Start,End
1580368722.739,1580368725.322
1580368732.893,1580368735.662
1580368743.1,1580368745.862
1580368753.254,1580368756.203
1580368763.453,1580368767.923
1580368773.616,1580368776.183
1580368783.751,1580368786.304
1580368793.976,1580368796.544
1580368804.152,1580368806.983
1580368814.578,1580368817.203
1580368824.737,1580368827.523
1580368834.919,1580368838.182
1580368845.084,1580368847.622
1580368855.269,1580368857.803
1580368865.452,1580368868.024
1580368875.622,1580368878.184
1580368885.836,1580368888.383
1580368896.105,1580368898.664
1580368906.213,1580368908.783
1580368916.397,1580368918.944
1580368926.545,1580368931.064
1580368936.744,1580368939.384
1580368946.905,1580368950.404
1580368957.11,1580368959.704
1580368967.327,1580368969.904
1580368977.485,1580368981.724
1580368987.691,1580368990.467
1580368997.856,1580369000.445
1580369008.053,1580369012.224
1580369018.204,1580369020.724
1580369028.377,1580369030.925
1580369038.558,1580369041.345
1580369048.717,1580369051.285
1580369059.19,1580369061.985
1580369069.403,1580369071.964
1580369079.583,1580369082.391
1580369089.755,1580369092.406
1580369099.948,1580369102.505
1580369110.122,1580369112.685
1580369120.287,1580369122.825
1580369130.469,1580369132.986
1580369140.638,1580369143.165
1580369150.781,1580369153.566
1580369160.958,1580369163.865
1580369171.157,1580369174.345
1580369181.356,1580369183.986
1580369191.516,1580369194.186
1580369201.679,1580369206.286
1580369211.866,1580369214.526
1580369222.132,1580369224.886
1580369232.304,1580369235.327
1580369242.534,1580369246.487
1580369252.718,1580369255.726
1580369262.886,1580369265.646
1580369273.036,1580369276.526
1580369283.226,1580369285.927
1580369293.45,1580369296.148
1580369303.865,1580369306.627
1580369313.991,1580369316.767
1580369324.136,1580369326.967
1580369334.304,1580369337.667
1580369344.454,1580369348.807
1580369354.612,1580369357.368
1580369364.745,1580369367.928
1580369374.93,1580369378.047
1580369385.12,1580369389.508
1580369395.291,1580369398.427
1580369405.587,1580369409.047
1580369415.748,1580369419.708
1580369425.924,1580369428.668
1580369436.061,1580369438.788
1580369446.214,1580369448.928
1580369456.371,1580369459.168
1580369466.535,1580369469.329
1580369476.763,1580369479.928
1580369486.877,1580369489.629
1580369497.058,1580369499.828
1580369507.216,1580369510.268
1580369517.404,1580369520.148
1580369527.642,1580369530.388
1580369537.812,1580369540.549
1580369548.273,1580369550.989
1580369558.479,1580369561.429
1580369568.654,1580369572.13
1580369578.88,1580369581.631
1580369589.125,1580369591.93
1580369599.327,1580369602.389
1580369609.504,1580369612.391
1580369619.702,1580369622.27
1580369629.887,1580369632.49
1580369640.044,1580369642.649
1580369650.25,1580369652.95
1580369660.405,1580369662.99
1580369670.578,1580369673.191
1580369680.782,1580369683.67
1580369690.942,1580369693.55
1580369701.151,1580369703.93
1580369711.32,1580369713.971
1580369721.537,1580369724.371
1580369731.708,1580369734.311
1580369741.922,1580369744.511
1580369752.133,1580369754.69
1580369762.37,1580369764.97
1580369772.547,1580369775.191
1580369782.733,1580369785.431
1580369793.203,1580369796.152
1580369803.384,1580369806.19
1580369813.544,1580369816.252
1580369823.731,1580369826.412
1580369833.918,1580369836.671
1580369844.11,1580369847.032
1580369854.291,1580369857.291
1580369864.444,1580369868.192
1580369874.672,1580369877.352
1580369884.829,1580369889.472
1580369895.026,1580369897.691
1580369905.166,1580369907.832
1580369915.369,1580369918.012
1580369925.527,1580369928.392
1580369935.718,1580369938.592
1580369945.89,1580369948.592
1580369956.077,1580369958.652
1580369966.294,1580369968.992
1580369976.438,1580369979.032
1580369986.62,1580369989.312
1580369996.768,1580369999.452
1580370006.957,1580370009.553
1580370017.13,1580370019.833
1580370027.353,1580370030.013
1580370037.798,1580370040.354
1580370047.974,1580370050.673
1580370058.149,1580370060.953
1580370068.343,1580370071.133
1580370078.504,1580370081.153
1580370088.718,1580370091.393
1580370098.87,1580370101.574
1580370109.04,1580370111.976
1580370119.196,1580370122.214
1580370129.371,1580370131.933
1580370139.566,1580370142.434
1580370149.738,1580370152.674
1580370159.955,1580370164.934
1580370170.125,1580370172.796
1580370180.318,1580370182.936
1580370190.512,1580370193.414
1580370200.687,1580370203.195
1580370210.852,1580370213.375
1580370221.034,1580370224.834
1580370231.218,1580370234.094
1580370241.482,1580370244.155
1580370251.676,1580370254.295
1580370261.879,1580370264.555
1580370272.049,1580370274.574
1580370282.457,1580370285.559
1580370292.634,1580370295.295
1580370302.878,1580370305.455
1580370313.108,1580370315.715
1580370323.292,1580370326.615
1580370333.432,1580370336.015
1580370343.604,1580370346.538
1580370353.787,1580370356.796
1580370363.945,1580370366.575
1580370374.125,1580370376.895
1580370384.306,1580370386.976
1580370394.465,1580370397.316
1580370404.622,1580370407.196
1580370414.846,1580370417.496
1580370425.091,1580370427.956
1580370435.273,1580370437.936
1580370445.425,1580370448.056
1580370455.584,1580370458.536
1580370465.771,1580370468.457
1580370475.912,1580370478.577
1580370486.071,1580370488.618
1580370496.25,1580370498.838
1580370506.432,1580370510.696
1580370516.609,1580370519.557
1580370527.033,1580370529.737
1580370537.191,1580370539.817
1580370547.382,1580370550.257
1580370557.569,1580370560.577
1580370567.732,1580370571.138
1580370577.936,1580370580.577
1580370588.108,1580370590.877
1580370598.316,1580370600.918
1580370608.452,1580370611.097
1580370618.616,1580370621.278
1580370628.798,1580370631.438
1580370639.017,1580370641.639
1580370649.183,1580370653.42
1580370659.363,1580370661.838
1580370669.525,1580370672.718
1580370679.712,1580370684.02
1580370689.921,1580370693.398
1580370700.113,1580370703.679
1580370710.29,1580370712.719
1580370720.486,1580370723.439
1580370730.67,1580370733.219
1580370740.847,1580370745.098
1580370751.022,1580370753.779
1580370761.194,1580370763.719
1580370771.698,1580370774.479
1580370781.859,1580370785.0
1580370792.032,1580370794.62
1580370802.213,1580370804.719
1580370812.423,1580370815.219
1580370822.574,1580370825.16
1580370832.749,1580370836.339
1580370842.955,1580370845.8
1580370853.165,1580370855.8
1580370863.335,1580370866.519
1580370873.511,1580370876.3
1580370883.685,1580370886.62
1580370893.871,1580370896.599
1580370904.18,1580370906.781
1580370914.303,1580370917.241
1580370924.469,1580370927.08
1580370934.716,1580370937.36
1580370944.892,1580370947.42
1580370955.073,1580370957.701
1580370965.252,1580370968.041
1580370975.441,1580370979.181
1580370985.628,1580370988.301
1580370995.816,1580370998.601
1580371005.993,1580371009.901
1580371016.417,1580371019.281
1580371026.566,1580371029.922
1580371036.741,1580371039.362
1580371046.906,1580371049.661
1580371057.126,1580371059.761
1580371067.332,1580371070.101
1580371077.488,1580371080.082
1580371087.674,1580371090.841
1580371097.88,1580371100.462
1580371108.0,1580371110.642
1580371118.187,1580371120.962
1580371128.367,1580371131.002
1580371138.551,1580371141.242
1580371148.706,1580371151.482
1580371158.882,1580371161.642
1580371169.067,1580371171.642
1580371179.232,1580371181.883
1580371189.438,1580371192.063
1580371199.602,1580371203.923
1580371209.777,1580371212.722
1580371219.922,1580371222.522
1580371230.089,1580371233.043
1580371240.265,1580371242.902
1580371250.421,1580371253.203
1580371260.907,1580371263.623
1580371271.06,1580371273.644
1580371281.202,1580371283.983
1580371291.38,1580371293.924
1580371301.565,1580371304.184
1580371311.723,1580371314.745
1580371321.981,1580371325.043
1580371332.141,1580371334.724
1580371342.316,1580371344.984
1580371352.473,1580371355.064
1580371362.669,1580371365.264
1580371372.795,1580371375.484
1580371383.011,1580371385.684
1580371393.186,1580371396.164
1580371403.331,1580371405.925
1580371413.494,1580371416.065
1580371423.689,1580371426.864
1580371433.887,1580371436.746
1580371444.121,1580371447.125
1580371454.327,1580371457.465
1580371464.478,1580371468.225
1580371474.642,1580371477.425
1580371484.782,1580371487.925
1580371494.937,1580371497.845
1580371505.378,1580371508.246
1580371515.561,1580371520.065
1580371525.724,1580371528.386
1580371535.844,1580371538.445
1580371546.004,1580371549.005
1580371556.217,1580371558.926
1580371566.393,1580371570.085
1580371576.63,1580371579.227
1580371586.814,1580371589.385
1580371597.003,1580371599.786
1580371607.217,1580371609.846
1580371617.417,1580371619.987
1580371627.604,1580371630.486
1580371637.806,1580371640.686
1580371648.02,1580371650.707
1580371658.2,1580371661.126
1580371668.379,1580371671.507
1580371678.571,1580371681.286
1580371688.746,1580371691.546
1580371698.948,1580371701.607
1580371709.105,1580371711.767
1580371719.29,1580371723.147
1580371729.436,1580371732.407
1580371739.563,1580371743.728
1580371750.03,1580371752.667
1580371760.188,1580371764.387
1580371770.357,1580371773.248
1580371780.514,1580371783.328
1580371790.679,1580371793.367
1580371800.811,1580371803.388
1580371810.999,1580371814.867
1580371821.185,1580371824.548
1580371831.337,1580371833.968
1580371841.484,1580371844.107
1580371851.711,1580371854.309
1580371861.903,1580371864.609
1580371872.11,1580371874.709
1580371882.269,1580371885.228
1580371892.415,1580371896.269
1580371902.568,1580371905.208
1580371912.734,1580371915.368
1580371922.994,1580371925.629
1580371933.189,1580371935.87
1580371943.365,1580371947.249
1580371953.522,1580371956.169
1580371963.671,1580371967.549
1580371973.84,1580371976.49
1580371984.012,1580371986.59
1580371994.495,1580371997.249
1580372004.69,1580372007.229
1580372014.853,1580372017.489
1580372025.006,1580372027.73
1580372035.176,1580372037.989
1580372045.351,1580372049.17
1580372055.549,1580372058.19
1580372065.746,1580372068.289
1580372075.883,1580372078.529
1580372086.084,1580372089.11
1580372096.25,1580372100.089
1580372106.426,1580372109.471
1580372116.626,1580372119.67
1580372126.828,1580372129.39
1580372137.031,1580372139.67
1580372147.202,1580372150.21
1580372157.356,1580372160.471
1580372167.536,1580372170.37
1580372177.7,1580372180.271
1580372187.893,1580372190.531
1580372198.06,1580372200.951
1580372208.242,1580372210.831
1580372218.435,1580372221.071
1580372228.682,1580372231.591
1580372239.168,1580372241.817
1580372249.317,1580372251.991
1580372259.536,1580372262.411
1580372269.679,1580372272.433
1580372279.859,1580372282.891
1580372290.028,1580372293.352
1580372300.189,1580372304.791
1580372310.35,1580372314.192
1580372320.542,1580372323.132
1580372330.709,1580372333.373
1580372340.843,1580372345.112
1580372351.037,1580372353.932
1580372361.206,1580372363.852
1580372371.36,1580372373.912
1580372381.521,1580372385.373
1580372391.698,1580372394.353
1580372401.922,1580372404.552
1580372412.132,1580372414.752
1580372422.288,1580372427.313
1580372432.463,1580372435.133
1580372442.622,1580372445.273
1580372452.835,1580372456.673
1580372463.007,1580372465.557
1580372473.194,1580372476.293
1580372483.644,1580372486.393
1580372493.814,1580372496.054
1580372503.968,1580372506.414
1580372514.128,1580372516.373
1580372524.309,1580372526.774
1580372534.459,1580372537.034
1580372544.619,1580372547.213
1580372554.769,1580372557.373
1580372564.94,1580372567.694
1580372575.168,1580372579.394
1580372585.341,1580372588.134
1580372595.491,1580372598.134
1580372605.691,1580372608.575
1580372615.829,1580372618.374
1580372626.007,1580372628.954
1580372636.211,1580372638.694
1580372646.405,1580372649.174
1580372656.528,1580372659.316
1580372666.701,1580372669.635
1580372676.892,1580372679.415
1580372687.044,1580372691.115
1580372697.197,1580372699.975
1580372707.453,1580372710.015
1580372717.612,1580372720.136
1580372728.078,1580372730.636
1580372738.336,1580372740.935
1580372748.524,1580372751.056
1580372758.761,1580372761.616
1580372768.929,1580372771.476
1580372779.114,1580372781.656
1580372789.299,1580372792.316
1580372799.476,1580372802.036
1580372809.684,1580372811.896
1580372819.891,1580372823.437
1580372830.087,1580372832.656
1580372840.31,1580372843.236
1580372850.493,1580372852.856
1580372860.659,1580372863.077
1580372870.845,1580372873.317
1580372881.021,1580372885.036
1580372891.193,1580372893.657
1580372901.366,1580372904.362
1580372911.544,1580372913.977
1580372921.71,1580372924.117
1580372931.892,1580372934.337
1580372942.158,1580372944.677
1580372952.397,1580372954.917
1580372962.587,1580372965.437
1580372973.068,1580372975.597
1580372983.199,1580372985.737
1580372993.354,1580372995.938
1580373003.638,1580373006.199
1580373013.787,1580373016.398
1580373023.947,1580373026.738
1580373034.104,1580373037.638
1580373044.259,1580373046.798
1580373054.413,1580373056.958
1580373064.592,1580373067.781
1580373074.805,1580373077.338
1580373084.911,1580373087.479
1580373095.1,1580373097.658
1580373105.244,1580373107.998
1580373115.419,1580373117.999
1580373125.582,1580373128.139
1580373135.739,1580373138.319
1580373145.912,1580373148.479
1580373156.069,1580373158.654
1580373166.266,1580373170.433
1580373176.418,1580373178.955
1580373186.557,1580373189.114
1580373196.713,1580373200.874
1580373206.955,1580373209.914
1580380418.543,1580380422.275
1580380428.702,1580380431.194
1580380438.875,1580380441.154
1580380449.043,1580380452.114
1580380459.22,1580380462.018
1580380469.347,1580380471.894
1580380479.53,1580380482.274
1580380489.713,1580380492.394
1580380499.893,1580380502.594
1580380510.154,1580380512.874
1580380520.357,1580380522.995
1580380530.482,1580380533.254
1580380540.646,1580380543.274
1580380550.834,1580380555.114
1580380561.025,1580380564.014
1580380571.255,1580380573.874
1580380581.472,1580380584.134
1580380591.632,1580380594.414
1580380601.78,1580380604.454
1580380611.987,1580380614.614
1580380622.225,1580380624.873
1580380632.429,1580380635.333
1580380642.579,1580380646.254
1580380652.746,1580380655.394
1580380663.204,1580380666.514
1580380673.398,1580380676.093
1580380683.625,1580380686.193
1580380693.825,1580380696.514
1580380704.011,1580380706.594
1580380714.223,1580380716.914
1580380724.363,1580380727.154
1580380734.55,1580380737.633
1580380744.738,1580380747.413
1580380754.973,1580380757.733
1580380765.092,1580380767.735
1580380775.32,1580380777.993
1580380785.595,1580380788.234
1580380795.769,1580380798.454
1580380806.021,1580380809.014
1580380816.245,1580380818.813
1580380826.4,1580380829.173
1580380836.583,1580380839.473
1580380846.756,1580380849.453
1580380856.952,1580380859.652
1580380867.148,1580380869.833
1580380877.338,1580380880.293
1580380887.512,1580380890.113
1580380897.693,1580380900.574
1580380908.152,1580380910.793
1580380918.336,1580380921.012
1580380928.513,1580380931.192
1580380938.695,1580380941.353
1580380948.847,1580380951.512
1580380959.013,1580380961.693
1580380969.23,1580380971.853
1580380979.397,1580380983.312
1580380989.628,1580380992.394
1580380999.793,1580381002.553
1580381009.952,1580381012.632
1580381020.114,1580381023.173
1580381030.285,1580381032.992
1580381040.465,1580381043.352
1580381050.618,1580381053.532
1580381060.827,1580381064.192
1580381070.971,1580381073.672
1580381081.147,1580381083.873
1580381091.29,1580381093.993
1580381101.514,1580381105.313
1580381111.596,1580381114.852
1580381121.766,1580381124.292
1580381131.936,1580381134.772
1580381142.1,1580381144.792
1580381152.556,1580381155.153
1580381162.751,1580381165.792
1580381172.94,1580381176.772
1580381183.108,1580381185.733
1580381193.285,1580381195.972
1580381203.457,1580381206.492
1580381213.603,1580381216.172
1580381223.842,1580381226.611
1580381233.999,1580381236.573
1580381244.182,1580381246.752
1580381254.335,1580381258.172
1580381264.579,1580381267.211
1580381274.74,1580381277.412
1580381284.909,1580381287.632
1580381295.072,1580381297.732
1580381305.235,1580381307.835
1580381315.393,1580381318.432
1580381325.556,1580381328.512
1580381335.769,1580381338.511
1580381345.904,1580381348.492
1580381356.073,1580381358.811
1580381366.284,1580381369.371
1580381376.457,1580381379.113
1580381386.613,1580381389.173
1580381397.078,1580381399.752
1580381407.229,1580381410.391
1580381417.406,1580381420.052
1580381427.547,1580381430.193
1580381437.717,1580381440.596
1580381447.89,1580381452.092
1580381458.028,1580381460.691
1580381468.3,1580381471.332
1580381478.468,1580381481.151
1580381488.626,1580381491.171
1580381498.842,1580381501.851
1580381508.965,1580381511.651
1580381519.153,1580381523.431
1580381529.309,1580381531.971
1580381539.484,1580381542.251
1580381549.671,1580381552.631
1580381559.831,1580381562.831
1580381570.02,1580381574.291
1580381580.206,1580381584.051
1580381590.397,1580381593.171
1580381600.541,1580381603.111
1580381610.703,1580381614.831
1580381620.885,1580381623.731
1580381631.071,1580381633.731
1580381641.557,1580381644.231
1580381651.733,1580381654.451
1580381661.924,1580381664.791
1580381672.062,1580381674.79
1580381682.229,1580381684.931
1580381692.46,1580381695.051
1580381702.74,1580381706.91
1580381712.908,1580381715.571
1580381723.096,1580381725.771
1580381733.247,1580381736.29
1580381743.433,1580381746.133
1580381753.649,1580381756.37
1580381763.841,1580381767.71
1580381774.013,1580381777.25
1580381784.191,1580381786.83
1580381794.378,1580381796.95
1580381804.584,1580381807.25
1580381814.731,1580381817.351
1580381824.923,1580381827.97
1580381835.104,1580381837.97
1580381845.319,1580381848.171
1580381855.474,1580381858.191
1580381865.634,1580381868.25
1580381875.799,1580381878.65
1580381886.28,1580381890.19
1580381896.455,1580381899.31
1580381906.658,1580381910.549
1580381916.828,1580381920.23
1580381927.005,1580381930.07
1580381937.174,1580381940.27
1580381947.355,1580381950.069
1580381957.506,1580381960.45
1580381967.661,1580381970.27
1580381977.844,1580381981.75
1580381988.003,1580381991.009
1580381998.172,1580382000.793
1580382008.339,1580382010.91
1580382018.512,1580382021.091
1580382028.711,1580382032.229
1580382038.877,1580382041.59
1580382049.113,1580382052.87
1580382059.274,1580382063.37
1580382069.444,1580382072.59
1580382079.657,1580382082.37
1580382089.844,1580382092.969
1580382099.988,1580382102.55
1580382110.156,1580382112.729
1580382120.363,1580382124.23
1580382130.836,1580382133.43
1580382141.014,1580382143.669
1580382151.171,1580382154.03
1580382161.357,1580382163.949
1580382171.514,1580382175.49
1580382181.703,1580382184.269
1580382191.866,1580382194.529
1580382202.014,1580382205.091
1580382212.194,1580382215.048
1580382222.362,1580382225.049
1580382232.528,1580382235.189
1580382242.77,1580382247.131
1580382252.908,1580382255.549
1580382263.087,1580382266.929
1580382273.218,1580382276.571
1580382283.397,1580382286.05
1580382293.549,1580382296.189
1580382303.783,1580382306.65
1580382313.952,1580382316.55
1580382324.11,1580382326.809
1580382334.275,1580382336.929
1580382344.469,1580382347.15
1580382354.647,1580382357.428
1580382364.786,1580382368.169
1580382375.254,1580382377.849
1580382385.429,1580382388.01
1580382395.59,1580382398.27
1580382405.808,1580382409.769
1580382416.026,1580382418.63
1580382426.09,1580382428.769
1580382436.244,1580382438.849
1580382446.426,1580382449.469
1580382456.622,1580382459.269
1580382466.755,1580382470.689
1580382476.937,1580382479.529
1580382487.091,1580382489.79
1580382497.273,1580382500.049
1580382507.419,1580382510.088
1580382517.6,1580382520.629
1580382527.747,1580382531.649
1580382537.949,1580382540.649
1580382548.11,1580382550.769
1580382558.267,1580382561.148
1580382568.471,1580382571.169
1580382578.663,1580382581.287
1580382588.81,1580382592.568
1580382599.014,1580382602.869
1580382609.169,1580382611.788
1580382619.658,1580382622.388
1580382629.827,1580382632.548
1580382639.996,1580382642.868
1580382650.16,1580382652.808
1580382660.342,1580382664.548
1580382670.523,1580382673.209
1580382680.704,1580382683.388
1580382690.863,1580382693.629
1580382701.034,1580382703.588
1580382711.209,1580382713.787
1580382721.353,1580382724.248
1580382731.513,1580382734.628
1580382741.671,1580382745.588
1580382751.828,1580382754.529
1580382762.006,1580382765.908
1580382772.2,1580382776.048
1580382782.495,1580382785.068
1580382792.694,1580382797.847
1580382802.869,1580382805.77
1580382813.097,1580382815.747
1580382823.245,1580382826.148
1580382833.422,1580382836.067
1580382843.586,1580382846.248
1580382853.749,1580382856.968
1580382864.216,1580382867.648
1580382874.388,1580382877.547
1580382884.593,1580382887.308
1580382894.744,1580382897.887
1580382904.949,1580382908.549
1580382915.104,1580382917.688
1580382925.277,1580382928.208
1580382935.454,1580382938.007
1580382945.65,1580382948.207
1580382955.807,1580382958.666
1580382965.984,1580382968.587
1580382976.186,1580382978.867
1580382986.357,1580382989.247
1580382996.547,1580383000.45
1580383006.716,1580383009.428
1580383016.873,1580383019.487
1580383027.043,1580383030.787
1580383037.231,1580383039.887
1580383047.41,1580383050.426
1580383057.609,1580383060.626
1580383067.774,1580383070.367
1580383077.953,1580383080.947
1580383088.101,1580383090.808
1580383098.266,1580383101.446
1580383108.773,1580383111.467
1580383118.919,1580383121.507
1580383129.091,1580383136.266
1580383139.307,1580383141.966
1580383149.463,1580383152.127
1580383159.649,1580383163.447
1580383169.85,1580383172.608
1580383180.039,1580383183.847
1580383190.21,1580383195.066
1580383200.394,1580383203.087
1580383210.595,1580383213.466
1580383220.755,1580383223.366
1580383231.057,1580383234.027
1580383241.262,1580383243.827
1580383251.421,1580383254.107
1580383261.751,1580383264.546
1580383271.99,1580383274.966
1580383282.244,1580383284.846
1580383292.404,1580383295.206
1580383302.646,1580383305.446
1580383312.827,1580383315.766
1580383323.019,1580383325.606
1580383333.209,1580383335.866
1580383343.391,1580383346.029
1580383353.883,1580383356.506
1580383364.027,1580383366.805
1580383374.195,1580383376.886
1580383384.393,1580383387.066
1580383394.571,1580383397.167
1580383404.768,1580383407.445
1580383414.954,1580383417.987
1580383425.108,1580383427.745
1580383435.288,1580383438.306
1580383445.428,1580383448.127
1580383455.602,1580383458.285
1580383465.749,1580383468.226
1580383475.94,1580383478.266
1580383486.094,1580383488.569
1580383496.25,1580383498.866
1580383506.437,1580383508.865
1580383516.62,1580383519.146
1580383526.78,1580383529.366
1580383536.937,1580383539.526
1580383547.163,1580383550.826
1580383557.268,1580383559.826
1580383567.439,1580383570.046
1580383577.584,1580383580.565
1580383587.739,1580383590.686
1580383598.215,1580383600.806
1580383608.396,1580383611.026
1580383618.571,1580383621.166
1580383628.755,1580383632.765
1580383638.949,1580383641.546
1580383649.097,1580383652.007
1580383659.316,1580383661.926
1580383669.432,1580383672.005
1580383679.613,1580383682.188
1580383689.78,1580383692.345
1580383699.948,1580383702.506
1580383710.132,1580383712.846
1580383720.302,1580383724.185
1580383730.466,1580383733.066
1580383740.636,1580383743.225
1580383750.807,1580383754.565
1580383760.971,1580383763.545
1580383771.147,1580383773.746
1580383781.308,1580383785.165
1580383791.484,1580383794.085
1580383801.68,1580383804.944
1580383811.841,1580383815.105
1580383822.03,1580383824.786
1580383832.179,1580383834.945
1580383842.633,1580383845.428
1580383852.817,1580383855.384
1580383863.015,1580383867.225
1580383873.19,1580383875.745
1580383883.395,1580383886.025
1580383893.595,1580383896.205
1580383903.755,1580383906.365
1580383913.935,1580383916.505
1580383924.14,1580383926.905
1580383934.341,1580383937.108
1580383944.522,1580383947.086
1580383954.677,1580383957.225
1580383964.88,1580383967.726
1580383975.043,1580383977.625
1580383985.266,1580383987.826
1580383995.463,1580383998.286
1580384005.641,1580384008.246
1580384015.818,1580384018.386
1580384026.028,1580384030.227
1580384036.157,1580384038.686
1580384046.317,1580384048.886
1580384056.525,1580384060.367
1580384066.685,1580384069.447
1580384076.854,1580384079.427
1580384087.319,1580384090.106
1580384097.533,1580384100.048
1580384107.697,1580384110.227
1580384117.854,1580384120.428
1580384128.028,1580384130.607
1580384138.192,1580384141.129
1580384148.382,1580384150.987
1580384158.563,1580384161.147
1580384168.775,1580384171.428
1580384178.98,1580384181.607
1580384189.121,1580384192.049
1580384199.329,1580384201.908
1580384209.476,1580384212.048
1580384219.651,1580384222.188
1580384229.828,1580384232.428
1580384239.995,1580384242.569
1580384250.195,1580384254.408
1580384260.383,1580384262.95
1580384270.581,1580384273.189
1580384280.715,1580384283.489
1580384290.876,1580384293.429
1580384301.077,1580384303.989
1580384311.214,1580384313.989
1580384321.405,1580384325.169
1580384331.885,1580384334.77
1580384342.159,1580384344.951
1580384352.347,1580384356.19
1580384362.532,1580384365.13
1580384372.708,1580384375.289
1580384382.907,1580384386.69
1580384393.061,1580384395.85
1580384403.327,1580384405.91
1580384413.491,1580384416.05
1580384423.663,1580384426.25
1580384433.827,1580384436.59
1580384444.041,1580384446.651
1580384454.241,1580384457.211
1580384464.423,1580384467.011
1580384474.578,1580384487.09
1580384484.783,1580384487.41
1580384494.945,1580384498.691
1580384505.118,1580384508.951
1580384515.322,1580384517.951
1580384525.522,1580384528.111
1580384535.705,1580384538.332
1580384545.874,1580384548.712
1580384556.086,1580384558.872
1580384566.249,1580384568.832
1580384576.739,1580384579.512
1580384586.9,1580384589.472
1580384597.125,1580384599.772
1580384607.3,1580384609.933
1580384617.464,1580384621.693
1580384627.63,1580384630.153
1580384637.794,1580384640.572
1580384647.952,1580384650.593
1580384658.15,1580384661.073
1580384668.313,1580384670.853
1580384678.474,1580384681.033
1580384688.649,1580384691.754
1580384698.79,1580384701.773
1580384709.017,1580384711.954
1580384719.182,1580384721.734
1580384729.328,1580384731.913
1580384739.502,1580384742.073
1580384749.672,1580384752.234
1580384759.837,1580384765.294
1580384770.009,1580384772.913
1580384780.155,1580384782.714
1580384790.314,1580384792.933
1580384800.498,1580384803.075
1580384810.684,1580384814.474
1580384821.149,1580384823.955
1580384831.299,1580384833.854
1580384841.466,1580384844.294
1580384851.614,1580384854.155
1580384861.768,1580384864.395
1580384871.967,1580384874.875
1580384882.238,1580384884.855
1580384892.41,1580384894.995
1580384902.572,1580384906.736
1580384912.732,1580384915.316
1580384922.923,1580384925.495
1580384933.091,1580384937.255
1580384943.262,1580384946.216
1580384953.421,1580384955.976
1580384963.619,1580384967.436
1580384973.737,1580384976.736
1580384983.915,1580384987.216
1580384994.096,1580384996.656
1580385004.307,1580385006.915
1580385014.464,1580385017.036
1580385024.611,1580385027.177
1580385034.764,1580385037.317
1580385044.986,1580385047.576
1580385055.168,1580385058.057
1580385065.616,1580385068.418
1580385075.824,1580385078.797
1580385086.012,1580385088.577
1580385096.237,1580385098.857
1580385106.434,1580385109.017
1580385116.624,1580385119.237
1580385126.838,1580385129.437
1580385137.034,1580385139.658
1580385147.21,1580385149.778
1580385157.402,1580385160.18
1580385167.617,1580385170.238
1580385177.813,1580385181.058
1580385188.012,1580385190.577
1580385198.189,1580385200.738
1580385208.356,1580385212.478
1580385218.566,1580385221.139
1580385228.744,1580385231.74
1580385238.863,1580385242.001
1580385248.993,1580385251.599
1580385259.225,1580385261.82
1580385269.417,1580385271.98
1580385279.589,1580385282.18
1580385289.71,1580385292.259
1580385299.824,1580385302.42
1580385310.282,1580385313.26
1580385320.462,1580385323.2
1580385330.617,1580385333.139
1580385340.788,1580385343.359
1580385350.962,1580385353.48
1580385361.157,1580385363.92
1580385371.325,1580385374.481
1580385381.479,1580385384.24
1580385391.667,1580385395.0
1580385401.851,1580385404.46
1580385411.997,1580385414.562
1580385422.404,1580385424.981
1580385432.613,1580385435.221
1580385442.774,1580385445.501
1580385452.953,1580385455.541
1580385463.103,1580385465.621
1580385473.279,1580385475.841
1580385483.486,1580385487.381
1580385493.657,1580385496.261
1580385503.848,1580385506.601
1580385514.023,1580385516.602
1580385524.247,1580385526.842
1580385534.406,1580385536.961
1580385544.587,1580385548.762
1580385555.09,1580385557.682
1580385565.281,1580385567.882
1580385575.436,1580385578.022
1580385585.642,1580385588.202
1580385595.793,1580385598.342
1580385605.999,1580385609.163
1580385616.189,1580385619.683
1580385626.334,1580385629.122
1580385636.525,1580385639.488
1580385646.706,1580385649.663
1580385656.844,1580385659.463
1580385667.016,1580385671.584
1580385677.195,1580385681.044
1580385687.358,1580385689.964
1580385697.543,1580385700.703
1580385707.68,1580385711.444
1580385717.857,1580385721.023
1580385728.053,1580385730.645
1580385738.291,1580385741.223
1580385748.433,1580385751.023
1580385758.61,1580385761.564
1580385768.758,1580385771.343
1580385778.944,1580385781.524
1580385789.144,1580385792.105
1580385799.658,1580385802.265
1580385809.845,1580385813.604
1580385820.055,1580385822.665
1580385830.24,1580385832.805
1580385840.441,1580385843.246
1580385850.604,1580385853.166
1580385860.794,1580385863.365
1580385870.964,1580385873.545
1580385881.193,1580385883.726
1580385891.311,1580385894.106
1580385901.769,1580385905.586
1580385912.094,1580385914.666
1580385922.304,1580385925.886
1580385932.458,1580385935.406
1580385942.649,1580385946.425
1580385952.826,1580385955.545
1580385963.014,1580385966.787
1580385973.228,1580385975.809
1580385983.393,1580385986.186
1580385993.551,1580385996.166
1580386003.736,1580386006.186
1580386013.919,1580386016.507
1580386024.108,1580386027.047
1580386034.315,1580386036.968
1580386044.764,1580386047.607
1580386054.938,1580386057.807
1580386065.134,1580386067.827
1580386075.262,1580386077.987
1580386085.446,1580386088.088
1580386095.609,1580386098.608
