Function,Memory Size,Max Memory Used,Duration,Billed Duration,UTCTimestamp,RequestId
f3,576,58,523.81,600,1580381846.0,de8d7234-c72a-4011-a8db-a7dfffae8dce
f3,576,58,511.95,600,1580381856.0,66b20fe9-da2a-4d97-8982-057131efcaf9
f3,576,58,511.6,600,1580381866.0,e89d10cc-3297-4106-8ee2-dcd67d25cc5c
f3,576,58,512.16,600,1580381877.0,f5fbfe40-e626-495c-9bb4-7176e9259370
f3,576,58,515.78,600,1580381887.0,e34ed4f7-d03b-4703-841b-0d4182ec316c
f3,576,58,525.13,600,1580381888.0,d15ec8ad-020a-4f94-8786-10a0e5d40c6c
f3,576,58,512.87,600,1580381897.0,c9cee277-238f-4049-a6c3-60da954f2a6f
f3,576,58,515.02,600,1580381908.0,4e4b8315-fa28-4711-9e40-efe94d48b084
f3,576,58,509.49,600,1580381909.0,e367190a-0771-4768-84ea-077441407349
f3,576,58,521.13,600,1580381918.0,33824cbe-e11c-4ca7-9b87-1577fc2eacfe
f3,576,58,527.41,600,1580381928.0,6efd9a71-00e9-46b0-93ce-886fd8156075
f3,576,58,526.16,600,1580381938.0,8a309d09-2e69-4d89-b6ac-a44597c5edf9
f3,576,58,526.76,600,1580381948.0,d13572fa-87b6-4ee7-8ff3-7161636f5a08
f3,576,58,496.13,500,1580381958.0,546ae32f-cc2f-42ed-adda-55cfdccdcee8
f3,576,58,518.2,600,1580381969.0,815aec68-3342-4971-bf08-c45743fefbb2
f3,576,58,521.63,600,1580381979.0,a08c5fde-0a31-4d77-b12c-ca91a5306754
f3,576,58,515.84,600,1580381980.0,e8735de3-cee8-447b-9a87-15a61e167eae
f3,576,58,510.89,600,1580381989.0,c3891b26-d3bf-4abc-8770-422fe935dc9b
f3,576,58,511.12,600,1580381999.0,6eb2b9d8-37d0-447c-8539-68eb4e5f9bd6
f3,576,58,512.14,600,1580382009.0,083bacc8-af4f-41df-b407-f2fd76de360e
f3,576,58,516.98,600,1580382019.0,2bc3fab4-d476-4be9-9df9-3e5afcad0e0b
f3,576,58,517.99,600,1580382029.0,96be3556-aef5-482f-9b03-d51db2e53776
f3,576,58,516.58,600,1580382040.0,6959191d-143e-42ba-a229-bf01f7272e61
f3,576,58,516.63,600,1580382050.0,4f9963e9-1166-4945-a66f-fb49cb291891
f3,576,58,514.36,600,1580382060.0,073fb88e-1f6b-4635-a19a-d95ede9d8aad
f3,576,58,516.89,600,1580382061.0,1ec7c511-9801-4b24-950c-d5413dfe3437
f3,576,58,521.8,600,1580382070.0,0df9bb45-a8df-47e1-8c27-c24ab8dd5e4e
f3,576,58,510.7,600,1580382081.0,53fa9aa6-99f3-4818-a33c-d9eaf989b03d
f3,576,58,518.83,600,1580382091.0,0c73196b-95ce-4576-80fe-ad707ceb903f
f3,576,58,511.67,600,1580382101.0,8513a400-6a40-4c09-b485-2bf478f29feb
f3,576,58,518.98,600,1580382111.0,460bf0a1-f19b-4eb9-a491-f65919809a15
f3,576,58,521.43,600,1580382121.0,1fb6fe8c-dc30-4ba0-a586-9b619391fba2
f3,576,58,503.81,600,1580382122.0,7994fb95-ab81-4487-af41-7b286b99e4da
f3,576,58,514.36,600,1580382132.0,0efa99d6-c1fc-45e8-a345-352cdf9e14be
f3,576,58,518.84,600,1580382142.0,1f125e7d-28cf-4871-b462-43f42c578db5
f3,576,58,521.92,600,1580382152.0,69bd197d-7e15-414b-a88b-e996924f2700
f3,576,58,509.87,600,1580382162.0,78ffed3f-cfdc-4794-8cf3-5ee6d1ae31ef
f3,576,58,523.19,600,1580382172.0,2400b4c2-9f19-469e-86b0-b5a617dbd0c1
f3,576,58,520.34,600,1580382182.0,41c414c6-5f53-4425-86e2-d63f92408f7d
f3,576,58,517.94,600,1580382193.0,3c56853e-d5d5-4fb8-954c-e8391ebf234d
f3,576,58,513.2,600,1580382203.0,91ecb670-cbb2-4991-8088-f8efd910e5b3
f3,576,58,513.46,600,1580382213.0,cb0dbc4a-82a0-4bc3-8047-a01afc178fd9
f3,576,58,507.3,600,1580382223.0,e18fd557-3d27-4363-b95d-702d25e64c84
f3,576,58,517.59,600,1580382233.0,14041b42-e99c-4a15-833c-255650aa0b53
f3,576,58,514.88,600,1580382244.0,2a22fdbd-4f89-4ba8-aa7f-e63ce830b3fe
f3,576,58,513.62,600,1580382254.0,74ca4351-e596-4d30-8aa8-3a86f032ef03
f3,576,58,525.11,600,1580382264.0,8d737463-78f4-4061-922d-f72b7ed332cb
f3,576,58,504.54,600,1580382265.0,09f237fb-d5f8-4f74-b910-cc4c3c36baa5
f3,576,58,513.66,600,1580382274.0,363c5219-e3ff-4cf7-a222-62e1af2e1b9b
f3,576,58,522.5,600,1580382284.0,27bc1312-d699-45c7-ae75-cb62cea22b7e
f3,576,58,517.94,600,1580382294.0,84bbc8f3-ac6d-4c5d-9410-2d74c2913140
f3,576,58,521.59,600,1580382305.0,02ee9326-b708-478d-b87b-ec46857c95d1
f3,576,58,522.25,600,1580382315.0,e70a3a89-7097-4972-a259-ca9502ffa82e
f3,576,58,520.66,600,1580382325.0,e080b52e-155e-4ce3-aa27-1589489d4637
f3,576,58,515.62,600,1580382335.0,d6c51dc1-b761-4f82-b4c1-b2c957946f13
f3,576,58,531.49,600,1580382345.0,5a642c98-9c53-4b8a-8054-1a500ab392d3
f3,576,58,522.22,600,1580382355.0,8bc4d580-70c5-41cb-b8ec-1d5ffefb8ba9
f3,576,58,510.27,600,1580382366.0,e9f676c7-f210-4d21-ba1f-bb14c0b7f002
f3,576,58,514.07,600,1580382376.0,07cd4456-f7f9-4b86-a5d3-72c7b2c10ba1
f3,576,58,518.07,600,1580382386.0,f58abfd9-ff80-4859-98ad-3622936e1971
f3,576,58,507.14,600,1580382396.0,770a3718-bbf2-41cf-8067-f65275199b16
f3,576,58,510.54,600,1580382407.0,3b997fd7-8d4a-4692-8c03-5e578188116b
f3,576,58,526.78,600,1580382417.0,fb475606-9e56-42fc-a8a4-5fba20b10e9f
f3,576,58,519.99,600,1580382427.0,bb34f05e-6057-47c9-a547-fe730da54f8a
f3,576,58,512.78,600,1580382437.0,fd3d334d-19c6-4e92-93e6-ba9cd824ea28
f3,576,58,516.73,600,1580382447.0,44e93261-646c-4115-8a18-7c07bc9649ca
f3,576,58,520.09,600,1580382457.0,ec391535-99fa-410e-9c9b-3a181fa5ef52
f3,576,58,508.92,600,1580382468.0,7810954e-e563-41f4-b396-dbc67dfc6b13
f3,576,58,525.84,600,1580382469.0,d6e35cdc-c063-41c9-875b-bff73d226a70
f3,576,58,521.69,600,1580382478.0,e9f80cca-cb57-48c5-aad3-544fd4e7ce14
f3,576,58,521.58,600,1580382488.0,f27397f3-4138-4890-9031-f5ce1cf63097
f3,576,58,528.51,600,1580382498.0,3a55581a-987d-4241-a602-08425c3734fd
f3,576,58,536.84,600,1580382508.0,76481c22-f09f-4ba2-90d1-4a6b2fbf4a9e
f3,576,58,506.84,600,1580382518.0,f6163760-5f11-41ac-a00e-7a5f95ef4e6a
f3,576,58,507.87,600,1580382529.0,1138da4c-be80-4dac-8c8f-6bb07727c142
f3,576,58,520.15,600,1580382530.0,810792dc-fe0a-4e99-b0c5-6420b69cd000
f3,576,58,514.27,600,1580382539.0,080b0ba7-7665-4afc-86ab-7a9304ccc8f1
f3,576,58,521.02,600,1580382549.0,fcb1ba0b-03db-417f-947a-7acdf514bd3c
f3,576,58,523.71,600,1580382559.0,e8fa1941-7bce-487c-9f79-04f84509f12b
f3,576,58,538.36,600,1580382569.0,9dbb6a47-732a-4407-8ca4-8b63fa651432
f3,576,58,526.44,600,1580382579.0,bb5d5ff6-8084-4707-b284-d0d7110b8267
f3,576,58,519.72,600,1580382590.0,c6c8857b-16f2-4d22-b010-1b66cabe116b
f3,576,58,507.79,600,1580382591.0,3988744b-67b7-45d1-a1d0-cf8ae63ec445
f3,576,58,518.73,600,1580382600.0,6c8f187e-d51b-4a22-91de-0e33c465c634
f3,576,58,523.91,600,1580382601.0,6e09528b-a589-4d30-89d3-2c0e207396c5
f3,576,58,517.15,600,1580382610.0,e0c47800-26a6-4894-88f5-3739ce76d874
f3,576,58,522.91,600,1580382621.0,ad60e8fb-c0bc-4737-a23d-e8adb65b0e68
f3,576,58,516.63,600,1580382631.0,a1c20654-f1ef-47e0-ba8b-81aff6bcad42
f3,576,58,527.21,600,1580382641.0,a5e39513-0f67-494f-a0c3-5d9289fd9bf1
f3,576,58,526.02,600,1580382651.0,9def958e-a49e-40ba-8b6d-bedcc8f324fc
f3,576,58,519.0,600,1580382661.0,e7756f68-4044-4ccc-a500-bc06be193774
f3,576,58,507.65,600,1580382663.0,8ebdfffa-2fcb-4fb2-aa4d-006e6920acf7
f3,576,58,512.19,600,1580382671.0,f06ed9c4-479a-4197-a59c-ced51a29fed9
f3,576,58,520.14,600,1580382682.0,403d4a80-8c01-42e4-abd2-419b03a0a41b
f3,576,58,524.28,600,1580382692.0,e7648cf4-7ea8-4e26-8acb-c9a777cde5b8
f3,576,58,521.61,600,1580382702.0,c6d68003-e142-4ff8-aef7-420fcb3cef1c
f3,576,58,512.65,600,1580382712.0,9a08f811-f088-4129-8bad-6adb18fc1ca1
f3,576,58,511.9,600,1580382722.0,61c34aec-2308-4475-b999-3f6b9f2977ad
f3,576,58,517.82,600,1580382732.0,59b4cab8-b0c6-4f61-900c-3cc33648effe
f3,576,58,515.22,600,1580382743.0,d05adb46-558d-4aaa-9cc7-47626f18852f
f3,576,58,522.48,600,1580382744.0,7cab2168-df0f-48cd-b536-2c0fbe1f39ac
f3,576,58,502.6,600,1580382753.0,c926ecf3-9ea6-403d-a151-753bf769efc9
f3,576,58,516.89,600,1580382763.0,cbba549c-4030-4963-825f-a897d7ccac0a
f3,576,58,517.98,600,1580382764.0,84051752-900d-4a68-8ec1-0acb067d3895
f3,576,58,517.34,600,1580382773.0,cb1226f0-39be-4950-97e6-812bb2b178d2
f3,576,58,522.71,600,1580382774.0,16fc3d35-8b21-40a6-9c76-fc3c2631d590
f3,576,58,517.22,600,1580382783.0,b170fba7-c76b-4e62-b6c3-b5c0233fa49d
f3,576,58,522.08,600,1580382794.0,8efb3e7c-2efc-4c2e-888e-efb206d7d45a
f3,576,58,517.48,600,1580382795.0,1b08c01c-8dfa-4ac1-9311-a390e4bf78cb
f3,576,58,517.33,600,1580382796.0,9507f325-95ba-4713-ae49-a54e251fdae5
f3,576,58,510.27,600,1580382804.0,ec47837b-deaf-43f3-a1c7-5d8dd60a26f4
f3,576,58,523.49,600,1580382814.0,48c2e2f3-dffe-45fa-a6e4-bfd4241fbe17
f3,576,58,521.65,600,1580382824.0,bff55285-71d7-463a-a835-c16b515b2130
f3,576,58,516.78,600,1580382834.0,512e1f09-df21-4035-bef0-861815543c95
f3,576,58,516.18,600,1580382844.0,291cbd98-c341-4893-9e8a-9845c1e4c812
f3,576,58,509.67,600,1580382855.0,8e79f826-7cac-4759-b8a5-5bbfb5de5819
f3,576,58,524.42,600,1580382865.0,c5f463cc-76f6-4bd1-9ede-0cde7e04e29a
f3,576,58,517.61,600,1580382875.0,03eedd15-1d87-41db-8a58-a0358ede81a6
f3,576,58,521.58,600,1580382886.0,6f4acc47-a75d-45e6-81f0-1ea8d76b96b2
f3,576,58,521.91,600,1580382896.0,d669f6d3-4e44-4d98-b49f-7f9527f813c5
f3,576,58,510.53,600,1580382906.0,c3d9a7c9-6dcc-4832-9d7e-c8e42b5d2c28
f3,576,58,526.49,600,1580382916.0,ea43f5e9-f2d2-4ca9-9fe2-a74a9191d0cf
f3,576,58,507.98,600,1580382926.0,6117367b-aebf-46df-ac13-d0169c67b4ed
f3,576,58,522.55,600,1580382936.0,2ebb0446-caa1-4483-9f1c-1d2007fa5a83
f3,576,58,523.72,600,1580382946.0,cd1eeaa1-360a-46f1-a7eb-3828d6409a6c
f3,576,58,512.42,600,1580382957.0,c0bf9313-5b14-41ce-85fe-d84a2e1c2934
f3,576,58,517.74,600,1580382967.0,82647b6e-c9b8-4df1-9906-dea45cdecfb4
f3,576,58,526.09,600,1580382977.0,3de2e3af-ddbe-4439-96da-62319175d549
f3,576,58,514.2,600,1580382987.0,416803e2-718a-4f31-a784-3c15b4147b0e
f3,576,58,512.56,600,1580382997.0,08a4b9fc-29f8-455e-aa46-55fb7029c303
f3,576,58,511.81,600,1580382999.0,fa528676-36e2-4590-bfa6-86830c869ee0
f3,576,58,525.48,600,1580383008.0,157b52bd-5235-4e2a-8d73-e9133b931f0d
f3,576,58,516.8,600,1580383018.0,c6390d5f-fcd4-4e37-9ed7-3550d8f65d9f
f3,576,58,526.62,600,1580383028.0,e8cc7de5-9cca-4c69-84e7-e9ecd5dcb76e
f3,576,58,525.44,600,1580383038.0,3f801e76-d8da-46ff-a496-acdff81366f3
f3,576,58,523.16,600,1580383048.0,d9e86029-9a97-4c2f-ba20-bf77fea6cba0
f3,576,58,522.1,600,1580383058.0,07a8099a-f6bd-4076-a994-73be082eab68
f3,576,58,532.75,600,1580383069.0,f28aebf3-5240-4d47-af7e-f121753e1526
f3,576,58,515.65,600,1580383079.0,20cba6de-d68a-4a8d-bd92-1b3b9a7bdd00
f3,576,58,539.25,600,1580383089.0,70c441ff-7c40-4cc9-9896-d0cc635e193f
f3,576,58,520.18,600,1580383099.0,6099cfbd-b0cc-41f0-9c01-10ce691fbc7c
f3,576,58,530.7,600,1580383110.0,51cbd2b5-c182-4c0b-9fb2-b6b4c4e9ac78
f3,576,58,529.63,600,1580383120.0,59e36409-d916-4503-a105-f8c001422f99
f3,576,58,517.01,600,1580383130.0,d6ef1863-1a80-4370-b94e-acaf0f74af0d
f3,576,58,529.52,600,1580383131.0,09b7c220-a668-42c3-8eb7-4c8829957677
f3,576,58,524.88,600,1580383133.0,7c233627-33c9-4a0b-b201-4cfbe58f150c
f3,576,58,513.51,600,1580383134.0,e0b1bb99-e07c-4dac-9642-f7371f503468
f3,576,58,514.45,600,1580383140.0,eb5dda2c-4a56-4b6b-bfab-ae42f00c05f3
f3,576,58,509.47,600,1580383150.0,f991826e-5df2-4e32-86f6-5d60c14c4bc5
f3,576,58,519.03,600,1580383160.0,61b27e67-7749-43b5-ba51-baea82a5819c
f3,576,58,513.76,600,1580383162.0,ece2c03f-d0e0-408c-9153-b83c6bfe06ea
f3,576,58,522.09,600,1580383171.0,0d1049b5-fc2a-4cc2-bd46-fad4d82e6541
f3,576,58,525.16,600,1580383181.0,7bf34082-8bf9-48c6-9597-6e617d42c993
f3,576,58,512.21,600,1580383182.0,8489164a-f741-4f11-bb30-f65b703c4709
f3,576,58,513.99,600,1580383191.0,fa94f2e3-4093-48de-963b-750c1c748e87
f3,576,58,525.23,600,1580383192.0,34ef5571-f250-4570-b198-5b915bb96ee7
f3,576,58,510.9,600,1580383201.0,0e87fd1e-1dbb-467c-be73-bf3212ece05e
f3,576,58,525.79,600,1580383211.0,79e2a66d-4e87-4665-af10-8bf4c4c1df0e
f3,576,58,512.53,600,1580383222.0,f006cc21-1745-40d3-9467-9955e1b71d1f
f3,576,58,516.66,600,1580383232.0,c33ad3fe-7dbd-49e6-a8bb-0fde136d0033
f3,576,58,509.24,600,1580383242.0,07df0908-91cb-44bc-a35a-f1090f620867
f3,576,58,511.98,600,1580383252.0,d9dbf02d-85ed-41d1-9130-1bb81deb8b63
f3,576,58,518.96,600,1580383263.0,2e662276-f58f-41ad-8152-3f119a1d1589
f3,576,58,512.7,600,1580383273.0,c42d42fe-51ec-4577-a2b9-8880fd14df00
f3,576,58,521.88,600,1580383283.0,df448c1e-ed6f-45bc-bc1d-ad5649fff6c9
f3,576,58,512.57,600,1580383293.0,a2b262a9-f8c6-4adf-89e2-8635ae3efbc0
f3,576,58,528.45,600,1580383303.0,d56f820f-af69-4521-b06e-457d2ed631cd
f3,576,58,525.62,600,1580383314.0,eea938c5-f2e0-4af6-a279-9ad52c4fc881
f3,576,58,525.69,600,1580383324.0,a11a2ca3-c216-4eac-beaa-69c773362ffb
f3,576,58,514.13,600,1580383334.0,cbc6630d-b81c-4a6e-a82c-612d43545bcb
f3,576,58,525.09,600,1580383344.0,484ca2d1-8f8f-4b86-9cdc-e82d09db51cd
f3,576,58,513.96,600,1580383355.0,4e16ba53-5fe8-4b67-9bb5-449333158e40
f3,576,58,511.36,600,1580383365.0,43d97275-1d03-4090-afe5-1ba2deda042e
f3,576,58,513.15,600,1580383375.0,a10d2cc3-3703-4e48-9e5d-bf68c09f7fa7
f3,576,58,512.78,600,1580383385.0,7d7d090b-0247-4d9d-95f8-90a62cd051a7
f3,576,58,510.66,600,1580383395.0,62761013-3875-4e11-8b4a-c104b4b0672f
f3,576,58,525.9,600,1580383406.0,97198eca-ce7f-441e-8a2d-3f423c933440
f3,576,58,522.99,600,1580383416.0,2c3fd694-6825-47a4-8bd4-6d1d59c2097b
f3,576,58,513.98,600,1580383426.0,ad6916f0-1bd5-4456-a4c8-f70aa242a30c
f3,576,58,510.21,600,1580383436.0,ecd09999-22b9-4991-926f-c0536d05c1e2
f3,576,58,519.44,600,1580383446.0,5673e2a4-f651-4d69-8129-9c6902e220cd
f3,576,58,521.75,600,1580383456.0,fd9918a9-9ff6-48e4-a083-db23ee91098e
f3,576,58,517.34,600,1580383466.0,52d0d515-d57d-48ee-92e1-fc754bc0de2d
f3,576,58,513.65,600,1580383476.0,559b6188-326c-447d-8f69-289a390784fe
f3,576,58,518.71,600,1580383487.0,eb361084-f3ba-4fc0-aa93-af34ace0fbd3
f3,576,58,517.15,600,1580383497.0,5f786040-e586-4bec-8262-ea2549c7f4a7
f3,576,58,518.14,600,1580383507.0,d0609271-af78-461e-b2b6-3750da0bcf0d
f3,576,58,514.6,600,1580383517.0,3c625ff0-79dd-47bf-a356-9186463d628f
f3,576,58,514.21,600,1580383528.0,f588a13b-2131-4f82-9e6f-b14356c8b03d
f3,576,58,521.77,600,1580383538.0,179f6b3d-8197-4c33-9736-b439407ada40
f3,576,58,520.94,600,1580383548.0,7840f499-bc85-47f2-a0c1-e58f3b0658d1
f3,576,58,525.81,600,1580383549.0,4cc306fa-afd1-4a88-ba4e-50c640e9ed2f
f3,576,58,518.13,600,1580383558.0,caeb18a2-6591-420a-aee1-57abe2aeae74
f3,576,58,522.46,600,1580383568.0,437e00cd-f6fb-464c-b773-852c1b7da274
f3,576,58,505.76,600,1580383578.0,f0e176bb-12fa-4f8a-8ca4-b148b21716c6
f3,576,58,517.46,600,1580383588.0,1d7eb652-03e6-4d55-8425-d20a0e230d11
f3,576,58,527.13,600,1580383599.0,ebc4ea1b-e7e5-4009-b0b2-e76701535937
f3,576,58,516.54,600,1580383609.0,82bb2297-df0d-4d33-a62f-9097d18ab2c4
f3,576,58,522.07,600,1580383619.0,a820e659-a20c-42b7-9cef-6e0a45bab718
f3,576,58,522.37,600,1580383630.0,c60f1516-6fdf-4983-a636-2c08b6b12192
f3,576,58,516.44,600,1580383640.0,6e089a72-1298-4f89-92f0-fac1a5516f59
f3,576,58,518.05,600,1580383650.0,0283a70d-7ecd-4696-965d-c9ec1e0dc419
f3,576,58,521.76,600,1580383660.0,e23b80aa-b817-4925-b9be-34f6a2af66c3
f3,576,58,521.9,600,1580383670.0,b7c1b8cf-ae30-47d0-92ef-cf253e300a3e
f3,576,58,508.52,600,1580383680.0,491cc88d-46e1-417b-8838-3c2acaa09b51
f3,576,58,508.94,600,1580383691.0,bf88e91a-3801-46e8-ae7b-9b0804396503
f3,576,58,511.85,600,1580383701.0,b21baa2b-e00c-46e7-b1e1-8364f18b4950
f3,576,58,513.04,600,1580383711.0,fc2ace5a-bdd5-4d48-9234-9ca098b37c40
f3,576,58,521.25,600,1580383721.0,5569ec76-6851-4b4e-9ad9-92fd9fa7434d
f3,576,58,517.79,600,1580383722.0,4ea9f3af-3443-421f-b7cc-fb345125fcb5
f3,576,58,525.98,600,1580383731.0,92d7bd25-3cf5-4b88-8b1e-0982abcab4fa
f3,576,58,518.08,600,1580383741.0,41be3526-65f6-442a-b7f6-e3b504945b63
f3,576,58,520.77,600,1580383752.0,eb45247f-d4fe-4e10-861b-bb9fde03d111
f3,576,58,518.8,600,1580383753.0,2b1af910-d794-4686-8461-b8df7968e4a5
f3,576,58,515.6,600,1580383762.0,9400e73b-f409-4596-b748-38859b38257a
f3,576,58,520.68,600,1580383772.0,44a15db1-e504-453e-8cbf-a4e83f8c7cb1
f3,576,58,513.49,600,1580383782.0,f4da2347-eaa8-436d-b317-12dd7e575749
f3,576,58,522.11,600,1580383783.0,2899ebc2-60af-4374-9438-4f6e0159a3c4
f3,576,58,516.61,600,1580383792.0,6b0e40ee-3df2-4f84-a29b-c7e69d6c10c9
f3,576,58,517.07,600,1580383802.0,198c4788-11e1-4478-bdb0-5e7f5cb368cf
f3,576,58,513.66,600,1580383813.0,2f58a895-c93e-4137-aa8f-b9bf9dad4435
f3,576,58,523.1,600,1580383823.0,8786341f-2eaa-4f36-a2eb-2a592753d153
f3,576,58,512.19,600,1580383833.0,c11b7a64-4280-4d56-8f67-57880324ee18
f3,576,58,525.07,600,1580383843.0,9a831eb2-679e-4bdc-bd3e-acce5da6876d
f3,576,58,509.57,600,1580383854.0,d8aec4c6-9863-4e33-aa53-f1d587cabb39
f3,576,58,531.35,600,1580383864.0,b7b8febe-aef1-4c89-93af-fb60fab12d9d
f3,576,58,520.82,600,1580383865.0,9aafa626-4103-49f2-b81e-2fff8264efe0
f3,576,58,512.19,600,1580383874.0,d38dad3f-4ae2-4acb-ab6c-895856199d07
f3,576,58,514.0,600,1580383884.0,480d87aa-0647-4c6c-91c2-8a9b0bcd1fad
f3,576,58,523.17,600,1580383894.0,ed57a0b4-b131-49ef-b644-8d6627edac20
f3,576,58,521.69,600,1580383905.0,b229bd28-10ec-491b-acf9-f19d2896d390
f3,576,58,521.43,600,1580383915.0,9cc4c719-f940-4b84-917f-d7a0b4456cf2
f3,576,58,518.18,600,1580383925.0,c446e68a-7616-44a5-bad1-68e384f44a2e
f3,576,58,516.07,600,1580383935.0,11eabfa6-01ef-41a6-8138-b0bb88646381
f3,576,58,521.45,600,1580383945.0,b0922579-5d7a-4da5-ada9-e913646c0712
f3,576,58,512.71,600,1580383955.0,d5242263-efe9-4c25-ba91-893446c6ba5c
f3,576,58,515.69,600,1580383966.0,0f42c4db-047d-40e0-a653-bd94822f5719
f3,576,58,515.74,600,1580383976.0,9cf29e3c-f9a3-4680-846e-e7569850c484
f3,576,58,512.24,600,1580383986.0,ac477c99-de89-4466-a38f-8d5c12b2e49c
f3,576,58,523.16,600,1580383996.0,7004a41f-5c0b-4515-a9ba-6ed14f9cfdf8
f3,576,58,525.04,600,1580384006.0,f6f9f451-6d0a-47ad-b101-30c3d0422f81
f3,576,58,519.37,600,1580384017.0,06432e8f-6c7b-4f04-b554-06c49ed5abbe
f3,576,58,513.14,600,1580384027.0,70ed570b-1f50-4417-a950-2c16832a6f51
f3,576,58,510.03,600,1580384028.0,498b7486-da88-4df9-b09c-1750b07c93dd
f3,576,58,521.75,600,1580384037.0,4e3adca4-c4ea-40dc-bbb0-3cd585fab4cb
f3,576,58,521.04,600,1580384047.0,6f67f480-1e5e-4875-af3c-54d63c116758
f3,576,58,521.82,600,1580384057.0,2ebffd8c-08bb-4491-8a4c-bad9036800c4
f3,576,58,514.91,600,1580384059.0,d2c00f1c-931a-4514-bd81-a9d7f71a3f46
f3,576,58,522.18,600,1580384067.0,3bfdb911-0438-4e90-a9eb-2e3ea5169910
f3,576,58,515.91,600,1580384078.0,797ecdc2-de73-49d1-af1d-6be2fdf0e8f6
f3,576,58,517.69,600,1580384088.0,9e587fa0-baec-4d91-9f6b-194756c39548
f3,576,58,512.18,600,1580384098.0,9877070b-2991-4e7f-b213-73783a6903fe
f3,576,58,517.61,600,1580384108.0,13dde424-4f6b-4df8-a9b1-4e049aa914f0
f3,576,58,515.02,600,1580384119.0,4d37ec25-7d49-4602-82e7-b38042a03824
f3,576,58,509.72,600,1580384129.0,5e8f3116-91b0-48f3-86f6-27e217bcb8ed
f3,576,58,521.17,600,1580384139.0,8314acbf-13f6-4639-931f-40529b924a39
f3,576,58,522.27,600,1580384149.0,82256f38-c9dd-493f-8d55-a364707a09fd
f3,576,58,517.67,600,1580384159.0,ed33286b-0928-4622-a2cb-04b16a17cc95
f3,576,58,513.03,600,1580384170.0,c93133b5-c950-46d6-9d05-943d0041a89c
f3,576,58,518.75,600,1580384180.0,9669f79a-6d28-4d6f-b3d1-27b556824c75
f3,576,58,525.07,600,1580384190.0,eb2e6497-2eca-4662-b7d4-72a8e756af38
f3,576,58,522.52,600,1580384200.0,5c670144-a364-4542-9f90-82e4a0b5e275
f3,576,58,511.95,600,1580384210.0,58c78671-c777-47ab-906f-b7ef4847e624
f3,576,58,506.14,600,1580384220.0,915f1446-26b2-436d-9150-60d4ab56b695
f3,576,58,509.22,600,1580384231.0,a4b16307-226d-4bef-b0e5-81963f65b0b1
f3,576,58,513.71,600,1580384241.0,937e57cc-e572-4ff0-a808-bf49d16b07d0
f3,576,58,513.04,600,1580384251.0,6ee2c3de-ccad-4618-9e79-3e36b6a855fa
f3,576,58,518.81,600,1580384252.0,0a5606d2-6a55-426d-a5c9-44baec72d11b
f3,576,58,520.31,600,1580384261.0,c58e60b2-5b0b-44dd-9d8c-d796475b9f9d
f3,576,58,512.38,600,1580384271.0,917e0248-c741-49d0-b5dd-75098c0f7af8
f3,576,58,520.63,600,1580384281.0,55b70659-1231-42ef-b414-716c3e4a725d
f3,576,58,509.6,600,1580384292.0,00357b06-d4be-434b-be74-005728e77d24
f3,576,58,508.99,600,1580384302.0,506c92a0-abbf-4275-a444-cfd36192166e
f3,576,58,509.66,600,1580384312.0,fa0f7be4-e885-445d-9a33-2267153400b9
f3,576,58,516.41,600,1580384322.0,31696d32-facb-417b-9dcf-0e7e5c271dc8
f3,576,58,522.8,600,1580384323.0,0739a4aa-d03f-407e-b0cc-873d4cd12f3e
f3,576,58,511.87,600,1580384333.0,56eefb33-1ff2-4a1f-917e-c191560fcdf5
f3,576,58,524.02,600,1580384343.0,7a45bcfb-9869-4165-9d07-208dffe2a1d6
f3,576,58,518.22,600,1580384353.0,42cbd7e5-093e-474b-b1e1-59b54a978674
f3,576,58,513.8,600,1580384354.0,0e94a95d-b4fc-4b2f-9c44-14a024706a1e
f3,576,58,512.59,600,1580384363.0,312d5089-31a6-40aa-9677-d3c00f00b15c
f3,576,58,518.95,600,1580384373.0,f9e1dc3b-c72a-469d-abf3-b90e27d02af9
f3,576,58,517.62,600,1580384384.0,f4bc4344-088d-486b-bc64-c17a7336cdeb
f3,576,58,510.86,600,1580384385.0,d6a2424c-6891-41c8-8beb-5b85303a504c
f3,576,58,514.9,600,1580384394.0,23188a83-80eb-4c99-acae-56e823e8ff17
f3,576,58,518.33,600,1580384404.0,7f451c50-3c41-4c0d-82fe-dcd4757a9d2d
f3,576,58,521.08,600,1580384414.0,0a840de8-9e4a-4cc0-a357-8c691c45ec5c
f3,576,58,512.81,600,1580384424.0,9895dc55-4a5c-48df-a8a9-7fe72538c649
f3,576,58,513.15,600,1580384435.0,2293837b-48cc-4c82-a245-91422bce5098
f3,576,58,517.9,600,1580384445.0,d970e4a4-06d7-47da-9b37-7fb791d1c819
f3,576,58,513.42,600,1580384455.0,51323806-40da-44b6-a2c8-f3c354e53800
f3,576,58,512.91,600,1580384465.0,eef01d48-d798-4e59-bb1b-65be8ba11675
f3,576,58,513.09,600,1580384475.0,b760d289-2aca-433a-aa86-655b908fdba8
f3,576,58,524.67,600,1580384486.0,0a65a93d-91d0-4ced-94f0-caaafc169623
f3,576,58,516.49,600,1580384496.0,9948ddc5-013b-4a86-9636-caff4190eb5b
f3,576,58,526.04,600,1580384497.0,44fe4ae6-5701-4c9d-b336-0d0e31b668da
