,1,2,3,4,Cost,RT
8244,512.0,128.0,704.0,704.0,47.30444444444444,6460.38711111111
8245,512.0,128.0,704.0,896.0,48.00555555555556,6154.802444444444
8246,512.0,128.0,704.0,1088.0,50.544444444444444,6045.647222222222
8247,512.0,128.0,704.0,1280.0,50.086666666666666,5850.709999999999
8248,512.0,128.0,704.0,1472.0,53.55333333333334,5845.318555555555
8249,512.0,128.0,704.0,1664.0,54.02111111111111,5754.342888888888
8250,512.0,128.0,704.0,1856.0,57.141111111111115,5722.363777777778
8251,512.0,128.0,704.0,2048.0,60.27111111111112,5692.720111111111
8252,512.0,128.0,704.0,2240.0,59.348888888888894,5647.939222222221
8253,512.0,128.0,704.0,2432.0,66.52111111111111,5664.873666666666
8254,512.0,128.0,704.0,2624.0,69.65111111111112,5663.624
8255,512.0,128.0,704.0,2816.0,77.86444444444443,5802.608666666666
8256,512.0,128.0,704.0,3008.0,70.46,5652.154555555555
8257,512.0,128.0,896.0,128.0,41.37777777777778,11636.011888888888
8258,512.0,128.0,896.0,320.0,43.25777777777778,7812.393777777778
8259,512.0,128.0,896.0,512.0,45.58222222222222,6917.545333333333
8260,512.0,128.0,896.0,704.0,47.422222222222224,6460.38711111111
8261,512.0,128.0,896.0,896.0,48.123333333333335,6154.802444444444
8262,512.0,128.0,896.0,1088.0,50.66222222222222,6045.647222222222
8263,512.0,128.0,896.0,1280.0,50.20444444444445,5850.709999999999
8264,512.0,128.0,896.0,1472.0,53.67111111111111,5845.318555555555
8265,512.0,128.0,896.0,1664.0,54.138888888888886,5754.342888888888
8266,512.0,128.0,896.0,1856.0,57.25888888888888,5722.363777777778
8267,512.0,128.0,896.0,2048.0,60.38888888888889,5692.720111111111
8268,512.0,128.0,896.0,2240.0,59.46666666666667,5647.939222222221
8269,512.0,128.0,896.0,2432.0,66.6388888888889,5664.873666666666
8270,512.0,128.0,896.0,2624.0,69.76888888888888,5663.624
8271,512.0,128.0,896.0,2816.0,77.98222222222222,5802.608666666666
8272,512.0,128.0,896.0,3008.0,70.57777777777778,5652.154555555555
8273,512.0,128.0,1088.0,128.0,40.79666666666667,11636.011888888888
8274,512.0,128.0,1088.0,320.0,42.67666666666666,7812.393777777778
8275,512.0,128.0,1088.0,512.0,45.001111111111115,6917.545333333333
8276,512.0,128.0,1088.0,704.0,46.84111111111111,6460.38711111111
8277,512.0,128.0,1088.0,896.0,47.54222222222222,6154.802444444444
8278,512.0,128.0,1088.0,1088.0,50.08111111111111,6045.647222222222
8279,512.0,128.0,1088.0,1280.0,49.62333333333333,5850.709999999999
8280,512.0,128.0,1088.0,1472.0,53.09000000000001,5845.318555555555
8281,512.0,128.0,1088.0,1664.0,53.55777777777778,5754.342888888888
8282,512.0,128.0,1088.0,1856.0,56.677777777777784,5722.363777777778
8283,512.0,128.0,1088.0,2048.0,59.80777777777778,5692.720111111111
8284,512.0,128.0,1088.0,2240.0,58.88555555555556,5647.939222222221
8285,512.0,128.0,1088.0,2432.0,66.05777777777777,5664.873666666666
8286,512.0,128.0,1088.0,2624.0,69.18777777777777,5663.624
8287,512.0,128.0,1088.0,2816.0,77.40111111111112,5802.608666666666
8288,512.0,128.0,1088.0,3008.0,69.99666666666667,5652.154555555555
8289,512.0,128.0,1280.0,128.0,41.839999999999996,11636.011888888888
8290,512.0,128.0,1280.0,320.0,43.72,7812.393777777778
8291,512.0,128.0,1280.0,512.0,46.044444444444444,6917.545333333333
8292,512.0,128.0,1280.0,704.0,47.88444444444445,6460.38711111111
8293,512.0,128.0,1280.0,896.0,48.585555555555565,6154.802444444444
8294,512.0,128.0,1280.0,1088.0,51.12444444444444,6045.647222222222
8295,512.0,128.0,1280.0,1280.0,50.666666666666664,5850.709999999999
8296,512.0,128.0,1280.0,1472.0,54.13333333333334,5845.318555555555
8297,512.0,128.0,1280.0,1664.0,54.601111111111116,5754.342888888888
8298,512.0,128.0,1280.0,1856.0,57.721111111111114,5722.363777777778
8299,512.0,128.0,1280.0,2048.0,60.85111111111112,5692.720111111111
8300,512.0,128.0,1280.0,2240.0,59.9288888888889,5647.939222222221
8301,512.0,128.0,1280.0,2432.0,67.10111111111111,5664.873666666666
8302,512.0,128.0,1280.0,2624.0,70.23111111111112,5663.624
8303,512.0,128.0,1280.0,2816.0,78.44444444444444,5802.608666666666
8304,512.0,128.0,1280.0,3008.0,71.03999999999999,5652.154555555555
8305,512.0,128.0,1472.0,128.0,42.88,11636.011888888888
8306,512.0,128.0,1472.0,320.0,44.76,7812.393777777778
8307,512.0,128.0,1472.0,512.0,47.08444444444445,6917.545333333333
8308,512.0,128.0,1472.0,704.0,48.92444444444445,6460.38711111111
8309,512.0,128.0,1472.0,896.0,49.62555555555556,6154.802444444444
8310,512.0,128.0,1472.0,1088.0,52.16444444444445,6045.647222222222
8311,512.0,128.0,1472.0,1280.0,51.70666666666666,5850.709999999999
8312,512.0,128.0,1472.0,1472.0,55.173333333333346,5845.318555555555
8313,512.0,128.0,1472.0,1664.0,55.641111111111115,5754.342888888888
8314,512.0,128.0,1472.0,1856.0,58.76111111111112,5722.363777777778
8315,512.0,128.0,1472.0,2048.0,61.89111111111112,5692.720111111111
8316,512.0,128.0,1472.0,2240.0,60.9688888888889,5647.939222222221
8317,512.0,128.0,1472.0,2432.0,68.14111111111112,5664.873666666666
8318,512.0,128.0,1472.0,2624.0,71.27111111111113,5663.624
8319,512.0,128.0,1472.0,2816.0,79.48444444444443,5802.608666666666
8320,512.0,128.0,1472.0,3008.0,72.08,5652.154555555555
8321,512.0,128.0,1664.0,128.0,40.913333333333334,11636.011888888888
8322,512.0,128.0,1664.0,320.0,42.79333333333333,7812.393777777778
8323,512.0,128.0,1664.0,512.0,45.11777777777778,6917.545333333333
8324,512.0,128.0,1664.0,704.0,46.95777777777778,6460.38711111111
8325,512.0,128.0,1664.0,896.0,47.65888888888889,6154.802444444444
8326,512.0,128.0,1664.0,1088.0,50.19777777777778,6045.647222222222
8327,512.0,128.0,1664.0,1280.0,49.739999999999995,5850.709999999999
8328,512.0,128.0,1664.0,1472.0,53.20666666666667,5845.318555555555
8329,512.0,128.0,1664.0,1664.0,53.67444444444445,5754.342888888888
8330,512.0,128.0,1664.0,1856.0,56.79444444444445,5722.363777777778
8331,512.0,128.0,1664.0,2048.0,59.92444444444445,5692.720111111111
8332,512.0,128.0,1664.0,2240.0,59.00222222222223,5647.939222222221
8333,512.0,128.0,1664.0,2432.0,66.17444444444445,5664.873666666666
8334,512.0,128.0,1664.0,2624.0,69.30444444444444,5663.624
8335,512.0,128.0,1664.0,2816.0,77.51777777777777,5802.608666666666
8336,512.0,128.0,1664.0,3008.0,70.11333333333333,5652.154555555555
8337,512.0,128.0,1856.0,128.0,41.60666666666667,11636.011888888888
8338,512.0,128.0,1856.0,320.0,43.486666666666665,7812.393777777778
8339,512.0,128.0,1856.0,512.0,45.81111111111112,6917.545333333333
8340,512.0,128.0,1856.0,704.0,47.65111111111111,6460.38711111111
8341,512.0,128.0,1856.0,896.0,48.352222222222224,6154.802444444444
8342,512.0,128.0,1856.0,1088.0,50.891111111111115,6045.647222222222
8343,512.0,128.0,1856.0,1280.0,50.43333333333333,5850.709999999999
8344,512.0,128.0,1856.0,1472.0,53.900000000000006,5845.318555555555
8345,512.0,128.0,1856.0,1664.0,54.36777777777778,5754.342888888888
8346,512.0,128.0,1856.0,1856.0,57.48777777777779,5722.363777777778
8347,512.0,128.0,1856.0,2048.0,60.61777777777778,5692.720111111111
8348,512.0,128.0,1856.0,2240.0,59.695555555555565,5647.939222222221
8349,512.0,128.0,1856.0,2432.0,66.86777777777777,5664.873666666666
8350,512.0,128.0,1856.0,2624.0,69.99777777777778,5663.624
8351,512.0,128.0,1856.0,2816.0,78.21111111111111,5802.608666666666
8352,512.0,128.0,1856.0,3008.0,70.80666666666667,5652.154555555555
8353,512.0,128.0,2048.0,128.0,42.30222222222222,11636.011888888888
8354,512.0,128.0,2048.0,320.0,44.18222222222222,7812.393777777778
8355,512.0,128.0,2048.0,512.0,46.506666666666675,6917.545333333333
8356,512.0,128.0,2048.0,704.0,48.34666666666667,6460.38711111111
8357,512.0,128.0,2048.0,896.0,49.047777777777775,6154.802444444444
8358,512.0,128.0,2048.0,1088.0,51.58666666666667,6045.647222222222
8359,512.0,128.0,2048.0,1280.0,51.12888888888889,5850.709999999999
8360,512.0,128.0,2048.0,1472.0,54.59555555555556,5845.318555555555
8361,512.0,128.0,2048.0,1664.0,55.06333333333333,5754.342888888888
8362,512.0,128.0,2048.0,1856.0,58.18333333333334,5722.363777777778
8363,512.0,128.0,2048.0,2048.0,61.31333333333333,5692.720111111111
8364,512.0,128.0,2048.0,2240.0,60.391111111111115,5647.939222222221
8365,512.0,128.0,2048.0,2432.0,67.56333333333333,5664.873666666666
8366,512.0,128.0,2048.0,2624.0,70.69333333333333,5663.624
8367,512.0,128.0,2048.0,2816.0,78.90666666666667,5802.608666666666
8368,512.0,128.0,2048.0,3008.0,71.50222222222223,5652.154555555555
8369,512.0,128.0,2240.0,128.0,42.99777777777778,11636.011888888888
8370,512.0,128.0,2240.0,320.0,44.87777777777778,7812.393777777778
8371,512.0,128.0,2240.0,512.0,47.202222222222225,6917.545333333333
8372,512.0,128.0,2240.0,704.0,49.04222222222223,6460.38711111111
8373,512.0,128.0,2240.0,896.0,49.74333333333333,6154.802444444444
8374,512.0,128.0,2240.0,1088.0,52.282222222222224,6045.647222222222
8375,512.0,128.0,2240.0,1280.0,51.824444444444445,5850.709999999999
8376,512.0,128.0,2240.0,1472.0,55.291111111111114,5845.318555555555
8377,512.0,128.0,2240.0,1664.0,55.75888888888889,5754.342888888888
8378,512.0,128.0,2240.0,1856.0,58.87888888888889,5722.363777777778
8379,512.0,128.0,2240.0,2048.0,62.00888888888889,5692.720111111111
8380,512.0,128.0,2240.0,2240.0,61.08666666666667,5647.939222222221
8381,512.0,128.0,2240.0,2432.0,68.25888888888889,5664.873666666666
8382,512.0,128.0,2240.0,2624.0,71.38888888888889,5663.624
8383,512.0,128.0,2240.0,2816.0,79.60222222222222,5802.608666666666
8384,512.0,128.0,2240.0,3008.0,72.19777777777779,5652.154555555555
8385,512.0,128.0,2432.0,128.0,43.69111111111111,11636.011888888888
8386,512.0,128.0,2432.0,320.0,45.571111111111115,7812.393777777778
8387,512.0,128.0,2432.0,512.0,47.89555555555556,6917.545333333333
8388,512.0,128.0,2432.0,704.0,49.735555555555564,6460.38711111111
8389,512.0,128.0,2432.0,896.0,50.436666666666675,6154.802444444444
8390,512.0,128.0,2432.0,1088.0,52.97555555555556,6045.647222222222
8391,512.0,128.0,2432.0,1280.0,52.51777777777778,5850.709999999999
8392,512.0,128.0,2432.0,1472.0,55.98444444444445,5845.318555555555
8393,512.0,128.0,2432.0,1664.0,56.452222222222225,5754.342888888888
8394,512.0,128.0,2432.0,1856.0,59.57222222222222,5722.363777777778
8395,512.0,128.0,2432.0,2048.0,62.702222222222225,5692.720111111111
8396,512.0,128.0,2432.0,2240.0,61.78000000000001,5647.939222222221
8397,512.0,128.0,2432.0,2432.0,68.95222222222223,5664.873666666666
8398,512.0,128.0,2432.0,2624.0,72.08222222222223,5663.624
8399,512.0,128.0,2432.0,2816.0,80.29555555555555,5802.608666666666
8400,512.0,128.0,2432.0,3008.0,72.89111111111112,5652.154555555555
8401,512.0,128.0,2624.0,128.0,44.38666666666666,11636.011888888888
8402,512.0,128.0,2624.0,320.0,46.26666666666666,7812.393777777778
8403,512.0,128.0,2624.0,512.0,48.59111111111111,6917.545333333333
8404,512.0,128.0,2624.0,704.0,50.43111111111111,6460.38711111111
8405,512.0,128.0,2624.0,896.0,51.132222222222225,6154.802444444444
8406,512.0,128.0,2624.0,1088.0,53.67111111111111,6045.647222222222
8407,512.0,128.0,2624.0,1280.0,53.213333333333324,5850.709999999999
8408,512.0,128.0,2624.0,1472.0,56.68000000000001,5845.318555555555
8409,512.0,128.0,2624.0,1664.0,57.147777777777776,5754.342888888888
8410,512.0,128.0,2624.0,1856.0,60.26777777777778,5722.363777777778
8411,512.0,128.0,2624.0,2048.0,63.39777777777779,5692.720111111111
8412,512.0,128.0,2624.0,2240.0,62.475555555555566,5647.939222222221
8413,512.0,128.0,2624.0,2432.0,69.64777777777778,5664.873666666666
8414,512.0,128.0,2624.0,2624.0,72.77777777777779,5663.624
8415,512.0,128.0,2624.0,2816.0,80.9911111111111,5802.608666666666
8416,512.0,128.0,2624.0,3008.0,73.58666666666666,5652.154555555555
8417,512.0,128.0,2816.0,128.0,45.080000000000005,11636.011888888888
8418,512.0,128.0,2816.0,320.0,46.96,7812.393777777778
8419,512.0,128.0,2816.0,512.0,49.284444444444446,6917.545333333333
8420,512.0,128.0,2816.0,704.0,51.12444444444444,6460.38711111111
8421,512.0,128.0,2816.0,896.0,51.82555555555556,6154.802444444444
8422,512.0,128.0,2816.0,1088.0,54.364444444444445,6045.647222222222
8423,512.0,128.0,2816.0,1280.0,53.906666666666666,5850.709999999999
8424,512.0,128.0,2816.0,1472.0,57.37333333333334,5845.318555555555
8425,512.0,128.0,2816.0,1664.0,57.84111111111111,5754.342888888888
8426,512.0,128.0,2816.0,1856.0,60.961111111111116,5722.363777777778
8427,512.0,128.0,2816.0,2048.0,64.09111111111112,5692.720111111111
8428,512.0,128.0,2816.0,2240.0,63.1688888888889,5647.939222222221
8429,512.0,128.0,2816.0,2432.0,70.34111111111112,5664.873666666666
8430,512.0,128.0,2816.0,2624.0,73.47111111111111,5663.624
8431,512.0,128.0,2816.0,2816.0,81.68444444444444,5802.608666666666
8432,512.0,128.0,2816.0,3008.0,74.28,5652.154555555555
8433,512.0,128.0,3008.0,128.0,45.77555555555556,11636.011888888888
8434,512.0,128.0,3008.0,320.0,47.65555555555556,7812.393777777778
8435,512.0,128.0,3008.0,512.0,49.980000000000004,6917.545333333333
8436,512.0,128.0,3008.0,704.0,51.82,6460.38711111111
8437,512.0,128.0,3008.0,896.0,52.52111111111112,6154.802444444444
8438,512.0,128.0,3008.0,1088.0,55.06,6045.647222222222
8439,512.0,128.0,3008.0,1280.0,54.602222222222224,5850.709999999999
8440,512.0,128.0,3008.0,1472.0,58.0688888888889,5845.318555555555
8441,512.0,128.0,3008.0,1664.0,58.53666666666667,5754.342888888888
8442,512.0,128.0,3008.0,1856.0,61.65666666666667,5722.363777777778
8443,512.0,128.0,3008.0,2048.0,64.78666666666666,5692.720111111111
8444,512.0,128.0,3008.0,2240.0,63.864444444444445,5647.939222222221
8445,512.0,128.0,3008.0,2432.0,71.03666666666668,5664.873666666666
8446,512.0,128.0,3008.0,2624.0,74.16666666666666,5663.624
8447,512.0,128.0,3008.0,2816.0,82.38000000000001,5802.608666666666
8448,512.0,128.0,3008.0,3008.0,74.97555555555556,5652.154555555555
8449,512.0,320.0,128.0,128.0,40.91555555555556,11092.585777777778
8450,512.0,320.0,128.0,320.0,42.79555555555555,7268.967666666667
8451,512.0,320.0,128.0,512.0,45.120000000000005,6374.119222222223
8452,512.0,320.0,128.0,704.0,46.96,5916.961
8453,512.0,320.0,128.0,896.0,47.66111111111111,5611.376333333334
8454,512.0,320.0,128.0,1088.0,50.2,5502.221111111112
8455,512.0,320.0,128.0,1280.0,49.74222222222222,5307.283888888889
8456,512.0,320.0,128.0,1472.0,53.20888888888889,5301.892444444445
8457,512.0,320.0,128.0,1664.0,53.67666666666667,5210.9167777777775
8458,512.0,320.0,128.0,1856.0,56.796666666666674,5178.937666666668
8459,512.0,320.0,128.0,2048.0,59.92666666666667,5149.294000000001
8460,512.0,320.0,128.0,2240.0,59.00444444444445,5104.513111111111
8461,512.0,320.0,128.0,2432.0,66.17666666666666,5121.4475555555555
8462,512.0,320.0,128.0,2624.0,69.30666666666666,5120.197888888889
8463,512.0,320.0,128.0,2816.0,77.52000000000001,5259.182555555556
8464,512.0,320.0,128.0,3008.0,70.11555555555556,5108.728444444445
8465,512.0,320.0,320.0,128.0,40.92666666666666,9694.353666666668
8466,512.0,320.0,320.0,320.0,42.806666666666665,5870.735555555556
8467,512.0,320.0,320.0,512.0,45.13111111111112,4975.887111111112
8468,512.0,320.0,320.0,704.0,46.971111111111114,4518.728888888889
8469,512.0,320.0,320.0,896.0,47.67222222222222,4213.144222222222
8470,512.0,320.0,320.0,1088.0,50.211111111111116,4103.9890000000005
8471,512.0,320.0,320.0,1280.0,49.75333333333333,3909.0517777777773
8472,512.0,320.0,320.0,1472.0,53.22,3903.6603333333333
8473,512.0,320.0,320.0,1664.0,53.687777777777775,3812.684666666666
8474,512.0,320.0,320.0,1856.0,56.80777777777778,3780.7055555555557
8475,512.0,320.0,320.0,2048.0,59.937777777777775,3751.061888888889
8476,512.0,320.0,320.0,2240.0,59.01555555555556,3706.281
8477,512.0,320.0,320.0,2432.0,66.18777777777778,3723.2154444444445
8478,512.0,320.0,320.0,2624.0,69.31777777777778,3721.965777777778
8479,512.0,320.0,320.0,2816.0,77.5311111111111,3860.950444444444
8480,512.0,320.0,320.0,3008.0,70.12666666666667,3710.4963333333335
8481,512.0,320.0,512.0,128.0,40.69777777777778,9694.353666666668
8482,512.0,320.0,512.0,320.0,42.57777777777778,5870.735555555556
8483,512.0,320.0,512.0,512.0,44.90222222222222,4975.887111111112
8484,512.0,320.0,512.0,704.0,46.742222222222225,4518.728888888889
8485,512.0,320.0,512.0,896.0,47.443333333333335,4213.144222222222
8486,512.0,320.0,512.0,1088.0,49.98222222222222,4103.9890000000005
8487,512.0,320.0,512.0,1280.0,49.52444444444445,3909.0517777777773
8488,512.0,320.0,512.0,1472.0,52.99111111111111,3903.6603333333333
8489,512.0,320.0,512.0,1664.0,53.458888888888886,3812.684666666666
8490,512.0,320.0,512.0,1856.0,56.57888888888888,3780.7055555555557
8491,512.0,320.0,512.0,2048.0,59.70888888888889,3751.061888888889
8492,512.0,320.0,512.0,2240.0,58.78666666666667,3706.281
8493,512.0,320.0,512.0,2432.0,65.9588888888889,3723.2154444444445
8494,512.0,320.0,512.0,2624.0,69.08888888888889,3721.965777777778
8495,512.0,320.0,512.0,2816.0,77.30222222222221,3860.950444444444
8496,512.0,320.0,512.0,3008.0,69.89777777777778,3710.4963333333335
8497,512.0,320.0,704.0,128.0,41.504444444444445,9694.353666666668
8498,512.0,320.0,704.0,320.0,43.38444444444444,5870.735555555556
8499,512.0,320.0,704.0,512.0,45.70888888888889,4975.887111111112
8500,512.0,320.0,704.0,704.0,47.54888888888888,4518.728888888889
8501,512.0,320.0,704.0,896.0,48.25,4213.144222222222
8502,512.0,320.0,704.0,1088.0,50.78888888888889,4103.9890000000005
8503,512.0,320.0,704.0,1280.0,50.331111111111106,3909.0517777777773
8504,512.0,320.0,704.0,1472.0,53.79777777777778,3903.6603333333333
8505,512.0,320.0,704.0,1664.0,54.26555555555556,3812.684666666666
8506,512.0,320.0,704.0,1856.0,57.38555555555556,3780.7055555555557
8507,512.0,320.0,704.0,2048.0,60.51555555555556,3751.061888888889
8508,512.0,320.0,704.0,2240.0,59.59333333333334,3706.281
8509,512.0,320.0,704.0,2432.0,66.76555555555555,3723.2154444444445
8510,512.0,320.0,704.0,2624.0,69.89555555555555,3721.965777777778
8511,512.0,320.0,704.0,2816.0,78.10888888888888,3860.950444444444
8512,512.0,320.0,704.0,3008.0,70.70444444444445,3710.4963333333335
8513,512.0,320.0,896.0,128.0,41.62222222222222,9694.353666666668
8514,512.0,320.0,896.0,320.0,43.50222222222222,5870.735555555556
8515,512.0,320.0,896.0,512.0,45.82666666666667,4975.887111111112
8516,512.0,320.0,896.0,704.0,47.66666666666667,4518.728888888889
8517,512.0,320.0,896.0,896.0,48.367777777777775,4213.144222222222
8518,512.0,320.0,896.0,1088.0,50.906666666666666,4103.9890000000005
8519,512.0,320.0,896.0,1280.0,50.44888888888889,3909.0517777777773
8520,512.0,320.0,896.0,1472.0,53.91555555555556,3903.6603333333333
8521,512.0,320.0,896.0,1664.0,54.38333333333333,3812.684666666666
8522,512.0,320.0,896.0,1856.0,57.50333333333333,3780.7055555555557
8523,512.0,320.0,896.0,2048.0,60.63333333333333,3751.061888888889
8524,512.0,320.0,896.0,2240.0,59.711111111111116,3706.281
8525,512.0,320.0,896.0,2432.0,66.88333333333333,3723.2154444444445
8526,512.0,320.0,896.0,2624.0,70.01333333333334,3721.965777777778
8527,512.0,320.0,896.0,2816.0,78.22666666666666,3860.950444444444
8528,512.0,320.0,896.0,3008.0,70.82222222222221,3710.4963333333335
8529,512.0,320.0,1088.0,128.0,41.041111111111114,9694.353666666668
8530,512.0,320.0,1088.0,320.0,42.92111111111111,5870.735555555556
8531,512.0,320.0,1088.0,512.0,45.245555555555555,4975.887111111112
8532,512.0,320.0,1088.0,704.0,47.08555555555555,4518.728888888889
8533,512.0,320.0,1088.0,896.0,47.78666666666667,4213.144222222222
8534,512.0,320.0,1088.0,1088.0,50.32555555555555,4103.9890000000005
8535,512.0,320.0,1088.0,1280.0,49.867777777777775,3909.0517777777773
8536,512.0,320.0,1088.0,1472.0,53.33444444444445,3903.6603333333333
8537,512.0,320.0,1088.0,1664.0,53.80222222222222,3812.684666666666
8538,512.0,320.0,1088.0,1856.0,56.922222222222224,3780.7055555555557
8539,512.0,320.0,1088.0,2048.0,60.05222222222223,3751.061888888889
8540,512.0,320.0,1088.0,2240.0,59.13,3706.281
8541,512.0,320.0,1088.0,2432.0,66.30222222222223,3723.2154444444445
8542,512.0,320.0,1088.0,2624.0,69.43222222222222,3721.965777777778
8543,512.0,320.0,1088.0,2816.0,77.64555555555555,3860.950444444444
8544,512.0,320.0,1088.0,3008.0,70.24111111111111,3710.4963333333335
8545,512.0,320.0,1280.0,128.0,42.08444444444444,9694.353666666668
8546,512.0,320.0,1280.0,320.0,43.964444444444446,5870.735555555556
8547,512.0,320.0,1280.0,512.0,46.288888888888884,4975.887111111112
8548,512.0,320.0,1280.0,704.0,48.12888888888889,4518.728888888889
8549,512.0,320.0,1280.0,896.0,48.830000000000005,4213.144222222222
8550,512.0,320.0,1280.0,1088.0,51.36888888888889,4103.9890000000005
8551,512.0,320.0,1280.0,1280.0,50.91111111111111,3909.0517777777773
8552,512.0,320.0,1280.0,1472.0,54.37777777777778,3903.6603333333333
8553,512.0,320.0,1280.0,1664.0,54.84555555555556,3812.684666666666
8554,512.0,320.0,1280.0,1856.0,57.965555555555554,3780.7055555555557
8555,512.0,320.0,1280.0,2048.0,61.09555555555556,3751.061888888889
8556,512.0,320.0,1280.0,2240.0,60.17333333333334,3706.281
8557,512.0,320.0,1280.0,2432.0,67.34555555555555,3723.2154444444445
8558,512.0,320.0,1280.0,2624.0,70.47555555555556,3721.965777777778
8559,512.0,320.0,1280.0,2816.0,78.68888888888888,3860.950444444444
8560,512.0,320.0,1280.0,3008.0,71.28444444444445,3710.4963333333335
8561,512.0,320.0,1472.0,128.0,43.12444444444444,9694.353666666668
8562,512.0,320.0,1472.0,320.0,45.00444444444444,5870.735555555556
8563,512.0,320.0,1472.0,512.0,47.32888888888889,4975.887111111112
8564,512.0,320.0,1472.0,704.0,49.16888888888889,4518.728888888889
8565,512.0,320.0,1472.0,896.0,49.870000000000005,4213.144222222222
8566,512.0,320.0,1472.0,1088.0,52.40888888888889,4103.9890000000005
8567,512.0,320.0,1472.0,1280.0,51.9511111111111,3909.0517777777773
8568,512.0,320.0,1472.0,1472.0,55.417777777777786,3903.6603333333333
8569,512.0,320.0,1472.0,1664.0,55.885555555555555,3812.684666666666
8570,512.0,320.0,1472.0,1856.0,59.00555555555556,3780.7055555555557
8571,512.0,320.0,1472.0,2048.0,62.135555555555555,3751.061888888889
8572,512.0,320.0,1472.0,2240.0,61.21333333333333,3706.281
8573,512.0,320.0,1472.0,2432.0,68.38555555555556,3723.2154444444445
8574,512.0,320.0,1472.0,2624.0,71.51555555555555,3721.965777777778
8575,512.0,320.0,1472.0,2816.0,79.72888888888889,3860.950444444444
8576,512.0,320.0,1472.0,3008.0,72.32444444444444,3710.4963333333335
8577,512.0,320.0,1664.0,128.0,41.157777777777774,9694.353666666668
8578,512.0,320.0,1664.0,320.0,43.03777777777777,5870.735555555556
8579,512.0,320.0,1664.0,512.0,45.36222222222222,4975.887111111112
