Function,Memory Size,Max Memory Used,Duration,Billed Duration,UTCTimestamp,RequestId
f1,1536,61,737.61,800,1580417533.0,1cfb32cd-6103-42f5-a919-4f9af5ef1585
f1,1536,61,735.44,800,1580417543.0,7e887db3-6fb6-4722-a7fb-8ae9a87ad9d8
f1,1536,61,733.13,800,1580417554.0,46128a0f-1a89-443a-91e9-bc6929aa1f20
f1,1536,61,731.64,800,1580417564.0,6ce72873-0123-431b-a4ab-ea0feb32d7ba
f1,1536,61,723.0,800,1580417574.0,9e2bb7c8-3c6c-40c9-8c19-f7f9bb978a6a
f1,1536,61,731.78,800,1580417584.0,55e3575b-bb32-44fc-980b-63be9b8ddd80
f1,1536,61,729.18,800,1580417595.0,5125714e-a02b-45d4-9fa0-c61fc1fd218b
f1,1536,61,727.71,800,1580417605.0,55398dd2-a095-498f-be17-099201bbd864
f1,1536,61,734.59,800,1580417615.0,cfa2a470-614b-41e2-864d-40d2a8ba11ab
f1,1536,61,728.68,800,1580417625.0,4596b09d-c580-4520-9478-50f2c03f1eca
f1,1536,61,735.93,800,1580417635.0,bc437a7b-91ac-4742-9d23-342d58a726ef
f1,1536,61,717.22,800,1580417645.0,7e52008f-d22c-4631-9c5f-b44d279265cb
f1,1536,61,741.25,800,1580417656.0,6a3c5dc5-5aac-48c9-9c40-6a6120b3b5cb
f1,1536,61,725.61,800,1580417666.0,9eadead6-26d1-4a35-8d19-d816e475ea1d
f1,1536,61,733.22,800,1580417676.0,21c4f1ea-1fd6-44e0-99e0-f6cfe45e8450
f1,1536,61,729.55,800,1580417686.0,7dca4908-4dda-4be0-a0ac-453048bf85b2
f1,1536,61,729.46,800,1580417696.0,c52d7ee6-1e6e-40ed-9218-f11f74bee780
f1,1536,61,729.62,800,1580417706.0,e447bec1-b8c7-4f28-9a5b-4000fb05ae07
f1,1536,61,730.91,800,1580417717.0,08d11ed6-40ea-4f40-b264-91b37a567a67
f1,1536,61,736.34,800,1580417727.0,85e198fa-c57e-4f59-94e4-30a46f6d22d5
f1,1536,61,746.37,800,1580417737.0,0bbb7147-b4df-4a8a-923a-7c3612035286
f1,1536,61,732.36,800,1580417747.0,ed6ca174-7123-4c36-b18d-81297d3e883c
f1,1536,61,731.09,800,1580417757.0,aeaa3cae-57fe-433a-87d4-6ede209637ef
f1,1536,61,723.08,800,1580417768.0,c1bbba43-2bef-4514-86c3-8a33d8601517
f1,1536,61,734.72,800,1580417778.0,b496b4c6-d43a-4a4b-b945-0f2ed5e01663
f1,1536,61,728.33,800,1580417788.0,bab2735b-48f5-4c28-9b88-df196e6adfac
f1,1536,61,721.23,800,1580417798.0,5795fe1f-a2a0-488a-a41a-4a92aec2b0d9
f1,1536,61,736.1,800,1580417809.0,801a2725-3bf9-46ad-90fe-8db08042bf06
f1,1536,61,735.87,800,1580417819.0,91076762-bcce-421a-bffb-3e51537eae5b
f1,1536,61,727.19,800,1580417829.0,eb0f23ea-9054-4832-bdd1-0f1456daf9cf
f1,1536,61,725.26,800,1580417839.0,a7dfdafa-84ef-4031-a2b3-590512937277
f1,1536,61,727.02,800,1580417850.0,b4d8fb4e-70ba-4286-9e4f-535628432b38
f1,1536,61,728.09,800,1580417860.0,9022ce5c-058e-43eb-a834-0dbda8ec0ba3
f1,1536,61,724.89,800,1580417870.0,2aa12aa2-d2bf-444a-8b80-3ed656f61dc5
f1,1536,61,739.42,800,1580417880.0,51dfc593-2947-4d33-9be6-db41a0fd5031
f1,1536,61,733.01,800,1580417890.0,4827278b-6fa6-48cf-9e1f-436ce38addd7
f1,1536,61,729.11,800,1580417900.0,f567949d-4d70-4599-a15e-9c85027cda34
f1,1536,61,735.04,800,1580417911.0,c16bc79c-7540-4585-be53-c4e19b4c34a7
f1,1536,61,729.16,800,1580417921.0,16cd3e12-da6d-4bf6-a8c7-2f8cbb345fc5
f1,1536,61,733.79,800,1580417931.0,8139c0c7-4b52-4d24-a08c-c40f0f4b2d2e
f1,1536,61,753.62,800,1580417941.0,bf2f4cce-2ecf-4718-bfd8-7506c351412e
f1,1536,61,739.7,800,1580417951.0,db737737-d750-4c16-b78c-7baae50488ca
f1,1536,61,736.69,800,1580417962.0,e1a9a919-fc36-4fe9-ad4e-b35d7e0625e0
f1,1536,61,726.35,800,1580417972.0,461630be-4af7-4a25-9931-71362ca45dc1
f1,1536,61,734.22,800,1580417982.0,66316bcb-7ecd-407d-8a95-a2e23a4c1325
f1,1536,61,727.44,800,1580417992.0,30802688-1226-4572-959c-212290ab2102
f1,1536,61,735.04,800,1580418003.0,fdc822f1-8833-461a-97da-b3a29f4dd942
f1,1536,61,730.14,800,1580418013.0,67b83594-a9b7-4581-a4d1-396b66673197
f1,1536,61,732.92,800,1580418023.0,bc942072-f966-4b6d-8e16-f9ccbaafd8c0
f1,1536,61,728.68,800,1580418034.0,26c47c6c-3406-4b3f-b173-9ec38965044e
f1,1536,61,738.25,800,1580418044.0,bd5d5644-b2f5-48ae-affd-8c57a010b274
f1,1536,61,728.04,800,1580418054.0,77701531-fc99-4fd2-a091-f61f8105b28c
f1,1536,61,733.07,800,1580418064.0,6bfef891-a391-4a29-bd8b-1ce2fb6390e2
f1,1536,61,722.44,800,1580418075.0,a477ba9b-91f9-4adc-af79-8581494e13c6
f1,1536,61,728.1,800,1580418085.0,ac2d45df-aae8-437c-902e-1a53bc6b616d
f1,1536,61,736.13,800,1580418095.0,545b8d53-6399-44b2-8248-3ed03d3098ee
f1,1536,61,721.13,800,1580418105.0,fbdb88a6-7396-4aaf-92b0-f870b9e14a7c
f1,1536,61,717.79,800,1580418115.0,0482d803-0203-42c3-860d-36a8283872fb
f1,1536,61,728.17,800,1580418125.0,4f8d9932-ec13-43b4-8c22-2e9ed13604fc
f1,1536,61,721.93,800,1580418136.0,1029c043-4f1e-4f78-afc9-ed60d3b2ba74
f1,1536,61,725.05,800,1580418146.0,c99d3233-573a-497c-80f5-dad6d3863fb4
f1,1536,61,730.16,800,1580418156.0,5d3ed419-2a5b-4170-b22c-4ddc7785651f
f1,1536,61,737.5,800,1580418166.0,5f573dab-9d41-4afa-aebd-29bfdd5ff19a
f1,1536,61,743.55,800,1580418176.0,2de259d1-e71b-4c71-8a2b-ff94030bab54
f1,1536,61,728.78,800,1580418186.0,229c885c-1ab0-4a68-9604-544d33be744c
f1,1536,61,747.57,800,1580418197.0,fe4896ce-a429-4d83-a7fd-bb5c8a415539
f1,1536,61,732.15,800,1580418207.0,2c6776f9-78fa-4f4e-954c-ae2d691ea2aa
f1,1536,61,731.91,800,1580418217.0,cb8afa2a-f690-4b94-bbb7-c6e96247b935
f1,1536,61,737.24,800,1580418227.0,f7f40d4d-4ab3-4b26-995e-e992a225febf
f1,1536,61,728.28,800,1580418237.0,5ac2f523-38f5-485e-b5f0-2a4623deb233
f1,1536,61,709.61,800,1580418247.0,9f89884b-f981-4320-984f-97cb4c8732c0
f1,1536,61,737.51,800,1580418258.0,46b0b247-efbc-4c5c-a6d7-64720816c029
f1,1536,61,721.04,800,1580418268.0,a3852957-4a9b-4071-9b94-48c7a2c8de41
f1,1536,61,730.57,800,1580418278.0,a9cb332d-a3cd-464c-81cf-ac165922ea7b
f1,1536,61,730.85,800,1580418288.0,0ccdeb6a-59ca-4197-a57b-f49c2357aa04
f1,1536,61,729.8,800,1580418298.0,133701ba-1585-47f0-ba44-0f830f319aeb
f1,1536,61,733.31,800,1580418309.0,6002f7a7-67eb-4d28-8b6f-ea34943b9d37
f1,1536,61,738.3,800,1580418319.0,c526c297-dc3f-48ed-a3fe-880ab01e666d
f1,1536,61,732.46,800,1580418329.0,ddbf8d54-7676-4dd5-9da8-da20efe3d391
f1,1536,61,713.47,800,1580418339.0,c4af7075-c0d3-4d41-95d9-ac88ca38a1dd
f1,1536,61,729.75,800,1580418349.0,ca31b353-1e95-4025-8198-72aa4e78fb68
f1,1536,61,729.69,800,1580418360.0,4656d4af-d560-4f88-8a13-7283d18c3ff0
f1,1536,61,726.33,800,1580418370.0,6713f14b-9fdc-48b8-9e9c-087e0236547d
f1,1536,61,728.14,800,1580418380.0,f8d4a78d-d7f7-4c53-8acf-1ddd14beaad9
f1,1536,61,720.28,800,1580418390.0,01e71153-b0e5-4887-ba9b-6fdc3184c697
f1,1536,61,730.48,800,1580418400.0,bd17b2f5-14cb-467d-8209-beb106f5b911
f1,1536,61,724.18,800,1580418410.0,73ba08b1-8a62-4aaf-959b-5a5b2d8df6c9
f1,1536,61,725.85,800,1580418421.0,83ebf624-fe4d-483e-9828-c6f9e2011e84
f1,1536,61,721.96,800,1580418431.0,6a6f5725-e25c-4b59-946d-2805418b7af8
f1,1536,61,723.16,800,1580418441.0,ba4c1edb-391d-412c-839b-a4f2ea82e2bb
f1,1536,61,718.92,800,1580418451.0,1be1981e-9a71-4477-b8f9-f60c0480e604
f1,1536,61,727.06,800,1580418461.0,263cb4f2-cbca-4899-91e3-f633921d0927
f1,1536,61,731.14,800,1580418472.0,ef8daa5a-1dc5-4818-a96f-db961a00fe9e
f1,1536,61,733.22,800,1580418482.0,620ce2c1-01e8-4a66-89a6-d1b59a0eefc8
f1,1536,61,728.13,800,1580418492.0,6fa13136-72a7-4c77-9590-b42fb2766789
f1,1536,61,723.39,800,1580418502.0,8db50177-4070-4143-b806-d039f2569b83
f1,1536,61,732.42,800,1580418512.0,f517d928-899a-4df1-a2e1-fe09388c21a9
f1,1536,61,733.72,800,1580418523.0,566c7438-073d-422b-8e1b-10569d9020d9
f1,1536,61,735.8,800,1580418533.0,2b20767f-ba15-44e9-a424-828338aa7985
f1,1536,61,738.67,800,1580418543.0,8748d4db-39da-471a-bc89-304099c60bad
f1,1536,61,740.48,800,1580418554.0,f6e4b529-6981-4205-b2e8-681e73614ca4
f1,1536,61,540.74,600,1580418563.0,c1680c58-8f2d-474e-8587-3c8784f39836
f1,1536,61,737.78,800,1580418574.0,a576454d-f1be-4f30-bc2d-27a8ea4d1b22
f1,1536,61,729.15,800,1580418584.0,9095ec6e-1495-4179-8e23-12270a052923
f1,1536,61,735.34,800,1580418594.0,9c8b24fc-f6ad-4485-bb1a-b43af943a099
f1,1536,61,833.31,900,1580418605.0,203d4fde-9a18-4a25-b199-3fbb27ef8d5f
f1,1536,61,835.09,900,1580418615.0,b9b76518-57ee-45ae-88f3-e4f1ad483b23
f1,1536,61,823.69,900,1580418625.0,27947e06-9fc9-4811-a061-3bf8f13a6090
f1,1536,61,833.29,900,1580418635.0,d5612355-fff2-4670-aaaf-bf0d91363541
f1,1536,61,819.71,900,1580418645.0,d7b231f1-f4d2-467e-8d6e-afc3fdd58232
f1,1536,61,828.45,900,1580418656.0,f869390d-3b98-4a03-8c84-91c202489b90
f1,1536,61,829.8,900,1580418666.0,e6fd63d2-c354-4ec4-9849-c207b0cdb495
f1,1536,61,741.37,800,1580418676.0,aa3af61f-be0e-450f-95f4-e4606e22ce08
f1,1536,61,835.68,900,1580418686.0,488e16c3-78f6-4330-ba1b-abea7f4a0405
f1,1536,61,836.95,900,1580418696.0,2604802f-7d22-4d0e-bfd4-622fbb960cfe
f1,1536,61,830.33,900,1580418706.0,f9affafd-6dd6-407f-9719-1c202fffd813
f1,1536,61,836.22,900,1580418717.0,90f05820-43ac-423d-aa2c-a444273e5ee2
f1,1536,61,743.8,800,1580418727.0,1599b00b-28c7-43fe-b365-ae56a9bed503
f1,1536,61,828.37,900,1580418737.0,5a0d9a88-9107-48c8-99e0-2125bcf0dfe2
f1,1536,61,827.07,900,1580418747.0,93bc1375-31be-4fd1-9c43-b0c3e99a7517
f1,1536,61,821.79,900,1580418757.0,502170da-1b2e-4d97-980b-3f86dc837f31
f1,1536,61,818.22,900,1580418767.0,81df7540-d06b-4ede-92a5-b1c467f73037
f1,1536,61,745.49,800,1580418778.0,b414ac50-20de-49c3-b1a9-617d0eb8d50e
f1,1536,61,831.35,900,1580418788.0,8dcc2332-254e-4b22-a987-c40d7f5bf452
f1,1536,61,833.21,900,1580418798.0,89a405dc-f384-4349-8ed6-81077926521d
f1,1536,61,828.45,900,1580418809.0,5e951944-edda-4f5d-91e1-22f27c382725
f1,1536,61,830.31,900,1580418819.0,67e0c257-fcad-4c5a-b371-c9e396f9cf23
f1,1536,61,836.75,900,1580418829.0,9434d472-9556-48af-b323-d51824f49570
f1,1536,61,741.86,800,1580418839.0,cf7a4dea-3068-4527-95ca-e1bb6fc0392e
f1,1536,61,835.62,900,1580418849.0,372e35e6-7b29-4abd-815e-f56c5994113e
f1,1536,61,830.38,900,1580418859.0,75945600-e921-498d-ae07-da049ef8047f
f1,1536,61,817.45,900,1580418870.0,cd42d6b4-2f90-42fb-bc0b-d899b17d17dc
f1,1536,61,834.56,900,1580418880.0,3742bdc6-22e3-4fae-8862-260f4a2d5541
f1,1536,61,827.51,900,1580418890.0,530dfe76-bb87-4ed6-beda-ff7383b3ae23
f1,1536,61,839.83,900,1580418900.0,d3586253-d488-47db-a5e5-e2df4e367e3c
f1,1536,61,832.3,900,1580418910.0,093e6d4c-0c49-4456-a8f8-172dc903ab9a
f1,1536,61,830.32,900,1580418921.0,7aadb201-0704-401e-beca-205ea6038877
f1,1536,61,830.48,900,1580418931.0,bdc04263-52ac-45dd-ad5e-e79d8045f7f8
f1,1536,61,829.79,900,1580418941.0,1a986aad-ecb9-496b-8db6-693f52a69a62
f1,1536,61,826.64,900,1580418951.0,64c0aeea-bd28-4fef-8ea2-930d4dce5bb3
f1,1536,61,834.84,900,1580418961.0,1902c395-03dd-4934-86f0-e7896959af4d
f1,1536,61,824.89,900,1580418972.0,fd20749c-54ba-4fad-9e25-3130b6db38bf
f1,1536,61,828.59,900,1580418982.0,38de4d25-4602-4e25-8b15-5b982bb7d2e5
f1,1536,61,835.88,900,1580418992.0,7d8c1635-2413-4880-98d3-85abfeceb773
f1,1536,61,817.51,900,1580419002.0,246ffe79-5fbd-4aa3-9bb6-0d2a34339fdd
f1,1536,61,814.97,900,1580419012.0,f8a75456-4075-4377-9a0b-689b5de6db33
f1,1536,61,823.58,900,1580419023.0,6a50caad-8800-426f-b8e5-f9b4b36a4244
f1,1536,61,814.0,900,1580419033.0,7244b170-9c21-4507-8cb9-82b9a0c84e85
f1,1536,61,832.75,900,1580419043.0,299178d7-3cc8-4bdd-b7f0-7095474f6821
f1,1536,61,745.94,800,1580419053.0,0aa16b00-465e-4993-831a-a51f72eff727
f1,1536,61,826.1,900,1580419064.0,192e5aec-f9c5-4db1-ad38-9162f93efa8d
f1,1536,61,825.78,900,1580419074.0,9656bfef-17be-4cd4-b7d2-c693b39bd0ca
f1,1536,61,836.46,900,1580419084.0,7a433019-44ae-4344-a944-e0f36f5af4d7
f1,1536,61,823.52,900,1580419094.0,782f00c5-c943-4843-b33b-0cdf2509a7f5
f1,1536,61,813.97,900,1580419104.0,6a015b48-dfb5-4b1c-9af0-e00b9d2bb8dd
f1,1536,61,834.39,900,1580419115.0,cc615f56-7cfd-4af6-bae4-b151c85ccc9f
f1,1536,61,835.15,900,1580419125.0,8a6ef0e0-44a1-4f25-8e3d-dacfc027f841
f1,1536,61,823.53,900,1580419135.0,531882bc-a3be-4ce7-b9e1-d15855525272
f1,1536,61,821.44,900,1580419145.0,9503e87a-268a-46d7-b356-7a7b921b127c
f1,1536,61,820.14,900,1580419155.0,a5e5b47f-37f6-4a37-a943-4af7c06dd751
f1,1536,61,834.55,900,1580419166.0,29cc5e4e-7654-4b89-ad2f-32a21f68c29f
f1,1536,61,827.95,900,1580419176.0,899dc3b8-de1e-4141-af86-cda961b15d29
f1,1536,61,821.91,900,1580419186.0,7d2d8901-0eab-463b-8741-5e5d9b844f7d
f1,1536,61,832.02,900,1580419196.0,86c8c388-51a0-4f3f-b725-5f2816a435c7
f1,1536,61,634.22,700,1580419206.0,0cf39581-e5e1-4ded-aafb-43b65c12ed21
f1,1536,61,514.85,600,1580419216.0,e26f70ad-6eb7-4e9f-b034-896e89fc3eae
f1,1536,61,535.99,600,1580419226.0,ee2fb7e2-1795-42c9-a770-0472a3d2fef7
f1,1536,61,715.02,800,1580419237.0,b1d430f5-9b8e-4f01-9c53-e1221496f31c
f1,1536,61,749.41,800,1580419247.0,f9b69dd2-9c75-4e42-9de0-24b64dedaa52
f1,1536,61,727.65,800,1580419257.0,f1924994-89e6-4faf-9844-149cf31d2869
f1,1536,61,730.2,800,1580419267.0,4fbc7002-3bea-49aa-8321-c036e52193bd
f1,1536,61,708.93,800,1580419278.0,cae827ab-b2f9-4d67-aef7-712ed712a959
f1,1536,61,726.67,800,1580419288.0,9eb170b6-6645-49b9-90c9-c405687f055e
f1,1536,61,735.71,800,1580419298.0,ecba2812-1dda-4993-8fb0-7d54042df914
f1,1536,61,727.77,800,1580419309.0,a5daf760-20a6-47f6-951a-6c0a56ea2845
f1,1536,61,735.63,800,1580419319.0,4e49c818-3341-4c35-9446-ab375630701f
f1,1536,61,732.86,800,1580419329.0,13243546-4cf6-4555-918c-f72b49f2f3ad
f1,1536,61,715.89,800,1580419339.0,fcdd9993-3212-49fb-8b5b-3e7d2f874025
f1,1536,61,740.72,800,1580419349.0,6c5d7f8f-21c9-4c1e-9b24-5eb10d3c6649
f1,1536,61,732.3,800,1580419359.0,3de28046-3080-45a7-b200-3b5a5d9ddc88
f1,1536,61,728.6,800,1580419370.0,9b129891-e41d-4b45-b67f-b2aa34dc6294
f1,1536,61,717.05,800,1580419380.0,676e4e1c-2f07-4767-808e-5b674b645b97
f1,1536,61,739.21,800,1580419390.0,aa1b852b-853a-4b07-a293-0227505aa32e
f1,1536,61,739.91,800,1580419400.0,15c3df1a-fe52-4562-ae9f-0ae51688fb64
f1,1536,61,733.35,800,1580419410.0,97b48aa9-7a45-429f-ba21-68937d6ce680
f1,1536,61,724.03,800,1580419421.0,d1e34c1a-ddc1-4317-b745-012c1b689c2d
f1,1536,61,729.99,800,1580419431.0,4482f4b8-a8e0-4401-946c-fc3430c3d43f
f1,1536,61,730.14,800,1580419441.0,e01d844c-ce86-4448-b38d-09398f49a154
f1,1536,61,752.17,800,1580419451.0,48929c29-c6a5-4610-81a4-8951034b7b45
f1,1536,61,728.12,800,1580419461.0,0931591f-d12b-4151-8762-d2a0799a44da
f1,1536,61,730.38,800,1580419471.0,065283f2-0537-44fb-ab6b-81bc4ae6e56f
f1,1536,61,721.65,800,1580419482.0,2a34c45a-3462-42a6-9c70-eeec223d4932
f1,1536,61,722.66,800,1580419492.0,559da927-2c5c-4c73-ad78-6605c7210f59
f1,1536,61,732.91,800,1580419502.0,3c49dc06-f17a-4501-bb63-47c5424d55ff
f1,1536,61,715.08,800,1580419512.0,5cc9e041-cf60-4f2e-8e89-eb6ca2ab0ac9
f1,1536,61,728.92,800,1580419523.0,faccede7-4fa0-4cea-82c3-5ef19b53b520
f1,1536,61,726.72,800,1580419533.0,d47c0e96-ce0f-4c38-b4ea-cf8d3a310f98
f1,1536,61,717.32,800,1580419543.0,5c9a3602-bd17-425a-9dce-74f46fd9c019
f1,1536,61,721.22,800,1580419553.0,ffd44762-eb56-4d06-b19b-56e0b0795ee9
f1,1536,61,737.06,800,1580419563.0,42bb4aea-8c07-4e42-b8dc-6f999fe4b4fb
f1,1536,61,729.67,800,1580419574.0,de4d27eb-fbc2-49af-b677-d1d65f730fc4
f1,1536,61,730.57,800,1580419584.0,5318f972-7e64-44bc-a108-1a83f11ffbca
f1,1536,61,752.8,800,1580419594.0,a838b082-6fd6-43f5-81ca-1b7fa92a89fe
f1,1536,61,727.73,800,1580419604.0,c99434e1-722b-43a8-a403-f66c495aefdb
f1,1536,61,734.85,800,1580419614.0,bf4e6e1f-bd2a-4ae1-9822-4fbf9cfe0c69
f1,1536,61,720.88,800,1580419624.0,a401bef5-3516-41ec-9538-c94d8afc71be
f1,1536,61,813.83,900,1580419635.0,01369c58-a218-4488-acfe-438aca2308bd
f1,1536,61,721.43,800,1580419645.0,41f596b6-76e6-470d-a587-46fefa59fc0b
f1,1536,61,724.72,800,1580419655.0,74028b67-9c17-4525-9e78-0b45f23cd8be
f1,1536,61,721.67,800,1580419665.0,279d9f3b-265d-49b4-9b22-e14a1eb0f30b
f1,1536,61,725.49,800,1580419675.0,1ded1312-acd8-4e7c-a6a0-bd352a7d9f94
f1,1536,61,717.05,800,1580419685.0,4a44c135-5a26-472a-b409-6845d6e8e81a
f1,1536,61,734.82,800,1580419696.0,dc7271c1-ed80-4e13-b5e0-bcf1f83b3812
f1,1536,61,748.93,800,1580419706.0,02d8f579-94d4-4968-81f2-8ec3e4d6182b
f1,1536,61,729.37,800,1580419716.0,07cc8ec2-40bb-4f24-bff3-323b3f8be848
f1,1536,61,735.53,800,1580419726.0,22c402cf-df92-4632-a3f7-0873fff6f630
f1,1536,61,813.64,900,1580419736.0,0702ee64-2576-46f7-b2f6-3b7482d266f8
f1,1536,61,737.52,800,1580419746.0,49078326-5502-4ebd-a00f-f5f8cb50e9ee
f1,1536,61,723.79,800,1580419757.0,2039bf60-9ddb-4174-a8f1-2d11b9cd4e1d
f1,1536,61,719.35,800,1580419767.0,6ce25028-cd33-4640-890b-eaeddcd6a254
f1,1536,61,717.25,800,1580419777.0,324eb0ad-1e8a-4812-b5e6-f5eac226a82e
f1,1536,61,729.94,800,1580419787.0,1bc72e39-d575-482b-ae0c-4d4bee8b6879
f1,1536,61,719.24,800,1580419798.0,3957f075-d861-4d6a-8976-91a5c5a8106e
f1,1536,61,734.24,800,1580419808.0,c13aaf38-171e-479f-b4be-7affea2e4995
f1,1536,61,735.46,800,1580419818.0,4f9869b3-b37b-465e-b352-712cfb99c36d
f1,1536,61,810.6,900,1580419828.0,27386242-679e-4fac-a3ff-6a7fb1a2fb8f
f1,1536,61,726.62,800,1580419838.0,65c30041-e88d-482b-93c0-66ee4e0e3081
f1,1536,61,730.43,800,1580419848.0,879a297c-dd28-43ea-9b70-70de7d93e968
f1,1536,61,733.12,800,1580419859.0,35ff163f-3a8c-45e1-88a8-2d084525da75
f1,1536,61,731.85,800,1580419869.0,b842b672-dbe9-4fb3-88fe-ef89ee085a0d
f1,1536,61,732.02,800,1580419879.0,733ba828-fe0d-4e40-9f48-f7950c2fd1ed
f1,1536,61,742.31,800,1580419889.0,c75a8084-d07d-4248-9bda-b37c8d9cc7d1
f1,1536,61,740.04,800,1580419899.0,02e1b79a-aa36-45a6-9914-71ac2a365f5f
f1,1536,61,831.75,900,1580419909.0,45729e83-1696-47cd-b846-c1fa0431ecc4
f1,1536,61,827.06,900,1580419920.0,800f5502-6a63-475b-bff5-c6e53830f7c1
f1,1536,61,830.79,900,1580419930.0,1064b675-fe1f-4208-aa22-52ec297328ba
f1,1536,61,832.6,900,1580419940.0,100d8345-a5d1-4293-88de-a903fb7a4ed3
f1,1536,61,836.43,900,1580419950.0,eb9b4e8e-1a13-43b1-a972-c78d2331cf7a
f1,1536,61,813.83,900,1580419960.0,6ffeb930-14ec-4986-bce8-a3687d0137a5
f1,1536,61,839.14,900,1580419970.0,ff23f3b3-4ff4-4601-9a0a-dc54433489d1
f1,1536,61,834.88,900,1580419980.0,63fc9406-fd35-4006-9268-1428b1ca43f0
f1,1536,61,834.1,900,1580419991.0,66a5af94-b0e2-404d-9540-09cc10423455
f1,1536,61,826.81,900,1580420001.0,3f60807e-885e-4d33-b535-7ee794bd9307
f1,1536,61,830.15,900,1580420011.0,5ef284ec-3cb7-4dc6-a054-2f88680880b0
f1,1536,61,828.31,900,1580420021.0,6de071da-80a9-424b-9c29-78ce8c49bc51
f1,1536,61,926.13,1000,1580420032.0,cedf8397-44fd-48be-a47c-4a605a928054
f1,1536,61,919.74,1000,1580420042.0,497f5529-5cf9-4770-ba98-cc4fec72ced0
f1,1536,61,833.99,900,1580420052.0,bb9351c6-c2ab-4f64-b906-f602aa157d4b
f1,1536,61,935.19,1000,1580420062.0,9629e1a5-1fc6-4a4c-ad67-0d77daf65939
f1,1536,61,932.17,1000,1580420072.0,4068d50d-51d6-4caf-91d7-ac7b8fb86e90
f1,1536,61,920.9,1000,1580420083.0,277154e9-fa3e-4621-ab3d-e12266b833df
f1,1536,61,918.42,1000,1580420093.0,ab9a1bc0-6e67-4a3b-b7f5-58f48b73af97
f1,1536,61,846.87,900,1580420103.0,cae1783e-a65f-4b6c-b780-ad1732a3daa7
f1,1536,61,932.95,1000,1580420113.0,e0d9d3e9-b2c7-473f-8c54-ae78add1b7ef
f1,1536,61,929.47,1000,1580420123.0,36f60e87-16e3-4733-a23a-6e4199194ee1
f1,1536,61,935.35,1000,1580420134.0,f211347e-a76f-4454-b7b9-d57ce845d156
f1,1536,61,842.33,900,1580420144.0,93dcff6a-3e20-4ed9-abcd-520311b967d0
f1,1536,61,919.74,1000,1580420154.0,297eaa3e-997d-425b-b38e-8d7c24ced743
f1,1536,61,930.19,1000,1580420164.0,4da8c620-a470-42f9-8d5f-de36173e92b2
f1,1536,61,929.9,1000,1580420174.0,67f25e1e-f49f-434e-9735-7958f6c9259b
f1,1536,61,929.87,1000,1580420184.0,57c084e8-96ca-4084-9a1d-8de508af3ea5
f1,1536,61,927.65,1000,1580420195.0,eebf13a8-d2d4-4dd8-9b1b-5427e8bce055
f1,1536,61,829.07,900,1580420205.0,352cbd15-1047-44b6-be7e-066337e63ff1
f1,1536,61,926.5,1000,1580420215.0,26578b0a-5728-4c73-8ab3-54eb1dc2b0d6
f1,1536,61,849.7,900,1580420225.0,eccb3e9f-ee8b-4cc2-90be-bac89312678d
f1,1536,61,840.47,900,1580420235.0,3d8b1573-af28-4607-b124-8b93694d23ce
f1,1536,61,928.22,1000,1580420245.0,a830e38d-a28d-4b2d-90ee-2bae31b72e44
f1,1536,61,841.0,900,1580420256.0,373bb4e4-1197-47dc-8a8f-c0baebf1cf78
f1,1536,61,914.05,1000,1580420266.0,7d09c7ba-ddff-4fa1-9254-0f9354463342
f1,1536,61,934.82,1000,1580420276.0,d5ce1d6c-fc4b-4718-a785-7f668471a2f2
f1,1536,61,929.7,1000,1580420287.0,284cafac-08f0-4ad2-9d50-f39b0b10c294
f1,1536,61,844.09,900,1580420297.0,5d5e26c9-0361-4ac4-ad8f-a68a96ce4e85
f1,1536,61,932.47,1000,1580420307.0,ad0a7ab7-b32a-4905-b2be-f60ce053a26c
f1,1536,61,839.55,900,1580420317.0,673f754a-eb22-4a44-a77e-48766f757d98
f1,1536,61,922.88,1000,1580420327.0,4301f685-68df-4ab0-a75f-b084abd7afa5
f1,1536,61,928.95,1000,1580420337.0,7850cbd0-c6e7-43ac-9ed7-e70e8a5826a3
f1,1536,61,836.55,900,1580420348.0,e1b64b0f-bb19-4021-8bb0-33f005504d35
f1,1536,61,844.21,900,1580420358.0,5dffe854-9740-4b42-857c-6fdaf3dc263e
f1,1536,61,931.36,1000,1580420368.0,61562c78-e285-4693-8278-8168b30413a7
f1,1536,61,849.54,900,1580420378.0,47a46372-07b1-46f1-bfa8-a1e76df530ee
f1,1536,61,933.73,1000,1580420388.0,55324394-2e51-4c65-ae47-2216ecde2990
f1,1536,61,854.09,900,1580420398.0,78c05571-5c95-47c1-8dbf-a0df518f2158
f1,1536,61,933.3,1000,1580420409.0,4be7320f-3da7-483e-9d86-8bdd5e85f9b7
f1,1536,61,932.75,1000,1580420419.0,38dd36f3-3555-4195-afcc-651c4d5018a0
f1,1536,61,839.51,900,1580420429.0,5b3f2695-e96b-4ac3-8613-8679bc65df13
f1,1536,61,914.41,1000,1580420439.0,c95f5921-ee3c-426c-8842-340af887e2e9
f1,1536,61,928.98,1000,1580420449.0,6f39e659-5119-4e49-b0ab-803098e0dfdd
f1,1536,61,928.66,1000,1580420460.0,3c3d5e82-a854-4678-9380-788bfe3aa335
f1,1536,61,928.24,1000,1580420470.0,2755cc4f-b87f-4f93-b8db-ca8a52d81c18
