,1M_Exe_Cost
1982,163.537
1983,89.228
1984,96.297
1985,93.484
1986,89.948
1987,95.255
1988,91.29199999999999
1989,88.91599999999998
1990,155.428
1991,152.61499999999998
1992,174.879
1993,136.27399999999997
1994,141.46300000000002
1995,98.798
1996,154.395
1997,137.749
1998,139.087
1999,140.119
2000,181.52700000000002
2001,137.20199999999997
2002,146.78
2003,153.23
2004,99.94400000000002
2005,94.421
2006,144.088
2007,96.92200000000001
2008,90.25999999999999
2009,101.71500000000002
2010,145.547
2011,144.81799999999998
2012,99.29100000000001
2013,194.554
2014,153.238
2015,89.228
2016,157.14899999999997
2017,86.311
2018,142.203
2019,96.297
2020,133.35699999999997
2021,166.966
2022,91.182
2023,98.068
2024,90.56700000000002
2025,126.56699999999998
2026,100.56899999999999
2027,82.66399999999999
2028,139.266
2029,198.90500000000003
2030,152.406
2031,89.733
2032,95.15100000000001
2033,142.21200000000002
2034,93.38000000000002
2035,135.85799999999998
2036,83.498
2037,89.733
2038,136.48299999999998
2039,138.12800000000001
2040,163.537
2041,142.62800000000001
2042,99.83899999999998
2043,98.068
2044,89.228
2045,160.31400000000002
2046,91.608
2047,143.24499999999998
2048,148.35299999999998
2049,171.34599999999998
2050,142.62800000000001
2051,139.087
2052,140.431
2053,98.068
2054,160.307
2055,148.655
2056,98.068
2057,105.241
2058,86.613
2059,98.068
2060,93.484
2061,139.087
2062,89.228
2063,93.90700000000001
2064,94.516
2065,99.94400000000002
2066,93.484
2067,86.41499999999999
2068,121.34700000000001
2069,139.087
2070,86.41499999999999
2071,146.884
2072,98.068
2073,146.884
2074,95.88
2075,112.637
2076,139.087
2077,97.32900000000001
2078,98.068
2079,179.456
2080,176.24300000000002
2081,139.087
2082,139.087
2083,133.05
2084,148.56099999999998
2085,142.31699999999998
2086,136.27399999999997
2087,157.20800000000003
2088,115.25199999999998
2089,98.068
2090,139.087
2091,89.83700000000002
2092,160.307
2093,130.01500000000001
2094,98.068
2095,92.65000000000002
2096,141.578
2097,96.297
2098,85.581
2099,96.297
2220,98.068
2221,141.89000000000001
2222,92.65000000000002
2223,133.23499999999999
2224,163.537
2225,141.578
2226,133.23499999999999
2227,97.32900000000001
2228,126.368
2229,85.581
2230,139.087
2231,163.537
2232,92.65000000000002
2233,89.83700000000002
2234,139.087
2235,135.248
2236,93.67200000000001
2237,96.297
2238,96.297
2239,140.858
2240,92.65000000000002
2241,92.65000000000002
2242,92.65000000000002
2243,142.62800000000001
2244,139.087
2245,154.698
2246,92.65000000000002
2247,162.906
2248,89.228
2249,94.421
2250,92.65000000000002
2251,135.248
2252,136.58599999999998
2253,91.29500000000002
2254,136.888
2255,95.56700000000001
2256,101.09
2257,84.112
2258,100.246
2259,93.796
2260,96.297
2261,114.418
2262,134.08200000000002
2263,97.32900000000001
2264,174.14900000000003
2265,154.27399999999997
2266,163.51599999999996
2267,139.504
2268,132.018
2269,94.421
2270,160.438
2271,128.55599999999998
2272,173.72000000000003
2273,92.65000000000002
2274,96.297
2275,132.018
2276,95.453
2277,83.8
2278,136.99299999999997
2279,96.297
2280,92.65000000000002
2281,93.484
2282,96.297
2283,139.087
2284,97.51700000000001
2285,92.65000000000002
2286,98.068
2287,138.65999999999997
2288,146.15200000000002
2289,141.275
2290,86.41499999999999
2291,92.65000000000002
2292,95.255
2293,130.62
2294,141.275
2295,94.10900000000002
2296,93.484
2297,159.26500000000001
2298,98.361
2299,95.255
2300,89.228
2301,154.56400000000002
2302,92.65000000000002
2303,124.909
2304,134.80800000000002
2305,154.368
2306,132.122
2307,97.32900000000001
2308,86.613
2309,140.858
2310,154.628
2311,99.1
2312,155.00900000000004
2313,154.698
2314,85.581
2315,126.775
2316,180.60100000000003
2317,94.10900000000002
2318,140.119
2319,139.087
2320,127.20200000000001
2321,85.581
2322,139.191
2323,141.89000000000001
2324,142.31699999999998
2325,153.84699999999998
2326,93.68200000000002
2327,92.65000000000002
2328,92.65000000000002
2329,142.31699999999998
2330,97.756
2331,149.69699999999997
2332,99.1
2333,137.30599999999998
2334,133.05
2335,93.484
2336,90.25999999999999
2337,115.45
2338,125.94099999999999
2339,138.02499999999998
2340,96.297
2341,96.297
2342,167.16299999999993
2343,89.228
2344,132.018
2345,145.84799999999996
2346,129.20499999999998
2347,152.50300000000001
2348,98.068
2349,85.581
2350,102.333
2351,129.92399999999998
2352,97.32900000000001
2353,139.087
2354,92.65000000000002
2355,145.547
2356,139.191
2357,92.87500000000001
2358,139.087
2359,98.068
2360,128.892
2361,142.421
2362,130.32700000000003
2363,136.99299999999997
2364,105.14499999999998
2365,110.77099999999999
2366,89.228
2367,96.297
2368,96.297
2369,157.598
2370,153.959
2371,146.884
2372,97.32900000000001
2373,149.69699999999997
2374,90.86900000000001
2375,96.297
2376,96.297
2377,140.858
2378,93.484
2379,99.94400000000002
2380,98.068
2381,140.85799999999998
2382,98.068
2383,89.228
2384,145.547
2385,175.91800000000003
2386,96.297
2387,151.041
2388,140.858
2389,98.068
2390,96.48500000000001
2391,139.191
2392,150.729
2393,89.83700000000002
2394,136.27399999999997
2395,103.67699999999999
2396,150.729
2397,143.339
2398,92.65000000000002
2399,93.484
2400,101.71500000000002
2401,128.55599999999998
2402,89.228
2403,143.349
2404,92.65000000000002
2405,93.68200000000002
2406,93.68200000000002
2407,146.884
2408,99.1
2409,139.087
2410,124.909
2411,136.27399999999997
2412,96.297
2413,91.608
2414,136.28000000000003
2415,82.768
2416,96.297
2417,89.733
2418,96.297
2419,136.27399999999997
2420,89.733
2421,95.255
2422,87.145
2423,129.578
2424,88.69099999999999
2425,122.82499999999999
2426,125.74300000000002
2427,124.909
2428,92.65000000000002
2429,164.56900000000002
2430,140.119
2431,94.421
2432,96.297
2433,85.581
2434,110.77099999999999
2435,135.248
2436,149.69699999999997
2437,95.14100000000002
2438,96.297
2439,96.297
2440,171.34599999999998
2441,94.421
2442,92.324
2443,184.759
2444,135.96099999999998
2445,144.69200000000004
2446,96.297
2447,95.74600000000001
2448,96.48500000000001
2449,85.581
2450,102.333
2451,85.581
2452,179.255
2453,111.605
2454,96.297
2455,86.311
2456,139.087
2457,139.087
2458,140.858
2459,89.83700000000002
2460,177.694
2461,93.484
2462,94.516
2463,92.87500000000001
2464,128.13199999999998
2465,92.65000000000002
2466,181.956
2467,136.27399999999997
2468,154.27399999999997
2469,146.467
2470,142.31699999999998
2471,194.84499999999997
2472,127.43299999999998
2473,98.788
2474,139.087
2475,92.65000000000002
2476,92.65000000000002
2477,96.297
2478,96.297
2479,98.068
2480,126.68
2481,85.581
2482,150.12
2483,163.537
2484,92.65000000000002
2485,92.65000000000002
2486,91.608
2487,132.018
2488,97.51700000000001
2489,91.50399999999999
2490,92.65000000000002
2491,157.312
2492,85.581
2493,95.88000000000001
2494,99.1
2495,140.858
2496,89.83700000000002
2497,100.169
2498,135.32100000000003
2499,89.83700000000002
2500,139.504
2501,90.03500000000001
2502,96.297
2503,89.83700000000002
2504,89.83700000000002
2505,140.847
2506,139.087
2507,141.151
2508,171.38699999999997
2509,160.323
2510,101.71500000000002
2511,133.467
2512,94.421
2513,92.65000000000002
2514,90.25999999999999
2515,94.414
2516,92.65000000000002
2517,96.297
2518,139.087
2519,139.504
2520,122.096
2521,174.576
2522,169.887
2523,185.18600000000004
2524,91.608
2525,128.55599999999998
2526,89.83700000000002
2527,140.119
2528,139.087
2529,127.71199999999999
2530,92.87500000000001
2531,89.733
2532,141.70800000000003
2533,123.867
2534,96.297
2535,92.65000000000002
2536,142.31699999999998
2537,96.297
2538,124.909
2539,136.27399999999997
2540,124.909
2541,92.65000000000002
2542,157.897
2543,151.25799999999998
2544,110.885
2545,146.89000000000001
2546,87.64800000000001
2547,129.20499999999998
2548,139.399
2549,138.76500000000001
2550,128.244
2551,147.30100000000002
2552,142.93200000000002
2553,141.57799999999997
2554,137.00299999999996
2555,93.79700000000001
2556,95.15100000000001
2557,96.297
2558,95.15100000000001
2559,153.96900000000002
2560,97.444
2561,138.77499999999998
2562,85.581
2563,143.964
2564,96.92200000000001
2565,95.15100000000001
2566,102.44500000000001
2567,91.90100000000001
2568,95.15100000000001
2569,144.81799999999998
2570,88.08200000000001
2571,152.51000000000002
2572,131.393
2573,147.916
2574,134.519
2575,88.08200000000001
2576,95.15100000000001
2577,88.08200000000001
2578,142.00499999999997
2579,148.048
2580,98.24700000000001
2581,98.986
2582,116.919
2583,158.96900000000002
2584,98.798
2585,109.739
2586,95.985
2587,156.46
2588,95.15100000000001
2589,95.15100000000001
2590,103.37499999999999
2591,132.738
2592,92.33800000000001
2593,94.10900000000001
2594,99.1
2595,138.781
2596,95.15100000000001
2597,95.15100000000001
2598,88.08200000000001
2599,100.56899999999999
2600,142.011
2601,88.91599999999998
2602,144.39100000000002
2603,95.15100000000001
2604,96.183
2605,218.05100000000004
2606,104.21600000000001
2607,136.583
2608,95.15100000000001
2609,95.86000000000001
2610,128.14599999999996
2611,147.92499999999998
2612,85.581
2613,142.31699999999998
2614,139.087
2615,142.92200000000003
2616,160.307
2617,139.087
2618,142.92200000000003
2619,94.421
2620,140.119
2621,85.581
2622,89.228
2623,141.89000000000001
2624,96.297
2625,96.297
2626,150.11299999999997
2627,146.467
2628,154.395
2629,95.255
2630,82.768
2631,96.28699999999999
2632,140.858
2633,124.909
2634,89.83700000000002
2635,133.78900000000002
2636,98.068
2637,97.227
2638,92.65000000000002
2639,160.307
2640,160.71
2641,126.47200000000001
2642,92.65000000000002
2643,143.661
2644,145.858
2645,151.468
2646,154.698
2647,90.86900000000001
2648,92.87500000000001
2649,90.86900000000001
2650,140.858
2651,146.589
2652,132.018
2653,132.018
2654,139.087
2655,95.453
2656,92.65000000000002
2657,85.581
2658,98.068
2659,159.699
2660,182.47999999999996
2661,141.588
2662,94.421
2663,140.119
2664,93.68200000000002
2665,130.32
2666,86.613
2667,85.581
2668,147.318
2669,92.65000000000002
2670,97.75599999999999
2671,86.613
2672,139.087
2673,94.421
2674,83.8
2675,102.23299999999999
2676,139.087
2677,107.238
2678,88.08200000000001
2679,141.588
2680,144.81799999999998
2681,193.296
2682,98.798
2683,129.18099999999998
2684,96.92200000000001
2685,99.83
2686,134.519
2687,96.92200000000001
2688,144.81799999999998
2689,94.10900000000001
2690,144.81699999999998
2691,154.80300000000003
2692,95.15100000000001
2693,101.299
2694,144.089
2695,143.047
2696,200.79800000000003
2697,91.72899999999998
2698,115.773
2699,98.486
2700,154.68900000000005
2701,98.798
2702,229.827
2703,144.089
2704,101.299
2705,160.11700000000002
2706,103.07000000000001
2707,141.588
2708,163.242
2709,153.23
2710,132.83599999999998
2711,145.53799999999998
2712,115.13799999999999
2713,149.09000000000003
2714,90.583
2715,102.331
2716,134.519
2717,105.876
2718,132.738
2719,99.423
2720,154.699
2721,103.37499999999999
2722,152.61499999999998
2723,103.07000000000001
2724,137.719
2725,97.652
2726,88.08200000000001
2727,147.924
2728,144.089
2729,96.92200000000001
2730,94.23
2731,129.901
2732,90.583
2733,129.911
2734,94.23
2735,90.583
2736,97.652
2737,104.102
2738,166.038
2739,96.92200000000001
2740,100.257
2741,185.91600000000003
2742,95.87100000000001
2743,153.761
2744,99.423
2745,101.299
2746,142.61999999999998
2747,99.423
2748,156.47000000000003
2749,91.615
2750,147.18499999999997
2751,95.15100000000001
2752,97.652
2753,129.911
2754,135.55100000000002
2755,94.839
2756,104.102
2757,145.86
2758,145.86
2759,154.699
2760,145.86
2761,143.359
2762,138.15
2763,141.588
2764,98.798
2765,98.68400000000001
2766,173.237
2767,193.69899999999993
2768,97.95400000000001
2769,97.652
2770,100.257
2771,97.652
2772,161.78300000000002
2773,144.81799999999998
2774,102.75800000000001
2775,145.225
2776,127.40999999999997
2777,144.506
2778,90.583
2779,142.00499999999997
2780,157.929
2781,159.70000000000005
2782,103.37499999999999
2783,101.299
2784,96.61
2785,99.023
2786,97.652
2787,145.86
2788,189.02200000000002
2789,103.47700000000002
2790,136.583
2791,177.38000000000002
2792,171.647
2793,144.81799999999998
2794,96.92200000000001
2795,97.652
2796,102.75800000000001
2797,110.45899999999997
2798,137.01999999999998
2799,101.299
2800,99.423
2801,146.89200000000002
2802,103.07000000000001
2803,99.423
2804,157.50200000000004
2805,96.183
2806,98.798
2807,141.27599999999998
2808,97.652
2809,97.652
2810,88.5
2811,146.277
2812,96.92200000000001
2813,100.455
2814,126.368
2815,92.76099999999998
2816,104.102
2817,100.257
2818,97.538
2819,155.001
2940,89.228
2941,140.23299999999998
2942,100.97600000000001
2943,136.378
2944,103.59100000000001
2945,137.305
2946,169.66899999999998
2947,144.07
2948,97.13100000000001
2949,129.918
2950,140.65
2951,99.94400000000002
2952,96.297
2953,145.11199999999997
2954,98.788
2955,96.297
2956,100.13199999999999
2957,92.65000000000002
2958,139.191
2959,103.59100000000001
2960,128.892
2961,140.09899999999996
2962,96.297
2963,145.53599999999997
2964,137.73199999999997
2965,89.228
2966,92.65000000000002
2967,146.988
2968,95.453
2969,142.421
2970,97.227
2971,133.14799999999997
2972,99.94400000000002
2973,92.65000000000002
2974,141.99699999999999
2975,93.484
2976,165.40699999999998
2977,135.96099999999998
2978,96.297
2979,166.005
2980,96.297
2981,155.39999999999998
2982,134.50199999999995
2983,135.96099999999998
2984,94.516
2985,131.68899999999996
2986,98.798
2987,88.91599999999998
2988,95.15100000000001
2989,91.72899999999998
2990,128.244
2991,91.72899999999998
2992,91.72899999999998
2993,98.798
2994,167.90800000000002
2995,105.14599999999999
2996,92.33800000000001
2997,135.655
2998,181.33100000000002
2999,95.15100000000001
3000,95.15100000000001
3001,138.77399999999997
3002,88.91599999999998
3003,98.798
3004,163.22400000000002
3005,100.56899999999999
3006,149.07199999999997
3007,98.798
3008,139.494
3009,95.15100000000001
3010,102.33999999999999
3011,138.462
3012,188.16799999999992
3013,146.86399999999998
3014,98.798
3015,141.69199999999998
3016,147.61299999999997
3017,137.00299999999996
3018,95.376
3019,160.70099999999994
3020,98.798
3021,102.44500000000001
3022,149.07199999999997
3023,129.93399999999997
3024,129.18099999999998
3025,143.151
3026,95.15100000000001
3027,96.183
3028,98.798
3029,96.408
3030,88.91599999999998
3031,98.798
3032,93.96500000000002
3033,172.487
3034,138.462
3035,97.017
3036,91.72899999999998
3037,149.07199999999997
3038,95.15100000000001
3039,136.68099999999995
3040,95.985
3041,143.151
3042,97.017
3043,97.017
3044,181.33100000000002
3045,102.44500000000001
3046,150.10399999999998
3047,102.21900000000001
3048,98.798
3049,137.71299999999997
3050,95.15100000000001
3051,149.677
3052,125.62899999999999
3053,139.19
3054,95.15100000000001
3055,138.462
3056,102.44500000000001
3057,92.33800000000001
3058,95.15100000000001
3059,99.632
3060,135.96099999999998
3061,150.843
3062,96.61000000000001
3063,95.15100000000001
3064,99.83
3065,97.32900000000001
3066,131.393
3067,134.623
3068,100.257
3069,93.79299999999999
3070,100.56899999999999
3071,102.02099999999999
3072,149.489
3073,97.95400000000001
3074,95.985
3075,91.72899999999998
3076,98.798
3077,162.27399999999994
3078,135.64899999999997
3079,165.639
3080,131.393
3081,99.83
3082,135.64899999999997
3083,97.017
3084,135.736
3085,85.581
3086,135.64899999999997
3087,116.919
3088,102.44500000000001
3089,159.682
3090,95.15100000000001
3091,140.233
3092,125.74300000000002
3093,107.863
3094,116.919
3095,88.08200000000001
3096,98.798
3097,98.798
3098,140.233
3099,103.37499999999999
3100,95.376
3101,143.774
3102,131.393
3103,100.862
3104,151.87500000000003
3105,106.092
3106,161.568
3107,138.462
3108,117.951
3109,133.86
3110,97.215
3111,99.632
3112,95.985
3113,98.798
3114,93.79299999999999
3115,109.529
3116,99.83
3117,88.91599999999998
3118,134.70399999999998
3119,142.10899999999998
3120,100.862
3121,98.798
3122,98.798
3123,137.00299999999996
3124,131.057
3125,88.91599999999998
3126,131.057
3127,98.798
3128,140.233
3129,141.69199999999998
3130,95.15100000000001
3131,153.761
3132,95.15100000000001
3133,95.15100000000001
3134,146.259
3135,102.44500000000001
3136,140.536
3137,134.623
3138,141.69199999999998
3139,147.61299999999997
3140,96.183
3141,132.828
3142,103.66499999999999
3143,138.462
3144,143.463
3145,139.494
3146,167.90800000000002
3147,95.15100000000001
3148,98.798
3149,92.33800000000001
3150,102.44500000000001
3151,138.462
3152,186.34799999999998
3153,98.798
3154,138.462
3155,98.798
3156,150.10399999999998
3157,175.94400000000002
3158,101.60099999999998
3159,141.69199999999998
3160,152.302
3161,138.462
3162,137.00299999999996
3163,97.75599999999999
3164,95.15100000000001
3165,95.15100000000001
3166,98.798
3167,139.494
3168,113.386
3169,95.985
3170,95.15100000000001
3171,140.233
3172,95.376
3173,138.462
3174,128.57999999999998
3175,135.64899999999997
3176,138.462
3177,131.057
3178,150.10399999999998
3179,91.72899999999998
3180,96.915
3181,139.19
3182,135.64899999999997
3183,144.79999999999998
3184,98.798
3185,113.386
3186,132.42499999999998
3187,95.985
3188,98.798
3189,96.183
3190,135.64899999999997
3191,96.183
3192,150.10399999999998
3193,95.985
3194,98.798
3195,92.33800000000001
3196,98.798
3197,97.017
3198,131.393
3199,160.41000000000003
3200,141.69199999999998
3201,137.41999999999996
3202,131.89099999999996
3203,107.64599999999997
3204,99.83
3205,144.915
3206,95.985
3207,98.798
3208,129.61199999999997
3209,139.494
3210,138.462
3211,160.099
3212,93.79700000000001
3213,172.78499999999997
3214,159.682
3215,99.83
3216,94.40200000000002
3217,159.682
3218,128.57999999999998
3219,158.21599999999998
3220,139.494
3221,92.33800000000001
3222,135.44099999999997
3223,98.798
3224,95.15100000000001
3225,159.682
3226,98.798
3227,132.42499999999998
3228,98.798
3229,95.985
3230,96.92200000000001
3231,95.15100000000001
3232,246.50099999999998
3233,131.057
3234,102.633
3235,134.70399999999998
3236,95.15100000000001
3237,153.334
3238,102.44500000000001
3239,98.798
3240,131.057
3241,137.00299999999996
3242,141.69199999999998
3243,140.545
3244,132.42499999999998
3245,98.788
3246,98.798
3247,100.862
3248,125.43100000000001
3249,171.738
3250,181.33100000000002
3251,86.301
3252,140.233
3253,98.798
3254,100.862
3255,140.233
3256,95.376
3257,138.462
3258,138.462
3259,139.749
3260,106.092
3261,150.843
3262,139.296
3263,91.72899999999998
3264,152.302
3265,92.563
3266,101.69600000000001
3267,139.494
3268,149.07199999999997
3269,91.72899999999998
3270,95.985
3271,96.92200000000001
3272,99.023
3273,95.15100000000001
3274,138.462
3275,95.985
3276,96.61000000000001
3277,175.722
3278,91.72899999999998
3279,102.44500000000001
3280,137.00299999999996
3281,92.33800000000001
3282,95.15100000000001
3283,99.83
3284,139.494
3285,151.38199999999998
3286,102.44500000000001
3287,98.798
3288,95.985
3289,98.798
3290,135.64899999999997
3291,140.233
3292,99.72800000000001
3293,141.69199999999998
3294,184.561
3295,124.32699999999998
3296,95.985
3297,142.724
3298,89.948
3299,159.682
3300,131.057
3301,135.64899999999997
3302,140.23299999999998
3303,92.33800000000001
3304,141.55800000000002
3305,95.15100000000001
3306,194.74200000000002
3307,99.83
3308,91.72899999999998
3309,102.44500000000001
3310,138.462
3311,138.462
3312,135.736
3313,107.022
3314,102.44500000000001
3315,98.798
3316,141.69199999999998
3317,102.44500000000001
3318,184.561
3319,163.31599999999995
3320,127.20200000000001
3321,140.233
3322,98.798
3323,95.985
3324,98.798
3325,139.70399999999998
3326,98.798
3327,100.56899999999999
3328,92.33800000000001
3329,126.62
3330,96.92200000000001
3331,95.985
3332,98.798
3333,97.95400000000001
3334,139.91099999999997
3335,95.985
3336,88.08200000000001
3337,133.164
3338,172.17099999999994
3339,97.215
3340,152.302
3341,85.269
3342,117.951
3343,95.376
3344,102.44500000000001
3345,102.66999999999999
3346,96.297
3347,150.521
3348,148.02999999999997
3349,146.37399999999997
3350,95.985
3351,100.56899999999999
3352,141.26500000000001
3353,106.092
3354,95.15100000000001
3355,100.56899999999999
3356,204.75099999999998
3357,172.063
3358,95.15100000000001
3359,98.798
3360,98.798
3361,98.798
3362,100.56899999999999
3363,141.69199999999998
3364,105.987
3365,135.64899999999997
3366,149.07199999999997
3367,141.69199999999998
3368,93.04399999999998
3369,98.798
3370,102.44500000000001
3371,96.183
3372,107.863
3373,98.798
3374,99.83
3375,95.985
3376,127.97399999999999
3377,141.69199999999998
3378,138.462
3379,102.02799999999999
3380,170.721
3381,88.91599999999998
3382,134.188
3383,94.828
3384,138.02499999999998
3385,142.73200000000003
3386,96.297
3387,138.76399999999998
3388,99.94400000000002
3389,139.503
3390,139.191
3391,103.174
3392,97.13100000000001
3393,93.484
3394,139.191
3395,135.96099999999998
3396,130.32700000000003
3397,100.425
3398,92.87500000000001
3399,108.27000000000001
3400,125.94099999999999
3401,96.297
3402,146.571
3403,99.94400000000002
3404,178.82999999999998
3405,128.892
3406,147.60299999999998
3407,138.76399999999998
3408,145.11199999999997
3409,99.94400000000002
3410,86.41499999999999
3411,135.96099999999998
3412,96.297
3413,92.65000000000002
3414,135.96099999999998
3415,95.453
3416,91.08800000000001
3417,89.228
3418,97.32900000000001
3419,86.41499999999999
3420,134.50199999999995
3421,90.25999999999999
3422,109.82799999999999
3423,168.532
3424,85.581
3425,96.52199999999999
3426,98.068
3427,96.297
3428,140.96200000000002
3429,94.516
3430,93.68200000000002
3431,98.16300000000001
3432,89.228
3433,93.484
3434,146.561
3435,98.068
3436,139.191
3437,96.297
3438,96.297
3439,139.191
3440,96.297
3441,97.32900000000001
3442,97.756
3443,130.32700000000003
3444,96.297
3445,97.32900000000001
3446,179.135
3447,85.581
3448,118.404
3449,128.55599999999998
3450,139.191
3451,89.228
3452,86.41499999999999
3453,145.529
3454,124.909
3455,151.26000000000002
3456,147.11
3457,97.756
3458,458.5090000000001
3459,170.99100000000004
3460,97.32900000000001
3461,91.09400000000001
3462,157.312
3463,98.068
3464,139.191
3465,96.297
3466,95.88000000000001
3467,139.191
3468,96.297
3469,92.65000000000002
3470,135.96099999999998
3471,128.882
3472,99.527
3473,135.96099999999998
3474,90.25999999999999
3475,141.273
3476,98.06099999999999
3477,100.874
3478,96.297
3479,111.80299999999998
3480,92.65000000000002
3481,133.14799999999997
3482,97.32900000000001
3483,128.892
3484,92.65000000000002
3485,96.297
3486,95.255
3487,89.228
3488,96.77800000000002
3489,133.14799999999997
3490,152.604
3491,140.22299999999998
3492,96.297
3493,148.342
3494,96.297
3495,133.14799999999997
3496,146.571
3497,140.53799999999998
3498,125.652
3499,90.25999999999999
3500,99.1
3501,145.84
3502,143.75799999999998
3503,89.228
3504,98.068
3505,95.548
3506,134.50199999999995
3507,129.588
3508,132.506
3509,96.297
3510,171.45
3511,154.072
3512,130.32700000000003
3513,92.65000000000002
3514,92.65000000000002
3515,98.788
3516,96.297
3517,115.25199999999998
3518,86.613
3519,96.297
3520,94.414
3521,86.41499999999999
3522,101.201
3523,89.83700000000002
3524,140.96200000000002
3525,96.58
3526,89.228
3527,108.297
3528,146.571
3529,129.588
3530,107.95799999999998
3531,135.96099999999998
3532,94.516
3533,85.98100000000001
3534,133.45899999999997
3535,102.94599999999998
3536,85.147
3537,129.899
3538,96.297
3539,120.01899999999999
