Start,End
1580388389.642,1580388394.487
1580388399.736,1580388402.827
1580388409.91,1580388413.946
1580388420.03,1580388423.246
1580388430.131,1580388433.347
1580388440.247,1580388444.027
1580388450.414,1580388453.467
1580388460.568,1580388464.086
1580388470.74,1580388473.787
1580388481.198,1580388484.627
1580388491.381,1580388495.307
1580388501.537,1580388505.407
1580388511.718,1580388514.807
1580388521.941,1580388525.048
1580388532.105,1580388535.207
1580388542.466,1580388545.867
1580388552.627,1580388555.708
1580388562.803,1580388567.288
1580388573.007,1580388577.167
1580388583.174,1580388586.627
1580388593.32,1580388596.489
1580388603.563,1580388606.387
1580388613.813,1580388617.347
1580388623.959,1580388627.888
1580388634.138,1580388639.027
1580388644.31,1580388647.847
1580388654.507,1580388657.766
1580388664.688,1580388668.167
1580388674.894,1580388677.967
1580388685.083,1580388688.167
1580388695.276,1580388700.528
1580388705.478,1580388708.628
1580388715.62,1580388719.448
1580388726.096,1580388730.588
1580388736.254,1580388739.408
1580388746.442,1580388749.928
1580388756.591,1580388760.028
1580388766.769,1580388769.567
1580388776.943,1580388780.388
1580388787.112,1580388790.588
1580388797.275,1580388800.528
1580388807.451,1580388810.608
1580388817.626,1580388821.628
1580388827.815,1580388831.696
1580388837.98,1580388841.028
1580388848.178,1580388851.448
1580388858.354,1580388861.848
1580388868.501,1580388871.968
1580388878.683,1580388881.808
1580388888.849,1580388891.988
1580388899.03,1580388902.131
1580388909.179,1580388912.609
1580388919.427,1580388922.827
1580388929.65,1580388934.808
1580388939.816,1580388942.988
1580388950.009,1580388954.528
1580388960.179,1580388963.308
1580388970.624,1580388973.711
1580388980.827,1580388984.088
1580388990.977,1580388994.168
1580389001.153,1580389004.349
1580389011.39,1580389014.548
1580389021.562,1580389024.908
1580389031.744,1580389035.249
1580389041.95,1580389045.088
1580389052.138,1580389055.328
1580389062.34,1580389066.189
1580389072.526,1580389075.628
1580389082.745,1580389085.869
1580389093.001,1580389096.569
1580389103.14,1580389106.388
1580389113.242,1580389117.448
1580389123.463,1580389126.63
1580389133.591,1580389137.569
1580389143.836,1580389148.269
1580389154.023,1580389157.228
1580389164.174,1580389167.649
1580389174.351,1580389177.19
1580389184.53,1580389187.749
1580389194.722,1580389197.829
1580389205.092,1580389210.509
1580389215.6,1580389219.831
1580389225.836,1580389228.97
1580389235.978,1580389239.489
1580389246.142,1580389248.989
1580389256.313,1580389259.571
1580389266.509,1580389269.61
1580389276.709,1580389280.189
1580389286.908,1580389290.33
1580389297.09,1580389301.022
1580389307.259,1580389310.73
1580389317.469,1580389320.609
1580389327.626,1580389330.449
1580389337.817,1580389341.01
1580389348.004,1580389351.13
1580389358.192,1580389361.291
1580389368.338,1580389371.549
1580389378.534,1580389381.791
1580389388.736,1580389391.95
1580389398.865,1580389402.35
1580389409.053,1580389413.909
1580389419.284,1580389422.389
1580389429.474,1580389433.27
1580389439.635,1580389442.749
1580389449.803,1580389453.23
1580389460.189,1580389465.05
1580389470.365,1580389474.35
1580389480.527,1580389483.67
1580389490.692,1580389493.929
1580389500.883,1580389503.95
1580389511.04,1580389515.509
1580389521.313,1580389524.43
1580389531.478,1580389534.59
1580389541.642,1580389545.089
1580389551.853,1580389554.669
1580389562.127,1580389565.27
1580389572.323,1580389575.149
1580389582.468,1580389585.65
1580389592.642,1580389596.47
1580389602.796,1580389605.971
1580389612.959,1580389616.05
1580389623.19,1580389627.05
1580389633.383,1580389636.87
1580389643.508,1580389648.33
1580389653.767,1580389656.93
1580389663.884,1580389668.71
1580389674.039,1580389677.93
1580389684.229,1580389687.43
1580389694.378,1580389697.47
1580389704.852,1580389707.911
1580389715.046,1580389718.13
1580389725.206,1580389727.99
1580389735.381,1580389738.891
1580389745.54,1580389750.69
1580389755.75,1580389758.571
1580389765.892,1580389769.77
1580389776.079,1580389779.27
1580389786.288,1580389790.23
1580389796.444,1580389799.591
1580389806.626,1580389809.831
1580389816.809,1580389819.93
1580389826.986,1580389829.79
1580389837.182,1580389840.271
1580389847.367,1580389850.612
1580389857.544,1580389861.431
1580389867.696,1580389870.852
1580389877.907,1580389884.431
1580389888.07,1580389891.151
1580389898.231,1580389901.431
1580389908.394,1580389912.132
1580389918.567,1580389921.691
1580389928.733,1580389931.631
1580389938.885,1580389942.012
1580389949.368,1580389953.311
1580389959.545,1580389962.692
1580389969.74,1580389972.851
1580389979.901,1580389983.431
1580389990.089,1580389994.051
1580390000.246,1580390003.292
1580390010.427,1580390014.231
1580390020.549,1580390023.672
1580390030.727,1580390034.132
1580390040.941,1580390044.192
1580390051.135,1580390054.371
1580390061.317,1580390064.491
1580390071.505,1580390075.051
1580390081.675,1580390086.531
1580390091.858,1580390094.671
1580390102.209,1580390105.331
1580390112.382,1580390115.512
1580390122.568,1580390125.872
1580390132.726,1580390135.911
1580390142.905,1580390146.072
1580390153.076,1580390156.332
1580390163.32,1580390166.492
1580390173.509,1580390176.713
1580390183.736,1580390186.932
1580390194.196,1580390197.512
1580390204.399,1580390207.572
1580390214.569,1580390217.772
1580390224.808,1580390227.997
1580390235.009,1580390239.852
1580390245.15,1580390248.692
1580390255.335,1580390258.912
1580390265.519,1580390268.612
1580390275.719,1580390280.533
1580390285.91,1580390289.232
1580390296.095,1580390299.573
1580390306.271,1580390309.512
1580390316.48,1580390319.335
1580390326.607,1580390329.453
1580390336.796,1580390339.892
1580390347.015,1580390350.332
1580390357.204,1580390360.552
1580390367.407,1580390370.933
1580390377.577,1580390380.732
1580390387.776,1580390390.892
1580390397.96,1580390401.572
1580390408.152,1580390412.972
1580390418.312,1580390421.452
1580390428.517,1580390431.953
1580390438.933,1580390442.213
1580390449.104,1580390452.212
1580390459.293,1580390462.832
1580390469.419,1580390472.534
1580390479.563,1580390482.673
1580390489.73,1580390492.853
1580390499.884,1580390502.973
1580390510.025,1580390514.854
1580390520.186,1580390523.493
1580390530.31,1580390533.413
1580390540.481,1580390544.092
1580390550.646,1580390554.113
1580390560.799,1580390564.073
1580390570.966,1580390574.033
1580390581.174,1580390584.273
1580390591.375,1580390594.533
1580390601.512,1580390604.354
1580390611.668,1580390614.793
1580390621.836,1580390624.994
1580390632.053,1580390635.313
1580390642.303,1580390645.134
1580390652.535,1580390655.353
1580390662.707,1580390666.513
1580390672.882,1580390676.133
1580390683.323,1580390686.833
1580390693.505,1580390696.554
1580390703.767,1580390706.854
1580390713.968,1580390717.154
1580390724.141,1580390727.413
1580390734.304,1580390737.473
1580390744.522,1580390750.054
1580390754.636,1580390758.754
1580390764.874,1580390767.995
1580390775.002,1580390778.053
1580390785.199,1580390788.394
1580390795.345,1580390798.134
1580390805.484,1580390808.614
1580390815.66,1580390818.794
1580390825.819,1580390829.014
1580390835.989,1580390839.114
1580390846.134,1580390849.774
1580390856.291,1580390860.233
1580390866.45,1580390869.514
1580390876.623,1580390881.814
1580390886.771,1580390889.874
1580390896.927,1580390900.154
1580390907.085,1580390911.654
1580390917.289,1580390920.574
1580390927.758,1580390930.874
1580390937.974,1580390942.898
1580390948.165,1580390950.975
1580390958.343,1580390963.195
1580390968.509,1580390971.694
1580390978.658,1580390982.054
1580390988.848,1580390992.314
1580390999.033,1580391002.316
1580391009.213,1580391012.334
1580391019.381,1580391022.894
1580391029.559,1580391033.174
1580391039.756,1580391044.594
1580391049.913,1580391053.034
1580391060.095,1580391064.094
1580391070.268,1580391073.735
1580391080.432,1580391083.514
1580391090.659,1580391093.754
1580391100.833,1580391103.776
1580391110.999,1580391113.775
1580391121.152,1580391124.754
1580391131.324,1580391134.375
1580391141.528,1580391144.755
1580391151.708,1580391154.574
1580391161.898,1580391167.115
1580391172.399,1580391176.255
1580391182.553,1580391187.795
1580391192.729,1580391195.835
1580391202.903,1580391208.096
1580391213.103,1580391218.814
1580391223.292,1580391226.435
1580391233.512,1580391237.035
1580391243.731,1580391246.875
1580391253.927,1580391257.776
1580391264.105,1580391267.275
1580391274.286,1580391278.032
1580391284.462,1580391287.976
1580391294.622,1580391297.695
1580391304.855,1580391308.415
1580391315.022,1580391318.197
1580391325.272,1580391328.375
1580391335.439,1580391338.596
1580391345.644,1580391348.736
1580391355.813,1580391358.976
1580391366.034,1580391369.075
1580391376.211,1580391379.054
1580391386.417,1580391389.195
1580391396.603,1580391399.396
1580391406.79,1580391410.775
1580391417.333,1580391421.176
1580391427.438,1580391430.675
1580391437.621,1580391441.456
1580391447.789,1580391451.275
1580391457.973,1580391461.076
1580391468.145,1580391471.336
1580391478.319,1580391482.276
1580391488.494,1580391491.575
1580391498.673,1580391501.936
1580391508.831,1580391511.636
1580391518.997,1580391522.156
1580391529.152,1580391533.096
1580391539.311,1580391542.456
1580391549.477,1580391555.277
1580391559.642,1580391562.776
1580391569.827,1580391572.976
1580391579.996,1580391584.896
1580391590.163,1580391593.976
1580391600.341,1580391603.437
1580391610.496,1580391613.977
1580391620.647,1580391623.776
1580391630.846,1580391634.096
1580391640.98,1580391644.097
1580391651.144,1580391655.636
1580391661.633,1580391664.776
1580391671.778,1580391674.956
1580391681.946,1580391685.776
1580391692.129,1580391694.916
1580391702.276,1580391705.837
1580391712.426,1580391715.877
1580391722.625,1580391728.157
1580391732.821,1580391736.676
1580391742.98,1580391746.796
1580391753.14,1580391756.503
1580391763.339,1580391767.298
1580391773.492,1580391776.577
1580391783.733,1580391786.937
1580391793.846,1580391799.397
1580391804.036,1580391808.758
1580391814.204,1580391817.317
1580391824.374,1580391827.577
1580391834.557,1580391839.743
1580391844.749,1580391848.197
1580391854.937,1580391858.036
1580391865.173,1580391868.238
1580391875.386,1580391878.537
1580391885.546,1580391888.777
1580391895.744,1580391898.817
1580391906.226,1580391909.317
1580391916.408,1580391919.497
1580391926.579,1580391930.357
1580391936.768,1580391939.578
1580391946.914,1580391950.417
1580391957.101,1580391960.937
1580391967.27,1580391970.796
1580391977.472,1580391980.597
1580391987.622,1580391990.857
1580391997.814,1580392001.277
1580392007.999,1580392011.458
1580392018.155,1580392021.32
1580392028.309,1580392031.417
1580392038.481,1580392043.617
1580392048.657,1580392051.838
1580392058.839,1580392063.078
1580392069.024,1580392072.197
1580392079.191,1580392082.299
1580392089.37,1580392094.598
1580392099.579,1580392102.877
1580392109.758,1580392113.057
1580392119.902,1580392124.161
1580392130.122,1580392133.298
1580392140.306,1580392144.177
1580392150.766,1580392154.599
1580392160.963,1580392164.198
1580392171.139,1580392175.378
1580392181.287,1580392184.398
1580392191.522,1580392194.818
1580392201.704,1580392205.158
1580392211.901,1580392214.977
1580392222.116,1580392225.358
1580392232.287,1580392235.358
1580392242.579,1580392245.678
1580392252.719,1580392255.838
1580392262.948,1580392267.758
1580392273.18,1580392276.278
1580392283.334,1580392286.878
1580392293.525,1580392296.978
1580392303.673,1580392306.759
1580392313.873,1580392317.72
1580392324.07,1580392326.98
1580392334.286,1580392337.184
1580392344.43,1580392347.659
1580392354.615,1580392357.758
1580392364.762,1580392369.239
1580392374.936,1580392379.099
1580392385.095,1580392387.878
1580392395.587,1580392399.479
1580392405.757,1580392408.899
1580392415.932,1580392419.378
1580392426.098,1580392429.239
1580392436.334,1580392439.38
1580392446.495,1580392449.619
1580392456.679,1580392460.278
1580392466.842,1580392469.978
1580392477.011,1580392480.179
1580392487.169,1580392490.339
1580392497.381,1580392500.679
1580392507.547,1580392510.319
1580392517.752,1580392523.419
1580392527.907,1580392531.599
1580392538.061,1580392542.1
1580392548.264,1580392551.779
1580392558.432,1580392561.559
1580392568.598,1580392571.76
1580392578.78,1580392583.918
1580392588.953,1580392592.059
1580392599.112,1580392603.419
1580392609.297,1580392612.511
1580392619.474,1580392622.6
1580392629.643,1580392632.88
1580392640.137,1580392643.379
1580392650.325,1580392653.179
1580392660.494,1580392664.099
1580392670.647,1580392674.079
1580392680.81,1580392684.018
1580392690.995,1580392694.099
1580392701.154,1580392704.85
1580392711.304,1580392717.169
1580392721.47,1580392724.752
1580392731.653,1580392736.47
1580392741.971,1580392745.25
1580392752.106,1580392754.931
1580392762.247,1580392765.717
1580392772.426,1580392775.232
1580392782.592,1580392785.81
1580392792.77,1580392795.891
1580392803.154,1580392806.37
1580392813.499,1580392816.711
1580392823.656,1580392826.191
1580392833.867,1580392837.491
1580392844.013,1580392848.63
1580392854.182,1580392857.031
1580392864.401,1580392867.231
1580392874.515,1580392877.613
1580400086.425,1580400091.227
1580400096.27,1580400100.606
1580400106.426,1580400111.006
1580400116.589,1580400119.506
1580400126.772,1580400130.366
1580400136.936,1580400140.006
1580400147.113,1580400150.426
1580400157.259,1580400160.486
1580400167.406,1580400171.227
1580400177.584,1580400181.826
1580400187.718,1580400190.866
1580400197.887,1580400200.987
1580400208.085,1580400211.586
1580400218.234,1580400221.486
1580400228.381,1580400231.826
1580400238.524,1580400241.746
1580400248.694,1580400251.806
1580400258.834,1580400262.706
1580400269.012,1580400273.887
1580400279.16,1580400282.78
1580400289.313,1580400293.767
1580400299.499,1580400303.188
1580400309.61,1580400313.066
1580400319.755,1580400323.987
1580400330.26,1580400334.726
1580400340.401,1580400343.947
1580400350.587,1580400353.807
1580400360.734,1580400364.347
1580400370.892,1580400374.447
1580400381.125,1580400385.307
1580400391.296,1580400395.067
1580400401.436,1580400404.327
1580400411.629,1580400415.286
1580400421.791,1580400427.447
1580400431.978,1580400435.367
1580400442.152,1580400445.007
1580400452.297,1580400455.527
1580400462.455,1580400465.568
1580400472.641,1580400475.747
1580400482.858,1580400486.347
1580400493.016,1580400496.087
1580400503.192,1580400507.427
1580400513.359,1580400516.228
1580400523.511,1580400526.567
1580400533.705,1580400537.567
1580400543.878,1580400547.747
1580400554.097,1580400557.867
1580400564.278,1580400571.387
1580400574.767,1580400577.868
1580400584.926,1580400588.047
1580400595.139,1580400598.928
1580400605.372,1580400608.487
1580400615.543,1580400618.987
1580400625.731,1580400628.587
1580400635.885,1580400639.1
1580400646.102,1580400649.227
1580400656.269,1580400663.928
1580400666.501,1580400670.267
1580400676.651,1580400681.808
1580400686.851,1580400690.007
1580400697.035,1580400701.887
1580400707.215,1580400710.507
1580400717.385,1580400721.268
1580400727.559,1580400730.688
1580400737.734,1580400742.587
1580400747.902,1580400750.708
1580400758.092,1580400762.216
1580400768.266,1580400771.588
1580400778.492,1580400781.368
1580400788.649,1580400793.847
1580400798.831,1580400801.968
1580400809.038,1580400812.208
1580400819.5,1580400822.348
1580400829.692,1580400832.488
1580400839.85,1580400846.608
1580400850.036,1580400852.848
1580400860.23,1580400863.408
1580400870.391,1580400873.668
1580400880.516,1580400885.109
1580400890.653,1580400893.248
1580400900.773,1580400905.228
1580400910.927,1580400914.589
1580400921.085,1580400925.788
1580400931.279,1580400936.028
1580400941.433,1580400944.769
1580400951.615,1580400954.968
1580400961.777,1580400964.909
1580400971.967,1580400976.789
1580400982.114,1580400985.148
1580400992.298,1580400995.528
1580401002.45,1580401006.409
1580401012.616,1580401015.888
1580401022.841,1580401026.328
1580401033.008,1580401036.168
1580401043.195,1580401046.969
1580401053.365,1580401056.53
1580401063.837,1580401067.31
1580401074.016,1580401076.869
1580401084.195,1580401088.729
1580401094.386,1580401098.271
1580401104.528,1580401108.008
1580401114.712,1580401117.829
1580401124.892,1580401128.108
1580401135.033,1580401139.188
1580401145.21,1580401148.289
1580401155.388,1580401159.87
1580401165.533,1580401169.789
1580401175.713,1580401178.949
1580401185.9,1580401189.409
1580401196.056,1580401199.169
1580401206.237,1580401210.049
1580401216.428,1580401219.589
1580401226.59,1580401229.709
1580401236.756,1580401240.029
1580401246.915,1580401249.949
1580401257.083,1580401260.229
1580401267.231,1580401270.409
1580401277.397,1580401280.849
1580401287.547,1580401290.469
1580401297.703,1580401301.049
1580401308.179,1580401311.05
1580401318.37,1580401321.569
1580401328.56,1580401333.389
1580401338.786,1580401341.95
1580401348.891,1580401352.429
1580401359.092,1580401363.67
1580401369.328,1580401372.67
1580401379.513,1580401382.649
1580401389.652,1580401392.849
1580401399.878,1580401402.71
1580401410.063,1580401412.769
1580401420.276,1580401422.97
1580401430.435,1580401433.85
1580401440.625,1580401445.289
1580401450.794,1580401454.25
1580401460.951,1580401464.19
1580401471.16,1580401474.31
1580401481.314,1580401484.51
1580401491.501,1580401494.609
1580401501.653,1580401504.73
1580401511.913,1580401514.729
1580401522.045,1580401526.59
1580401532.175,1580401535.969
1580401542.361,1580401546.13
1580401552.812,1580401556.01
1580401563.032,1580401566.15
1580401573.189,1580401576.69
1580401583.375,1580401587.21
1580401593.591,1580401596.89
1580401603.75,1580401606.83
1580401613.898,1580401617.03
1580401624.133,1580401627.812
1580401634.262,1580401637.41
1580401644.44,1580401647.87
1580401654.639,1580401657.891
1580401664.797,1580401667.914
1580401674.969,1580401679.25
1580401685.143,1580401688.97
1580401695.342,1580401699.61
1580401705.496,1580401708.611
1580401715.678,1580401718.471
1580401725.899,1580401729.11
1580401736.104,1580401739.251
1580401746.312,1580401750.15
1580401756.454,1580401760.351
1580401766.63,1580401769.771
1580401776.797,1580401779.591
1580401786.979,1580401790.091
1580401797.458,1580401800.57
1580401807.642,1580401811.391
1580401817.82,1580401820.991
1580401827.987,1580401831.131
1580401838.156,1580401841.41
1580401848.331,1580401851.77
1580401858.508,1580401862.33
1580401868.658,1580401871.81
1580401878.835,1580401882.13
1580401889.007,1580401892.111
1580401899.201,1580401902.731
1580401909.435,1580401912.511
1580401919.583,1580401923.431
1580401929.842,1580401935.571
1580401940.014,1580401943.173
1580401950.176,1580401953.311
1580401960.369,1580401965.911
1580401970.507,1580401973.671
1580401980.667,1580401983.711
1580401990.833,1580401995.691
1580402001.037,1580402005.259
1580402011.202,1580402014.691
1580402021.345,1580402026.591
1580402031.523,1580402035.491
1580402042.119,1580402046.671
1580402052.303,1580402056.752
1580402062.563,1580402065.791
1580402072.751,1580402075.552
1580402082.934,1580402086.091
1580402093.215,1580402096.351
1580402103.469,1580402106.311
1580402113.733,1580402116.831
1580402123.954,1580402127.531
1580402134.169,1580402137.351
1580402144.347,1580402147.551
1580402154.54,1580402157.712
1580402164.719,1580402168.531
1580402174.912,1580402178.011
1580402185.083,1580402189.892
1580402195.309,1580402198.391
1580402205.533,1580402208.673
1580402215.715,1580402218.932
1580402225.933,1580402229.031
1580402236.08,1580402239.232
1580402246.265,1580402249.291
1580402256.471,1580402259.538
1580402266.651,1580402269.771
1580402276.872,1580402281.412
1580402287.335,1580402290.152
1580402297.519,1580402300.612
1580402307.717,1580402310.912
1580402317.922,1580402322.772
1580402328.122,1580402331.232
1580402338.304,1580402341.512
1580402348.476,1580402351.732
1580402358.698,1580402361.452
1580402368.866,1580402372.732
1580402379.075,1580402381.893
1580402389.289,1580402392.392
1580402399.46,1580402403.341
1580402409.638,1580402413.215
1580402419.867,1580402422.973
1580402430.001,1580402433.152
1580402440.186,1580402443.316
1580402450.387,1580402453.692
1580402460.572,1580402463.673
1580402470.762,1580402473.872
1580402480.963,1580402484.073
1580402491.135,1580402494.072
1580402501.411,1580402504.573
1580402511.556,1580402515.192
1580402521.838,1580402527.052
1580402532.331,1580402535.572
1580402542.556,1580402545.374
1580402552.727,1580402556.292
1580402562.903,1580402566.493
1580402573.107,1580402577.632
1580402583.325,1580402586.752
1580402593.527,1580402597.092
1580402603.697,1580402606.514
1580402613.889,1580402617.292
1580402624.073,1580402628.273
1580402634.244,1580402639.114
1580402644.459,1580402647.732
1580402654.705,1580402658.573
1580402664.911,1580402669.793
1580402675.09,1580402678.213
1580402685.263,1580402688.615
1580402695.483,1580402698.574
1580402705.665,1580402709.793
1580402715.852,1580402718.933
1580402726.055,1580402731.233
1580402736.248,1580402739.433
1580402746.435,1580402749.774
1580402756.62,1580402759.713
1580402766.798,1580402771.953
1580402777.283,1580402780.473
1580402787.48,1580402792.393
1580402797.66,1580402801.153
1580402807.78,1580402811.24
1580402817.98,1580402821.093
1580402828.129,1580402831.213
1580402838.329,1580402841.953
1580402848.603,1580402851.793
1580402858.75,1580402862.313
1580402868.909,1580402871.733
1580402879.076,1580402882.314
1580402889.283,1580402894.453
1580402899.457,1580402904.333
1580402909.617,1580402913.934
1580402919.786,1580402922.934
1580402930.017,1580402933.234
1580402940.114,1580402943.313
1580402950.331,1580402953.473
1580402960.548,1580402973.994
1580402970.71,1580402980.913
1580402980.884,1580402983.773
1580402991.094,1580402995.113
1580403001.32,1580403006.314
1580403011.485,1580403014.635
1580403021.933,1580403025.113
1580403032.104,1580403036.034
1580403042.279,1580403045.4
1580403052.428,1580403055.754
1580403062.661,1580403066.896
1580403072.825,1580403076.274
1580403082.988,1580403086.082
1580403093.152,1580403096.553
1580403103.34,1580403106.254
1580403113.498,1580403116.594
1580403123.698,1580403126.835
1580403133.869,1580403137.034
1580403144.026,1580403147.213
1580403154.248,1580403157.494
1580403164.392,1580403167.194
1580403174.567,1580403177.754
1580403184.785,1580403188.434
1580403194.973,1580403198.194
1580403205.118,1580403208.714
1580403215.338,1580403218.236
1580403225.505,1580403229.494
1580403235.704,1580403238.894
1580403245.855,1580403250.154
1580403256.001,1580403259.074
1580403266.468,1580403270.214
1580403276.657,1580403279.895
1580403286.822,1580403289.934
1580403297.044,1580403300.875
1580403307.22,1580403312.396
1580403317.417,1580403320.594
1580403327.605,1580403330.874
1580403337.781,1580403340.974
1580403347.949,1580403354.554
1580403358.175,1580403361.295
1580403368.346,1580403371.494
1580403378.532,1580403381.895
1580403388.701,1580403391.855
1580403398.879,1580403402.294
1580403409.096,1580403412.355
1580403419.271,1580403422.136
1580403429.466,1580403432.715
1580403439.644,1580403443.495
1580403449.85,1580403452.995
1580403460.104,1580403463.014
1580403470.291,1580403473.535
1580403480.488,1580403485.095
1580403490.698,1580403493.834
1580403500.909,1580403504.855
1580403511.377,1580403514.515
1580403521.536,1580403524.755
1580403531.737,1580403536.736
1580403541.961,1580403545.135
1580403552.157,1580403555.356
1580403562.332,1580403565.715
1580403572.501,1580403576.375
1580403582.663,1580403585.835
1580403592.865,1580403597.495
1580403603.196,1580403606.995
1580403613.467,1580403618.335
1580403623.621,1580403626.776
1580403633.825,1580403637.116
1580403643.984,1580403647.256
1580403654.164,1580403657.315
1580403664.355,1580403667.615
1580403674.518,1580403677.756
1580403684.683,1580403687.876
1580403694.858,1580403697.675
1580403705.015,1580403708.556
1580403715.147,1580403718.375
1580403725.321,1580403728.455
1580403735.484,1580403738.656
1580403745.68,1580403751.097
1580403756.099,1580403759.335
1580403766.331,1580403770.275
1580403776.485,1580403779.716
1580403786.676,1580403789.857
1580403796.845,1580403800.116
1580403807.05,1580403810.176
1580403817.218,1580403821.816
1580403827.341,1580403830.596
1580403837.544,1580403842.415
1580403847.759,1580403851.196
1580403857.91,1580403861.056
1580403868.079,1580403872.296
1580403878.247,1580403881.536
1580403888.437,1580403891.616
1580403898.622,1580403902.176
1580403908.861,1580403911.596
1580403919.048,1580403922.236
1580403929.233,1580403932.396
1580403939.39,1580403942.136
1580403949.567,1580403952.677
1580403959.788,1580403962.855
1580403969.951,1580403973.136
1580403980.166,1580403984.437
1580403990.322,1580403993.516
1580404000.775,1580404003.956
1580404010.966,1580404015.157
1580404021.151,1580404024.417
1580404031.312,1580404034.516
1580404041.551,1580404044.497
1580404051.687,1580404054.857
1580404061.878,1580404065.016
1580404072.031,1580404075.237
1580404082.264,1580404085.497
1580404092.424,1580404095.677
1580404102.601,1580404105.816
1580404112.803,1580404115.976
1580404122.965,1580404126.837
1580404133.143,1580404136.597
1580404143.428,1580404146.616
1580404153.611,1580404156.736
1580404163.777,1580404166.957
1580404173.954,1580404177.077
1580404184.12,1580404187.296
1580404194.286,1580404197.477
1580404204.487,1580404210.357
1580404214.647,1580404218.537
1580404224.816,1580404228.097
1580404234.983,1580404238.097
1580404245.445,1580404248.897
1580404255.633,1580404258.717
1580404265.792,1580404269.677
1580404275.984,1580404279.197
1580404286.14,1580404289.317
1580404296.312,1580404299.558
1580404306.468,1580404309.76
1580404316.619,1580404319.777
1580404326.772,1580404329.617
1580404336.946,1580404340.218
1580404347.092,1580404350.419
1580404357.256,1580404360.557
1580404367.459,1580404370.717
1580404377.59,1580404382.837
1580404387.744,1580404391.057
1580404397.91,1580404401.137
1580404408.137,1580404411.058
1580404418.247,1580404421.558
1580404428.44,1580404431.958
1580404438.669,1580404441.878
1580404448.846,1580404452.038
1580404459.015,1580404463.277
1580404469.161,1580404472.037
1580404479.315,1580404482.498
1580404489.768,1580404492.938
1580404499.939,1580404503.119
1580404510.139,1580404513.438
1580404520.33,1580404523.478
1580404530.495,1580404533.657
1580404540.687,1580404543.798
1580404550.853,1580404555.798
1580404561.016,1580404564.398
1580404571.224,1580404575.158
1580404581.373,1580404584.618
1580404591.646,1580404594.478
1580404601.819,1580404604.958
1580404612.02,1580404618.658
1580404622.307,1580404625.478
1580404632.559,1580404635.778
1580404642.768,1580404645.877
1580404652.907,1580404656.838
1580404663.06,1580404666.261
1580404673.287,1580404678.518
1580404683.583,1580404687.158
1580404693.728,1580404696.978
1580404703.907,1580404707.018
1580404714.096,1580404721.058
1580404724.253,1580404727.379
1580404734.698,1580404738.639
1580404744.899,1580404748.358
1580404755.121,1580404758.378
1580404765.403,1580404768.56
1580404775.548,1580404778.759
1580404785.763,1580404790.338
1580404795.947,1580404799.538
1580404806.162,1580404809.299
1580404816.353,1580404821.279
1580404826.58,1580404830.098
1580404836.775,1580404840.039
1580404846.947,1580404850.258
1580404857.133,1580404860.278
1580404867.389,1580404870.679
1580404877.606,1580404880.738
1580404887.814,1580404891.1
1580404898.014,1580404901.158
1580404908.233,1580404911.759
1580404918.505,1580404921.978
1580404928.632,1580404931.798
1580404938.877,1580404942.039
1580404949.074,1580404952.658
1580404959.26,1580404962.761
1580404969.468,1580404973.279
1580404979.924,1580404983.12
1580404990.091,1580404993.279
1580405000.29,1580405003.64
1580405010.504,1580405015.819
1580405020.671,1580405023.879
1580405030.843,1580405033.639
1580405041.001,1580405045.899
1580405051.163,1580405054.259
1580405061.334,1580405065.899
1580405071.513,1580405074.739
1580405081.678,1580405084.539
1580405091.806,1580405095.7
1580405101.999,1580405105.139
1580405112.225,1580405117.159
1580405122.472,1580405125.659
1580405132.626,1580405135.82
1580405142.816,1580405146.662
1580405152.99,1580405156.099
1580405163.213,1580405167.039
1580405173.388,1580405176.439
1580405183.573,1580405186.939
1580405193.721,1580405196.839
1580405203.883,1580405206.74
1580405214.081,1580405217.58
1580405224.549,1580405228.039
1580405234.699,1580405238.16
1580405244.869,1580405248.0
1580405255.073,1580405258.199
1580405265.252,1580405268.339
1580405275.43,1580405280.32
1580405285.591,1580405289.24
1580405295.818,1580405299.399
1580405305.979,1580405309.08
1580405316.147,1580405319.459
1580405326.455,1580405329.68
1580405336.63,1580405340.12
1580405346.798,1580405351.659
1580405357.008,1580405360.179
1580405367.143,1580405370.3
1580405377.315,1580405380.14
1580405387.569,1580405390.879
1580405397.729,1580405400.84
1580405407.892,1580405411.06
1580405418.095,1580405420.959
1580405428.261,1580405431.76
1580405438.429,1580405443.44
1580405448.611,1580405453.58
1580405458.796,1580405462.121
1580405469.294,1580405472.82
1580405479.475,1580405484.44
1580405489.648,1580405493.521
1580405499.838,1580405504.72
1580405510.043,1580405513.14
1580405520.223,1580405524.78
1580405530.408,1580405533.621
1580405540.64,1580405544.142
1580405550.838,1580405553.94
1580405561.048,1580405563.9
1580405571.196,1580405574.62
1580405581.393,1580405584.641
1580405591.595,1580405595.921
1580405601.784,1580405605.64
1580405611.959,1580405616.581
1580405622.167,1580405625.04
1580405632.372,1580405635.505
1580405642.717,1580405645.84
1580405652.928,1580405656.16
1580405663.122,1580405666.3
1580405673.286,1580405676.84
1580405683.504,1580405686.361
1580405693.73,1580405697.741
1580405703.969,1580405708.021
1580405714.505,1580405719.781
1580405724.722,1580405728.001
1580405734.937,1580405738.921
1580405745.072,1580405748.261
1580405755.249,1580405759.48
1580405765.383,1580405768.781
