,1M_Exe_Cost
1974,84.131
1975,55.685
1976,86.944
1977,60.562
1978,84.131
1979,62.636
1980,85.798
1981,85.798
1982,89.445
1983,58.18599999999999
1984,59.54
1985,104.033
1986,89.445
1987,86.83000000000001
1988,82.985
1989,86.63199999999999
1990,106.72500000000001
1991,82.985
1992,82.985
1993,59.217999999999996
1994,86.944
1995,87.66399999999999
1996,58.18599999999999
1997,79.54600000000002
1998,55.685
1999,83.29700000000001
2000,59.54
2001,107.037
2002,55.685
2003,85.798
2004,58.498000000000005
2005,60.998999999999995
2006,84.131
2007,83.29700000000001
2008,58.498000000000005
2009,80.48400000000001
2010,60.998999999999995
2011,83.29700000000001
2012,80.48400000000001
2013,55.685
2014,85.798
2015,86.006
2016,80.48400000000001
2017,84.32900000000001
2018,80.48400000000001
2019,60.562
2020,58.498000000000005
2021,58.498000000000005
2022,110.88200000000002
2023,75.778
2024,80.48400000000001
2025,55.685
2026,86.944
2027,58.498000000000005
2028,89.445
2029,106.72500000000001
2030,85.798
2031,89.445
2032,58.498000000000005
2033,55.685
2034,84.131
2035,83.29700000000001
2036,58.498000000000005
2037,58.498000000000005
2038,58.498000000000005
2039,86.944
2040,55.685
2041,84.32900000000001
2042,58.498000000000005
2043,55.685
2044,60.998999999999995
2045,58.498000000000005
2046,60.998999999999995
2047,117.14400000000002
2048,86.944
2049,84.01700000000001
2050,86.944
2051,57.039
2052,83.29700000000001
2053,80.48400000000001
2054,116.83200000000001
2055,58.498000000000005
2056,60.998999999999995
2057,83.29700000000001
2058,55.685
2059,58.18599999999999
2060,108.60000000000001
2061,86.63199999999999
2062,58.18599999999999
2063,86.63199999999999
2064,60.998999999999995
2065,85.798
2066,87.66399999999999
2067,74.319
2068,60.998999999999995
2069,93.09200000000001
2070,90.27900000000001
2071,85.798
2072,82.985
2073,87.66399999999999
2074,58.18599999999999
2075,85.163
2076,53.184
2077,54.226
2078,54.226
2079,86.944
2080,86.944
2081,56.717
2082,84.131
2083,90.59100000000001
2084,85.163
2085,55.685
2086,86.944
2087,86.944
2088,54.226
2089,86.944
2090,86.944
2091,79.623
2092,59.53
2093,81.40400000000001
2094,86.944
2095,55.685
2096,55.685
2097,58.498000000000005
2098,83.29700000000001
2099,54.226
2220,57.039
2221,87.976
2222,57.039
2223,83.29700000000001
2224,86.944
2225,106.203
2226,86.944
2227,75.778
2228,83.29700000000001
2229,83.29700000000001
2230,55.154
2231,81.40400000000001
2232,86.944
2233,86.944
2234,58.498000000000005
2235,58.498000000000005
2236,59.53
2237,57.039
2238,86.944
2239,84.32900000000001
2240,83.29700000000001
2241,83.29700000000001
2242,84.32900000000001
2243,85.36100000000002
2244,80.48400000000001
2245,83.29700000000001
2246,58.498000000000005
2247,83.29700000000001
2248,83.29700000000001
2249,83.29700000000001
2250,86.944
2251,86.944
2252,55.685
2253,87.976
2254,103.39
2255,58.498000000000005
2256,54.226
2257,84.02700000000002
2258,108.82600000000001
2259,80.796
2260,81.94200000000001
2261,103.702
2262,78.911
2263,77.879
2264,84.443
2265,104.536
2266,77.879
2267,84.443
2268,78.90300000000002
2269,55.997
2270,86.944
2271,80.38
2272,58.498000000000005
2273,83.29700000000001
2274,81.40400000000001
2275,58.498000000000005
2276,58.498000000000005
2277,87.976
2278,109.85000000000001
2279,82.985
2280,58.498000000000005
2281,80.48400000000001
2282,83.29700000000001
2283,106.203
2284,86.195
2285,58.498000000000005
2286,60.998999999999995
2287,85.798
2288,58.498000000000005
2289,86.944
2290,60.998999999999995
2291,86.944
2292,55.581
2293,103.39
2294,58.498000000000005
2295,57.039
2296,86.944
2297,57.039
2298,58.498000000000005
2299,82.985
2300,109.85000000000001
2301,57.039
2302,83.29700000000001
2303,58.498000000000005
2304,55.685
2305,86.944
2306,83.29700000000001
2307,85.798
2308,55.685
2309,87.976
2310,81.94200000000001
2311,58.071
2312,58.498000000000005
2313,85.163
2314,106.933
2315,86.944
2316,62.031000000000006
2317,86.944
2318,81.40400000000001
2319,55.685
2320,84.32900000000001
2321,84.131
2322,56.717
2323,84.02700000000002
2324,60.998999999999995
2325,86.528
2326,86.944
2327,85.798
2328,56.717
2329,59.53
2330,86.944
2331,83.29700000000001
2332,58.498000000000005
2333,58.071
2334,58.498000000000005
2335,89.445
2336,106.203
2337,81.092
2338,59.53
2339,58.498000000000005
2340,83.29700000000001
2341,58.498000000000005
2342,80.38
2343,88.50800000000001
2344,54.226
2345,54.122
2346,58.071
2347,86.944
2348,55.685
2349,55.685
2350,151.06800000000004
2351,89.445
2352,86.944
2353,83.29700000000001
2354,55.685
2355,79.623
2356,86.63199999999999
2357,75.674
2358,55.997
2359,83.29700000000001
2360,59.53
2361,58.071
2362,92.541
2363,85.798
2364,84.01700000000001
2365,86.63199999999999
2366,84.01700000000001
2367,58.498000000000005
2368,123.48299999999999
2369,57.039
2370,85.798
2371,81.092
2372,59.54
2373,89.445
2374,59.217999999999996
2375,82.881
2376,86.83000000000001
2377,85.798
2378,56.727
2379,82.985
2380,56.727
2381,58.18599999999999
2382,85.798
2383,81.092
2384,93.09200000000001
2385,93.09200000000001
2386,86.83000000000001
2387,85.798
2388,58.18599999999999
2389,89.445
2390,93.09200000000001
2391,85.798
2392,89.445
2393,85.798
2394,89.445
2395,60.998999999999995
2396,89.445
2397,60.998999999999995
2398,85.798
2399,60.998999999999995
2400,90.47699999999999
2401,86.83000000000001
2402,80.068
2403,93.09200000000001
2404,85.798
2405,59.217999999999996
2406,82.985
2407,63.063
2408,85.798
2409,85.798
2410,87.86200000000001
2411,85.798
2412,59.54
2413,109.53800000000001
2414,85.798
2415,86.63199999999999
2416,86.83000000000001
2417,86.63199999999999
2418,85.798
2419,104.033
2420,62.031000000000006
2421,60.145999999999994
2422,110.57000000000001
2423,60.998999999999995
2424,112.35100000000001
2425,91.509
2426,86.83000000000001
2427,82.985
2428,96.73899999999999
2429,60.998999999999995
2430,105.89099999999999
2431,89.445
2432,55.269
2433,82.881
2434,86.63199999999999
2435,60.998999999999995
2436,82.985
2437,86.528
2438,87.86200000000001
2439,62.031000000000006
2440,89.445
2441,83.715
2442,60.998999999999995
2443,89.445
2444,89.445
2445,108.704
2446,93.09200000000001
2447,89.445
2448,58.081999999999994
2449,85.798
2450,58.18599999999999
2451,89.445
2452,59.217999999999996
2453,60.998999999999995
2454,62.636
2455,60.998999999999995
2456,89.445
2457,82.985
2458,90.47699999999999
2459,90.27900000000001
2460,93.09200000000001
2461,86.63199999999999
2462,87.66399999999999
2463,60.998999999999995
2464,85.798
2465,80.068
2466,60.998999999999995
2467,59.217999999999996
2468,108.704
2469,85.798
2470,105.89099999999999
2471,55.997
2472,83.29700000000001
2473,75.674
2474,79.633
2475,90.47699999999999
2476,85.798
2477,105.787
2478,86.63199999999999
2479,60.998999999999995
2480,85.798
2481,60.998999999999995
2482,96.73899999999999
2483,90.175
2484,59.54
2485,128.797
2486,86.83000000000001
2487,58.081999999999994
2488,90.47699999999999
2489,89.445
2490,55.581
2491,86.528
2492,80.068
2493,85.798
2494,87.362
2495,91.509
2496,85.798
2497,89.445
2498,128.797
2499,86.63199999999999
2500,86.83000000000001
2501,85.798
2502,58.498000000000005
2503,58.081999999999994
2504,88.39399999999999
2505,85.798
2506,60.145999999999994
2507,58.081999999999994
2508,85.798
2509,86.83000000000001
2510,85.798
2511,85.798
2512,85.798
2513,82.124
2514,90.47699999999999
2515,58.498000000000005
2516,107.235
2517,84.32900000000001
2518,83.29700000000001
2519,60.571999999999996
2520,112.35100000000001
2521,86.63199999999999
2522,104.763
2523,60.562
2524,83.29700000000001
2525,59.53
2526,98.68400000000001
2527,57.039
2528,86.944
2529,84.32900000000001
2530,84.32900000000001
2531,104.12
2532,83.29700000000001
2533,81.40400000000001
2534,78.48700000000001
2535,83.29700000000001
2536,80.38
2537,83.29700000000001
2538,56.613
2539,77.567
2540,83.29700000000001
2541,80.38
2542,83.29700000000001
2543,86.944
2544,117.14400000000002
2545,57.75899999999999
2546,58.498000000000005
2547,83.29700000000001
2548,57.039
2549,85.798
2550,58.498000000000005
2551,58.498000000000005
2552,86.528
2553,87.56
2554,59.103
2555,87.976
2556,58.498000000000005
2557,114.97399999999999
2558,56.623
2559,112.35100000000001
2560,57.039
2561,56.717
2562,57.039
2563,86.944
2564,86.944
2565,60.998999999999995
2566,85.798
2567,85.798
2568,89.445
2569,86.63199999999999
2570,86.63199999999999
2571,90.47699999999999
2572,58.18599999999999
2573,86.83000000000001
2574,81.092
2575,85.798
2576,90.47699999999999
2577,89.926
2578,59.54
2579,89.445
2580,58.081999999999994
2581,86.63199999999999
2582,59.54
2583,89.445
2584,90.75999999999999
2585,58.18599999999999
2586,89.445
2587,59.54
2588,85.798
2589,60.998999999999995
2590,60.998999999999995
2591,84.01700000000001
2592,85.798
2593,82.985
2594,88.696
2595,86.63199999999999
2596,60.998999999999995
2597,85.798
2598,86.528
2599,89.445
2600,60.998999999999995
2601,112.35100000000001
2602,89.445
2603,60.998999999999995
2604,112.35100000000001
2605,89.445
2606,60.998999999999995
2607,89.445
2608,85.798
2609,85.798
2610,89.445
2611,89.445
2612,91.509
2613,113.66600000000001
2614,85.798
2615,64.095
2616,90.47699999999999
2617,82.985
2618,60.998999999999995
2619,82.985
2620,57.75899999999999
2621,62.031000000000006
2622,93.09200000000001
2623,60.998999999999995
2624,60.998999999999995
2625,90.47699999999999
2626,105.89099999999999
2627,89.445
2628,63.5
2629,86.406
2630,63.5
2631,89.445
2632,63.07300000000001
2633,85.486
2634,63.5
2635,92.97800000000001
2636,85.798
2637,63.5
2638,91.946
2639,89.445
2640,63.5
2641,90.47699999999999
2642,60.687
2643,91.946
2644,88.299
2645,92.97800000000001
2646,89.133
2647,64.532
2648,60.998999999999995
2649,91.946
2650,92.97800000000001
2651,60.998999999999995
2652,62.04100000000001
2653,109.226
2654,89.445
2655,91.946
2656,63.5
2657,89.445
2658,113.82799999999999
2659,89.331
2660,118.49900000000001
2661,91.946
2662,91.946
2663,91.946
2664,62.04100000000001
2665,85.486
2666,88.299
2667,88.299
2668,91.946
2669,63.5
2670,64.532
2671,59.227999999999994
2672,63.5
2673,106.499
2674,93.926
2675,60.687
2676,90.165
2677,84.62500000000001
2678,85.486
2679,63.5
2680,89.331
2681,89.331
2682,85.486
2683,111.205
2684,91.946
2685,91.946
2686,115.884
2687,91.946
2688,60.998999999999995
2689,64.532
2690,88.299
2691,91.946
2692,91.946
2693,134.11100000000002
2694,59.227999999999994
2695,85.486
2696,112.23700000000001
2697,92.97800000000001
2698,91.946
2699,63.5
2700,89.445
2701,88.299
2702,63.5
2703,91.946
2704,88.299
2705,63.5
2706,89.133
2707,60.998999999999995
2708,88.299
2709,88.299
2710,95.593
2711,82.985
2712,92.97800000000001
2713,63.5
2714,82.985
2715,88.299
2716,89.133
2717,88.299
2718,62.04100000000001
2719,85.798
2720,88.299
2721,88.299
2722,84.947
2723,88.299
2724,91.946
2725,114.852
2726,62.04100000000001
2727,88.299
2728,94.01
2729,91.946
2730,89.133
2731,58.18599999999999
2732,63.5
2733,92.97800000000001
2734,92.97800000000001
2735,60.998999999999995
2736,89.133
2737,64.532
2738,63.5
2739,63.5
2740,102.887
2741,89.133
2742,88.299
2743,111.205
2744,63.07300000000001
2745,63.5
2746,92.97800000000001
2747,111.327
2748,113.071
2749,91.946
2750,88.299
2751,59.227999999999994
2752,63.5
2753,63.5
2754,60.687
2755,63.5
2756,91.946
2757,63.5
2758,91.946
2759,89.331
2760,88.299
2761,88.299
2762,62.04100000000001
2763,90.47699999999999
2764,57.75899999999999
2765,91.946
2766,60.687
2767,63.5
2768,88.299
2769,91.946
2770,91.946
2771,118.49900000000001
2772,126.70400000000002
2773,86.406
2774,92.97800000000001
2775,63.5
2776,91.946
2777,60.687
2778,85.798
2779,89.445
2780,91.946
2781,63.5
2782,86.406
2783,90.47699999999999
2784,63.5
2785,64.532
2786,91.946
2787,92.97800000000001
2788,63.5
2789,92.97800000000001
2790,99.24000000000001
2791,88.299
2792,63.5
2793,84.937
2794,63.5
2795,89.445
2796,85.486
2797,63.5
2798,64.532
2799,90.165
2800,89.331
2801,64.532
2802,91.946
2803,91.946
2804,59.227999999999994
2805,91.946
2806,60.998999999999995
2807,86.63199999999999
2808,63.5
2809,63.5
2810,63.5
2811,63.5
2812,60.687
2813,89.445
2814,63.5
2815,63.5
2816,89.445
2817,60.998999999999995
2818,62.04100000000001
2819,89.445
2940,59.53
2941,82.86
2942,78.15400000000001
2943,55.997
2944,55.997
2945,85.163
2946,86.944
2947,58.781
2948,86.944
2949,58.498000000000005
2950,101.532
2951,107.037
2952,83.29700000000001
2953,60.998999999999995
2954,85.798
2955,60.998999999999995
2956,86.83000000000001
2957,82.124
2958,60.998999999999995
2959,84.01700000000001
2960,89.445
2961,60.998999999999995
2962,81.092
2963,89.445
2964,60.998999999999995
2965,59.54
2966,60.998999999999995
2967,85.798
2968,112.35100000000001
2969,89.445
2970,60.998999999999995
2971,86.83000000000001
2972,89.445
2973,62.031000000000006
2974,86.83000000000001
2975,81.092
2976,128.797
2977,60.998999999999995
2978,89.445
2979,89.445
2980,89.445
2981,59.54
2982,89.445
2983,62.031000000000006
2984,59.54
2985,60.998999999999995
2986,85.798
2987,59.54
2988,59.54
2989,89.445
2990,58.18599999999999
2991,85.798
2992,96.73899999999999
2993,60.998999999999995
2994,56.727
2995,87.66399999999999
2996,58.18599999999999
2997,86.63199999999999
2998,86.63199999999999
2999,89.445
3000,85.798
3001,60.571999999999996
3002,82.985
3003,89.445
3004,62.031000000000006
3005,85.798
3006,60.998999999999995
3007,93.09200000000001
3008,58.18599999999999
3009,60.998999999999995
3010,93.09200000000001
3011,84.01700000000001
3012,89.445
3013,60.998999999999995
3014,89.445
3015,87.66399999999999
3016,82.985
3017,86.83000000000001
3018,60.998999999999995
3019,85.798
3020,86.83000000000001
3021,60.998999999999995
3022,89.445
3023,89.445
3024,86.83000000000001
3025,60.998999999999995
3026,59.54
3027,89.445
3028,59.54
3029,86.83000000000001
3030,94.12400000000001
3031,62.031000000000006
3032,125.44500000000002
3033,59.54
3034,84.01700000000001
3035,60.998999999999995
3036,62.031000000000006
3037,85.798
3038,86.63199999999999
3039,89.445
3040,85.798
3041,85.798
3042,85.798
3043,65.127
3044,86.63199999999999
3045,59.54
3046,81.092
3047,82.985
3048,82.985
3049,60.998999999999995
3050,86.63199999999999
3051,113.18499999999999
3052,58.18599999999999
3053,85.798
3054,60.998999999999995
3055,89.445
3056,56.727
3057,86.83000000000001
3058,62.031000000000006
3059,105.89099999999999
3060,89.445
3061,89.445
3062,59.217999999999996
3063,89.445
3064,90.47699999999999
3065,86.63199999999999
3066,62.031000000000006
3067,62.031000000000006
3068,89.445
3069,89.445
3070,78.279
3071,85.798
3072,60.998999999999995
3073,59.54
3074,60.998999999999995
3075,58.18599999999999
3076,85.798
3077,60.998999999999995
3078,60.998999999999995
3079,90.47699999999999
3080,85.798
3081,58.18599999999999
3082,58.18599999999999
3083,85.798
3084,60.998999999999995
3085,85.798
3086,57.75899999999999
3087,82.985
3088,60.998999999999995
3089,89.445
3090,60.998999999999995
3091,59.54
3092,65.127
3093,60.998999999999995
3094,82.985
3095,82.985
3096,85.798
3097,86.63199999999999
3098,56.727
3099,86.63199999999999
3100,60.998999999999995
3101,58.18599999999999
3102,82.985
3103,93.926
3104,82.985
3105,58.18599999999999
3106,58.18599999999999
3107,57.75899999999999
3108,108.704
3109,82.985
3110,56.727
3111,82.985
3112,62.031000000000006
3113,105.899
3114,60.998999999999995
3115,65.732
3116,59.54
3117,86.63199999999999
3118,60.998999999999995
3119,82.985
3120,59.54
3121,60.998999999999995
3122,86.83000000000001
3123,89.445
3124,57.75899999999999
3125,81.092
3126,60.998999999999995
3127,87.66399999999999
3128,93.09200000000001
3129,85.798
3130,86.83000000000001
3131,60.998999999999995
3132,60.998999999999995
3133,62.031000000000006
3134,85.798
3135,60.998999999999995
3136,86.83000000000001
3137,92.541
3138,60.998999999999995
3139,58.18599999999999
3140,86.63199999999999
3141,89.445
3142,83.156
3143,90.47699999999999
3144,56.727
3145,60.998999999999995
3146,60.998999999999995
3147,94.12400000000001
3148,62.031000000000006
3149,112.143
3150,81.092
3151,89.445
3152,89.445
3153,58.18599999999999
3154,89.445
3155,58.18599999999999
3156,60.998999999999995
3157,93.09200000000001
3158,87.66399999999999
3159,85.798
3160,81.092
3161,83.905
3162,79.311
3163,62.031000000000006
3164,82.985
3165,58.18599999999999
3166,85.798
3167,60.998999999999995
3168,85.798
3169,97.573
3170,89.445
3171,60.998999999999995
3172,90.47699999999999
3173,58.18599999999999
3174,89.445
3175,132.44400000000002
3176,109.53800000000001
3177,60.998999999999995
3178,60.998999999999995
3179,60.998999999999995
3180,60.998999999999995
3181,108.704
3182,89.445
3183,89.445
3184,60.998999999999995
3185,89.445
3186,85.798
3187,60.998999999999995
3188,89.445
3189,86.63199999999999
3190,89.445
3191,86.63199999999999
3192,89.445
3193,112.35100000000001
3194,91.509
3195,59.54
3196,90.47699999999999
3197,92.541
3198,60.998999999999995
3199,86.83000000000001
3200,60.998999999999995
3201,86.63199999999999
3202,90.47699999999999
3203,85.798
3204,86.63199999999999
3205,89.445
3206,89.445
3207,81.092
3208,97.771
3209,94.12400000000001
3210,60.998999999999995
3211,60.998999999999995
3212,90.27900000000001
3213,62.031000000000006
3214,89.445
3215,108.704
3216,112.35100000000001
3217,89.445
3218,86.63199999999999
3219,62.031000000000006
3220,91.509
3221,89.445
3222,89.445
3223,107.037
3224,85.798
3225,109.53800000000001
3226,60.998999999999995
3227,60.998999999999995
3228,60.998999999999995
3229,104.033
3230,60.998999999999995
3231,86.63199999999999
3232,59.54
3233,60.998999999999995
3234,91.509
3235,85.798
3236,85.798
3237,89.445
3238,62.031000000000006
3239,86.63199999999999
3240,85.798
3241,88.894
3242,60.998999999999995
3243,85.798
3244,58.18599999999999
3245,60.998999999999995
3246,85.798
3247,89.445
3248,60.998999999999995
3249,62.031000000000006
3250,59.54
3251,59.217999999999996
3252,85.798
3253,60.998999999999995
3254,58.18599999999999
3255,86.63199999999999
3256,60.998999999999995
3257,59.54
3258,105.89099999999999
3259,60.998999999999995
3260,60.998999999999995
3261,89.445
3262,89.445
3263,85.798
3264,65.127
3265,89.445
3266,87.66399999999999
3267,59.217999999999996
3268,109.53800000000001
3269,89.445
3270,58.18599999999999
3271,89.445
3272,89.445
3273,62.031000000000006
3274,90.47699999999999
3275,87.66399999999999
3276,109.53800000000001
3277,60.998999999999995
3278,85.798
3279,58.18599999999999
3280,60.998999999999995
3281,86.63199999999999
3282,85.798
3283,89.445
3284,60.998999999999995
3285,220.737
3286,89.445
3287,89.445
3288,112.35100000000001
3289,89.445
3290,106.811
3291,89.445
3292,85.798
3293,86.63199999999999
3294,89.445
3295,89.445
3296,60.998999999999995
3297,89.445
3298,90.47699999999999
3299,91.509
3300,60.998999999999995
3301,89.445
3302,60.998999999999995
3303,59.54
3304,89.445
3305,89.445
3306,85.798
3307,89.445
3308,89.445
3309,108.712
3310,82.985
3311,58.18599999999999
3312,93.09200000000001
3313,85.798
3314,109.53800000000001
3315,85.798
3316,59.217999999999996
3317,60.998999999999995
3318,86.63199999999999
3319,90.47699999999999
3320,85.798
3321,82.985
3322,90.47699999999999
3323,109.53800000000001
3324,89.445
3325,93.09200000000001
3326,59.54
3327,60.998999999999995
3328,85.798
3329,89.445
3330,60.998999999999995
3331,89.445
3332,62.031000000000006
3333,86.63199999999999
3334,82.985
3335,60.998999999999995
3336,89.445
3337,83.905
3338,58.18599999999999
3339,85.798
3340,85.798
3341,83.905
3342,89.445
3343,91.509
3344,64.095
3345,60.998999999999995
3346,59.54
3347,91.311
3348,101.41799999999999
3349,85.798
3350,89.445
3351,85.798
3352,62.031000000000006
3353,89.445
3354,90.27900000000001
3355,85.798
3356,60.998999999999995
3357,90.47699999999999
3358,62.031000000000006
3359,87.86200000000001
3360,89.445
3361,112.35100000000001
3362,60.998999999999995
3363,64.095
3364,58.18599999999999
3365,60.24999999999999
3366,59.54
3367,87.66399999999999
3368,86.63199999999999
3369,89.445
3370,109.53800000000001
3371,60.998999999999995
3372,60.998999999999995
3373,89.445
3374,82.985
3375,86.63199999999999
3376,89.445
3377,60.571999999999996
3378,58.18599999999999
3379,89.445
3380,85.798
3381,60.998999999999995
3382,90.47699999999999
3383,93.09200000000001
3384,115.99799999999999
3385,58.18599999999999
3386,86.63199999999999
3387,115.99799999999999
3388,93.09200000000001
3389,85.798
3390,56.727
3391,86.63199999999999
3392,85.798
3393,86.63199999999999
3394,90.47699999999999
3395,63.063
3396,86.83000000000001
3397,62.031000000000006
3398,85.798
3399,87.86200000000001
3400,59.54
3401,59.54
3402,59.54
3403,85.798
3404,58.18599999999999
3405,112.35100000000001
3406,135.257
3407,89.445
3408,85.798
3409,60.998999999999995
3410,58.18599999999999
3411,89.445
3412,89.445
3413,89.445
3414,89.445
3415,59.217999999999996
3416,86.63199999999999
3417,89.445
3418,58.18599999999999
3419,60.998999999999995
3420,89.445
3421,83.905
3422,86.63199999999999
3423,60.571999999999996
3424,85.798
3425,60.998999999999995
3426,60.998999999999995
3427,86.63199999999999
3428,59.217999999999996
3429,127.773
3430,60.998999999999995
3431,58.18599999999999
3432,89.445
3433,60.998999999999995
3434,58.18599999999999
3435,109.53800000000001
3436,86.63199999999999
3437,107.67999999999999
3438,89.445
3439,89.445
3440,90.47699999999999
3441,62.031000000000006
3442,113.38300000000001
3443,83.99900000000001
3444,93.09200000000001
3445,60.998999999999995
3446,89.445
3447,60.998999999999995
3448,60.998999999999995
3449,55.997
3450,86.944
3451,89.84200000000001
3452,131.818
3453,57.039
3454,86.944
3455,86.944
3456,86.006
3457,60.998999999999995
3458,86.944
3459,55.685
3460,83.29700000000001
3461,58.498000000000005
3462,58.498000000000005
3463,57.039
3464,87.976
3465,86.944
3466,58.498000000000005
3467,86.944
3468,86.944
3469,84.32900000000001
3470,84.131
3471,109.85000000000001
3472,86.944
3473,58.498000000000005
3474,86.944
3475,83.468
3476,83.29700000000001
3477,84.131
3478,83.29700000000001
3479,80.48400000000001
3480,107.037
3481,56.717
3482,55.685
3483,86.944
3484,85.36100000000002
3485,78.59100000000001
3486,56.717
3487,83.29700000000001
3488,85.798
3489,59.53
3490,87.976
3491,89.445
3492,93.09200000000001
3493,93.09200000000001
3494,58.498000000000005
3495,82.985
3496,58.498000000000005
3497,59.54
3498,89.445
3499,112.35100000000001
3500,84.32900000000001
3501,56.717
3502,58.18599999999999
3503,84.32900000000001
3504,86.944
3505,55.685
3506,58.498000000000005
3507,55.685
3508,86.944
3509,58.498000000000005
3510,57.039
3511,89.445
3512,59.53
3513,82.985
3514,60.562
3515,81.40400000000001
3516,83.29700000000001
3517,83.29700000000001
3518,58.498000000000005
3519,83.29700000000001
3520,86.944
3521,86.944
3522,55.685
3523,85.163
3524,84.131
3525,58.498000000000005
3526,109.85000000000001
3527,109.85000000000001
3528,86.944
3529,58.498000000000005
3530,85.798
3531,59.54
3532,60.998999999999995
3533,80.48400000000001
3534,58.071
3535,80.48400000000001
3536,84.131
3537,90.59100000000001
3538,58.498000000000005
3539,86.944
