Start,End
1580188993.755,1580188997.153
1580189003.941,1580189006.333
1580189014.151,1580189016.933
1580189024.352,1580189027.133
1580189034.505,1580189037.213
1580189044.715,1580189047.493
1580189054.871,1580189057.353
1580189065.067,1580189067.533
1580189075.279,1580189077.753
1580189085.764,1580189088.253
1580189095.925,1580189098.374
1580189106.117,1580189108.533
1580189116.326,1580189119.713
1580189126.521,1580189129.333
1580189136.715,1580189139.514
1580189146.86,1580189150.313
1580189157.043,1580189160.214
1580189167.22,1580189169.674
1580189177.356,1580189179.754
1580189187.53,1580189189.954
1580189197.746,1580189200.195
1580189207.848,1580189210.274
1580189218.069,1580189220.573
1580189228.241,1580189230.974
1580189238.412,1580189241.213
1580189248.581,1580189251.015
1580189258.761,1580189261.194
1580189268.914,1580189271.335
1580189279.075,1580189282.914
1580189289.257,1580189292.714
1580189299.416,1580189301.854
1580189309.608,1580189312.014
1580189319.76,1580189322.895
1580189330.165,1580189332.574
1580189340.358,1580189343.095
1580189350.556,1580189352.936
1580189360.726,1580189363.214
1580189370.918,1580189373.376
1580189381.03,1580189383.455
1580189391.206,1580189393.974
1580189401.5,1580189404.296
1580189411.719,1580189414.155
1580189421.892,1580189424.395
1580189432.069,1580189434.535
1580189442.255,1580189444.675
1580189452.4,1580189454.816
1580189462.726,1580189465.136
1580189472.85,1580189475.677
1580189483.02,1580189485.415
1580189493.215,1580189495.615
1580189503.391,1580189505.875
1580189513.56,1580189516.016
1580189523.74,1580189526.536
1580189533.936,1580189536.356
1580189544.082,1580189546.535
1580189554.227,1580189556.716
1580189564.429,1580189566.837
1580189574.926,1580189577.438
1580189585.123,1580189587.616
1580189595.303,1580189598.157
1580189605.54,1580189607.976
1580189615.706,1580189619.176
1580189625.919,1580189628.377
1580189636.077,1580189638.497
1580189646.242,1580189648.997
1580189656.47,1580189658.937
1580189666.672,1580189669.137
1580189676.853,1580189679.257
1580189687.037,1580189689.456
1580189697.285,1580189699.718
1580189707.471,1580189709.897
1580189717.64,1580189721.437
1580189727.83,1580189730.279
1580189738.04,1580189740.497
1580189748.259,1580189750.837
1580189758.469,1580189760.956
1580189768.747,1580189772.198
1580189778.902,1580189782.418
1580189789.09,1580189792.237
1580189799.276,1580189801.678
1580189809.458,1580189812.217
1580189819.948,1580189822.757
1580189830.137,1580189832.917
1580189840.32,1580189842.737
1580189850.5,1580189852.978
1580189860.743,1580189863.117
1580189870.919,1580189873.338
1580189881.108,1580189883.545
1580189891.282,1580189893.718
1580189901.484,1580189903.937
1580189911.651,1580189914.779
1580189921.836,1580189924.358
1580189932.015,1580189934.418
1580189942.315,1580189945.058
1580189952.552,1580189955.018
1580189962.707,1580189965.498
1580189972.914,1580189975.358
1580189983.093,1580189985.858
1580189993.285,1580189996.039
1580190003.604,1580190006.059
1580190013.821,1580190016.578
1580190024.03,1580190026.48
1580190034.176,1580190036.558
1580190044.368,1580190046.838
1580190054.544,1580190056.999
1580190065.004,1580190067.459
1580190075.261,1580190077.718
1580190085.381,1580190087.798
1580190095.567,1580190099.119
1580190105.729,1580190108.54
1580190115.91,1580190118.379
1580190126.071,1580190128.519
1580190136.219,1580190138.659
1580190146.41,1580190149.559
1580190156.541,1580190158.959
1580190166.727,1580190169.101
1580190176.894,1580190179.34
1580190187.114,1580190190.62
1580190197.281,1580190200.019
1580190207.454,1580190210.18
1580190217.607,1580190220.06
1580190227.828,1580190230.26
1580190237.97,1580190240.439
1580190248.153,1580190250.601
1580190258.323,1580190260.799
1580190268.495,1580190270.901
1580190278.665,1580190281.439
1580190288.853,1580190291.36
1580190299.02,1580190302.46
1580190309.47,1580190311.9
1580190319.68,1580190322.14
1580190329.874,1580190332.32
1580190340.077,1580190342.5
1580190350.246,1580190352.641
1580190360.476,1580190362.881
1580190370.6,1580190373.04
1580190380.791,1580190383.901
1580190390.942,1580190393.32
1580190401.128,1580190403.561
1580190411.328,1580190413.741
1580190421.488,1580190423.881
1580190431.675,1580190434.14
1580190441.86,1580190444.281
1580190452.046,1580190456.621
1580190462.197,1580190464.581
1580190472.369,1580190474.841
1580190482.61,1580190485.022
1580190492.791,1580190495.182
1580190502.995,1580190505.441
1580190513.16,1580190515.561
1580190523.324,1580190525.763
1580190533.506,1580190535.961
1580190544.02,1580190546.901
1580190554.472,1580190556.961
1580190564.624,1580190567.081
1580190574.786,1580190577.222
1580190584.936,1580190587.383
1580190595.108,1580190597.602
1580190605.305,1580190609.822
1580190615.446,1580190617.924
1580190625.626,1580190628.083
1580190635.84,1580190638.302
1580190645.953,1580190648.363
1580190656.08,1580190658.482
1580190666.247,1580190668.682
1580190676.41,1580190678.862
1580190686.587,1580190689.043
1580190696.686,1580190699.165
1580190706.893,1580190709.324
1580190717.089,1580190719.683
1580190727.246,1580190729.643
1580190737.429,1580190739.942
1580190747.586,1580190750.006
1580190757.739,1580190761.202
1580190767.886,1580190770.342
1580190778.078,1580190780.583
1580190788.273,1580190791.003
1580190798.726,1580190801.183
1580190808.889,1580190811.705
1580190819.097,1580190821.503
1580190829.244,1580190831.703
1580190839.465,1580190841.883
1580190849.61,1580190853.124
1580190859.746,1580190862.523
1580190869.909,1580190872.327
1580190880.125,1580190882.543
1580190890.283,1580190894.104
1580190900.458,1580190903.944
1580190910.622,1580190913.064
1580190920.797,1580190923.303
1580190930.948,1580190933.384
1580190941.167,1580190943.623
1580190951.311,1580190954.104
1580190961.528,1580190963.984
1580190971.685,1580190974.085
1580190981.868,1580190984.349
1580190992.082,1580190994.865
1580191002.197,1580191004.625
1580191012.38,1580191014.824
1580191022.621,1580191026.085
1580191032.797,1580191037.365
1580191043.222,1580191045.608
1580191053.357,1580191056.844
1580191063.532,1580191066.305
1580191073.717,1580191076.144
1580191083.92,1580191087.445
1580191094.083,1580191096.544
1580191104.233,1580191107.746
1580191114.398,1580191118.924
1580191124.537,1580191126.965
1580191134.691,1580191137.845
1580191144.859,1580191147.645
1580191155.022,1580191157.445
1580191165.188,1580191167.585
1580191175.345,1580191178.085
1580191185.505,1580191187.925
1580191195.673,1580191199.185
1580191205.862,1580191208.385
1580191215.993,1580191218.426
1580191226.171,1580191229.366
1580191236.327,1580191238.746
1580191246.488,1580191248.906
1580191256.636,1580191259.425
1580191266.78,1580191269.186
1580191276.937,1580191279.346
1580191287.433,1580191289.93
1580191297.589,1580191300.066
1580191307.748,1580191310.186
1580191317.904,1580191320.345
1580191328.089,1580191330.568
1580191338.259,1580191340.685
1580191348.431,1580191350.945
1580191358.588,1580191361.406
1580191368.809,1580191371.946
1580191378.997,1580191382.166
1580191389.119,1580191392.606
1580191399.316,1580191401.766
1580191409.464,1580191411.927
1580191419.642,1580191422.147
1580191429.793,1580191432.208
1580191439.999,1580191442.487
1580191450.161,1580191452.567
1580191460.372,1580191462.847
1580191470.547,1580191473.027
1580191480.754,1580191483.167
1580191490.917,1580191493.766
1580191501.112,1580191503.747
1580191511.312,1580191513.747
1580191521.473,1580191526.007
1580191531.92,1580191534.427
1580191542.08,1580191544.507
1580191552.228,1580191554.647
1580191562.427,1580191565.587
1580191572.632,1580191575.089
1580191582.802,1580191585.188
1580191592.974,1580191595.907
1580191603.179,1580191605.608
1580191613.369,1580191616.208
1580191623.662,1580191626.449
1580191633.857,1580191636.307
1580191644.011,1580191646.368
1580191654.165,1580191656.688
1580191664.344,1580191667.128
1580191674.512,1580191676.968
1580191684.698,1580191687.208
1580191694.865,1580191697.328
1580191705.047,1580191707.588
1580191715.213,1580191718.648
1580191725.445,1580191728.188
1580191735.602,1580191738.008
1580191745.751,1580191748.228
1580191755.944,1580191758.708
1580191766.135,1580191768.53
1580191776.599,1580191780.189
1580191786.775,1580191789.248
1580191796.978,1580191799.409
1580191807.168,1580191809.648
1580191817.326,1580191820.948
1580191827.546,1580191830.048
1580191837.698,1580191840.529
1580191847.838,1580191850.25
1580191858.006,1580191860.449
1580191868.165,1580191870.589
1580191878.317,1580191880.809
1580191888.473,1580191890.829
1580191898.632,1580191901.429
1580191908.798,1580191911.211
1580191918.986,1580191921.39
1580191929.187,1580191931.629
1580191939.45,1580191941.89
1580191949.566,1580191951.97
1580191959.737,1580191962.57
1580191969.873,1580191972.63
1580191980.059,1580191982.411
1580191990.236,1580191992.77
1580192000.371,1580192004.971
1580192010.541,1580192013.43
1580192020.982,1580192023.351
1580192031.198,1580192033.65
1580192041.385,1580192044.851
1580192051.552,1580192053.95
1580192061.713,1580192064.171
1580192071.903,1580192074.37
1580192082.054,1580192084.49
1580192092.238,1580192094.71
1580192102.713,1580192105.25
1580192112.918,1580192115.371
1580192123.099,1580192125.55
1580192133.257,1580192137.07
1580192143.449,1580192145.83
1580192153.644,1580192156.051
1580192163.82,1580192166.232
1580192174.0,1580192177.21
1580192184.2,1580192186.931
1580192194.366,1580192196.833
1580192204.52,1580192206.971
1580192214.715,1580192217.116
1580192224.898,1580192227.331
1580192235.078,1580192237.572
1580192245.266,1580192247.711
1580192255.504,1580192257.916
1580192266.014,1580192269.131
1580192276.222,1580192278.611
1580192286.465,1580192288.871
1580192296.613,1580192299.111
1580192306.836,1580192309.292
1580192316.997,1580192319.311
1580192327.165,1580192329.472
1580192337.338,1580192339.772
1580192347.526,1580192349.932
1580192357.721,1580192360.091
1580192367.915,1580192370.372
1580192378.095,1580192380.552
1580192388.287,1580192390.732
1580192398.437,1580192400.852
1580192408.661,1580192411.132
1580192418.801,1580192421.613
1580192429.024,1580192431.452
1580192439.209,1580192442.694
1580192449.357,1580192452.533
1580192459.569,1580192462.014
1580192469.735,1580192472.113
1580192479.898,1580192482.733
1580192490.144,1580192492.552
1580192500.368,1580192503.412
1580192510.881,1580192513.293
1580192521.048,1580192523.493
1580192531.231,1580192534.753
1580192541.395,1580192543.893
1580192551.562,1580192553.993
1580192561.755,1580192564.153
1580192571.939,1580192574.413
1580192582.299,1580192584.694
1580192592.518,1580192595.293
1580192602.662,1580192605.773
1580192612.855,1580192615.594
1580192623.013,1580192625.834
1580192633.196,1580192635.714
1580192643.382,1580192645.795
1580192653.552,1580192656.433
1580192663.733,1580192667.195
1580192673.945,1580192676.433
1580192684.126,1580192686.574
1580192694.312,1580192696.814
1580192704.499,1580192707.015
1580192714.681,1580192717.854
1580192724.845,1580192728.674
1580192735.009,1580192738.535
1580192745.212,1580192748.114
1580192755.66,1580192759.177
1580192765.842,1580192768.258
1580192776.037,1580192778.474
1580192786.222,1580192788.694
1580192796.357,1580192799.154
1580192806.514,1580192808.854
1580192816.701,1580192819.136
1580192826.858,1580192829.296
1580192837.059,1580192839.455
1580192847.199,1580192850.695
1580192857.313,1580192859.743
1580192867.454,1580192870.254
1580192877.605,1580192880.114
1580192887.756,1580192892.335
1580192897.936,1580192900.455
1580192908.149,1580192910.595
1580192918.294,1580192921.155
1580192928.506,1580192931.035
1580192938.711,1580192941.316
1580192948.837,1580192951.275
1580192959.025,1580192961.596
1580192969.151,1580192971.715
1580192979.329,1580192982.155
1580192989.461,1580192992.197
1580192999.905,1580193002.495
1580193010.066,1580193012.576
1580193020.235,1580193022.755
1580193030.388,1580193033.996
1580193040.562,1580193043.056
1580193050.691,1580193053.236
1580193060.934,1580193063.836
1580193071.027,1580193073.515
1580193081.213,1580193083.656
1580193091.352,1580193093.776
1580193101.545,1580193104.297
1580193111.751,1580193114.237
1580193121.928,1580193124.577
1580193132.098,1580193134.516
1580193142.288,1580193144.777
1580193152.473,1580193155.459
1580193162.605,1580193165.096
1580193172.761,1580193175.244
1580193182.973,1580193186.556
1580193193.189,1580193196.076
1580193203.296,1580193207.836
1580193213.439,1580193215.939
1580193223.602,1580193227.477
1580193233.755,1580193236.256
1580193244.289,1580193247.137
1580193254.482,1580193256.937
1580193264.658,1580193267.256
1580193274.888,1580193277.377
1580193285.029,1580193287.558
1580193295.247,1580193298.858
1580193305.444,1580193308.077
1580193315.651,1580193318.037
1580193325.836,1580193328.278
1580193336.05,1580193338.157
1580193346.232,1580193348.319
1580193356.456,1580193359.759
1580193366.631,1580193368.738
1580193376.811,1580193379.457
1580193387.008,1580193389.319
1580193397.195,1580193399.658
1580193407.366,1580193409.878
1580193417.567,1580193419.997
1580193427.763,1580193431.638
1580193437.952,1580193440.378
1580193448.136,1580193450.558
1580193458.3,1580193460.757
1580193468.516,1580193471.039
1580193478.695,1580193481.118
1580200690.285,1580200693.739
1580200700.474,1580200702.978
1580200710.694,1580200712.819
1580200720.848,1580200722.999
1580200731.012,1580200733.459
1580200741.183,1580200744.679
1580200751.343,1580200753.84
1580200761.506,1580200763.96
1580200771.662,1580200774.159
1580200781.819,1580200784.579
1580200792.015,1580200794.779
1580200802.285,1580200804.66
1580200812.542,1580200815.999
1580200822.725,1580200825.08
1580200832.91,1580200835.64
1580200843.061,1580200845.64
1580200853.273,1580200855.681
1580200863.459,1580200867.921
1580200873.61,1580200876.061
1580200883.783,1580200886.161
1580200893.91,1580200896.68
1580200904.07,1580200906.48
1580200914.247,1580200916.64
1580200924.415,1580200926.881
1580200934.864,1580200937.64
1580200945.131,1580200947.901
1580200955.313,1580200957.681
1580200965.469,1580200967.881
1580200975.637,1580200978.041
1580200985.859,1580200988.302
1580200996.007,1580200998.482
1580201006.167,1580201008.941
1580201016.304,1580201018.701
1580201026.503,1580201028.941
1580201036.681,1580201039.102
1580201046.834,1580201049.282
1580201057.01,1580201060.182
1580201067.167,1580201069.581
1580201077.344,1580201080.182
1580201087.54,1580201090.002
1580201097.716,1580201100.482
1580201107.873,1580201110.582
1580201118.027,1580201120.843
1580201128.199,1580201130.623
1580201138.368,1580201140.764
1580201148.553,1580201151.022
1580201158.702,1580201161.103
1580201168.894,1580201172.024
1580201179.359,1580201182.403
1580201189.521,1580201191.942
1580201199.727,1580201202.483
1580201209.911,1580201212.303
1580201220.049,1580201222.463
1580201230.235,1580201232.622
1580201240.387,1580201242.843
1580201250.568,1580201253.004
1580201260.726,1580201263.186
1580201270.912,1580201273.303
1580201281.078,1580201283.903
1580201291.268,1580201293.504
1580201301.476,1580201303.624
1580201311.628,1580201315.184
1580201321.79,1580201323.943
1580201331.973,1580201334.204
1580201342.186,1580201344.724
1580201352.433,1580201355.045
1580201362.593,1580201364.785
1580201372.786,1580201375.144
1580201382.97,1580201385.265
1580201393.167,1580201395.604
1580201403.367,1580201405.704
1580201413.527,1580201415.845
1580201423.943,1580201426.265
1580201434.101,1580201436.385
1580201444.27,1580201446.585
1580201454.442,1580201457.185
1580201464.599,1580201466.966
1580201474.756,1580201477.165
1580201485.077,1580201487.546
1580201495.248,1580201497.666
1580201505.408,1580201507.765
1580201515.601,1580201518.066
1580201525.758,1580201527.966
1580201535.917,1580201538.346
1580201546.113,1580201548.505
1580201556.28,1580201558.706
1580201566.424,1580201568.827
1580201576.597,1580201579.426
1580201586.768,1580201589.206
1580201596.909,1580201599.346
1580201607.1,1580201609.547
1580201617.276,1580201619.686
1580201627.449,1580201629.786
1580201637.609,1580201640.008
1580201647.759,1580201650.087
1580201657.956,1580201661.447
1580201668.34,1580201670.746
1580201678.522,1580201680.947
1580201688.674,1580201691.047
1580201698.871,1580201701.641
1580201709.067,1580201711.508
1580201719.279,1580201721.748
1580201729.402,1580201731.868
1580201739.584,1580201742.408
1580201749.776,1580201752.208
1580201759.935,1580201763.067
1580201770.149,1580201772.988
1580201780.323,1580201783.068
1580201790.488,1580201793.968
1580201800.655,1580201803.048
1580201810.82,1580201813.268
1580201820.996,1580201823.848
1580201831.211,1580201833.648
1580201841.373,1580201843.808
1580201851.508,1580201853.948
1580201861.709,1580201865.189
1580201871.834,1580201875.329
1580201882.097,1580201884.869
1580201892.323,1580201894.788
1580201902.522,1580201905.389
1580201912.975,1580201915.43
1580201923.122,1580201925.895
1580201933.263,1580201936.692
1580201943.502,1580201945.911
1580201953.747,1580201956.21
1580201963.919,1580201966.329
1580201974.08,1580201976.509
1580201984.228,1580201986.529
1580201994.398,1580201996.81
1580202004.704,1580202007.15
1580202014.899,1580202017.35
1580202025.112,1580202027.509
1580202035.266,1580202037.79
1580202045.432,1580202047.89
1580202055.578,1580202060.112
1580202065.808,1580202068.293
1580202075.96,1580202078.39
1580202086.14,1580202088.57
1580202096.316,1580202098.77
1580202106.478,1580202108.89
1580202116.63,1580202119.051
1580202126.774,1580202129.211
1580202136.981,1580202139.411
1580202147.124,1580202149.531
1580202157.649,1580202160.052
1580202167.802,1580202170.212
1580202177.974,1580202180.73
1580202188.124,1580202190.531
1580202198.296,1580202201.051
1580202208.511,1580202210.971
1580202218.66,1580202221.531
1580202228.833,1580202232.291
1580202238.992,1580202241.432
1580202249.179,1580202252.591
1580202259.355,1580202261.732
1580202269.522,1580202271.952
1580202279.68,1580202282.132
1580202289.845,1580202292.232
1580202300.012,1580202302.732
1580202310.207,1580202313.633
1580202320.378,1580202323.132
1580202330.564,1580202332.992
1580202340.737,1580202343.193
1580202350.903,1580202353.292
1580202361.086,1580202363.552
1580202371.272,1580202373.652
1580202381.516,1580202383.953
1580202391.695,1580202394.494
1580202402.186,1580202404.552
1580202412.349,1580202415.173
1580202422.612,1580202424.993
1580202432.788,1580202435.273
1580202442.957,1580202445.414
1580202453.144,1580202455.533
1580202463.293,1580202466.133
1580202473.394,1580202476.194
1580202483.58,1580202485.954
1580202493.781,1580202496.193
1580202503.88,1580202506.295
1580202514.038,1580202516.514
1580202524.168,1580202526.634
1580202534.347,1580202538.815
1580202544.547,1580202546.975
1580202554.741,1580202557.154
1580202564.924,1580202567.374
1580202575.175,1580202577.616
1580202585.336,1580202587.755
1580202595.459,1580202598.214
1580202605.636,1580202607.995
1580202615.762,1580202619.174
1580202625.88,1580202629.295
1580202636.038,1580202638.475
1580202646.49,1580202648.915
1580202656.692,1580202659.035
1580202666.895,1580202669.295
1580202677.069,1580202679.454
1580202687.253,1580202689.675
1580202697.432,1580202699.856
1580202707.633,1580202710.116
1580202717.804,1580202720.195
1580202728.069,1580202731.535
1580202738.247,1580202740.636
1580202748.397,1580202750.777
1580202758.595,1580202760.975
1580202768.782,1580202772.555
1580202778.968,1580202781.537
1580202789.18,1580202791.536
1580202799.389,1580202801.796
1580202809.579,1580202812.017
1580202819.789,1580202822.216
1580202829.932,1580202832.316
1580202840.146,1580202842.617
1580202850.356,1580202853.157
1580202860.544,1580202862.997
1580202870.725,1580202873.117
1580202880.908,1580202884.297
1580202891.389,1580202893.817
1580202901.604,1580202904.056
1580202911.773,1580202914.157
1580202921.932,1580202924.657
1580202932.09,1580202934.418
1580202942.252,1580202944.623
1580202952.426,1580202954.858
1580202962.607,1580202966.737
1580202972.766,1580202975.458
1580202982.955,1580202987.417
1580202993.108,1580202995.578
1580203003.3,1580203005.738
1580203013.48,1580203016.058
1580203023.662,1580203026.458
1580203033.841,1580203036.239
1580203044.005,1580203046.718
1580203054.161,1580203056.938
1580203064.259,1580203066.698
1580203074.435,1580203077.238
1580203084.588,1580203088.359
1580203094.724,1580203097.499
1580203104.899,1580203107.299
1580203115.104,1580203117.498
1580203125.245,1580203128.659
1580203135.713,1580203138.139
1580203145.886,1580203148.278
1580203156.062,1580203158.46
1580203166.248,1580203168.7
1580203176.403,1580203178.86
1580203186.586,1580203189.72
1580203196.76,1580203199.2
1580203206.919,1580203209.64
1580203217.107,1580203220.56
1580203227.306,1580203230.039
1580203237.488,1580203239.861
1580203247.648,1580203250.04
1580203257.821,1580203261.62
1580203268.019,1580203270.441
1580203278.192,1580203280.62
1580203288.383,1580203290.761
1580203298.588,1580203302.02
1580203308.744,1580203311.301
1580203318.94,1580203321.361
1580203329.113,1580203331.52
1580203339.279,1580203341.761
1580203349.435,1580203351.942
1580203359.617,1580203362.021
1580203369.763,1580203372.161
1580203380.209,1580203382.641
1580203390.412,1580203393.181
1580203400.621,1580203403.361
1580203410.767,1580203413.222
1580203420.961,1580203423.381
1580203431.143,1580203433.701
1580203441.341,1580203443.922
1580203451.531,1580203454.981
1580203461.7,1580203464.182
1580203471.866,1580203474.721
1580203482.065,1580203485.581
1580203492.27,1580203494.883
1580203502.485,1580203505.002
1580203512.702,1580203515.222
1580203522.878,1580203525.402
1580203533.061,1580203535.902
1580203543.3,1580203545.843
1580203553.463,1580203555.923
1580203563.699,1580203566.183
1580203573.957,1580203577.203
1580203584.091,1580203587.304
1580203594.273,1580203596.763
1580203604.387,1580203606.882
1580203614.502,1580203617.024
1580203624.967,1580203627.482
1580203635.191,1580203638.083
1580203645.376,1580203647.883
1580203655.589,1580203658.103
1580203665.748,1580203668.244
1580203675.957,1580203678.844
1580203686.111,1580203688.604
1580203696.322,1580203698.804
1580203706.482,1580203709.023
1580203716.676,1580203719.183
1580203726.875,1580203729.404
1580203737.047,1580203739.605
1580203747.249,1580203749.764
1580203757.398,1580203759.945
1580203767.593,1580203771.124
1580203777.769,1580203781.264
1580203787.93,1580203790.345
1580203798.102,1580203800.625
1580203808.278,1580203811.845
1580203818.466,1580203820.985
1580203828.655,1580203831.845
1580203838.838,1580203841.625
1580203849.024,1580203851.586
1580203859.163,1580203861.666
1580203869.631,1580203872.165
1580203879.764,1580203882.625
1580203889.978,1580203894.467
1580203900.111,1580203903.665
1580203910.289,1580203912.786
1580203920.453,1580203923.006
1580203930.605,1580203933.566
1580203940.689,1580203943.267
1580203950.89,1580203953.407
1580203961.041,1580203963.828
1580203971.238,1580203973.767
1580203981.541,1580203984.827
1580203991.74,1580203994.306
1580204001.918,1580204004.746
1580204012.046,1580204014.586
1580204022.13,1580204024.628
1580204032.257,1580204034.747
1580204042.498,1580204045.447
1580204052.703,1580204055.607
1580204062.882,1580204065.348
1580204073.084,1580204075.588
1580204083.256,1580204086.127
1580204093.431,1580204095.947
1580204103.627,1580204106.148
1580204114.068,1580204116.608
1580204124.285,1580204126.828
1580204134.422,1580204136.95
1580204144.576,1580204147.048
1580204154.802,1580204157.368
1580204164.949,1580204167.447
1580204175.132,1580204177.708
1580204185.272,1580204188.468
1580204195.448,1580204197.969
1580204205.593,1580204208.088
1580204215.778,1580204218.309
1580204225.952,1580204228.468
1580204236.113,1580204238.629
1580204246.317,1580204248.769
1580204256.503,1580204258.909
1580204266.771,1580204269.249
1580204277.01,1580204279.469
1580204287.156,1580204289.689
1580204297.283,1580204299.788
1580204307.492,1580204310.069
1580204317.636,1580204320.169
1580204327.793,1580204330.249
1580204337.961,1580204340.476
1580204348.118,1580204350.65
1580204358.633,1580204362.129
1580204368.838,1580204371.389
1580204379.009,1580204381.57
1580204389.201,1580204391.67
1580204399.351,1580204401.851
1580204409.519,1580204412.093
1580204419.786,1580204422.39
1580204429.909,1580204432.41
1580204440.112,1580204442.609
1580204450.248,1580204452.73
1580204460.417,1580204463.011
1580204470.592,1580204473.07
1580204480.779,1580204483.291
1580204490.971,1580204493.451
1580204501.176,1580204503.711
1580204511.313,1580204514.871
1580204521.508,1580204524.011
1580204531.678,1580204535.27
1580204541.816,1580204544.471
1580204551.983,1580204554.451
1580204562.207,1580204564.731
1580204572.36,1580204574.852
1580204582.7,1580204585.252
1580204592.836,1580204595.356
1580204603.378,1580204605.892
1580204613.572,1580204616.091
1580204623.757,1580204626.231
1580204633.946,1580204636.452
1580204644.177,1580204647.012
1580204654.446,1580204657.031
1580204664.634,1580204667.192
1580204674.839,1580204677.413
1580204685.033,1580204687.572
1580204695.238,1580204697.752
1580204705.431,1580204708.133
1580204715.653,1580204718.174
1580204725.843,1580204729.714
1580204736.012,1580204738.333
1580204746.239,1580204748.812
1580204756.421,1580204759.813
1580204766.609,1580204769.014
1580204776.827,1580204779.353
1580204786.993,1580204790.493
1580204797.22,1580204801.633
1580204807.425,1580204809.813
1580204817.582,1580204820.034
1580204827.793,1580204830.273
1580204837.955,1580204841.534
1580204848.402,1580204850.913
1580204858.57,1580204861.093
1580204868.781,1580204871.254
1580204878.971,1580204881.734
1580204889.144,1580204891.614
1580204899.351,1580204901.896
1580204909.555,1580204912.094
1580204919.709,1580204922.615
1580204929.926,1580204933.414
1580204940.089,1580204942.594
1580204950.299,1580204954.174
1580204960.442,1580204962.954
1580204970.604,1580204973.154
1580204980.8,1580204983.996
1580204990.967,1580204993.475
1580205001.302,1580205005.155
1580205011.542,1580205015.095
1580205021.737,1580205024.255
1580205031.912,1580205034.416
1580205042.087,1580205044.575
1580205052.261,1580205054.756
1580205062.491,1580205066.035
1580205072.674,1580205075.097
1580205082.856,1580205085.357
1580205093.257,1580205095.815
1580205103.433,1580205105.989
1580205113.65,1580205116.516
1580205123.796,1580205126.276
1580205134.003,1580205136.496
1580205144.19,1580205146.717
1580205154.35,1580205156.896
1580205164.553,1580205167.076
1580205174.724,1580205177.176
1580205184.881,1580205187.356
1580205195.086,1580205197.617
1580205205.271,1580205207.818
1580205215.459,1580205218.037
1580205225.639,1580205228.277
1580205235.83,1580205239.817
1580205245.973,1580205248.957
1580205256.145,1580205258.717
1580205266.304,1580205268.898
1580205276.486,1580205279.438
1580205286.643,1580205289.218
1580205296.814,1580205299.777
1580205306.997,1580205309.619
1580205317.179,1580205319.818
1580205327.305,1580205329.878
1580205337.791,1580205341.437
1580205347.933,1580205351.558
1580205358.091,1580205361.759
1580205368.256,1580205370.858
1580205378.451,1580205381.078
1580205388.613,1580205391.219
1580205398.802,1580205401.458
1580205408.939,1580205412.658
1580205419.111,1580205421.698
1580205429.298,1580205432.538
1580205439.485,1580205442.138
1580205449.664,1580205452.238
1580205459.827,1580205463.359
1580205470.0,1580205472.6
1580205480.133,1580205482.979
1580205490.293,1580205492.939
1580205500.504,1580205503.019
1580205510.722,1580205513.339
1580205520.898,1580205523.52
1580205531.097,1580205533.679
1580205541.304,1580205544.279
1580205551.406,1580205555.12
1580205561.592,1580205564.18
1580205571.763,1580205574.359
1580205582.223,1580205584.821
1580205592.414,1580205595.007
1580205603.253,1580205605.88
1580205613.557,1580205616.1
1580205623.751,1580205626.38
1580205633.929,1580205636.52
1580205644.168,1580205646.78
1580205654.321,1580205656.941
1580205664.577,1580205670.201
1580205674.76,1580205678.46
1580205684.937,1580205687.521
1580205695.112,1580205697.741
1580205705.308,1580205707.84
1580205715.477,1580205718.461
1580205725.629,1580205728.242
1580205735.812,1580205738.421
1580205745.984,1580205748.641
1580205756.155,1580205759.021
1580205766.317,1580205768.902
1580205776.468,1580205778.962
1580205786.64,1580205789.142
1580205796.809,1580205799.322
1580205806.99,1580205813.761
1580205817.171,1580205820.182
1580205827.601,1580205830.562
1580205837.84,1580205840.422
1580205847.984,1580205850.564
1580205858.185,1580205860.802
1580205868.341,1580205870.943
1580205878.512,1580205881.122
1580205888.723,1580205891.282
1580205898.909,1580205901.863
1580205909.083,1580205913.191
1580205919.262,1580205921.825
1580205929.443,1580205932.423
1580205939.605,1580205942.183
1580205949.781,1580205952.322
1580205959.966,1580205962.663
1580205970.13,1580205972.583
1580205980.349,1580205982.844
1580205990.513,1580205995.024
1580206000.7,1580206003.143
1580206010.898,1580206013.323
1580206021.054,1580206023.464
1580206031.226,1580206033.624
1580206041.396,1580206043.804
1580206051.586,1580206054.024
1580206061.777,1580206064.244
1580206072.179,1580206074.944
1580206082.369,1580206084.804
1580206092.515,1580206094.984
1580206102.703,1580206105.125
1580206112.87,1580206115.284
1580206123.041,1580206125.765
1580206133.22,1580206135.584
1580206143.435,1580206145.805
1580206153.635,1580206156.085
1580206163.776,1580206166.945
1580206174.0,1580206176.445
1580206184.187,1580206187.745
1580206194.341,1580206196.844
1580206204.577,1580206207.086
1580206214.778,1580206217.306
1580206224.951,1580206227.485
1580206235.08,1580206237.585
1580206245.245,1580206248.126
1580206255.441,1580206257.946
1580206265.629,1580206268.486
1580206275.82,1580206278.347
1580206286.008,1580206288.586
1580206296.159,1580206299.706
1580206306.353,1580206308.846
1580206316.925,1580206319.446
1580206327.1,1580206329.946
1580206337.304,1580206339.746
1580206347.479,1580206350.367
1580206357.722,1580206360.227
1580206367.881,1580206370.246
