Function,Memory Size,Max Memory Used,Duration,Billed Duration,UTCTimestamp,RequestId
f2,1792,60,204.22,300,1580233173.0,d789c8a2-2aa3-47f8-aa4a-ae1f2704964d
f2,1792,60,205.01,300,1580233183.0,e4ba5d80-9286-4462-86ad-084744991839
f2,1792,60,204.51,300,1580233193.0,f7ae3793-96ea-4663-8f82-b6dff48e2cae
f2,1792,60,204.67,300,1580233204.0,ebe66a34-62d3-41cf-9ee4-c46e59e26cf2
f2,1792,60,204.62,300,1580233214.0,4466ebf3-746e-4ab7-b1dd-2678432f2abf
f2,1792,60,208.57,300,1580233224.0,20b950b9-e922-41b7-97e3-8af85a156963
f2,1792,60,205.8,300,1580233235.0,3602ff14-73bf-4d20-bd9e-9de2b357705e
f2,1792,60,211.93,300,1580233245.0,53a10142-0a58-4a07-83cf-db01b80ada58
f2,1792,60,210.31,300,1580233255.0,c9b67e8f-7a28-4173-939c-729cfeab216c
f2,1792,60,205.01,300,1580233265.0,4884fca8-795a-4eb1-80a6-ea7ed304cbea
f2,1792,60,208.09,300,1580233275.0,a50aa1ac-f50e-4548-87e8-d91578e40d26
f2,1792,60,203.48,300,1580233285.0,e3e9eb96-217d-4ece-9906-1b4d23c047a4
f2,1792,60,204.92,300,1580233296.0,c97b7e10-f16e-4127-9f6b-3a5d46798c05
f2,1792,60,204.1,300,1580233306.0,55b68139-f410-4b4b-9452-9f8097a7219e
f2,1792,60,205.7,300,1580233316.0,b4f45f19-37d6-4cbd-bdbe-71ad9d495828
f2,1792,60,204.01,300,1580233326.0,24cdaa19-a665-4e66-bfe2-4594f7384552
f2,1792,60,206.21,300,1580233336.0,ef29fc92-2451-4840-8c03-7a2b35f6c36a
f2,1792,60,204.9,300,1580233347.0,0d8a3d52-911d-42db-84f1-8f2dde51653a
f2,1792,60,216.41,300,1580233357.0,1ae06e7d-a449-498d-af1b-c24d5877fade
f2,1792,60,204.51,300,1580233367.0,900da413-e506-446d-adf3-cffb71d9b087
f2,1792,60,210.76,300,1580233377.0,e56f283b-3117-43b0-b39e-425d250f2448
f2,1792,60,204.69,300,1580233387.0,93fcfe18-a46b-4f15-9986-7a988862add4
f2,1792,60,204.71,300,1580233397.0,141cc37f-aeee-4eea-8b74-36d4d4b4d342
f2,1792,60,204.39,300,1580233407.0,4c9d9400-4c2e-48bc-9254-bb93357a77d1
f2,1792,60,205.01,300,1580233418.0,208b5df8-4622-43dc-8003-9b6e509e8d71
f2,1792,60,205.47,300,1580233428.0,b0153865-52dd-4a2c-9495-1cb67c471b74
f2,1792,60,224.54,300,1580233438.0,d6e94647-0334-44ff-a313-0335541dc0c5
f2,1792,60,204.66,300,1580233449.0,b57546bb-5f2b-4fd2-be3a-b683ade7fb5f
f2,1792,60,208.52,300,1580233459.0,e8d05212-67a4-419e-9007-d92b00b4b7e4
f2,1792,60,204.36,300,1580233469.0,72094bca-2ed3-445a-9ba9-290e15914422
f2,1792,60,204.73,300,1580233479.0,c94d203f-a353-4776-a8cf-5c4188695a0a
f2,1792,60,206.28,300,1580233489.0,2cb5987f-e484-4a75-beef-f1cb4ec0643e
f2,1792,60,207.11,300,1580233499.0,4e9a7562-046a-4041-b163-c5a56dfd1940
f2,1792,60,204.44,300,1580233510.0,353cb81a-62cc-46cd-9564-8f27f9b7ed04
f2,1792,60,223.91,300,1580233520.0,0e38f846-53da-418c-be84-94112a67108d
f2,1792,60,204.92,300,1580233530.0,2161e1f3-48cb-4e8f-84cb-eff2cb669cf9
f2,1792,60,204.48,300,1580233540.0,dc0a3cc4-29e9-42fd-b015-817c4f053f37
f2,1792,60,205.04,300,1580233550.0,d3c2ea5d-dfd3-4d3c-b348-e67f707418eb
f2,1792,60,204.28,300,1580233560.0,eab17fe4-1344-4a0a-a967-0b5717196919
f2,1792,60,204.93,300,1580233571.0,76566376-ea57-4c90-928f-833a4f7a9328
f2,1792,60,205.85,300,1580233581.0,3e4983dd-a8ab-4f3f-918e-46854aae78d6
f2,1792,60,204.24,300,1580233591.0,a1fcdbaa-7054-4aef-a555-c5c6fde11440
f2,1792,60,204.21,300,1580233601.0,5dabb867-ff40-4d3d-b902-5bfc0fdd4b14
f2,1792,60,206.13,300,1580233611.0,57a3f3ba-d109-44a0-ba23-ad2c7cfa1b33
f2,1792,60,216.29,300,1580233621.0,303158de-7642-4688-b929-171c9bdaf236
f2,1792,60,206.44,300,1580233632.0,8c75bc08-1ad5-4547-90e5-fff8929d9a4f
f2,1792,60,208.15,300,1580233642.0,f66e7a2a-71be-4da7-98ff-5d415b47d680
f2,1792,60,204.81,300,1580233652.0,27ee5877-f8af-45ab-8d78-daff617b4f6e
f2,1792,60,204.88,300,1580233662.0,557c96fd-001a-4fdd-a8ad-b5b800b7845f
f2,1792,60,204.17,300,1580233672.0,6da01ed2-1a2b-4cdc-abbd-923b33238404
f2,1792,60,204.39,300,1580233683.0,518f12ed-48e2-42e4-96eb-5992be5ef423
f2,1792,60,204.93,300,1580233693.0,63ba16c5-43ff-45ab-baed-d369aa08b30a
f2,1792,60,204.56,300,1580233703.0,40c43978-fc3a-4e06-9074-569755962c9d
f2,1792,60,207.91,300,1580233713.0,b7a40639-3077-4a2c-9dc0-71192739191d
f2,1792,60,205.59,300,1580233724.0,85eeb0b1-015d-4b1b-a34a-ed5431e1c66d
f2,1792,60,207.48,300,1580233734.0,52b76cf8-d017-4dbf-92eb-566939e2d34a
f2,1792,60,204.45,300,1580233744.0,1c4971e2-67ea-48d7-bb3e-b48f9c47e1ef
f2,1792,60,207.08,300,1580233754.0,5f228685-7f57-48a8-abb5-ea06a51f92da
f2,1792,60,203.24,300,1580233764.0,f3ff1142-b657-4668-b1a4-0a57ca38befe
f2,1792,60,204.67,300,1580233775.0,acfaecba-af68-414b-bceb-97f80a6837b0
f2,1792,60,204.96,300,1580233785.0,8ce778ec-9a74-42cb-842e-8cae2ddf67dd
f2,1792,60,208.18,300,1580233795.0,2967022c-b568-4326-b55a-c804d723d51c
f2,1792,60,205.95,300,1580233805.0,129d3d94-444f-4d80-b680-048f7bb5c779
f2,1792,60,204.17,300,1580233815.0,fc917359-67ee-4793-ba62-e18c0e588fa4
f2,1792,60,203.83,300,1580233825.0,8df537e2-b45a-4de7-bd4d-06265f40d924
f2,1792,60,203.78,300,1580233836.0,6d746527-b385-425a-a220-2be9596162db
f2,1792,60,203.84,300,1580233846.0,48324019-7428-400d-9b57-8adf1d17e60a
f2,1792,60,204.01,300,1580233856.0,e6a512f3-5922-4d37-8b85-74eafe5bee89
f2,1792,60,205.65,300,1580233866.0,ee7ac0ca-4ac8-4cd6-97f5-e23c4e7d7f5a
f2,1792,60,204.56,300,1580233876.0,d8cdfbdc-e77d-48d6-8c7a-a367fd3ab11a
f2,1792,60,203.92,300,1580233886.0,a819a2ed-07ec-4452-bf22-c3ed1c0dbeda
f2,1792,60,203.85,300,1580233897.0,7be6942b-38c1-4243-bb02-f776ceb4fad3
f2,1792,60,203.84,300,1580233907.0,1a7c5927-b778-4d98-9144-af691747ea5c
f2,1792,60,204.13,300,1580233917.0,98b68de7-2dc3-4dcb-9f40-7688b623e617
f2,1792,60,204.41,300,1580233927.0,ea1cb286-d3b9-4f96-bb6f-2861258d927c
f2,1792,60,203.79,300,1580233938.0,1c3b0ccf-f882-4b0f-9361-537b0688fb52
f2,1792,60,203.46,300,1580233948.0,f6d9e935-e9c7-4958-8a26-bfebf2426ce8
f2,1792,60,203.31,300,1580233958.0,47cb9891-9b7d-491d-a9f8-90bdaf401d86
f2,1792,60,205.6,300,1580233968.0,bb837813-f442-429f-ad2d-e183892859f5
f2,1792,60,203.68,300,1580233978.0,1b38b0c1-75df-4faa-b346-cc3520eaca87
f2,1792,60,207.59,300,1580233989.0,18b28a75-a6b0-4d37-b01b-36eb3fd54f08
f2,1792,60,204.88,300,1580233999.0,ad2541fe-3142-4642-9146-ac8792ee3279
f2,1792,60,207.3,300,1580234009.0,765a315b-7a74-44e2-9c7a-3438f19bba32
f2,1792,60,203.93,300,1580234019.0,b779d602-a083-4e80-9cbc-30731cf818b5
f2,1792,60,205.04,300,1580234029.0,c5c69e83-6de1-4aea-9fe3-7eb29809595d
f2,1792,60,204.7,300,1580234039.0,f5aac457-60bd-4ea2-950f-75e68616439c
f2,1792,60,204.03,300,1580234050.0,bb905d1d-ade2-4208-8894-c164dc8940fb
f2,1792,60,204.27,300,1580234060.0,9e744bd0-99c4-4cd4-92d9-80f5c8c7dc4b
f2,1792,60,204.6,300,1580234070.0,357c0f2e-5a91-4499-89f0-7a0c9d1047af
f2,1792,60,205.05,300,1580234080.0,2068cd6e-7fc0-4841-b4a1-1fb83b108337
f2,1792,60,203.3,300,1580234090.0,890cd965-e576-47bb-b4c5-9442b41e51d4
f2,1792,60,204.36,300,1580234101.0,1344ef9b-abcb-4b89-94c3-02cdfcf5a655
f2,1792,60,206.1,300,1580234111.0,0c05ed26-1f45-426f-98eb-2914f39ffb66
f2,1792,60,204.3,300,1580234121.0,7259b5e7-8bb9-4dd0-b8c8-4d42d304e609
f2,1792,60,203.75,300,1580234131.0,ea05d7d4-16c2-4a39-9df0-be9e1c5c08f8
f2,1792,60,204.18,300,1580234141.0,232322a3-6b3d-4d6b-867f-2b9a7ab9f95e
f2,1792,60,204.41,300,1580234151.0,3f40996d-cb5c-4c2f-ad68-fcd2d4842ade
f2,1792,60,205.63,300,1580234162.0,727cf5f3-353e-450f-9379-865b54f6b9c3
f2,1792,60,207.0,300,1580234172.0,64a440b6-e413-42e0-ad4b-85bdaf2be830
f2,1792,60,203.87,300,1580234182.0,4f8e09d7-36c3-40f5-bf47-0fc1e9b5c396
f2,1792,60,204.68,300,1580234192.0,9168997b-6a47-4358-a8b7-9dbdae7a6541
f2,1792,60,205.45,300,1580234203.0,9675e704-5b07-4320-b9b7-f49a3c112a50
f2,1792,60,204.03,300,1580234213.0,4913aa78-c9e5-434c-92ae-db2f6bad8bab
f2,1792,60,207.77,300,1580234223.0,dd38a2ca-6b0b-4804-a525-fdd0190d78c4
f2,1792,60,205.27,300,1580234233.0,19c683e7-043a-4f5d-b4d8-a339c6341742
f2,1792,60,204.28,300,1580234244.0,65156124-8ec8-4c11-b55e-f6f2c6447531
f2,1792,60,205.74,300,1580234254.0,c0e068ba-c3bf-438e-8ed7-faa8cdaeea92
f2,1792,60,206.82,300,1580234264.0,69bf69a1-0068-451e-9fab-9b80b53e4c13
f2,1792,60,206.5,300,1580234274.0,ae921134-a629-428c-8caf-36c98c26f9fb
f2,1792,60,204.69,300,1580234284.0,efbfcbe9-6698-454d-b39b-64315a0a6540
f2,1792,60,210.18,300,1580234294.0,4c2f7c13-3f3a-4f9f-9f11-da6876728f1a
f2,1792,60,203.59,300,1580234305.0,d035de6a-249d-4f58-9f8e-459c7e6c92a3
f2,1792,60,226.2,300,1580234315.0,7cfe37cf-ba65-4fa4-af84-e3710ddf3003
f2,1792,60,204.11,300,1580234325.0,5023b2d4-7ad7-443a-a0fb-12bffef55b68
f2,1792,60,203.73,300,1580234335.0,69e4d089-0f06-43c9-a700-7ff8b1d70c90
f2,1792,60,206.52,300,1580234345.0,0e55a825-b9c6-4f77-b520-5b04c3cb0e8a
f2,1792,60,204.85,300,1580234356.0,aad608b7-d818-4801-8af6-83ab466a41e7
f2,1792,60,204.09,300,1580234366.0,bd8b4dc2-ef26-4f27-97ec-160bfada6139
f2,1792,60,224.99,300,1580234376.0,7db27d57-c000-4e03-80cd-e6fdebcd9cfb
f2,1792,60,211.91,300,1580234386.0,2876506e-50aa-4beb-924b-6132b998fb10
f2,1792,60,204.73,300,1580234396.0,dcabf814-f785-4e25-8fe2-3c0a3099cdc7
f2,1792,60,205.5,300,1580234407.0,00d18451-d5d3-4485-a713-70f91f89d4b8
f2,1792,60,208.51,300,1580234417.0,762e719e-9c0b-4394-a036-fa546d9f3ae5
f2,1792,60,203.96,300,1580234427.0,cdcf70c3-4d02-4d2b-824d-6550718330c3
f2,1792,60,205.1,300,1580234438.0,c5fbfe18-3819-47bd-ad66-6fed785b8a4b
f2,1792,60,205.07,300,1580234448.0,75ce563b-5cb8-44d3-a15e-024eaf76e9ef
f2,1792,60,207.58,300,1580234458.0,9a90c8d6-0fab-4151-a88e-9bd94c1cc892
f2,1792,60,205.88,300,1580234468.0,d9df1d36-6791-4ee3-826b-8f0baa09b624
f2,1792,60,204.05,300,1580234478.0,101e59cf-7f57-446c-86a3-a5a9f4fce506
f2,1792,60,204.26,300,1580234488.0,d937c169-efcb-4f9f-bfb4-fc17f676f903
f2,1792,60,209.92,300,1580234499.0,bb6d98b4-8551-41cb-917b-d383d4fde5d8
f2,1792,60,204.64,300,1580234509.0,7f871e74-e2b1-4c32-a325-bfc7dbcd7d45
f2,1792,60,225.42,300,1580234519.0,f57b4723-4cd7-426b-89f3-2412c616c1da
f2,1792,60,204.04,300,1580234529.0,0409de85-2a31-47bc-809b-3a4ca7622714
f2,1792,60,204.66,300,1580234539.0,7da1fa06-3da3-42cc-8341-a8dfce1ea845
f2,1792,60,207.93,300,1580234550.0,e2f1bde1-1911-4304-b689-fea0ceed3e9d
f2,1792,60,205.91,300,1580234560.0,718d34ba-1b94-4fea-aa09-38e02761138e
f2,1792,60,205.67,300,1580234570.0,0636e386-c391-4b98-9f81-78156964e874
f2,1792,60,203.93,300,1580234580.0,1b8784e9-cd56-4afc-84df-def791ae10c2
f2,1792,60,203.92,300,1580234590.0,53c4261f-c491-4453-8410-96fd211f64a0
f2,1792,60,205.94,300,1580234600.0,35ef65bc-035c-45e6-8e26-cb26480ae684
f2,1792,60,204.38,300,1580234611.0,c4c0e505-e123-4958-85e0-47f1bd7d345e
f2,1792,60,206.63,300,1580234621.0,8c56b5ef-c5ed-416f-8cb7-0f3a5201e519
f2,1792,60,204.62,300,1580234631.0,02add470-4f7d-4ff9-a5d1-fbce0a53c67e
f2,1792,60,219.31,300,1580234641.0,e96e050d-ecbd-423d-815e-b82f5767627b
f2,1792,60,206.26,300,1580234652.0,f8c355d1-6ece-42b1-93cf-b447b0168ec0
f2,1792,60,206.88,300,1580234662.0,b6e2c74d-420c-4f69-b9fb-40802e276101
f2,1792,60,206.2,300,1580234672.0,0afcdbc9-fc40-4ce6-945b-3f3197a2eef6
f2,1792,60,202.95,300,1580234682.0,ef6dec77-79e1-433c-bb0a-e0210768d559
f2,1792,60,206.12,300,1580234692.0,513db50c-c78a-40e1-a40d-99f0c1831112
f2,1792,60,208.62,300,1580234703.0,b21c4371-1c91-4c64-b803-03f61e53bb2e
f2,1792,60,204.37,300,1580234713.0,97e281fe-2029-4af2-bd72-35d3993f3731
f2,1792,60,208.33,300,1580234723.0,822ffe6e-e73b-404c-84b2-9f867631211a
f2,1792,60,226.43,300,1580234734.0,b33b8522-8957-4c70-ab7b-724759f3fe49
f2,1792,60,207.45,300,1580234744.0,f5dbca7f-0831-4629-a884-8ab374cc58c3
f2,1792,60,206.67,300,1580234754.0,83d5f5dd-da53-4d55-851a-db14156dc5c5
f2,1792,60,204.28,300,1580234764.0,3fb3c723-a0ae-4329-998b-a08fb6898f63
f2,1792,60,203.8,300,1580234774.0,648b5d59-99b8-46f4-aba8-b168c9e59c98
f2,1792,60,205.14,300,1580234785.0,20f64aec-237c-4ead-9d9f-59f88b50bc64
f2,1792,60,213.52,300,1580234795.0,1cbefd5f-895c-4fcc-b915-7b1fc5537bf6
f2,1792,60,206.81,300,1580234805.0,88813128-a059-4e1f-a1d7-cb77f4aff7b9
f2,1792,60,205.07,300,1580234815.0,5a819d34-e678-4cc5-b0df-1596d2a93ef8
f2,1792,60,204.87,300,1580234825.0,c5e594a3-d60e-4501-8ef6-6a3b01443eac
f2,1792,60,204.31,300,1580234835.0,b26298cb-e5dd-46ce-9860-a93117a1e6c5
f2,1792,60,211.93,300,1580234846.0,3312bfb3-abf9-43c9-87cd-6af25fea3d34
f2,1792,60,206.75,300,1580234856.0,cf3329f6-afa8-4371-885c-fb25603ac97c
f2,1792,60,204.33,300,1580234866.0,34d41876-7ec3-45a4-a98c-977baccf30d0
f2,1792,60,203.75,300,1580234876.0,0e53166b-7f8d-48d4-ac15-16fe9175dea7
f2,1792,60,215.69,300,1580234886.0,c8d199a3-135c-4f92-af94-23c4c5463b6c
f2,1792,60,204.78,300,1580234896.0,e1a72334-ba25-4c08-8c7b-1412f9931b29
f2,1792,60,203.88,300,1580234907.0,c92e4c17-3dce-4c2e-834e-ad6aa6166e8c
f2,1792,60,204.15,300,1580234917.0,e8e70897-1642-4fc5-a33b-0dc237ea538c
f2,1792,60,205.26,300,1580234927.0,616c9c57-386e-46b1-9b9f-ba02f18cc4e3
f2,1792,60,204.69,300,1580234937.0,882f3b9b-19f4-487e-a01a-fc8ec75e5561
f2,1792,60,204.23,300,1580234948.0,a84152ac-6f17-47b8-b6e9-2a4414ef4960
f2,1792,60,202.77,300,1580234958.0,fbc03aca-2af1-420a-a4c1-54ecec0e2f3e
f2,1792,60,203.58,300,1580234968.0,d95f1c39-903f-446e-8afc-b8ae55ad2d21
f2,1792,60,205.03,300,1580234978.0,0f291ce9-9afd-467d-9c61-4f3d5d0cf142
f2,1792,60,203.71,300,1580234988.0,e7276fe4-4d3d-4abc-8013-57725fbdb2a1
f2,1792,60,204.26,300,1580234998.0,8b927469-971c-4f96-b278-a66e853ba75f
f2,1792,60,205.48,300,1580235009.0,67046ea8-ad45-4b88-85ab-2766f965cf13
f2,1792,60,204.89,300,1580235019.0,744f3dcf-8069-4eae-8b6c-143de7b98e9b
f2,1792,60,204.38,300,1580235029.0,4b29add5-7076-4e06-a9b7-02db11f03e93
f2,1792,60,204.38,300,1580235039.0,26870446-464c-4488-9fe4-fe15459a07f0
f2,1792,60,204.88,300,1580235049.0,ab8c15a4-0014-4c42-aadc-8899c7b4ea48
f2,1792,60,203.65,300,1580235059.0,c415d4df-f574-4c95-97ea-b4d8eaf15d1b
f2,1792,60,207.12,300,1580235070.0,c4aac65e-4a74-48c1-96c0-642cb2078a38
f2,1792,60,203.82,300,1580235080.0,33ca9b65-3811-4c46-b193-10c8c914dc4e
f2,1792,60,203.73,300,1580235090.0,71542087-6b06-49f6-8d6f-65a52de800a6
f2,1792,60,209.5,300,1580235100.0,8d322104-9b61-4456-976f-c955963cc063
f2,1792,60,205.34,300,1580235110.0,1e016724-d164-40f6-add0-a5c5c0b39be5
f2,1792,60,204.89,300,1580235120.0,4a3fcdac-45d0-45a4-a705-7d7b954abb32
f2,1792,60,204.51,300,1580235131.0,4bc39543-00a1-46dd-9cbb-dbb883953cd0
f2,1792,60,205.17,300,1580235141.0,a83ff701-d71f-467d-b1d3-b100932622f6
f2,1792,60,206.72,300,1580235151.0,90cccb09-17fa-491e-ab84-16e1aba00373
f2,1792,60,203.71,300,1580235161.0,b9ec1bc5-f6a9-4a49-87d9-5bf6652d90ed
f2,1792,60,205.17,300,1580235172.0,befe4522-78f4-4582-bd2e-d86c0a7c1f02
f2,1792,60,204.19,300,1580235182.0,efcf14e2-c496-419a-97c0-8ffeed718c07
f2,1792,60,203.81,300,1580235192.0,706c8355-c412-4545-83cc-c79e45b4c221
f2,1792,60,204.9,300,1580235202.0,86feda51-5e40-48ea-99ce-877beb8cfe50
f2,1792,60,206.11,300,1580235212.0,64ab4dc7-839e-4cf9-8de9-04660817e875
f2,1792,60,208.19,300,1580235222.0,63a6067e-ba93-4a85-a417-eba96a28585d
f2,1792,60,204.38,300,1580235233.0,7527984a-ba75-4129-bc72-5e55849cf168
f2,1792,60,205.16,300,1580235243.0,56a43bda-450e-49da-adc8-eef858c4d6da
f2,1792,60,203.77,300,1580235253.0,b2b1f726-20c9-4482-a2c2-77e17bf85b32
f2,1792,60,205.67,300,1580235263.0,82b1e773-e9fb-44e2-9aea-bf46facb7894
f2,1792,60,203.19,300,1580235273.0,5fc0020e-39f5-485c-993e-9c659b8ad105
f2,1792,60,203.82,300,1580235283.0,a45ab305-a0ed-490f-b5e2-30a25ffbfca0
f2,1792,60,204.89,300,1580235294.0,24041e73-84d7-462f-87ef-73bbb3523d25
f2,1792,60,207.33,300,1580235304.0,3bf91595-6392-4506-91e5-9c984cd252e0
f2,1792,60,204.09,300,1580235314.0,b90221a7-4956-4f52-844f-44280896654c
f2,1792,60,204.81,300,1580235324.0,7cf97c9f-51a5-4c44-829f-f5c175ae42e5
f2,1792,60,205.83,300,1580235335.0,b58d0bcd-4ba3-4f67-8604-d466adfc710a
f2,1792,60,208.3,300,1580235345.0,a69b8e3a-8de6-4da6-aa4a-a12f203b489f
f2,1792,60,205.12,300,1580235355.0,2426ef47-31fa-48ad-a7bc-f5efa3bcddf1
f2,1792,60,224.07,300,1580235365.0,5d909cc7-6146-45c9-adca-9efd8661fcee
f2,1792,60,204.22,300,1580235375.0,fa435f3c-eea3-499e-b544-e39c99e03dd6
f2,1792,60,204.01,300,1580235385.0,5183edff-2728-43a6-85cd-2c4e9222a2e0
f2,1792,60,225.33,300,1580235396.0,fa372b37-ad13-49a0-ba3d-e1c3a8b388af
f2,1792,60,202.97,300,1580235406.0,3d01c0b9-b975-47b7-bcdd-8052bc037319
f2,1792,60,225.19,300,1580235416.0,ab64303f-2f06-4a34-a17f-981489debe93
f2,1792,60,204.92,300,1580235426.0,29a9e678-8b8f-48cb-9206-283c95b38f53
f2,1792,60,204.96,300,1580235437.0,3bc56eaa-f070-4927-b497-987c6b797ac4
f2,1792,60,204.27,300,1580235447.0,9176bef8-8511-4c19-8ea6-f9d91c22cf46
f2,1792,60,203.76,300,1580235457.0,dedca913-a337-4633-8dd6-dd5be6571cb3
f2,1792,60,207.08,300,1580235467.0,91ee2e1d-88a2-46f6-aaac-a7030f333143
f2,1792,60,204.56,300,1580235477.0,ae010a99-94d0-4119-b93b-d5ab6ca93e80
f2,1792,60,207.57,300,1580235488.0,29851a11-08ad-4853-90fb-956f0de01d69
f2,1792,60,209.11,300,1580235498.0,6e61e2b7-1543-4e07-8738-ae57e9ee5874
f2,1792,60,203.36,300,1580235508.0,94dcc8e2-d923-4220-b81a-91ee7f9c2434
f2,1792,60,207.14,300,1580235518.0,aefb52d3-609a-4c5b-8bcd-06a1e602486a
f2,1792,60,205.11,300,1580235528.0,2621ea24-55b1-4f44-bc85-c913031b1217
f2,1792,60,208.48,300,1580235539.0,e879bd67-393c-410b-b34c-e8223dd1ed00
f2,1792,60,204.99,300,1580235549.0,51a37148-29e2-4b00-aae0-c2cc42690d1d
f2,1792,60,203.92,300,1580235559.0,9e8f499a-9be1-42fd-8901-4d61ec35e707
f2,1792,60,211.58,300,1580235569.0,89a1c514-e726-4948-9b3c-f1436fe22895
f2,1792,60,203.26,300,1580235579.0,90404906-ef97-48cb-8cca-3a6922e6e5ec
f2,1792,60,204.45,300,1580235590.0,7957fa6d-f364-4612-92e9-51263030413d
f2,1792,60,205.12,300,1580235600.0,16548538-6e29-4f06-9150-ce109756dc49
f2,1792,60,206.88,300,1580235610.0,835327d3-aa84-445e-9a39-e2f9bf02f36e
f2,1792,60,204.81,300,1580235620.0,9b4e5669-9f48-4ecb-a2ee-c1af491d70f7
f2,1792,60,204.43,300,1580235630.0,004083b4-aef4-4b30-a1fc-583adbf3422b
f2,1792,60,204.68,300,1580235640.0,ab161499-76c1-4f18-81df-539d2e5effc7
f2,1792,60,209.91,300,1580235651.0,15613ec7-819c-44ed-91b4-c03a359af777
f2,1792,60,204.26,300,1580235661.0,ede6132a-52bd-476f-94e4-f94434990e30
f2,1792,60,206.08,300,1580235671.0,7d73fe0d-cc75-4d9d-9221-c0fdf291008a
f2,1792,60,203.83,300,1580235681.0,41412065-4bb9-4f93-8696-d2b15d5c4234
f2,1792,60,205.91,300,1580235692.0,d2eb6cb0-a58e-452e-b4d4-de336efb28bc
f2,1792,60,204.95,300,1580235702.0,f2ec0fec-495e-47ef-b08b-cce729c396e9
f2,1792,60,203.75,300,1580235712.0,fd464451-2703-4b71-9a5a-c3c2fb41cd99
f2,1792,60,219.13,300,1580235722.0,a5988dac-7efa-4c8b-9f8c-fab8bed0082c
f2,1792,60,209.74,300,1580235732.0,1153a8d6-7164-4e58-90ec-49f580dd1330
f2,1792,60,203.95,300,1580235742.0,4bafaf59-6bdb-49cf-b3be-3a70459f1363
f2,1792,60,249.07,300,1580235753.0,cb721570-51b4-474f-9669-f6cf1301fded
f2,1792,60,204.53,300,1580235763.0,7eaef99d-024f-4733-90e0-13a7e39d9869
f2,1792,60,209.03,300,1580235773.0,c4c1c6b6-5c8f-4ed2-a0d2-845f56cc08a1
f2,1792,60,204.58,300,1580235783.0,925f7361-fc7c-41b2-a336-1aa2d55f9530
f2,1792,60,204.53,300,1580235793.0,c18e774f-c85b-4c9d-be31-27cc027e491f
f2,1792,60,204.5,300,1580235803.0,4da28158-4f8a-45ee-9d02-508431792c85
f2,1792,60,204.41,300,1580235814.0,ce3b29d4-60e8-4736-9201-0e455191ad1b
f2,1792,60,205.75,300,1580235824.0,e172c652-fb98-4e60-aaf2-e6e9c8e1e940
f2,1792,60,204.54,300,1580235834.0,0b630c5f-254e-45e2-b257-f0274d1cb187
f2,1792,60,205.17,300,1580235844.0,3a8dc923-f4d7-4d38-be32-4194467cce64
f2,1792,60,204.35,300,1580235854.0,eb92465f-8627-4c5f-8d4f-b7efd6fc710f
f2,1792,60,204.78,300,1580235864.0,2e93c16f-74c9-4a57-bb19-e89d249ac14d
f2,1792,60,205.05,300,1580235875.0,b4e39074-7b6c-4910-949b-794f8c447acb
f2,1792,60,204.88,300,1580235885.0,3dce5dca-04e3-4905-95a7-181ba63f2cb5
f2,1792,60,208.54,300,1580235895.0,c33dae3e-6d9f-4076-96a6-d531687d0f4b
f2,1792,60,207.53,300,1580235906.0,92bf3262-0315-490e-94ee-2df5d2abe89e
f2,1792,60,204.17,300,1580235916.0,44b62a80-36ea-48b6-9a54-0b2d57c152e1
f2,1792,60,224.79,300,1580235926.0,50031427-224c-4e49-ad54-25e160fe9111
f2,1792,60,206.39,300,1580235936.0,f4f964a3-c2c3-422a-8a42-1c30ebcc26ef
f2,1792,60,204.07,300,1580235946.0,e066ba1b-3b56-48f3-bd5a-a1708c5fc9a5
f2,1792,60,204.39,300,1580235956.0,baa0ddbd-ffa8-4bf9-b8cd-ed121731fab0
f2,1792,60,206.15,300,1580235967.0,5e0c928d-0c4e-4ddd-94ed-4571c225e56a
f2,1792,60,205.64,300,1580235977.0,ad974fa7-c4be-4f46-90ae-ab5eca4935fb
f2,1792,60,205.72,300,1580235987.0,184c987c-a934-4561-9a2e-85e3817887f3
f2,1792,60,203.6,300,1580235997.0,76cd3974-c308-4987-b628-d9641257b400
f2,1792,60,203.88,300,1580236007.0,1bc331e0-7ac3-4fad-964b-27fced287b8a
f2,1792,60,203.82,300,1580236018.0,4e9b2f02-8541-47a5-9ef8-78cb887ae662
f2,1792,60,205.04,300,1580236028.0,60ff726e-e09e-43d5-85c3-b86665f2a32e
f2,1792,60,204.48,300,1580236038.0,f3c15dc7-ca3c-4f1b-bfdd-48d8794d8fbb
f2,1792,60,210.35,300,1580236048.0,7f370a7a-a775-48dd-b174-25f8b4457ab6
f2,1792,60,205.47,300,1580236058.0,7392d732-5b94-49c0-8b8e-10b89297ce1e
f2,1792,60,204.02,300,1580236068.0,8fb4bca1-311b-4365-93fe-3ca6ebb04480
f2,1792,60,204.32,300,1580236079.0,a7c646d5-ea9b-4f7b-a821-8c6f476cae93
f2,1792,60,206.7,300,1580236089.0,42640297-516e-49cf-892b-c901f02574c3
f2,1792,60,204.57,300,1580236099.0,f272a325-4629-4864-a97d-50ceeaa040eb
f2,1792,60,203.22,300,1580236109.0,573415a0-e1ce-4a58-9fe0-cc532f666dbc
f2,1792,60,203.84,300,1580236119.0,a09c676a-fd08-4c8d-a5b6-fe69e2b6215c
