Function,Memory Size,Max Memory Used,Duration,Billed Duration,UTCTimestamp,RequestId
f6,1728,60,514.04,600,1580399458.0,8e866192-f464-43b5-bae9-baca20056aae
f6,1728,60,491.62,500,1580399468.0,2b9ad6a3-0b7f-4723-ab6e-1ba30bf47d17
f6,1728,60,519.16,600,1580399479.0,080c36d8-ea68-481a-987b-94e0184af5ad
f6,1728,60,491.1,500,1580399489.0,e257110f-3880-4ef0-9165-694bb82dd26f
f6,1728,60,489.68,500,1580399499.0,f4da5192-7303-4ed0-90cf-ba18a0ed6cc0
f6,1728,60,542.48,600,1580399509.0,416a34ba-7ee2-4104-89f9-58ff1b91e12e
f6,1728,60,514.34,600,1580399519.0,010eccc9-1b43-4606-9639-e7ae496fbca5
f6,1728,60,515.72,600,1580399529.0,2894219e-830b-4f7d-8794-3b769007706b
f6,1728,60,489.8,500,1580399540.0,f0baf3df-08e7-4458-bc4a-66aaac0b11b5
f6,1728,60,517.34,600,1580399550.0,bda3da4b-f56e-4d4e-be6d-4d3abe61da6b
f6,1728,60,502.74,600,1580399560.0,debc93d7-d38a-432c-88eb-d8bd20416cc9
f6,1728,60,491.38,500,1580399570.0,81d321fb-a0c4-4311-8629-6a2facc845c4
f6,1728,60,516.94,600,1580399580.0,709ec21b-c6f8-4982-835c-d85b96c3a0c0
f6,1728,60,523.66,600,1580399591.0,6d6bfa2c-995e-4236-8f58-db5cb500a179
f6,1728,60,488.64,500,1580399601.0,6027085f-81c3-4729-9dac-7711fdc79ac1
f6,1728,60,494.99,500,1580399611.0,1e159c80-56de-4c9c-b363-2fb864fbaac3
f6,1728,60,516.11,600,1580399621.0,e3d28a5e-a342-42e8-99fb-8d2a3113ceb4
f6,1728,60,517.58,600,1580399631.0,5bf98f88-961e-4ab5-8a4d-48d2ea3fa1b6
f6,1728,60,521.44,600,1580399642.0,361a1f10-457f-41af-ba49-7c9e49b5bfbb
f6,1728,60,495.97,500,1580399643.0,74af3dc5-17e8-4059-9f8c-aec2817f79a2
f6,1728,60,518.94,600,1580399652.0,b3438843-1c78-4abf-ab49-35c0d9717715
f6,1728,60,518.01,600,1580399662.0,bb9eaedf-3877-473f-9012-e4694024fdcc
f6,1728,60,514.63,600,1580399672.0,631ba8ed-8e55-48d0-af41-1ebd59d457ac
f6,1728,60,513.56,600,1580399682.0,e06f4110-a685-4ffd-8885-86994d458b03
f6,1728,60,514.17,600,1580399693.0,386dfb57-337a-4e95-a1c7-cef6325d6d87
f6,1728,60,512.98,600,1580399703.0,ff40d609-292a-4248-9f4e-6a588c89a944
f6,1728,60,522.63,600,1580399704.0,28419de3-f9f5-4575-8bbf-2e96f91d3a5c
f6,1728,60,514.16,600,1580399705.0,3b285c2b-fa77-4558-9be8-c6d82c25082b
f6,1728,60,517.15,600,1580399713.0,62c44ad8-151c-45f4-84ad-931d52727131
f6,1728,60,494.06,500,1580399714.0,651b0964-691b-42d1-bdbd-d559966345c2
f6,1728,60,489.64,500,1580399723.0,6d2ceedb-4965-4406-912e-fa156cd46b1a
f6,1728,60,529.83,600,1580399733.0,9a47cacd-4c28-4ea7-bd19-4d701f3c210b
f6,1728,60,517.75,600,1580399744.0,525fb8be-86db-4d39-9398-6509c8830a19
f6,1728,60,514.12,600,1580399754.0,fcd16a68-2112-4fa4-a5cb-9c42e7e3d8bf
f6,1728,60,501.14,600,1580399755.0,35da0dfb-a158-4ace-843a-e0c10ff87040
f6,1728,60,521.73,600,1580399764.0,a942e644-4616-42d3-9543-29c499c3004b
f6,1728,60,494.17,500,1580399774.0,0112723e-0d3c-4370-83ea-a4abe5898cab
f6,1728,60,534.74,600,1580399785.0,4c628fb2-5b65-4da2-8877-5c5d15042783
f6,1728,60,514.68,600,1580399795.0,3f33409e-360f-4435-9928-a5eb3bffb411
f6,1728,60,546.85,600,1580399805.0,b5d9727a-7481-4172-b5d1-756e68f30e1c
f6,1728,60,501.35,600,1580399815.0,f8f652bf-066d-4a2e-995c-eac6145557d1
f6,1728,60,509.76,600,1580399816.0,c124124a-b04b-4c74-bb4e-4d5465d8594d
f6,1728,60,506.19,600,1580399825.0,0e8f7861-eb66-4541-8efc-683a98860f4f
f6,1728,60,514.34,600,1580399835.0,900ee089-3093-4f34-be61-19986fd7f148
f6,1728,60,517.04,600,1580399846.0,7ec29e2b-373e-4021-9e5c-3ab011e44f2e
f6,1728,60,508.82,600,1580399856.0,66e13581-00a8-48f1-9122-e24db358ed5b
f6,1728,60,516.14,600,1580399866.0,5ba624ab-c390-4292-8878-1dafa010f759
f6,1728,60,518.71,600,1580399877.0,6debefe8-bbac-4ca4-aac9-de75aa8675f5
f6,1728,60,520.21,600,1580399887.0,ac4850a6-3916-40b0-8ccc-3f9719224123
f6,1728,60,523.24,600,1580399897.0,aae1edfb-1c7b-4a55-a17e-5698aedc5085
f6,1728,60,513.23,600,1580399907.0,12a93dc9-c8bb-4aa2-ac99-b80bf9006283
f6,1728,60,498.56,500,1580399917.0,5e09c4c1-18de-46d7-ae6e-684a48511665
f6,1728,60,515.13,600,1580399918.0,9a0a4be2-1a92-468b-a511-ae0a76769652
f6,1728,60,515.74,600,1580399927.0,c5d3d90a-0475-4d1f-87d7-fb81ba1de207
f6,1728,60,518.22,600,1580399938.0,30dca0d9-0e5d-470f-92d1-2f94c2630e96
f6,1728,60,496.72,500,1580399948.0,222cd98f-16da-4496-a04b-394b1beec0a9
f6,1728,60,519.83,600,1580399958.0,81133e38-4d0e-44c2-8bd2-e69dbda81ab4
f6,1728,60,519.82,600,1580399959.0,4eeb31dc-35d9-45ff-a19b-f142a8cbd892
f6,1728,60,496.97,500,1580399968.0,ba634cff-b49f-4dac-8df0-1b6de03c99ef
f6,1728,60,489.94,500,1580399978.0,0d2a7690-5279-48dc-908f-7926da0a7fa5
f6,1728,60,513.86,600,1580399989.0,bbb0afae-499e-4b8e-b129-ace22a993ca2
f6,1728,60,512.97,600,1580399999.0,d1878d4d-dfd8-49cc-a6ce-c35e59af3660
f6,1728,60,490.68,500,1580400009.0,8e50c9a8-6838-4d1b-aa1e-ac372f56f5d5
f6,1728,60,522.04,600,1580400019.0,563c5590-5473-4ed7-acde-254ac1ce13f8
f6,1728,60,514.47,600,1580400029.0,42ae0961-d986-4175-8055-8e7f2b159666
f6,1728,60,493.34,500,1580400040.0,b2a6cd81-6896-489e-b5df-024e891b726d
f6,1728,60,491.34,500,1580400041.0,f0c468c8-71ea-4188-9b17-7a5c0ac3b1cd
f6,1728,60,489.04,500,1580400042.0,49e1c6df-457b-4be8-bbd4-0c8b359a44a0
f6,1728,60,540.71,600,1580400050.0,07055b17-9b7d-4c95-ba7c-51c3efa5c2ce
f6,1728,60,493.47,500,1580400060.0,611bbdcd-fb90-4b47-87a5-2d4c5827492d
f6,1728,60,513.67,600,1580400070.0,172f6df9-6817-459a-b0b9-f0ced9ce2cc4
f6,1728,60,513.96,600,1580400080.0,80a8b520-cd97-453f-9fa7-afeaa581dc6d
f6,1728,60,513.07,600,1580400091.0,d69db56c-7aa0-4018-8b0d-3907d312d6b0
f6,1728,60,514.6,600,1580400101.0,a09afc52-962a-4642-9a42-2635c81496f2
f6,1728,60,509.99,600,1580400111.0,96b09576-5102-4812-a4b8-9b3e6f563f18
f6,1728,60,496.34,500,1580400121.0,d7ebd17d-4c98-4102-a47e-bc44a2d2816a
f6,1728,60,504.93,600,1580400131.0,f6ad5c80-2758-4b34-82b0-7b630b6fed0f
f6,1728,60,499.61,500,1580400142.0,3a82dc74-b8df-4391-8d3f-4f12386580b1
f6,1728,60,513.47,600,1580400152.0,6c05d8ee-6df5-4e92-a5c1-a4342c0440c0
f6,1728,60,494.12,500,1580400162.0,4dfd44e7-2d36-496e-adf4-cd507d184ba3
f6,1728,60,490.65,500,1580400172.0,262a29d6-e4b3-44b7-a01c-063b61e5c28b
f6,1728,60,514.81,600,1580400182.0,c971b2be-9af7-4919-bea5-174d61cd6464
f6,1728,60,518.74,600,1580400193.0,4aad205b-bb97-41e8-93e4-d5484b6acbd2
f6,1728,60,495.17,500,1580400194.0,83a7640a-6053-47d8-8b47-3a6130ffee13
f6,1728,60,540.7,600,1580400203.0,39cc82d4-9748-48cd-b6d2-446ef2076287
f6,1728,60,500.66,600,1580400213.0,e4abcf8f-0b53-4d8f-8506-88196fbd071a
f6,1728,60,501.09,600,1580400223.0,fbc4d347-9379-43e2-b55a-33c1d714c390
f6,1728,60,498.77,500,1580400233.0,9dcb259c-5ec7-47a0-82f8-b1ac35df3320
f6,1728,60,518.45,600,1580400234.0,a0014664-6224-4016-b2d6-10e07354ef79
f6,1728,60,513.47,600,1580400243.0,fc65a0a7-89c6-43e3-8fc9-7f7cd598e5df
f6,1728,60,515.34,600,1580400245.0,1dce1cc8-c5c1-4f0c-a082-0f24fea4fa96
f6,1728,60,490.12,500,1580400253.0,d2fea93c-f134-449c-8c92-40d2f2627a60
f6,1728,60,498.72,500,1580400264.0,f0e8a69f-49bc-44da-bc4f-4cdaa7ddaf47
f6,1728,60,514.59,600,1580400274.0,544380d6-5bb4-4993-89da-be30ea184020
f6,1728,60,518.76,600,1580400284.0,ceaa6ff2-2ab9-4f37-bc8d-f89297d85615
f6,1728,60,497.4,500,1580400294.0,da5fbf3e-879d-49d3-ae42-5c48808df523
f6,1728,60,518.97,600,1580400305.0,84c898ff-78ae-47cc-bd4d-9b94d54e46bf
f6,1728,60,488.77,500,1580400315.0,a01be997-9431-4122-8b3f-852d5f55ae26
f6,1728,60,513.9,600,1580400325.0,ff11112f-dac0-428f-82bb-b5e0f22f755c
f6,1728,60,513.63,600,1580400335.0,ad1bf787-b2f7-4f7a-8c28-180dfd2bdd79
f6,1728,60,504.27,600,1580400346.0,b6aa1c7a-0e35-4f2a-bd9d-f25b630b4858
f6,1728,60,498.07,500,1580400356.0,0b9830bd-f24c-449c-aadd-190a2e5205b6
f6,1728,60,495.03,500,1580400366.0,d85d170d-26cd-44a2-a20f-0b60c3ae5770
f6,1728,60,520.84,600,1580400376.0,0103252b-b077-4ce3-aaa1-7b9c329cbe0f
f6,1728,60,522.01,600,1580400387.0,82ae40e5-90ed-4fe4-b7da-f185f3c4aaf5
f6,1728,60,515.56,600,1580400397.0,9973ee42-9dad-4256-88ab-0f52d1042312
f6,1728,60,519.32,600,1580400407.0,4f9f7983-a4e9-4552-8757-1808cf4bf716
f6,1728,60,519.15,600,1580400417.0,9fe5271e-f751-461b-91f5-86bbae64e9a2
f6,1728,60,491.28,500,1580400418.0,f4bb7230-86df-4c91-8756-7763c37c63b4
f6,1728,60,514.9,600,1580400427.0,30e7c67a-0660-496d-a096-cee7b3dd9496
f6,1728,60,516.21,600,1580400438.0,e04fb2fc-02cb-4034-ac5a-2b1e627259f6
f6,1728,60,493.84,500,1580400447.0,1ee04fb0-5cc3-4097-aec6-1e7175c71fce
f6,1728,60,517.53,600,1580400458.0,fd03a61b-b7a3-486c-a509-a7b2ce7ee79d
f6,1728,60,518.03,600,1580400468.0,5b012a01-75e3-4c13-8dac-85c64a3649c4
f6,1728,60,506.44,600,1580400478.0,30c2967e-7907-4a47-9136-46e1cd323164
f6,1728,60,519.27,600,1580400488.0,d56375cd-43b7-48c7-b62e-ad2e4e51744b
f6,1728,60,522.58,600,1580400499.0,61d68a78-3321-415d-91e5-97d00a69118b
f6,1728,60,514.71,600,1580400509.0,6c7f8ee5-01a7-4c81-b66a-0ed8e29b2b2a
f6,1728,60,515.66,600,1580400519.0,78594d72-40e2-48b6-975d-28fb84cc52fc
f6,1728,60,518.12,600,1580400529.0,60c7eb7b-f265-4496-9282-afa333fe1021
f6,1728,60,536.03,600,1580400530.0,8afd6b96-b7d7-4f25-81f8-6e51ceec4792
f6,1728,60,512.91,600,1580400532.0,20bf3034-dc8c-430a-bd88-03883f6430fd
f6,1728,60,492.42,500,1580400539.0,05d8e414-a995-44ce-a7ec-189447abae85
f6,1728,60,516.66,600,1580400549.0,9fe77c3b-2717-4a46-a45e-c0be1a9d4d63
f6,1728,60,511.03,600,1580400559.0,bf5af532-47ec-4839-8f01-8934c52e320d
f6,1728,60,513.74,600,1580400570.0,dfebecbc-2061-4d74-bcee-6446cdd8a1ab
f6,1728,60,522.38,600,1580400580.0,58dbf9f4-5da7-4e30-98d5-c6a27005de9e
f6,1728,60,518.18,600,1580400590.0,ea9a399d-55c3-4a0f-9bc4-2fea208bb8a7
f6,1728,60,520.78,600,1580400600.0,6176b6d4-74a3-4a77-adfb-57eb7262dd1c
f6,1728,60,518.53,600,1580400611.0,79956bde-d0a2-4367-9bd6-747044be3bc1
f6,1728,60,492.2,500,1580400621.0,c306234b-ca9a-4812-9879-a0fa79f5d630
f6,1728,60,513.93,600,1580400631.0,ca584478-d9fe-4834-b0ab-81154e4944a4
f6,1728,60,494.48,500,1580400641.0,09f06ed7-6fa6-4470-a244-b6e702322e16
f6,1728,60,500.72,600,1580400651.0,afdaef73-007f-41a0-be37-d1d6c1aa047a
f6,1728,60,514.54,600,1580400662.0,04b3deda-7388-4cb0-8b86-e18ce361c9f1
f6,1728,60,497.94,500,1580400672.0,9c44af74-5dd1-45b9-b522-7abd5f1d40af
f6,1728,60,515.67,600,1580400682.0,1e29227e-d60e-405d-b5ad-46d0f78740b5
f6,1728,60,523.61,600,1580400692.0,d9cf47da-3a6e-45d3-943c-956321002f9c
f6,1728,60,517.9,600,1580400702.0,4e160fab-27b4-494d-a4f8-024486f5fe38
f6,1728,60,492.31,500,1580400712.0,9a57ff7b-3723-462b-bf42-3c186295b3f0
f6,1728,60,519.54,600,1580400723.0,1516e7ae-8a3c-41c2-8a36-06eb9e8c3f07
f6,1728,60,501.28,600,1580400724.0,e21fea5d-91c3-4597-b1e6-32edc0b8ccf7
f6,1728,60,496.63,500,1580400733.0,8d25413e-3648-47d5-b2ec-bed1ee0e8dea
f6,1728,60,521.87,600,1580400743.0,50af66f8-b070-476e-ab8e-89d89cb6ae86
f6,1728,60,519.62,600,1580400753.0,24d05bab-28f8-4f23-8bdd-f38b4a4d41a9
f6,1728,60,494.7,500,1580400763.0,a2902376-809e-4f90-8000-b71c161745b3
f6,1728,60,517.84,600,1580400765.0,ea335c60-e533-48b8-877c-36fad2a6ca8b
f6,1728,60,502.13,600,1580400766.0,8e8ad491-8780-4e2c-bd90-e02600035394
f6,1728,60,517.42,600,1580400773.0,a3b620de-4763-4a33-b780-06f1d5e72b57
f6,1728,60,515.08,600,1580400784.0,af6b8e16-6be7-4b85-bb51-393c0223a5a9
f6,1728,60,513.43,600,1580400785.0,6ea812bf-0d1a-4e3f-8575-8c09cbe03c14
f6,1728,60,518.81,600,1580400794.0,65eb6a9e-41f8-4a67-9708-daff1a2f9a1a
f6,1728,60,520.1,600,1580400804.0,01ef8198-ad19-4540-9ca2-aa08e76b778b
f6,1728,60,524.04,600,1580400814.0,f626beb7-c864-437f-8821-853a541cd04c
f6,1728,60,505.72,600,1580400825.0,bd1d5319-4122-46ee-8075-e12ba4411e6f
f6,1728,60,499.03,500,1580400835.0,55cbb669-d9dc-4da8-8858-a5892cfbf642
f6,1728,60,523.05,600,1580400845.0,dae9c990-b79c-4a9d-9273-117f8fafe78c
f6,1728,60,499.61,500,1580400855.0,e8b2342f-2f63-4518-93e6-5dfec08b40bc
f6,1728,60,496.17,500,1580400866.0,6569b06e-abe0-40e7-b41f-08ab30f260bf
f6,1728,60,518.03,600,1580400876.0,22fd7fa9-7384-4988-a233-bc9ebafbb9c9
f6,1728,60,515.89,600,1580400878.0,057a6cb7-2295-4b97-8203-4cf76d46c323
f6,1728,60,500.68,600,1580400886.0,ff89a77b-7667-490f-8298-b36be261c39a
f6,1728,60,510.39,600,1580400896.0,696c95c5-bc64-4807-9826-5ae4f8f9f507
f6,1728,60,526.57,600,1580400906.0,cb6f1122-7aa3-4f6f-a741-bf6b9d4316ae
f6,1728,60,488.8,500,1580400917.0,957c769e-8d9a-4513-8731-424eaedd86ef
f6,1728,60,521.03,600,1580400927.0,d550a53d-d3e5-4dd7-bef2-87d8dd84c4af
f6,1728,60,492.35,500,1580400937.0,30086bfe-8d78-4392-90f7-8e6ea150041c
f6,1728,60,512.55,600,1580400947.0,58abc41b-7230-49b5-8a12-4ff8081906cd
f6,1728,60,508.29,600,1580400957.0,84bf2b6d-1345-4d67-8a2b-7c03b528265d
f6,1728,60,517.27,600,1580400967.0,9f269f3b-a0b7-4d7c-b14f-ef1429225ac2
f6,1728,60,533.09,600,1580400978.0,6e3200fe-1dab-4f18-a993-4802968b80f2
f6,1728,60,508.9,600,1580400988.0,c6ca917f-afe6-4a88-8d8e-4e13be4b62c1
f6,1728,60,511.46,600,1580400998.0,729b7660-4de0-4d4a-bd48-330230bcf2cd
f6,1728,60,519.92,600,1580401008.0,d94305a2-23f5-4a38-a365-2720dd8080be
f6,1728,60,514.94,600,1580401019.0,de148732-5f21-4081-9cec-a15fd686f79e
f6,1728,60,519.43,600,1580401029.0,1f0985a7-c806-4b1b-9dcc-75e0f82771fe
f6,1728,60,520.84,600,1580401039.0,468024aa-9269-4a9a-a731-4e68ce2eee08
f6,1728,60,504.78,600,1580401049.0,ed14bd44-b12d-4413-948e-8322617bfd5c
f6,1728,60,516.06,600,1580401059.0,68d86d6b-ae90-48bc-86d9-e983f090ed69
f6,1728,60,497.53,500,1580401060.0,7486d942-6cfd-4772-82a9-42fc132bb9f2
f6,1728,60,496.36,500,1580401069.0,2ccd8b34-b9fc-41b6-94d7-e2fb0d51291b
f6,1728,60,514.33,600,1580401080.0,a27d6b46-b69b-48cd-b76f-4012241df18d
f6,1728,60,524.69,600,1580401090.0,2ff76241-2e4a-4294-a233-bbb426132186
f6,1728,60,517.28,600,1580401100.0,eb4be835-ac18-4b65-90ad-50d931b337e7
f6,1728,60,512.87,600,1580401110.0,2076709d-68d8-4c38-8dac-64f255a63a34
f6,1728,60,519.12,600,1580401121.0,4c6d5d10-515e-4601-b8dc-c2f7c2d4dad5
f6,1728,60,517.19,600,1580401131.0,3d285cb7-f6dd-4997-b5f2-197d74ddc881
f6,1728,60,500.35,600,1580401141.0,26732f00-27ab-4065-9d53-48c4f18e90e5
f6,1728,60,495.02,500,1580401151.0,6bca9516-d847-427f-a187-5a4117b0ad25
f6,1728,60,521.57,600,1580401161.0,6e8e9653-13d1-47b9-a514-091b3bcb305c
f6,1728,60,534.21,600,1580401171.0,c77883c1-4e6b-4908-8888-c0c73aa753e3
f6,1728,60,517.55,600,1580401173.0,4c7bd7b4-0a77-46d8-a499-a2644e06c176
f6,1728,60,516.51,600,1580401182.0,52f2d51e-901a-468e-9ba9-19386351804c
f6,1728,60,520.46,600,1580401192.0,d3ffc6f7-c63b-4bd7-840f-acc82747d8fd
f6,1728,60,499.87,500,1580401202.0,1fca3b0b-5aa6-4931-a94a-1e27293ced44
f6,1728,60,520.92,600,1580401212.0,d99abb63-7b2c-4cc6-82d1-432fe8aa2ebf
f6,1728,60,511.19,600,1580401222.0,8701594f-64ba-4062-b27e-67a16532af53
f6,1728,60,509.81,600,1580401224.0,ef884fe7-4c4b-412e-8df0-86e970f5f792
f6,1728,60,527.47,600,1580401232.0,30300e20-0a27-4d5a-8bd0-a5bfdf52bb0a
f6,1728,60,503.17,600,1580401243.0,102a562e-52d9-4fca-b222-34dfbed14c66
f6,1728,60,504.56,600,1580401253.0,12f398b3-962d-46a5-8149-2b0172bc95c9
f6,1728,60,505.21,600,1580401263.0,5fb413c4-be2f-4203-925f-25a65da47f84
f6,1728,60,501.04,600,1580401273.0,cc972b47-c9f6-4dc6-b839-bd8600739471
f6,1728,60,497.78,500,1580401284.0,49309325-2fbc-4e2a-9814-e8c4ac79037d
f6,1728,60,503.83,600,1580401294.0,f88fca46-4473-4898-bee5-3875fe71a251
f6,1728,60,517.73,600,1580401304.0,52ef766c-dcb1-421b-ae9b-10de2ee03534
f6,1728,60,494.19,500,1580401306.0,ec82b2c6-6329-48d7-ae6f-1e409dd70956
f6,1728,60,518.35,600,1580401314.0,3a6bb5c6-4061-4fcd-b3cd-c814c2d15945
f6,1728,60,513.22,600,1580401324.0,3ab8b2db-d980-4411-bac6-94e946ba77a5
f6,1728,60,500.58,600,1580401335.0,ffc66ef0-f69a-4315-ae58-795f547beaaa
f6,1728,60,526.66,600,1580401345.0,01dddf3d-3d4d-49ce-a1e5-d9583705e176
f6,1728,60,520.45,600,1580401355.0,2f4fa314-1364-4e65-91b8-38dd442f1eb8
f6,1728,60,505.29,600,1580401365.0,a9094ee2-583b-40d4-8977-20f3c70f513f
f6,1728,60,489.35,500,1580401375.0,39c4dbae-f517-41fe-b9bb-e32a4f2289ba
f6,1728,60,489.79,500,1580401377.0,0dcf7b2a-b98f-4901-ae83-9f638d2f7134
f6,1728,60,492.09,500,1580401378.0,c5466e5b-6a4a-44b5-8ec9-faabaca1ee56
f6,1728,60,493.24,500,1580401386.0,7d880ecd-dc33-488d-b436-e7c345fd761b
f6,1728,60,513.87,600,1580401396.0,d712b6c2-8473-4284-9bfe-c32cfacaf67c
f6,1728,60,515.21,600,1580401397.0,432a1905-ee84-4c66-8276-e65a1a892b5a
f6,1728,60,516.62,600,1580401406.0,b7e9b8ea-b3be-4b55-9339-161991966b03
f6,1728,60,531.09,600,1580401416.0,97954d05-53d3-4cb3-8afb-b538bbbdf043
f6,1728,60,517.19,600,1580401426.0,f4f3ad22-c6af-41fd-a76d-81cbf71393ec
f6,1728,60,518.23,600,1580401437.0,f91b2fe0-0c5a-49ef-bafd-557b88906121
f6,1728,60,487.95,500,1580401447.0,6ecbfcbd-ffef-444b-9e97-bc4dc3f5024c
f6,1728,60,516.87,600,1580401457.0,8e5a9cf0-b4c2-4625-8f07-bce4cf7da64c
f6,1728,60,515.81,600,1580401467.0,c7aee1c2-c2e2-4847-b5c8-b6b3cd04b873
f6,1728,60,497.75,500,1580401477.0,258bdd0d-a664-4f9a-9a7d-a740b14b23a8
f6,1728,60,493.5,500,1580401487.0,ae000166-c889-499a-8063-f6336803e692
f6,1728,60,512.92,600,1580401498.0,e18d9ee2-ecf7-4451-8499-ba06e3d293d3
f6,1728,60,498.65,500,1580401508.0,4e80ede1-f86d-442b-a1b2-d25be831a3bb
f6,1728,60,514.9,600,1580401518.0,b99c8315-1f05-49cf-84ac-3bb7bf2cc6a9
f6,1728,60,496.35,500,1580401519.0,e629b2cb-beea-4246-a84b-d9eb659ae4c7
f6,1728,60,526.37,600,1580401528.0,b055ddeb-b5ee-44c3-84b6-f76f30db398b
f6,1728,60,519.41,600,1580401539.0,114e3551-53df-45ff-aecc-cfe485adef69
f6,1728,60,514.95,600,1580401549.0,ead430a9-15ac-4840-bccb-83a8a1879ced
f6,1728,60,515.23,600,1580401559.0,390ce5b0-4334-47ee-b54a-82251b198649
f6,1728,60,520.87,600,1580401569.0,09edff21-2956-461c-a5c1-4f650261dd66
f6,1728,60,513.76,600,1580401579.0,6bb4efe5-58ef-47e8-89eb-cb2bd00649c1
f6,1728,60,515.95,600,1580401590.0,4248c185-a7c1-44b2-8063-19482ffaeeef
f6,1728,60,518.02,600,1580401600.0,dc3b3310-79ef-4709-a1d4-cd1230a5c92a
f6,1728,60,514.31,600,1580401610.0,82d35fd1-6e2f-42f0-8438-91f1acc64684
f6,1728,60,518.14,600,1580401620.0,abc94f18-38a2-4ae2-b19f-2625a2116bf8
f6,1728,60,500.0,500,1580401630.0,049aef0a-1949-434b-8ab9-554370861ff1
f6,1728,60,517.68,600,1580401641.0,d5d8aaff-948d-4283-97de-1c65e26c3481
f6,1728,60,521.37,600,1580401651.0,799f30ad-a4e6-4e81-b2a2-c37d7c4d2a70
f6,1728,60,516.65,600,1580401661.0,a05ae981-e195-42f6-887e-74aec8326e42
f6,1728,60,506.15,600,1580401671.0,7a8003bb-920a-46eb-a178-866bdc6254ca
f6,1728,60,503.08,600,1580401682.0,1faa0323-755a-4d29-82dd-d9da428cba8e
f6,1728,60,529.22,600,1580401692.0,6c5a0bfa-be17-4a27-b739-31af8f5eb48a
f6,1728,60,500.24,600,1580401702.0,d31ab1af-6537-4c9b-b9db-e7310408d218
f6,1728,60,529.91,600,1580401712.0,f423c4fd-362d-49dc-997b-9005b6427814
f6,1728,60,516.14,600,1580401722.0,0c34dcc3-ccae-4dad-8abb-e11856b692ce
f6,1728,60,513.25,600,1580401732.0,0f18af29-c78c-4ba1-9fb6-2b9a98f341da
f6,1728,60,497.06,500,1580401743.0,46785b0d-cf83-4d8f-9096-c6fb17b93242
f6,1728,60,512.15,600,1580401744.0,aad0e61a-6c43-4d68-a65f-4ff8e7d01789
f6,1728,60,548.8,600,1580401745.0,bffffa0b-0b2f-4153-a0b2-a496e5fbfec5
f6,1728,60,503.79,600,1580401746.0,0a6c8bfd-b058-4247-afe9-0fb72b44ce63
f6,1728,60,516.34,600,1580401753.0,c1c5eeab-fa9b-475d-b654-42b235b5b6fd
f6,1728,60,515.59,600,1580401763.0,1ad111c5-c487-4346-9262-42a75d29ece0
f6,1728,60,512.65,600,1580401773.0,7d4fcaef-e29c-497f-9b6c-f79730701307
f6,1728,60,521.64,600,1580401783.0,25093ceb-c477-4114-84d5-0d775d793d4a
f6,1728,60,518.25,600,1580401793.0,744b0409-6d8a-4a86-ab21-e1d2f8c3a7d0
f6,1728,60,522.68,600,1580401804.0,ff3c70ca-7dfb-4e0b-b885-96214c4404b5
f6,1728,60,511.67,600,1580401805.0,3185c6df-c2b1-46d7-af84-73792ed180c4
f6,1728,60,496.6,500,1580401814.0,137cee2d-9147-4bfd-a92f-1abf8b86efa0
f6,1728,60,515.47,600,1580401825.0,51eb6102-35c8-49a1-bf6a-2fcb57e93e31
f6,1728,60,501.27,600,1580401835.0,e01e13e7-1408-40a6-8217-4a9341bb2cd8
f6,1728,60,510.73,600,1580401845.0,c57230fe-4466-4871-84ba-f0f45208f543
f6,1728,60,489.83,500,1580401855.0,e7786ce0-79a0-49ca-96e3-9858a9eac284
f6,1728,60,522.07,600,1580401865.0,42f9d07d-de32-447f-9bb3-5c3ecd54459b
f6,1728,60,515.73,600,1580401875.0,65c802a9-5e4a-49d6-ae98-fda9368b1459
f6,1728,60,512.38,600,1580401886.0,3fe34583-6835-48f5-92ea-06279295a517
f6,1728,60,520.5,600,1580401896.0,6cd36612-e79a-4f76-b568-c01b8038c5e7
f6,1728,60,524.32,600,1580401906.0,97fc075a-0032-4be9-a52e-5daa6dc13985
f6,1728,60,520.03,600,1580401916.0,ac7b58c3-3d53-4357-8a37-04634d616076
f6,1728,60,490.05,500,1580401926.0,9a5e15f1-34c2-4060-88bf-eb903d362af7
f6,1728,60,493.93,500,1580401936.0,decaf281-3b60-443e-b46e-384c755ab1e7
f6,1728,60,511.84,600,1580401947.0,dee352f1-cdcf-4d70-b572-fa42c79e3acd
f6,1728,60,516.6,600,1580401957.0,1af00cd0-2d43-4ebb-9865-8aaef065f443
f6,1728,60,504.77,600,1580401958.0,adfd67a6-7df4-443b-bb4a-cfc1bc633dfa
f6,1728,60,519.46,600,1580401967.0,1a6ab713-72e7-4bb3-aa29-3b8c9e8041e3
f6,1728,60,488.83,500,1580401977.0,518b683d-352f-4387-bfad-64dc8100bdd2
f6,1728,60,516.17,600,1580401987.0,d48e58a9-c50d-4ab3-952c-de2b2ca8eda8
f6,1728,60,490.7,500,1580401997.0,b00a3b16-32aa-46fe-a809-193f3646a00a
f6,1728,60,502.12,600,1580402008.0,dbcbe661-0348-48c3-9e61-14007f525457
f6,1728,60,513.25,600,1580402018.0,0bb9bb28-77be-4c8a-8213-2954e782bf7c
f6,1728,60,494.53,500,1580402028.0,725534b7-a072-41c3-86fe-6bc315ec3aef
f6,1728,60,520.25,600,1580402038.0,f22e2cce-c119-4ae9-bd76-57cd1e24a245
f6,1728,60,493.21,500,1580402048.0,a3edef1c-e031-4808-b857-2a6e14a3e1e8
