Start,End
1580368733.968,1580368738.093
1580368744.172,1580368748.433
1580368754.356,1580368758.194
1580368764.544,1580368768.374
1580368774.764,1580368777.553
1580368784.927,1580368787.514
1580368795.098,1580368799.294
1580368805.339,1580368809.154
1580368815.555,1580368818.034
1580368826.016,1580368828.694
1580368836.189,1580368840.313
1580368846.411,1580368850.874
1580368856.579,1580368860.394
1580368866.826,1580368869.734
1580368877.017,1580368880.734
1580368887.196,1580368889.834
1580368897.398,1580368900.215
1580368907.595,1580368910.395
1580368917.804,1580368920.734
1580368927.98,1580368930.854
1580368938.151,1580368941.294
1580368948.4,1580368951.415
1580368958.552,1580368961.314
1580368968.773,1580368971.514
1580368978.942,1580368981.575
1580368989.096,1580368991.715
1580368999.273,1580369001.875
1580369009.454,1580369013.315
1580369019.661,1580369022.215
1580369029.834,1580369032.975
1580369040.002,1580369042.755
1580369050.243,1580369053.775
1580369060.422,1580369063.036
1580369070.886,1580369074.194
1580369081.112,1580369084.915
1580369091.284,1580369095.115
1580369101.428,1580369104.356
1580369111.62,1580369114.256
1580369121.776,1580369124.395
1580369131.947,1580369134.555
1580369142.067,1580369145.216
1580369152.221,1580369154.816
1580369162.553,1580369165.279
1580369172.795,1580369175.396
1580369182.949,1580369185.736
1580369193.146,1580369196.735
1580369203.331,1580369206.116
1580369213.523,1580369216.856
1580369223.639,1580369226.416
1580369233.793,1580369236.436
1580369243.962,1580369247.797
1580369254.168,1580369256.997
1580369264.325,1580369267.076
1580369274.491,1580369277.236
1580369284.691,1580369287.296
1580369294.873,1580369297.676
1580369305.039,1580369307.597
1580369315.533,1580369318.117
1580369325.682,1580369328.477
1580369335.875,1580369340.077
1580369346.027,1580369348.717
1580369356.19,1580369362.377
1580369366.362,1580369369.117
1580369376.514,1580369379.557
1580369386.656,1580369391.137
1580369396.86,1580369399.437
1580369407.006,1580369409.717
1580369417.151,1580369420.017
1580369427.315,1580369431.177
1580369437.538,1580369440.397
1580369447.701,1580369450.537
1580369457.887,1580369460.477
1580369468.05,1580369472.058
1580369478.191,1580369481.157
1580369488.341,1580369491.138
1580369498.499,1580369501.379
1580369508.664,1580369512.238
1580369518.786,1580369521.538
1580369528.965,1580369531.957
1580369539.12,1580369542.277
1580369549.319,1580369553.158
1580369559.719,1580369562.517
1580369569.891,1580369572.638
1580369580.036,1580369583.198
1580369590.194,1580369595.077
1580369600.358,1580369603.299
1580369610.51,1580369614.758
1580369620.694,1580369623.338
1580369630.837,1580369633.438
1580369641.027,1580369643.798
1580369651.245,1580369653.859
1580369661.418,1580369665.258
1580369671.641,1580369674.258
1580369681.841,1580369684.859
1580369692.048,1580369694.798
1580369702.448,1580369705.279
1580369712.63,1580369715.639
1580369722.771,1580369725.558
1580369732.968,1580369735.559
1580369743.162,1580369745.999
1580369753.371,1580369756.259
1580369763.567,1580369766.159
1580369773.717,1580369776.559
1580369783.915,1580369788.179
1580369794.129,1580369796.72
1580369804.556,1580369807.14
1580369814.757,1580369817.56
1580369824.972,1580369827.619
1580369835.161,1580369837.759
1580369845.349,1580369848.319
1580369855.564,1580369859.8
1580369865.759,1580369869.08
1580369875.919,1580369879.7
1580369886.168,1580369888.999
1580369896.303,1580369898.88
1580369906.464,1580369909.48
1580369916.635,1580369919.94
1580369926.833,1580369929.98
1580369937.016,1580369939.8
1580369947.174,1580369949.98
1580369957.365,1580369960.16
1580369967.551,1580369972.501
1580369977.728,1580369980.28
1580369987.939,1580369991.061
1580369998.149,1580370000.921
1580370008.298,1580370010.9
1580370018.474,1580370021.8
1580370028.678,1580370031.44
1580370038.839,1580370042.02
1580370049.326,1580370052.34
1580370059.498,1580370062.321
1580370069.665,1580370072.202
1580370079.86,1580370082.443
1580370089.999,1580370092.781
1580370100.153,1580370102.801
1580370110.318,1580370112.941
1580370120.531,1580370123.1
1580370130.697,1580370133.301
1580370140.877,1580370143.682
1580370151.027,1580370153.801
1580370161.195,1580370163.801
1580370171.426,1580370174.021
1580370181.659,1580370184.321
1580370191.834,1580370194.322
1580370202.002,1580370204.502
1580370212.16,1580370214.702
1580370222.313,1580370225.161
1580370232.476,1580370235.242
1580370242.703,1580370245.361
1580370252.924,1580370255.582
1580370263.07,1580370265.702
1580370273.286,1580370275.882
1580370283.46,1580370286.262
1580370293.883,1580370296.522
1580370304.143,1580370306.761
1580370314.314,1580370316.924
1580370324.507,1580370327.282
1580370334.655,1580370338.902
1580370344.872,1580370347.503
1580370354.988,1580370358.322
1580370365.179,1580370367.802
1580370375.321,1580370377.924
1580370385.502,1580370388.362
1580370395.66,1580370399.143
1580370405.834,1580370408.604
1580370415.993,1580370418.863
1580370426.17,1580370428.762
1580370436.346,1580370439.223
1580370446.512,1580370449.302
1580370456.685,1580370459.643
1580370466.892,1580370469.642
1580370477.053,1580370479.844
1580370487.262,1580370490.104
1580370497.424,1580370500.224
1580370507.6,1580370510.463
1580370517.727,1580370521.903
1580370527.923,1580370530.524
1580370538.372,1580370541.163
1580370548.572,1580370551.564
1580370558.732,1580370562.564
1580370568.907,1580370571.723
1580370579.057,1580370581.683
1580370589.229,1580370592.604
1580370599.405,1580370602.184
1580370609.621,1580370612.424
1580370619.748,1580370622.344
1580370629.916,1580370634.144
1580370640.181,1580370643.084
1580370650.372,1580370653.984
1580370660.551,1580370663.324
1580370670.747,1580370673.525
1580370680.924,1580370683.665
1580370691.116,1580370693.724
1580370701.304,1580370704.184
1580370711.467,1580370714.265
1580370721.694,1580370724.325
1580370731.878,1580370734.704
1580370742.067,1580370744.844
1580370752.233,1580370755.364
1580370762.407,1580370767.325
1580370772.576,1580370775.104
1580370783.059,1580370785.844
1580370793.238,1580370795.844
1580370803.406,1580370806.025
1580370813.613,1580370816.464
1580370823.822,1580370826.424
1580370834.02,1580370836.904
1580370844.247,1580370847.046
1580370854.411,1580370857.185
1580370864.652,1580370867.766
1580370874.824,1580370879.346
1580370885.003,1580370887.605
1580370895.191,1580370897.985
1580370905.404,1580370908.192
1580370915.625,1580370918.406
1580370925.792,1580370928.406
1580370936.068,1580370939.266
1580370946.165,1580370948.805
1580370956.348,1580370959.205
1580370966.59,1580370969.526
1580370976.759,1580370979.525
1580370986.956,1580370989.885
1580370997.238,1580371000.205
1580371007.468,1580371010.086
1580371017.644,1580371020.205
1580371028.057,1580371030.686
1580371038.275,1580371040.866
1580371048.469,1580371051.986
1580371058.636,1580371061.446
1580371068.851,1580371071.966
1580371078.98,1580371081.726
1580371089.155,1580371092.027
1580371099.338,1580371101.906
1580371109.548,1580371112.126
1580371119.738,1580371122.887
1580371129.932,1580371132.686
1580371140.111,1580371143.027
1580371150.285,1580371152.846
1580371160.469,1580371164.327
1580371170.641,1580371173.566
1580371180.81,1580371183.587
1580371191.012,1580371193.586
1580371201.216,1580371203.867
1580371211.431,1580371214.047
1580371221.587,1580371225.407
1580371231.767,1580371234.707
1580371241.963,1580371244.607
1580371252.146,1580371254.767
1580371262.446,1580371265.068
1580371272.933,1580371275.768
1580371283.069,1580371285.668
1580371293.254,1580371295.887
1580371303.565,1580371306.207
1580371313.813,1580371316.588
1580371323.994,1580371326.767
1580371334.145,1580371336.968
1580371344.316,1580371347.088
1580371354.489,1580371357.608
1580371364.643,1580371368.908
1580371374.81,1580371379.348
1580371385.02,1580371387.788
1580371395.208,1580371397.808
1580371405.372,1580371409.307
1580371415.524,1580371420.548
1580371425.724,1580371428.288
1580371435.886,1580371439.548
1580371446.084,1580371448.968
1580371456.246,1580371459.109
1580371466.423,1580371469.069
1580371476.583,1580371479.568
1580371486.754,1580371489.789
1580371496.942,1580371499.889
1580371507.155,1580371510.129
1580371517.556,1580371520.469
1580371527.726,1580371530.449
1580371537.882,1580371540.809
1580371548.074,1580371550.769
1580371558.268,1580371561.17
1580371568.423,1580371571.316
1580371578.576,1580371581.469
1580371588.751,1580371592.009
1580371598.889,1580371601.59
1580371609.055,1580371611.909
1580371619.226,1580371622.53
1580371629.383,1580371632.089
1580371639.55,1580371642.269
1580371649.744,1580371652.629
1580371659.894,1580371662.592
1580371670.073,1580371674.71
1580371680.217,1580371683.17
1580371690.433,1580371693.49
1580371700.539,1580371704.87
1580371710.696,1580371713.77
1580371720.872,1580371724.97
1580371731.047,1580371733.971
1580371741.221,1580371744.27
1580371751.34,1580371756.51
1580371761.763,1580371764.449
1580371771.934,1580371775.41
1580371782.099,1580371784.991
1580371792.275,1580371795.15
1580371802.653,1580371805.631
1580371812.938,1580371817.271
1580371823.063,1580371826.29
1580371833.256,1580371836.13
1580371843.421,1580371846.13
1580371853.57,1580371856.27
1580371863.757,1580371866.39
1580371873.954,1580371876.651
1580371884.132,1580371887.03
1580371894.301,1580371897.012
1580371904.474,1580371907.05
1580371914.642,1580371917.35
1580371924.806,1580371927.671
1580371935.046,1580371937.732
1580371945.231,1580371948.132
1580371955.438,1580371958.171
1580371965.615,1580371968.312
1580371975.78,1580371979.712
1580371985.948,1580371988.912
1580371996.098,1580372000.032
1580372006.568,1580372009.792
1580372016.729,1580372020.171
1580372026.915,1580372029.552
1580372037.086,1580372040.931
1580372047.287,1580372050.012
1580372057.444,1580372060.451
1580372067.651,1580372070.991
1580372077.784,1580372080.491
1580372087.941,1580372091.171
1580372098.122,1580372101.172
1580372108.324,1580372111.192
1580372118.512,1580372121.193
1580372128.683,1580372131.852
1580372138.862,1580372141.592
1580372149.018,1580372154.071
1580372159.197,1580372163.492
1580372169.39,1580372173.692
1580372179.579,1580372182.232
1580372189.703,1580372192.373
1580372199.881,1580372202.572
1580372210.002,1580372212.877
1580372220.144,1580372224.053
1580372230.319,1580372233.052
1580372240.455,1580372243.112
1580372250.879,1580372253.753
1580372261.062,1580372263.914
1580372271.243,1580372273.994
1580372281.392,1580372284.332
1580372291.491,1580372294.173
1580372301.717,1580372304.393
1580372311.848,1580372314.793
1580372322.034,1580372324.753
1580372332.183,1580372335.274
1580372342.45,1580372345.314
1580372352.6,1580372355.473
1580372362.852,1580372365.713
1580372373.033,1580372375.953
1580372383.203,1580372385.914
1580372393.385,1580372396.033
1580372403.634,1580372406.594
1580372413.927,1580372417.415
1580372424.102,1580372428.374
1580372434.215,1580372436.894
1580372444.324,1580372447.634
1580372454.443,1580372457.033
1580372464.615,1580372467.414
1580372474.718,1580372477.434
1580372484.833,1580372488.073
1580372495.302,1580372498.014
1580372505.507,1580372508.215
1580372515.721,1580372519.654
1580372525.938,1580372529.254
1580372536.115,1580372538.795
1580372546.306,1580372548.914
1580372556.448,1580372559.175
1580372566.652,1580372569.615
1580372576.83,1580372579.518
1580372587.01,1580372589.755
1580372597.227,1580372600.615
1580372607.391,1580372610.595
1580372617.605,1580372620.935
1580372627.804,1580372630.515
1580372637.972,1580372641.595
1580372648.21,1580372651.075
1580372658.385,1580372661.055
1580372668.554,1580372671.495
1580372678.704,1580372681.935
1580372688.857,1580372691.636
1580372699.112,1580372701.895
1580372709.272,1580372712.135
1580372719.426,1580372723.055
1580372729.531,1580372732.195
1580372739.983,1580372743.836
1580372750.142,1580372752.836
1580372760.335,1580372763.195
1580372770.487,1580372773.216
1580372780.65,1580372783.436
1580372790.824,1580372793.715
1580372800.985,1580372803.675
1580372811.165,1580372813.955
1580372821.344,1580372824.236
1580372831.486,1580372834.516
1580372841.682,1580372844.356
1580372851.814,1580372854.676
1580372861.968,1580372864.736
1580372872.12,1580372875.576
1580372882.303,1580372885.156
1580372892.579,1580372895.436
1580372902.774,1580372905.497
1580372912.923,1580372915.976
1580372923.076,1580372927.297
1580372933.237,1580372936.256
1580372943.446,1580372947.758
1580372953.584,1580372956.297
1580372963.758,1580372966.437
1580372973.933,1580372977.897
1580372984.389,1580372987.236
1580372994.58,1580372997.256
1580373004.96,1580373007.836
1580373015.133,1580373018.016
1580373025.353,1580373027.837
1580373035.516,1580373037.977
1580373045.704,1580373049.037
1580373055.899,1580373058.377
1580373066.108,1580373069.657
1580373076.301,1580373079.16
1580373086.521,1580373089.458
1580373096.693,1580373099.477
1580373106.895,1580373109.477
1580373117.064,1580373120.197
1580373127.247,1580373129.92
1580373137.437,1580373141.277
1580373147.658,1580373150.398
1580373157.804,1580373160.677
1580373168.017,1580373170.578
1580373178.189,1580373180.979
1580373188.397,1580373192.638
1580373198.586,1580373201.338
1580373208.773,1580373211.538
1580373218.956,1580373222.697
1580380430.55,1580380434.285
1580380440.725,1580380443.885
1580380450.898,1580380453.525
1580380461.075,1580380463.385
1580380471.213,1580380473.805
1580380481.366,1580380483.986
1580380491.522,1580380494.265
1580380501.826,1580380504.726
1580380511.927,1580380515.706
1580380522.107,1580380525.225
1580380532.258,1580380534.865
1580380542.422,1580380545.065
1580380552.614,1580380555.684
1580380562.921,1580380565.584
1580380573.022,1580380575.585
1580380583.154,1580380585.805
1580380593.301,1580380595.985
1580380603.425,1580380606.325
1580380613.603,1580380616.505
1580380623.751,1580380627.065
1580380633.922,1580380636.765
1580380644.078,1580380647.825
1580380654.258,1580380657.845
1580380664.46,1580380667.425
1580380674.934,1580380677.845
1580380685.164,1580380687.845
1580380695.304,1580380698.525
1580380705.496,1580380708.365
1580380715.69,1580380718.344
1580380725.903,1580380728.585
1580380736.062,1580380738.905
1580380746.22,1580380748.81
1580380756.414,1580380759.406
1580380766.592,1580380769.645
1580380776.748,1580380779.585
1580380787.004,1580380790.945
1580380797.277,1580380802.405
1580380807.474,1580380810.386
1580380817.675,1580380820.265
1580380827.856,1580380830.485
1580380838.028,1580380840.926
1580380848.198,1580380851.086
1580380858.378,1580380861.085
1580380868.575,1580380872.085
1580380878.742,1580380882.065
1580380888.921,1580380891.845
1580380899.149,1580380903.065
1580380909.332,1580380912.105
1580380919.791,1580380922.59
1580380930.013,1580380932.885
1580380940.157,1580380942.825
1580380950.328,1580380953.385
1580380960.506,1580380963.105
1580380970.656,1580380973.365
1580380980.808,1580380984.205
1580380990.978,1580380993.886
1580381001.113,1580381004.285
1580381011.26,1580381015.045
1580381021.429,1580381024.285
1580381031.599,1580381034.405
1580381041.895,1580381044.708
1580381052.019,1580381055.166
1580381062.206,1580381064.926
1580381072.352,1580381075.324
1580381082.5,1580381085.385
1580381092.683,1580381095.405
1580381102.931,1580381105.605
1580381113.087,1580381116.005
1580381123.245,1580381126.225
1580381133.41,1580381136.546
1580381143.536,1580381146.425
1580381153.715,1580381156.284
1580381164.216,1580381166.944
1580381174.373,1580381177.265
1580381184.558,1580381187.285
1580381194.711,1580381197.966
1580381204.882,1580381207.505
1580381215.101,1580381218.325
1580381225.308,1580381227.866
1580381235.478,1580381238.657
1580381245.67,1580381248.305
1580381255.827,1580381258.745
1580381266.002,1580381268.905
1580381276.193,1580381279.165
1580381286.357,1580381289.185
1580381296.522,1580381299.106
1580381306.686,1580381309.685
1580381316.865,1580381319.565
1580381327.022,1580381329.625
1580381337.188,1580381339.725
1580381347.361,1580381350.185
1580381357.539,1580381360.705
1580381367.69,1580381370.925
1580381377.895,1580381380.506
1580381388.055,1580381390.626
1580381398.241,1580381401.165
1580381408.71,1580381412.048
1580381418.871,1580381421.764
1580381429.07,1580381432.006
1580381439.292,1580381442.487
1580381449.445,1580381452.485
1580381459.598,1580381462.486
1580381469.768,1580381472.645
1580381479.948,1580381483.125
1580381490.154,1580381493.145
1580381500.311,1580381503.226
1580381510.515,1580381513.965
1580381520.673,1580381524.566
1580381530.893,1580381533.585
1580381540.988,1580381544.065
1580381551.139,1580381554.566
1580381561.304,1580381564.165
1580381571.47,1580381574.245
1580381581.764,1580381584.806
1580381592.014,1580381594.665
1580381602.181,1580381604.886
1580381612.324,1580381614.946
1580381622.491,1580381625.148
1580381632.653,1580381635.546
1580381642.904,1580381645.49
1580381653.328,1580381657.146
1580381663.492,1580381667.405
1580381673.656,1580381676.325
1580381683.85,1580381686.806
1580381693.976,1580381697.425
1580381704.201,1580381707.086
1580381714.4,1580381716.985
1580381724.579,1580381727.565
1580381734.698,1580381737.746
1580381744.922,1580381747.805
1580381755.101,1580381758.005
1580381765.262,1580381768.245
1580381775.437,1580381780.685
1580381785.641,1580381788.305
1580381795.767,1580381798.385
1580381805.994,1580381811.086
1580381816.132,1580381818.825
1580381826.307,1580381829.106
1580381836.485,1580381839.185
1580381846.637,1580381849.545
1580381856.798,1580381859.705
1580381866.974,1580381869.745
1580381877.167,1580381881.117
1580381887.323,1580381889.985
1580381897.727,1580381900.705
1580381907.907,1580381911.765
1580381918.064,1580381920.906
1580381928.247,1580381931.225
1580381938.42,1580381941.385
1580381948.628,1580381951.265
1580381958.787,1580381961.765
1580381968.978,1580381972.686
1580381979.133,1580381981.766
1580381989.335,1580381991.985
1580381999.548,1580382002.406
1580382009.745,1580382014.066
1580382019.899,1580382022.585
1580382030.134,1580382032.845
1580382040.281,1580382042.965
1580382050.46,1580382053.046
1580382060.637,1580382063.526
1580382070.805,1580382073.487
1580382080.953,1580382084.086
1580382091.119,1580382094.026
1580382101.297,1580382104.226
1580382111.471,1580382114.287
1580382121.697,1580382124.506
1580382131.844,1580382135.145
1580382142.314,1580382146.106
1580382152.502,1580382155.466
1580382162.679,1580382165.346
1580382172.847,1580382175.725
1580382183.09,1580382185.786
1580382193.301,1580382195.885
1580382203.468,1580382206.345
1580382213.676,1580382216.665
1580382223.86,1580382226.57
1580382234.027,1580382236.767
1580382244.246,1580382246.805
1580382254.445,1580382257.066
1580382264.65,1580382267.625
1580382274.841,1580382277.386
1580382285.051,1580382287.866
1580382295.153,1580382298.046
1580382305.451,1580382310.545
1580382315.641,1580382318.266
1580382325.856,1580382328.505
1580382336.021,1580382339.006
1580382346.245,1580382349.566
1580382356.453,1580382359.245
1580382366.633,1580382369.886
1580382376.812,1580382379.726
1580382387.246,1580382390.066
1580382397.44,1580382400.365
1580382407.627,1580382410.225
1580382417.778,1580382420.385
1580382427.993,1580382431.865
1580382438.162,1580382441.145
1580382448.356,1580382451.766
1580382458.542,1580382461.746
1580382468.755,1580382471.405
1580382478.905,1580382481.845
1580382489.092,1580382491.734
1580382499.266,1580382501.866
1580382509.483,1580382512.166
1580382519.658,1580382522.365
1580382529.816,1580382532.626
1580382539.984,1580382542.765
1580382550.216,1580382552.806
1580382560.432,1580382563.125
1580382570.617,1580382573.506
1580382580.754,1580382583.606
1580382590.94,1580382593.825
1580382601.097,1580382604.906
1580382611.259,1580382614.085
1580382621.472,1580382624.066
1580382631.95,1580382635.766
1580382642.106,1580382644.865
1580382652.291,1580382655.006
1580382662.567,1580382665.167
1580382672.772,1580382676.045
1580382682.938,1580382685.886
1580382693.119,1580382695.826
1580382703.266,1580382706.226
1580382713.427,1580382716.146
1580382723.631,1580382726.246
1580382733.793,1580382736.485
1580382743.995,1580382746.626
1580382754.153,1580382757.406
1580382764.304,1580382766.906
1580382774.523,1580382777.206
1580382784.683,1580382787.287
1580382794.837,1580382797.705
1580382805.041,1580382808.266
1580382815.242,1580382817.845
1580382825.408,1580382828.206
1580382835.593,1580382838.247
1580382845.816,1580382848.632
1580382855.978,1580382858.786
1580382866.162,1580382868.965
1580382876.61,1580382879.566
1580382886.78,1580382889.626
1580382896.947,1580382899.905
1580382907.122,1580382909.805
1580382917.302,1580382920.065
1580382927.485,1580382930.285
1580382937.708,1580382940.585
1580382947.887,1580382950.611
1580382958.14,1580382960.866
1580382968.337,1580382971.186
1580382978.481,1580382981.386
1580382988.693,1580382991.286
1580382998.904,1580383002.825
1580383009.02,1580383011.826
1580383019.202,1580383022.166
1580383029.378,1580383031.985
1580383039.544,1580383042.547
1580383049.736,1580383052.706
1580383059.938,1580383062.506
1580383070.114,1580383072.666
1580383080.303,1580383084.586
1580383090.457,1580383093.066
1580383100.631,1580383103.585
1580383110.824,1580383115.006
1580383121.311,1580383125.506
1580383131.458,1580383134.545
1580383141.679,1580383144.466
1580383151.901,1580383154.426
1580383162.077,1580383164.666
1580383172.318,1580383174.926
1580383182.465,1580383185.426
1580383192.632,1580383195.246
1580383202.994,1580383205.586
1580383213.097,1580383216.005
1580383223.279,1580383226.205
1580383233.426,1580383236.147
1580383243.617,1580383246.326
1580383253.804,1580383256.485
1580383263.986,1580383266.886
1580383274.197,1580383278.107
1580383284.385,1580383287.366
1580383294.548,1580383297.427
1580383304.726,1580383308.246
1580383314.866,1580383317.825
1580383325.042,1580383327.946
1580383335.202,1580383339.526
1580383345.335,1580383348.327
1580383355.499,1580383358.486
1580383365.967,1580383368.826
1580383376.134,1580383380.426
1580383386.291,1580383389.347
1580383396.433,1580383399.426
1580383406.705,1580383409.348
1580383416.909,1580383419.588
1580383427.089,1580383430.086
1580383437.254,1580383441.126
1580383447.377,1580383450.366
1580383457.567,1580383460.246
1580383467.741,1580383471.712
1580383477.915,1580383481.83
1580383488.075,1580383490.746
1580383498.255,1580383501.266
1580383508.461,1580383511.186
1580383518.644,1580383521.567
1580383528.789,1580383531.486
1580383538.977,1580383542.286
1580383549.12,1580383552.026
1580383559.281,1580383561.945
1580383569.463,1580383573.366
1580383579.601,1580383582.526
1580383589.79,1580383592.746
1580383599.965,1580383602.946
1580383610.438,1580383614.346
1580383620.662,1580383623.326
1580383630.9,1580383633.786
1580383641.077,1580383643.946
1580383651.243,1580383653.925
1580383661.47,1580383664.146
1580383671.659,1580383674.326
1580383681.901,1580383684.566
1580383692.096,1580383694.786
1580383702.248,1580383704.925
1580383712.515,1580383715.186
1580383722.669,1580383725.627
1580383732.826,1580383737.966
1580383743.109,1580383745.847
1580383753.257,1580383757.166
1580383763.454,1580383766.426
1580383773.643,1580383776.386
1580383783.817,1580383786.486
1580383794.026,1580383796.807
1580383804.277,1580383807.187
1580383814.518,1580383817.21
1580383824.672,1580383830.147
1580383834.847,1580383837.926
1580383845.086,1580383847.746
1580383855.505,1580383858.187
1580383865.673,1580383868.486
1580383875.841,1580383879.211
1580383886.021,1580383888.986
1580383896.213,1580383900.107
1580383906.377,1580383909.366
1580383916.54,1580383919.527
1580383926.697,1580383929.665
1580383936.891,1580383939.588
1580383947.04,1580383949.706
1580383957.223,1580383961.106
1580383967.404,1580383970.106
1580383977.549,1580383980.887
1580383987.745,1580383990.426
1580383997.903,1580384000.607
1580384008.074,1580384011.046
1580384018.222,1580384021.106
1580384028.398,1580384031.547
1580384038.622,1580384041.726
1580384048.805,1580384051.767
1580384058.98,1580384061.987
1580384069.18,1580384072.106
1580384079.343,1580384082.427
1580384089.505,1580384092.446
1580384099.97,1580384102.667
1580384110.211,1580384114.846
1580384120.363,1580384123.066
1580384130.602,1580384133.307
1580384140.771,1580384143.727
1580384150.933,1580384153.886
1580384161.175,1580384164.17
1580384171.421,1580384174.467
1580384181.578,1580384185.507
1580384191.769,1580384194.427
1580384201.989,1580384204.866
1580384212.166,1580384215.146
1580384222.506,1580384225.567
1580384232.736,1580384235.427
1580384242.917,1580384246.506
1580384253.095,1580384255.767
1580384263.294,1580384266.386
1580384273.464,1580384276.126
1580384283.696,1580384286.706
1580384293.889,1580384296.626
1580384304.059,1580384308.387
1580384314.245,1580384317.266
1580384324.438,1580384327.647
1580384334.638,1580384337.506
1580384345.106,1580384348.046
1580384355.249,1580384357.947
1580384365.444,1580384368.427
1580384375.638,1580384378.366
1580384385.781,1580384388.787
1580384395.982,1580384399.333
1580384406.154,1580384409.426
1580384416.36,1580384419.727
1580384426.534,1580384431.626
1580384436.748,1580384439.666
1580384446.887,1580384450.826
1580384457.09,1580384459.967
1580384467.253,1580384469.926
1580384477.418,1580384480.306
1580384487.6,1580384490.506
1580384497.767,1580384500.606
1580384507.946,1580384511.266
1580384518.123,1580384520.987
1580384528.345,1580384531.626
1580384538.537,1580384541.187
1580384548.693,1580384551.566
1580384558.867,1580384561.526
1580384569.032,1580384571.907
1580384579.233,1580384583.607
1580384589.693,1580384592.566
1580384599.869,1580384602.746
1580384610.054,1580384613.026
1580384620.212,1580384624.127
1580384630.369,1580384633.326
1580384640.546,1580384643.886
1580384650.692,1580384653.927
1580384660.876,1580384663.546
1580384671.03,1580384673.747
1580384681.218,1580384683.947
1580384691.399,1580384694.127
1580384701.71,1580384705.789
1580384711.898,1580384714.907
1580384722.055,1580384724.727
1580384732.239,1580384734.946
1580384742.437,1580384745.426
1580384752.579,1580384755.587
1580384762.833,1580384765.426
1580384772.991,1580384775.927
1580384783.163,1580384786.207
1580384793.328,1580384796.007
1580384803.504,1580384806.387
1580384813.671,1580384816.347
1580384823.869,1580384826.607
1580384834.271,1580384836.986
1580384844.39,1580384847.387
1580384854.504,1580384857.206
1580384864.668,1580384867.707
1580384874.76,1580384877.847
1580384884.893,1580384887.787
1580384895.031,1580384897.746
1580384905.147,1580384908.086
1580384915.282,1580384918.088
1580384925.39,1580384928.267
1580384935.525,1580384938.186
1580384945.657,1580384948.646
1580384955.739,1580384958.446
1580384965.874,1580384968.906
1580384975.964,1580384978.566
1580384986.089,1580384988.806
1580384996.188,1580385000.487
1580385006.327,1580385008.986
1580385016.434,1580385019.187
1580385026.539,1580385029.507
1580385036.648,1580385039.546
1580385046.779,1580385050.747
1580385056.889,1580385059.946
1580385067.037,1580385070.007
1580385077.5,1580385080.546
1580385087.678,1580385090.289
1580385097.852,1580385100.806
1580385108.041,1580385110.726
1580385118.219,1580385120.907
1580385128.409,1580385131.106
1580385138.586,1580385141.546
1580385148.796,1580385152.687
1580385158.998,1580385161.907
1580385169.155,1580385171.807
1580385179.334,1580385182.026
1580385189.616,1580385192.286
1580385199.8,1580385202.707
1580385209.995,1580385212.666
1580385220.162,1580385223.127
1580385230.354,1580385233.066
1580385240.541,1580385243.487
1580385250.7,1580385253.407
1580385260.876,1580385264.467
1580385271.108,1580385275.006
1580385281.268,1580385283.907
1580385291.441,1580385294.327
1580385301.778,1580385304.707
1580385311.978,1580385315.907
1580385322.445,1580385325.428
1580385332.63,1580385335.347
1580385342.778,1580385345.447
1580385352.958,1580385355.929
1580385363.174,1580385366.108
1580385373.354,1580385376.067
1580385383.505,1580385387.47
1580385393.718,1580385396.727
1580385403.877,1580385406.886
1580385414.057,1580385418.388
1580385424.33,1580385427.587
1580385434.486,1580385437.407
1580385444.674,1580385447.407
1580385454.858,1580385457.827
1580385465.022,1580385467.966
1580385475.268,1580385478.147
1580385485.423,1580385488.307
1580385495.593,1580385498.547
1580385505.747,1580385508.967
1580385515.924,1580385519.127
1580385526.146,1580385528.827
1580385536.287,1580385538.887
1580385546.478,1580385549.148
1580385556.603,1580385559.286
1580385567.067,1580385569.947
1580385577.308,1580385580.267
1580385587.463,1580385590.707
1580385597.609,1580385600.907
1580385607.794,1580385610.667
1580385617.978,1580385621.808
1580385628.177,1580385630.907
1580385638.395,1580385642.247
1580385648.565,1580385651.407
1580385658.717,1580385661.587
1580385668.904,1580385671.626
1580385679.105,1580385681.807
1580385689.284,1580385692.467
1580385699.456,1580385702.367
1580385709.64,1580385712.708
1580385719.809,1580385722.687
1580385729.969,1580385732.767
1580385740.063,1580385744.387
1580385750.261,1580385753.008
1580385760.392,1580385763.168
1580385770.584,1580385773.187
1580385780.775,1580385783.547
1580385790.945,1580385793.688
1580385801.117,1580385804.047
1580385811.583,1580385816.108
1580385821.774,1580385824.347
1580385831.975,1580385835.226
1580385842.264,1580385845.147
1580385852.421,1580385856.227
1580385862.632,1580385865.487
1580385872.771,1580385875.787
1580385882.963,1580385887.187
1580385893.117,1580385895.85
1580385903.478,1580385906.487
1580385913.756,1580385918.908
1580385923.953,1580385926.907
1580385934.125,1580385936.908
1580385944.293,1580385946.987
1580385954.469,1580385957.167
1580385964.629,1580385967.348
1580385974.803,1580385977.428
1580385985.004,1580385988.007
1580385995.224,1580385997.887
1580386005.379,1580386009.628
1580386015.558,1580386019.487
1580386025.785,1580386028.847
1580386035.926,1580386038.967
1580386046.099,1580386049.967
1580386056.576,1580386059.947
1580386066.771,1580386069.727
1580386076.99,1580386079.908
1580386087.157,1580386091.467
1580386097.326,1580386100.567
1580386107.506,1580386110.447
