,1M_Exe_Cost
1927,124.42999999999999
1928,122.659
1929,116.919
1930,115.876
1931,118.07399999999998
1932,90.479
1933,124.42999999999999
1934,89.01
1935,88.08200000000001
1936,119.533
1937,121.19999999999999
1938,120.56500000000001
1939,121.81499999999998
1940,86.83200000000001
1941,81.51800000000001
1942,84.019
1943,86.83200000000001
1944,88.08200000000001
1945,122.44999999999999
1946,123.795
1947,123.69099999999999
1948,116.72
1949,108.271
1950,86.83200000000001
1951,136.70000000000002
1952,88.08200000000001
1953,85.269
1954,97.773
1955,90.479
1956,116.50099999999999
1957,119.94999999999999
1958,87.864
1959,120.158
1960,89.228
1961,113.27199999999998
1962,90.479
1963,117.449
1964,81.51800000000001
1965,117.032
1966,86.83200000000001
1967,123.38799999999999
1968,146.16200000000003
1969,84.33100000000002
1970,116.91799999999999
1971,120.57499999999999
1972,147.43200000000002
1973,91.72899999999998
1974,121.19999999999999
1975,144.50500000000002
1976,94.12600000000002
1977,85.05100000000002
1978,135.546
1979,123.909
1980,90.479
1981,90.479
1982,90.479
1983,86.83200000000001
1984,87.97800000000001
1985,122.659
1986,87.97800000000001
1987,108.991
1988,142.01399999999998
1989,87.864
1990,91.511
1991,110.772
1992,92.54299999999999
1993,122.659
1994,118.07399999999998
1995,116.919
1996,117.75199999999998
1997,121.19999999999999
1998,95.15800000000002
1999,121.19999999999999
2000,114.41900000000001
2001,91.511
2002,126.921
2003,86.83200000000001
2004,121.81499999999998
2005,111.60600000000001
2006,142.01399999999998
2007,119.533
2008,90.479
2009,85.269
2010,122.659
2011,146.59900000000002
2012,91.511
2013,87.864
2014,122.659
2015,125.88899999999998
2016,139.296
2017,111.49099999999999
2018,83.18500000000002
2019,117.96999999999998
2020,88.08200000000001
2021,122.659
2022,123.69099999999999
2023,84.019
2024,88.08200000000001
2025,122.659
2026,114.41900000000001
2027,126.921
2028,86.83200000000001
2029,90.479
2030,90.479
2031,125.88899999999998
2032,90.479
2033,91.72899999999998
2034,123.69099999999999
2035,142.039
2036,119.533
2037,90.479
2038,90.479
2039,122.128
2040,86.83200000000001
2041,87.666
2042,121.19999999999999
2043,91.72899999999998
2044,88.91599999999998
2045,116.008
2046,121.30399999999997
2047,194.89399999999998
2048,114.41900000000001
2049,94.12600000000002
2050,90.479
2051,90.479
2052,86.83200000000001
2053,87.666
2054,110.13700000000001
2055,86.83200000000001
2056,86.83200000000001
2057,91.511
2058,87.864
2059,87.666
2060,86.83200000000001
2061,90.479
2062,122.76299999999999
2063,88.698
2064,110.772
2065,95.15800000000002
2066,124.94099999999999
2067,94.12600000000002
2068,92.54299999999999
2069,123.69099999999999
2070,90.479
2071,145.14000000000001
2072,88.08200000000001
2073,110.772
2074,86.83200000000001
2075,88.08200000000001
2076,91.511
2077,121.30399999999997
2078,120.56500000000001
2079,125.46199999999999
2080,90.479
2081,170.53900000000004
2082,125.88899999999998
2083,120.56500000000001
2084,134.243
2085,85.269
2086,121.19999999999999
2087,86.41499999999999
2088,88.91599999999998
2089,95.376
2090,119.533
2091,86.83200000000001
2092,119.533
2093,87.666
2094,86.83200000000001
2095,89.541
2096,122.659
2097,122.44999999999999
2098,90.479
2099,86.83200000000001
2220,87.97800000000001
2221,117.032
2222,87.97800000000001
2223,117.032
2224,129.398
2225,83.915
2226,84.33100000000002
2227,113.479
2228,116.823
2229,87.97800000000001
2230,87.97800000000001
2231,76.516
2232,111.71799999999999
2233,82.86200000000001
2234,114.219
2235,84.33100000000002
2236,85.06100000000002
2237,118.064
2238,87.97800000000001
2239,114.219
2240,89.228
2241,121.29399999999998
2242,114.219
2243,85.165
2244,87.97800000000001
2245,115.57299999999998
2246,121.29399999999998
2247,117.032
2248,117.032
2249,99.753
2250,85.581
2251,87.97800000000001
2252,84.33100000000002
2253,117.032
2254,112.75999999999999
2255,87.97800000000001
2256,117.032
2257,127.33999999999999
2258,117.032
2259,91.074
2260,120.262
2261,84.33100000000002
2262,84.33100000000002
2263,117.032
2264,114.83399999999999
2265,117.032
2266,117.032
2267,87.97800000000001
2268,138.159
2269,84.33100000000002
2270,85.581
2271,114.219
2272,87.97800000000001
2273,84.33100000000002
2274,89.228
2275,84.33100000000002
2276,86.197
2277,86.197
2278,117.032
2279,84.33100000000002
2280,87.97800000000001
2281,84.33100000000002
2282,113.697
2283,111.605
2284,115.25099999999999
2285,84.33100000000002
2286,121.512
2287,87.97800000000001
2288,84.33100000000002
2289,111.91800000000002
2290,84.33100000000002
2291,84.33100000000002
2292,117.032
2293,111.91800000000002
2294,86.41499999999999
2295,113.802
2296,140.972
2297,84.33100000000002
2298,87.97800000000001
2299,87.97800000000001
2300,100.169
2301,117.449
2302,115.57299999999998
2303,89.01
2304,117.032
2305,117.032
2306,81.51800000000001
2307,84.33100000000002
2308,86.39500000000001
2309,85.165
2310,87.97800000000001
2311,85.165
2312,87.97800000000001
2313,85.581
2314,93.70899999999999
2315,82.55000000000001
2316,81.51800000000001
2317,84.33100000000002
2318,85.165
2319,120.262
2320,81.51800000000001
2321,116.283
2322,117.032
2323,89.01
2324,84.33100000000002
2325,84.33100000000002
2326,138.159
2327,107.95799999999998
2328,90.25999999999999
2329,85.165
2330,114.219
2331,84.33100000000002
2332,87.97800000000001
2333,110.77099999999999
2334,111.91800000000002
2335,84.33100000000002
2336,83.58200000000001
2337,84.33100000000002
2338,118.282
2339,117.032
2340,87.97800000000001
2341,139.642
2342,122.743
2343,115.25099999999999
2344,108.271
2345,85.165
2346,88.81200000000001
2347,84.33100000000002
2348,128.09500000000003
2349,114.11499999999998
2350,121.512
2351,84.33100000000002
2352,117.032
2353,87.97800000000001
2354,122.326
2355,84.33100000000002
2356,89.01
2357,111.91800000000002
2358,115.57299999999998
2359,88.81200000000001
2360,81.51800000000001
2361,88.81200000000001
2362,117.032
2363,117.032
2364,120.262
2365,114.219
2366,87.97800000000001
2367,118.064
2368,113.802
2369,82.768
2370,140.972
2371,85.165
2372,84.33100000000002
2373,110.779
2374,93.917
2375,112.02999999999999
2376,112.02999999999999
2377,81.83000000000001
2378,81.83000000000001
2379,82.664
2380,79.01700000000001
2381,82.86200000000001
2382,105.77000000000001
2383,82.664
2384,86.311
2385,79.01700000000001
2386,119.096
2387,116.50099999999999
2388,84.33100000000002
2389,117.032
2390,85.581
2391,140.972
2392,120.262
2393,84.33100000000002
2394,143.472
2395,119.314
2396,143.473
2397,120.783
2398,88.08200000000001
2399,122.76299999999999
2400,90.479
2401,88.91599999999998
2402,90.479
2403,91.511
2404,119.533
2405,108.991
2406,94.12600000000002
2407,87.666
2408,90.479
2409,119.533
2410,116.303
2411,119.533
2412,84.019
2413,119.533
2414,88.08200000000001
2415,85.05100000000002
2416,117.951
2417,85.269
2418,120.783
2419,119.533
2420,84.019
2421,114.219
2422,91.72899999999998
2423,87.666
2424,117.75199999999998
2425,119.533
2426,89.01
2427,122.76299999999999
2428,89.948
2429,119.533
2430,91.72899999999998
2431,86.83200000000001
2432,113.594
2433,87.666
2434,117.553
2435,86.83200000000001
2436,135.64899999999997
2437,90.479
2438,119.533
2439,119.533
2440,120.56500000000001
2441,119.533
2442,90.479
2443,91.72899999999998
2444,91.178
2445,116.72
2446,84.33100000000002
2447,91.511
2448,119.533
2449,87.864
2450,86.83200000000001
2451,119.533
2452,119.533
2453,125.04499999999997
2454,114.106
2455,122.76299999999999
2456,119.533
2457,86.83200000000001
2458,86.83200000000001
2459,119.94999999999999
2460,117.97
2461,122.76299999999999
2462,119.533
2463,91.72899999999998
2464,127.84300000000002
2465,110.36299999999999
2466,103.90299999999999
2467,116.407
2468,86.83200000000001
2469,84.019
2470,117.97
2471,143.473
2472,90.479
2473,86.83200000000001
2474,91.72899999999998
2475,120.783
2476,91.72899999999998
2477,116.72
2478,90.97999999999999
2479,119.533
2480,86.83200000000001
2481,93.575
2482,90.479
2483,133.04499999999996
2484,87.97800000000001
2485,89.01
2486,84.33100000000002
2487,117.032
2488,87.97800000000001
2489,84.33100000000002
2490,84.33100000000002
2491,118.282
2492,114.219
2493,114.219
2494,84.33100000000002
2495,86.39500000000001
2496,114.219
2497,87.97800000000001
2498,87.97800000000001
2499,104.91499999999999
2500,84.33100000000002
2501,100.983
2502,87.97800000000001
2503,85.36300000000001
2504,87.97800000000001
2505,101.402
2506,81.51800000000001
2507,102.652
2508,115.46900000000001
2509,87.97800000000001
2510,84.33100000000002
2511,102.64500000000001
2512,84.33100000000002
2513,144.098
2514,123.38799999999999
2515,109.10500000000002
2516,87.97800000000001
2517,81.51800000000001
2518,88.81200000000001
2519,117.032
2520,85.581
2521,121.19
2522,120.158
2523,124.28600000000002
2524,115.45
2525,120.158
2526,85.36300000000001
2527,87.97800000000001
2528,120.158
2529,87.97800000000001
2530,85.165
2531,123.38799999999999
2532,87.97800000000001
2533,120.158
2534,120.158
2535,144.51500000000001
2536,117.032
2537,117.032
2538,118.699
2539,120.158
2540,87.97800000000001
2541,87.97800000000001
2542,87.97800000000001
2543,120.158
2544,87.97800000000001
2545,87.97800000000001
2546,115.25099999999999
2547,120.158
2548,123.38799999999999
2549,86.197
2550,87.97800000000001
2551,117.345
2552,84.33100000000002
2553,123.38799999999999
2554,84.33100000000002
2555,86.41499999999999
2556,86.613
2557,87.97800000000001
2558,84.33100000000002
2559,87.97800000000001
2560,121.19
2561,85.165
2562,118.377
2563,85.165
2564,84.33100000000002
2565,128.38899999999998
2566,120.158
2567,85.06100000000002
2568,89.228
2569,123.38799999999999
2570,109.10500000000002
2571,114.428
2572,117.032
2573,123.38799999999999
2574,115.678
2575,122.753
2576,82.24800000000002
2577,90.042
2578,114.428
2579,82.66399999999999
2580,117.241
2581,81.414
2582,81.414
2583,120.262
2584,105.35400000000003
2585,113.68000000000002
2586,141.17999999999998
2587,81.414
2588,82.24800000000002
2589,81.414
2590,89.54200000000002
2591,85.06100000000002
2592,78.601
2593,90.479
2594,81.414
2595,122.659
2596,81.414
2597,85.06100000000002
2598,83.91499999999999
2599,86.19699999999999
2600,82.446
2601,82.24800000000002
2602,86.311
2603,117.76199999999999
2604,116.71
2605,114.11499999999998
2606,81.414
2607,86.09300000000002
2608,114.219
2609,84.33100000000002
2610,85.36300000000001
2611,87.666
2612,94.12600000000002
2613,85.581
2614,119.84599999999999
2615,119.84599999999999
2616,91.72899999999998
2617,90.479
2618,111.60600000000001
2619,91.511
2620,107.02799999999999
2621,87.97800000000001
2622,120.158
2623,117.032
2624,132.21099999999998
2625,143.89000000000001
2626,120.44099999999999
2627,84.33100000000002
2628,84.33100000000002
2629,144.098
2630,120.158
2631,115.25099999999999
2632,92.87500000000001
2633,87.97800000000001
2634,120.158
2635,147.328
2636,87.97800000000001
2637,89.01
2638,121.408
2639,120.158
2640,87.97800000000001
2641,94.12600000000002
2642,124.63799999999999
2643,87.97800000000001
2644,84.33100000000002
2645,109.10500000000002
2646,85.36300000000001
2647,118.064
2648,85.165
2649,146.16200000000003
2650,85.165
2651,81.51800000000001
2652,84.33100000000002
2653,84.33100000000002
2654,85.165
2655,87.97800000000001
2656,123.38799999999999
2657,127.41899999999995
2658,123.38799999999999
2659,82.55000000000001
2660,84.33100000000002
2661,87.97800000000001
2662,95.376
2663,89.228
2664,84.33100000000002
2665,121.60699999999999
2666,84.33100000000002
2667,87.666
2668,87.97800000000001
2669,117.345
2670,97.138
2671,87.97800000000001
2672,109.10500000000002
2673,89.228
2674,120.158
2675,124.63799999999999
2676,105.45800000000001
2677,137.00099999999998
2678,80.049
2679,79.01700000000001
2680,121.19
2681,120.158
2682,86.197
2683,120.158
2684,117.345
2685,87.97800000000001
2686,84.33100000000002
2687,84.33100000000002
2688,117.345
2689,81.51800000000001
2690,120.158
2691,84.33100000000002
2692,84.33100000000002
2693,90.042
2694,105.45800000000001
2695,99.023
2696,85.581
2697,85.165
2698,125.88899999999998
2699,85.581
2700,94.12600000000002
2701,121.29399999999998
2702,121.408
2703,89.228
2704,87.97800000000001
2705,168.66199999999998
2706,82.55000000000001
2707,133.07799999999997
2708,89.01
2709,87.97800000000001
2710,90.479
2711,90.479
2712,91.511
2713,123.909
2714,123.07599999999998
2715,91.511
2716,119.63699999999999
2717,95.15800000000002
2718,87.864
2719,86.301
2720,121.19999999999999
2721,86.83200000000001
2722,124.01299999999999
2723,109.84199999999998
2724,111.91800000000002
2725,117.345
2726,89.01
2727,120.158
2728,173.237
2729,120.158
2730,143.472
2731,90.479
2732,91.074
2733,91.62500000000001
2734,90.25999999999999
2735,83.58200000000001
2736,91.62500000000001
2737,81.51800000000001
2738,117.345
2739,110.77099999999999
2740,124.42
2741,84.33100000000002
2742,85.36300000000001
2743,85.165
2744,121.19
2745,85.165
2746,85.581
2747,84.33100000000002
2748,120.158
2749,87.97800000000001
2750,121.408
2751,89.01
2752,85.36300000000001
2753,85.581
2754,120.158
2755,121.408
2756,117.032
2757,139.82600000000002
2758,87.229
2759,122.44
2760,85.36300000000001
2761,87.97800000000001
2762,120.158
2763,87.97800000000001
2764,121.19
2765,87.97800000000001
2766,96.10600000000001
2767,87.97800000000001
2768,108.271
2769,84.33100000000002
2770,90.25999999999999
2771,88.81200000000001
2772,85.581
2773,148.36
2774,123.38799999999999
2775,84.33100000000002
2776,87.97800000000001
2777,121.19
2778,84.33100000000002
2779,86.197
2780,87.97800000000001
2781,111.605
2782,90.25999999999999
2783,84.33100000000002
2784,90.25999999999999
2785,84.33100000000002
2786,85.36300000000001
2787,87.97800000000001
2788,164.60000000000002
2789,115.25099999999999
2790,145.86900000000003
2791,87.97800000000001
2792,84.33100000000002
2793,121.19
2794,87.97800000000001
2795,117.345
2796,90.042
2797,84.33100000000002
2798,122.639
2799,81.51800000000001
2800,89.228
2801,85.165
2802,112.75200000000001
2803,84.33100000000002
2804,89.228
2805,89.01
2806,129.848
2807,118.064
2808,151.00900000000001
2809,85.581
2810,87.97800000000001
2811,89.228
2812,121.408
2813,81.51800000000001
2814,121.408
2815,89.01
2816,91.62500000000001
2817,87.42700000000002
2818,121.408
2819,98.91900000000001
2940,90.479
2941,87.97800000000001
2942,118.064
2943,117.032
2944,125.88899999999998
2945,107.959
2946,90.479
2947,109.10500000000002
2948,145.97299999999998
2949,86.83200000000001
2950,87.666
2951,86.83200000000001
2952,84.019
2953,91.72899999999998
2954,124.01299999999999
2955,86.83200000000001
2956,85.269
2957,117.97
2958,114.53099999999999
2959,114.53099999999999
2960,85.477
2961,84.33100000000002
2962,81.51800000000001
2963,122.54399999999998
2964,85.165
2965,117.032
2966,81.51800000000001
2967,117.032
2968,84.019
2969,86.83200000000001
2970,120.57499999999999
2971,84.33100000000002
2972,85.581
2973,84.33100000000002
2974,117.032
2975,118.064
2976,89.228
2977,81.51800000000001
2978,87.666
2979,88.81200000000001
2980,121.29399999999998
2981,116.823
2982,85.165
2983,119.533
2984,117.032
2985,84.33100000000002
2986,81.51800000000001
2987,120.262
2988,84.33100000000002
2989,121.29399999999998
2990,117.032
2991,118.282
2992,85.36300000000001
2993,81.51800000000001
2994,126.58499999999997
2995,144.51500000000001
2996,87.97800000000001
2997,84.33100000000002
2998,114.219
2999,86.613
3000,122.76299999999999
3001,82.55000000000001
3002,86.83200000000001
3003,84.33100000000002
3004,137.82699999999997
3005,108.271
3006,132.84500000000003
3007,126.31400000000004
3008,114.219
3009,114.219
3010,89.228
3011,90.479
3012,122.76299999999999
3013,121.597
3014,88.08200000000001
3015,98.607
3016,84.33100000000002
3017,118.07399999999998
3018,87.97800000000001
3019,86.83200000000001
3020,84.33100000000002
3021,86.83200000000001
3022,90.479
3023,122.326
3024,117.75199999999998
3025,124.82699999999998
3026,115.26099999999998
3027,140.556
3028,90.479
3029,88.08200000000001
3030,88.08200000000001
3031,86.83200000000001
3032,110.772
3033,88.08200000000001
3034,115.13799999999999
3035,87.666
3036,86.83200000000001
3037,86.83200000000001
3038,124.63799999999999
3039,88.08200000000001
3040,86.83200000000001
3041,86.83200000000001
3042,87.666
3043,86.83200000000001
3044,119.533
3045,119.533
3046,86.83200000000001
3047,117.449
3048,86.83200000000001
3049,91.511
3050,87.666
3051,117.032
3052,110.772
3053,120.783
3054,91.72899999999998
3055,89.541
3056,90.479
3057,120.783
3058,120.262
3059,88.08200000000001
3060,88.08200000000001
3061,84.33100000000002
3062,90.479
3063,118.07399999999998
3064,90.479
3065,117.32499999999997
3066,119.533
3067,81.51800000000001
3068,120.56500000000001
3069,116.72
3070,89.01
3071,90.479
3072,115.26099999999998
3073,120.783
3074,84.019
3075,86.83200000000001
3076,115.57299999999998
3077,91.72899999999998
3078,84.019
3079,84.33100000000002
3080,116.303
3081,87.97800000000001
3082,90.479
3083,120.262
3084,119.94999999999999
3085,120.262
3086,132.45299999999997
3087,116.605
3088,84.33100000000002
3089,82.768
3090,89.228
3091,86.39500000000001
3092,81.51800000000001
3093,143.88899999999998
3094,92.76099999999998
3095,86.83200000000001
3096,85.36300000000001
3097,108.271
3098,119.84599999999999
3099,89.01
3100,120.262
3101,119.106
3102,87.97800000000001
3103,119.096
3104,87.97800000000001
3105,90.479
3106,108.271
3107,87.97800000000001
3108,86.83200000000001
3109,117.032
3110,89.01
3111,117.032
3112,84.33100000000002
3113,115.57299999999998
3114,108.271
3115,119.533
3116,116.50099999999999
3117,117.032
3118,115.46900000000001
3119,92.76099999999998
3120,119.314
3121,84.33100000000002
3122,120.262
3123,115.57299999999998
3124,94.12600000000002
3125,81.51800000000001
3126,87.97800000000001
3127,82.55000000000001
3128,88.08200000000001
3129,108.991
3130,85.269
3131,110.45899999999997
3132,140.66000000000003
3133,86.83200000000001
3134,90.479
3135,116.72
3136,92.98
3137,84.019
3138,86.52000000000001
3139,122.03399999999999
3140,95.04400000000001
3141,120.575
3142,91.397
3143,86.52000000000001
3144,117.76099999999998
3145,81.83000000000001
3146,121.29399999999998
3147,89.01
3148,84.33100000000002
3149,117.032
3150,117.032
3151,117.032
3152,118.282
3153,108.271
3154,87.97800000000001
3155,84.33100000000002
3156,120.262
3157,85.36300000000001
3158,85.581
3159,117.032
3160,84.33100000000002
3161,86.41499999999999
3162,84.33100000000002
3163,87.97800000000001
3164,117.449
3165,85.36300000000001
3166,117.032
3167,119.51299999999999
3168,89.01
3169,113.802
3170,91.62500000000001
3171,81.51800000000001
3172,114.219
3173,118.064
3174,84.33100000000002
3175,84.33100000000002
3176,87.97800000000001
3177,89.228
3178,81.51800000000001
3179,84.33100000000002
3180,118.282
3181,143.472
3182,87.97800000000001
3183,89.228
3184,86.197
3185,129.952
3186,85.581
3187,85.581
3188,147.43200000000002
3189,133.182
3190,89.228
3191,87.97800000000001
3192,87.97800000000001
3193,123.38799999999999
3194,89.01
3195,117.032
3196,119.314
3197,84.33100000000002
3198,120.262
3199,89.228
3200,84.33100000000002
3201,87.97800000000001
3202,87.97800000000001
3203,85.165
3204,81.51800000000001
3205,87.97800000000001
3206,118.064
3207,114.219
3208,85.165
3209,117.032
3210,117.032
3211,117.032
3212,89.01
3213,87.97800000000001
3214,81.51800000000001
3215,117.032
3216,85.165
3217,123.59599999999999
3218,120.76299999999999
3219,118.282
3220,87.97800000000001
3221,117.032
3222,140.972
3223,119.096
3224,109.10500000000002
3225,120.262
3226,107.95799999999998
3227,117.032
3228,85.581
3229,120.262
3230,120.262
3231,90.042
3232,87.97800000000001
3233,117.032
3234,89.228
3235,109.30300000000001
3236,87.97800000000001
3237,118.064
3238,110.77099999999999
3239,117.032
3240,84.33100000000002
3241,120.12800000000001
3242,85.165
3243,81.51800000000001
3244,139.513
3245,89.228
3246,118.282
3247,93.90700000000001
3248,118.282
3249,106.21300000000001
3250,120.262
3251,117.02199999999999
3252,90.25999999999999
3253,87.97800000000001
3254,84.33100000000002
3255,114.219
3256,87.97800000000001
3257,91.62500000000001
3258,117.032
3259,84.33100000000002
3260,84.33100000000002
3261,117.032
3262,117.449
3263,117.032
3264,84.33100000000002
3265,117.032
3266,87.97800000000001
3267,123.492
3268,87.97800000000001
3269,81.51800000000001
3270,86.613
3271,84.33100000000002
3272,117.032
3273,119.314
3274,119.096
3275,89.228
3276,141.388
3277,117.76099999999998
3278,114.53099999999999
3279,106.48899999999999
3280,134.919
3281,87.97800000000001
3282,91.62500000000001
3283,86.197
3284,87.97800000000001
3285,84.33100000000002
3286,117.032
3287,89.228
3288,119.314
3289,87.97800000000001
3290,117.032
3291,117.032
3292,89.01
3293,84.33100000000002
3294,114.219
3295,114.219
3296,117.032
3297,119.096
3298,85.36300000000001
3299,121.29399999999998
3300,82.55000000000001
3301,118.064
3302,85.165
3303,84.33100000000002
3304,115.46900000000001
3305,120.262
3306,117.032
3307,81.51800000000001
3308,85.581
3309,117.032
3310,118.064
3311,121.512
3312,84.33100000000002
3313,140.972
3314,89.01
3315,84.33100000000002
3316,117.032
3317,262.382
3318,117.032
3319,84.33100000000002
3320,87.97800000000001
3321,85.165
3322,120.262
3323,120.262
3324,92.87500000000001
3325,120.262
3326,144.51500000000001
3327,87.97800000000001
3328,89.228
3329,89.228
3330,84.33100000000002
3331,87.97800000000001
3332,90.479
3333,115.46900000000001
3334,120.262
3335,108.991
3336,119.533
3337,84.33100000000002
3338,82.55000000000001
3339,81.51800000000001
3340,115.25099999999999
3341,112.361
3342,82.55000000000001
3343,84.33100000000002
3344,87.97800000000001
3345,88.08200000000001
3346,140.54500000000002
3347,117.75199999999998
3348,90.479
3349,117.345
3350,84.33100000000002
3351,120.783
3352,117.032
3353,89.01
3354,121.71099999999998
3355,85.581
3356,120.783
3357,86.83200000000001
3358,119.096
3359,143.472
3360,87.97800000000001
3361,90.479
3362,87.864
3363,114.41900000000001
3364,121.71300000000002
3365,92.324
3366,88.89600000000002
3367,123.87899999999998
3368,120.56500000000001
3369,85.36300000000001
3370,91.72899999999998
3371,85.581
3372,86.83200000000001
3373,86.197
3374,87.11500000000001
3375,119.74099999999997
3376,91.511
3377,120.03399999999999
3378,115.57299999999998
3379,122.76299999999999
3380,119.533
3381,116.919
3382,87.666
3383,88.89600000000002
3384,123.795
3385,119.533
3386,87.97800000000001
3387,87.666
3388,118.282
3389,143.473
3390,89.01
3391,122.55399999999997
3392,115.46900000000001
3393,91.62500000000001
3394,89.01
3395,118.90000000000002
3396,93.575
3397,119.533
3398,125.88899999999998
3399,118.282
3400,87.97800000000001
3401,119.533
3402,86.83200000000001
3403,120.783
3404,86.83200000000001
3405,120.783
3406,122.76299999999999
3407,118.282
3408,90.479
3409,85.581
3410,83.8
3411,85.581
3412,90.479
3413,87.97800000000001
3414,120.262
3415,120.158
3416,117.449
3417,85.581
3418,91.72899999999998
3419,84.33100000000002
3420,119.533
3421,119.533
3422,89.228
3423,90.479
3424,90.479
3425,110.772
3426,124.742
3427,87.97800000000001
3428,121.29399999999998
3429,87.97800000000001
3430,140.972
3431,90.479
3432,89.01
3433,92.54299999999999
3434,117.032
3435,120.783
3436,122.76299999999999
3437,91.72899999999998
3438,119.533
3439,110.77099999999999
3440,143.473
3441,116.605
3442,84.33100000000002
3443,120.262
3444,120.262
3445,123.492
3446,84.33100000000002
3447,125.88899999999998
3448,90.479
3449,107.959
3450,87.97800000000001
3451,119.533
3452,84.019
3453,87.666
3454,94.12600000000002
3455,115.01400000000002
3456,88.08200000000001
3457,84.33100000000002
3458,145.97299999999998
3459,118.064
3460,110.772
3461,117.032
3462,84.33100000000002
3463,85.165
3464,119.94999999999999
3465,117.032
3466,85.165
3467,86.41499999999999
3468,117.449
3469,120.346
3470,117.032
3471,118.066
3472,81.51800000000001
3473,140.972
3474,143.472
3475,97.773
3476,120.56500000000001
3477,122.40999999999998
3478,122.76299999999999
3479,120.262
3480,119.533
3481,84.019
3482,121.512
3483,90.479
3484,90.479
3485,86.83200000000001
3486,119.533
3487,88.08200000000001
3488,86.83200000000001
3489,117.97
3490,85.36300000000001
3491,122.76299999999999
3492,119.533
3493,90.479
3494,81.51800000000001
3495,89.01
3496,82.55000000000001
3497,88.698
3498,119.533
3499,90.479
3500,108.271
3501,140.66000000000003
3502,88.91599999999998
3503,119.533
3504,119.096
3505,124.52399999999999
3506,118.064
3507,117.032
3508,116.72
3509,86.08300000000001
3510,117.032
3511,90.479
3512,84.33100000000002
3513,119.533
3514,116.72
3515,82.768
3516,84.33100000000002
3517,86.83200000000001
3518,84.33100000000002
3519,119.533
3520,122.76299999999999
3521,84.33100000000002
3522,85.165
3523,87.97800000000001
3524,125.993
3525,120.262
3526,106.49000000000001
3527,86.83200000000001
3528,85.581
3529,87.97800000000001
3530,140.972
3531,119.533
3532,114.219
3533,81.51800000000001
3534,86.83200000000001
3535,117.34499999999998
3536,117.032
3537,119.533
3538,84.019
3539,117.032
