Function,Memory Size,Max Memory Used,Duration,Billed Duration,UTCTimestamp,RequestId
f3,576,58,518.29,600,1580389622.0,d358f2c5-faa0-4a3d-a77a-50fa8f19c206
f3,576,58,517.64,600,1580389632.0,07668876-6226-4e53-8e1b-df50c8786b91
f3,576,58,526.51,600,1580389642.0,d95fd06c-01c9-4e0a-b5d4-2e4531eed03a
f3,576,58,517.43,600,1580389652.0,be26ff8d-9ddd-4f91-87d3-fbda75e8379b
f3,576,58,520.96,600,1580389654.0,d78b219a-d6cb-4714-a2e4-66f79222b408
f3,576,58,514.71,600,1580389663.0,38801e2c-e087-459e-a5b4-5c79d9a90a1a
f3,576,58,524.0,600,1580389673.0,da4ab0bb-3098-4e79-a303-7c3b67a45968
f3,576,58,512.71,600,1580389683.0,92fc99fe-0f7a-4583-b1db-0105c4f1cb8a
f3,576,58,513.23,600,1580389693.0,d540c20b-31d4-412e-97ff-cbfe9e491f84
f3,576,58,517.9,600,1580389704.0,dc39ef64-fd06-4ee9-a0ae-9fe68c2e29bf
f3,576,58,514.99,600,1580389714.0,814d2a4b-c1f9-45fa-b774-2b0df3b7c048
f3,576,58,517.97,600,1580389724.0,3de1a53b-223e-4554-9130-39339b51011f
f3,576,58,527.92,600,1580389734.0,179360e7-4472-42e5-b9b1-7ec692cb99fd
f3,576,58,529.48,600,1580389744.0,b26f13d6-3895-4941-8c9c-4ce8cad246e5
f3,576,58,521.52,600,1580389755.0,28aa24f7-f227-448a-9ead-9d64c36e8a52
f3,576,58,524.43,600,1580389765.0,b308434f-d00b-4a96-b464-dce76b609383
f3,576,58,511.3,600,1580389775.0,16e1afeb-8e77-4560-b69c-df8dd2984ad5
f3,576,58,525.5,600,1580389785.0,ab135364-393e-4797-8dd8-cb6c52a7380e
f3,576,58,518.34,600,1580389795.0,ec5eef3e-8a80-4aba-80df-6e04cd3a3e86
f3,576,58,521.34,600,1580389806.0,9c8574cc-f879-4be9-a34f-08f21583c92e
f3,576,58,529.16,600,1580389816.0,8e99fe9c-87b6-45f8-b8a7-6ee3c207b2f2
f3,576,58,520.82,600,1580389826.0,53ad06d0-a839-48ad-89bf-100f87b49b21
f3,576,58,515.13,600,1580389836.0,b924363d-3eda-4d9f-8cba-bcf6ffc70954
f3,576,58,521.73,600,1580389846.0,c8219646-e7d2-48b0-b9de-b5701e546992
f3,576,58,513.12,600,1580389857.0,3e68cd3f-4d48-4d16-9c22-56e5dcbdd405
f3,576,58,510.58,600,1580389858.0,55f20e49-de3f-4e1f-b8fd-21d4cac5988d
f3,576,58,524.75,600,1580389867.0,3f3f6b1a-464b-4d8d-9fb8-96acdb0fa09c
f3,576,58,522.89,600,1580389877.0,65af5355-62fd-4281-bd49-3a1ccb48d1b2
f3,576,58,516.98,600,1580389878.0,e01017a4-bd2b-463a-bc24-9808b71e1d2a
f3,576,58,523.85,600,1580389887.0,7fe88d3c-147e-4c8e-83d2-5e91218ca509
f3,576,58,512.78,600,1580389897.0,cbaf82a6-4c6d-4ce9-b87d-4ddd5c009250
f3,576,58,506.2,600,1580389899.0,a5386a5f-3f8d-4cea-9f39-10de5c64b84d
f3,576,58,525.5,600,1580389908.0,79d9845a-dbbc-4a2f-9c55-88cd94f43786
f3,576,58,513.16,600,1580389918.0,b590ba2a-8be8-448e-b5a0-612838a367dd
f3,576,58,522.8,600,1580389928.0,2d79eb2a-4560-45d8-aab5-8abd767b6597
f3,576,58,521.13,600,1580389938.0,d8697ae3-8e70-4511-bf67-8dbcc6d90dc4
f3,576,58,521.38,600,1580389948.0,07d5417f-7d4a-4e88-9bc5-c72e7e613a7f
f3,576,58,514.61,600,1580389959.0,d7581771-eeba-456c-b697-d09c43d9a23c
f3,576,58,535.6,600,1580389969.0,7ff1cce4-2ba5-46ab-a06c-f2f5f03d5a9b
f3,576,58,519.79,600,1580389979.0,2b1a51df-38ea-442a-bf28-cc6a34d3b6d4
f3,576,58,521.45,600,1580389989.0,c797f52a-d228-4685-aea1-62d0654178b6
f3,576,58,507.66,600,1580389990.0,651cb963-f7c4-41a1-9fa1-6028ba9cd05a
f3,576,58,514.61,600,1580389999.0,e59d9160-1f73-435a-8d6f-451503cf5b7a
f3,576,58,526.05,600,1580390010.0,fa5b180a-038a-4435-b189-b40431b15b05
f3,576,58,515.22,600,1580390020.0,e39c7e3e-5112-417e-a3e2-ebbd189ac032
f3,576,58,521.28,600,1580390030.0,7c293306-ac9d-433d-8494-4bc9421680f7
f3,576,58,518.38,600,1580390040.0,0b40ba79-caba-44f2-a76a-a86988345f2e
f3,576,58,528.1,600,1580390050.0,0b97ffb5-379a-4222-b631-c88ccd7d36f5
f3,576,58,504.64,600,1580390060.0,b652cd32-a860-4c7b-962b-7390609bd595
f3,576,58,532.65,600,1580390071.0,daaf0476-db0e-4300-8207-14871de9c205
f3,576,58,522.76,600,1580390072.0,61f85f76-215f-4b0f-bea5-a0e926cccb84
f3,576,58,526.13,600,1580390081.0,9c4f332b-9c8f-4330-aad5-52cdd65f81ea
f3,576,58,525.62,600,1580390091.0,de53d163-ea29-4305-b154-1d0bec1c5486
f3,576,58,520.8,600,1580390101.0,05979f03-ad49-4909-950d-06acb18d1492
f3,576,58,519.76,600,1580390111.0,34280518-978b-403e-b108-babb3d3fbf34
f3,576,58,526.41,600,1580390122.0,24c8e6f2-97bd-4bb3-a396-be3fade5fafa
f3,576,58,522.9,600,1580390132.0,2635205f-2207-4fb7-83e4-c97614fadb73
f3,576,58,514.62,600,1580390142.0,07e5fc34-6140-41fd-8275-0369b3536d3a
f3,576,58,511.61,600,1580390143.0,3211f590-1786-425e-b308-1b1459c1e7ce
f3,576,58,517.43,600,1580390152.0,f46ea5d7-d285-42fe-aa4a-53e8e52572f4
f3,576,58,522.66,600,1580390163.0,223bccbb-1cd9-4715-967e-7f06f1983919
f3,576,58,519.9,600,1580390173.0,b337c2d8-39a5-4ba3-8dd5-eb0111b7fb3d
f3,576,58,519.57,600,1580390183.0,5103d9e4-1fc5-4ddf-b2d5-2311eee85cb4
f3,576,58,526.78,600,1580390193.0,c9074732-73da-449d-aed4-26c762e6d94b
f3,576,58,524.29,600,1580390195.0,4095d7fb-2202-4034-8109-a2e96fcb3896
f3,576,58,514.89,600,1580390196.0,55814636-4ef1-4ec2-9a8f-d92d785cae75
f3,576,58,513.58,600,1580390203.0,77265d61-e9c0-4ef3-9d92-b9fe817bbf16
f3,576,58,514.73,600,1580390214.0,f4b5febc-edc7-4c37-9a1b-06269811f765
f3,576,58,526.04,600,1580390224.0,98e094dd-e83c-44cd-bb16-bcce9ed0719f
f3,576,58,513.42,600,1580390225.0,abc6cdc0-20e6-4cc8-84ce-7479566b5e12
f3,576,58,513.54,600,1580390234.0,b35ee585-27d5-4697-a9a0-6352787a1aff
f3,576,58,510.84,600,1580390244.0,2b48130c-126d-4809-8c3c-fcea088b2168
f3,576,58,524.75,600,1580390254.0,39a8f27a-79d1-4529-94e3-d0abc0b99cfe
f3,576,58,510.43,600,1580390265.0,8d013628-f892-467e-a473-d7204ef4a28c
f3,576,58,522.39,600,1580390275.0,bcda4e22-7ea3-4393-8fcd-5552aa089131
f3,576,58,531.44,600,1580390285.0,fef14884-d8d3-4a4b-9a06-5cb1622c288f
f3,576,58,521.72,600,1580390295.0,6a1cca53-3fed-487b-bd64-554444d3343f
f3,576,58,512.13,600,1580390305.0,fa8cd70c-f01a-4a8e-8bbc-4720837da4b2
f3,576,58,510.66,600,1580390316.0,c969b59d-8036-4716-95e6-81eb134e4fd6
f3,576,58,518.56,600,1580390326.0,01860bc2-39e6-4821-b959-00f37b0884a6
f3,576,58,520.72,600,1580390336.0,d81cd983-552f-43d7-b853-314dad578342
f3,576,59,512.92,600,1580390346.0,ae66ca4c-12b3-45ae-8853-efae13dc053a
f3,576,59,517.01,600,1580390356.0,6927ef68-ea34-4276-a240-2214e61f6f65
f3,576,59,519.35,600,1580390367.0,2b4ee528-05c4-48ec-81e9-a02bb058d059
f3,576,59,526.11,600,1580390377.0,5c294506-e9ea-435b-9ec9-6d0c3200dc1e
f3,576,59,514.95,600,1580390387.0,67f8aca8-8c67-4b24-a7dd-ab1a4d82838c
f3,576,59,522.66,600,1580390397.0,d0e341ad-2a71-4b99-9bfa-24aaf371b643
f3,576,59,517.99,600,1580390407.0,322355cf-9081-4713-8d83-d929bbbc2616
f3,576,59,508.81,600,1580390418.0,0d8fecc3-88e1-4beb-ab7f-c40348acf703
f3,576,59,525.32,600,1580390428.0,5fc1ca27-810e-4dc6-a437-ef3dfb00fa5e
f3,576,59,526.87,600,1580390438.0,b0b81b98-5130-48bf-b194-93c863fc1615
f3,576,59,517.94,600,1580390448.0,4c83facf-5a13-4a5c-97dd-c6f1478edf21
f3,576,59,519.22,600,1580390450.0,0ba732b4-f345-41a7-a753-7449f6fecba8
f3,576,59,516.36,600,1580390458.0,4ce2a214-4783-4820-94b4-98247511f356
f3,576,59,513.01,600,1580390468.0,55eab594-d69c-4261-83db-e4e5b5b4f6b7
f3,576,59,522.83,600,1580390479.0,24121923-53b4-4ef2-9584-8c0584b547f1
f3,576,59,507.57,600,1580390489.0,05759358-c5fa-48b2-8d65-0eb341424f54
f3,576,59,522.04,600,1580390499.0,ccd5ca79-092e-4348-b8d3-dac5317c460f
f3,576,59,512.68,600,1580390500.0,34f7987c-4eae-4afb-91c3-2f47d5c04d0c
f3,576,59,513.19,600,1580390509.0,3eda8e63-6f4a-4853-93f9-b32284d702bd
f3,576,59,509.43,600,1580390510.0,55f88d10-d77f-4088-9216-c43c56c6eb69
f3,576,59,526.02,600,1580390512.0,c3d35aa6-90ed-4b32-b62c-046d177477e6
f3,576,59,537.46,600,1580390519.0,53a67690-5a7e-4a5a-a2e7-f013cfc484e2
f3,576,59,527.95,600,1580390529.0,76faf1cd-e54a-4038-b5f1-e8809ac0ff2d
f3,576,59,509.18,600,1580390539.0,65e9839d-d993-4a22-b1bd-3e12999e7559
f3,576,59,506.49,600,1580390550.0,0ffd30a3-4d27-4e39-ad35-f2446993259a
f3,576,59,526.72,600,1580390560.0,30ec4a10-6050-4fe1-ab44-77fa84d89417
f3,576,59,524.73,600,1580390570.0,3693cb38-9a06-4622-ba3c-592a927269d5
f3,576,59,518.8,600,1580390580.0,a0fd83a1-39d7-4f3e-8b2c-abac62841519
f3,576,59,528.87,600,1580390590.0,620c36cd-d851-4e67-9504-a67e909bfbac
f3,576,59,520.87,600,1580390601.0,d6836c36-d8ed-4aa6-a9df-e3c6714a8a8e
f3,576,59,515.65,600,1580390602.0,7c5f6cf6-1011-440a-977c-46fda42a67df
f3,576,59,525.85,600,1580390611.0,41805ab6-43b6-4525-a8ff-29a4e918e2ef
f3,576,59,517.39,600,1580390621.0,e623eb20-4ba7-4c81-997d-5b16b01bd86f
f3,576,59,521.54,600,1580390622.0,93bfc5d3-4116-435b-ba21-8bcee2d12bbe
f3,576,59,525.02,600,1580390624.0,8ae5f96a-3bf1-4077-90ab-0fd1405ad3c6
f3,576,59,524.31,600,1580390631.0,d1695cf0-31dd-4234-bbc4-6108ab0b5e4f
f3,576,59,519.53,600,1580390642.0,19b220f6-db66-4813-9fe2-25991878e5a9
f3,576,59,521.92,600,1580390652.0,1c498639-0617-4f2e-94b3-9a41de38d883
f3,576,59,510.64,600,1580390662.0,e6f75e96-5dba-4e5a-a44f-47642e8cc51b
f3,576,59,521.34,600,1580390663.0,1e9230b1-5f52-4265-9156-12d166f0dd96
f3,576,59,537.59,600,1580390672.0,4093d823-f888-4f25-9150-dfef71a8a803
f3,576,59,517.19,600,1580390682.0,10429dcd-8331-4adb-b6c9-1f3ac136fcba
f3,576,59,523.6,600,1580390693.0,b729cfde-be54-4a7f-9b87-cec6436f83ff
f3,576,59,509.6,600,1580390703.0,699a87ec-35b6-4385-bc5a-7a6107805152
f3,576,59,525.99,600,1580390713.0,5ff2e00e-d912-4fdd-a2f5-61659ee1c41d
f3,576,59,515.26,600,1580390723.0,093c695b-16b9-46be-abf8-b27d29bf5a92
f3,576,59,526.72,600,1580390733.0,f8b430cb-c820-4dd4-94bb-c3c1e2ec6268
f3,576,59,510.28,600,1580390744.0,1bf2b4f9-d91f-49ba-8114-bce07e165632
f3,576,59,509.92,600,1580390754.0,192dec99-fea9-43a0-b1a4-f7131d23c652
f3,576,59,518.06,600,1580390764.0,093d045b-d117-49df-99c6-0d991aa82b37
f3,576,59,514.02,600,1580390774.0,a152f4ba-27d9-4bdb-a566-2c4de659d02c
f3,576,59,527.45,600,1580390775.0,555c90d4-a09c-4b20-b4bc-fdd5714d674e
f3,576,59,523.26,600,1580390784.0,f9db641e-497a-4480-acd2-19398646ef50
f3,576,59,517.67,600,1580390794.0,89137108-45dc-4c8f-8cca-b4f5686a197b
f3,576,59,515.77,600,1580390796.0,6f10d580-5591-45a5-8102-03b1cf1e70d2
f3,576,59,524.89,600,1580390805.0,4a60953b-1387-4a3a-aac3-5e581f0814e3
f3,576,59,514.1,600,1580390815.0,ec06d41a-b612-490f-9984-2d9c5175d5bd
f3,576,59,522.79,600,1580390825.0,fdc34dba-8cce-4419-9354-2bdde9cd3d29
f3,576,59,519.38,600,1580390835.0,b02ab39c-899c-47ac-ac85-8ec440fa6842
f3,576,59,526.34,600,1580390845.0,357ede71-e2e8-4ac8-bf06-1c78ed980fb1
f3,576,59,526.98,600,1580390856.0,ff68148c-a1f1-4cbd-acdb-4b57e6f12427
f3,576,59,524.87,600,1580390866.0,efd0f71b-b661-47fb-afab-2df544682848
f3,576,59,518.65,600,1580390876.0,2f6971fb-7fa3-465f-a73e-4b3a5846903d
f3,576,59,526.56,600,1580390886.0,381f856e-6d54-42c8-8f17-1551b50ee0e4
f3,576,59,507.12,600,1580390897.0,e03913ed-d8e3-4dad-b0d6-31bebc88c127
f3,576,59,513.03,600,1580390907.0,58deb4f5-b7fe-46c0-9bcd-73c9ef4b8f17
f3,576,59,514.05,600,1580390917.0,a1c54cf4-1675-4b71-8734-4039865f2fbd
f3,576,59,526.65,600,1580390927.0,dff3e74d-0ca8-4c04-86bb-3fff070e6f11
f3,576,59,524.91,600,1580390937.0,9b4a4772-9253-4242-a05c-ea8fa8ae7553
f3,576,59,525.77,600,1580390947.0,c582e6d2-66b3-4099-9671-2d56c2e3d05c
f3,576,59,523.85,600,1580390958.0,16366358-bb5b-4bc2-9591-cf2c922e909a
f3,576,59,526.24,600,1580390968.0,b04d6324-e5a6-4f3d-8bba-85d4b4de77d2
f3,576,59,509.6,600,1580390978.0,2e364d9d-e92a-4447-936d-f1835cfded97
f3,576,59,523.61,600,1580390988.0,47077c9b-3d3a-437c-9432-5ccda4722a7d
f3,576,59,523.49,600,1580390998.0,1931ded0-cd52-4a0b-88a2-557eaac4556e
f3,576,59,519.64,600,1580391008.0,0ccc3c4c-8949-4784-81f1-8d6433cb23d8
f3,576,59,527.38,600,1580391019.0,29a99de5-0f78-449c-86e5-f89278ceca9a
f3,576,59,523.82,600,1580391029.0,bc7287ac-d904-483c-9584-c0e86dd09566
f3,576,59,510.43,600,1580391039.0,7740c710-558c-4150-a851-dd086f290574
f3,576,59,525.79,600,1580391040.0,8626b2ba-993f-418b-85bd-e98ce475e870
f3,576,59,510.87,600,1580391049.0,560a6527-70be-41d2-8419-af340dd78a3e
f3,576,59,527.44,600,1580391059.0,1494c67f-d8c7-4c9a-9555-3ef4529a0b5f
f3,576,59,521.91,600,1580391069.0,22b4c919-74a0-487f-b351-13a206fc8a31
f3,576,59,506.87,600,1580391079.0,9cb74f0a-1b6f-4c63-898c-343ac34e448d
f3,576,59,518.42,600,1580391090.0,8fecfff5-14cc-4872-b45a-8ae6dcf82294
f3,576,59,517.44,600,1580391100.0,9f764098-c12e-46d3-b9dc-22b4aa1dadd9
f3,576,59,509.06,600,1580391110.0,c0462802-d8ea-491b-ba0d-136d0d034c62
f3,576,59,513.12,600,1580391120.0,e249bfc8-0740-4f92-bb22-886e5ec3762f
f3,576,59,527.65,600,1580391131.0,c0ef5669-fe53-4ce6-9295-2af0cc37acb5
f3,576,59,512.57,600,1580391141.0,137753eb-0f0b-4831-895a-702a1b037596
f3,576,59,510.02,600,1580391142.0,b0d7558e-1612-4d97-9b45-6a965cd2bb96
f3,576,59,514.47,600,1580391151.0,a0a41e30-8a2f-4e80-b481-7012348f2df5
f3,576,59,515.55,600,1580391152.0,5ee9bc59-ed0e-4d45-9e70-7a6bc5232c02
f3,576,59,513.96,600,1580391161.0,82f6bd36-d35e-4285-b61e-480843f9eb51
f3,576,59,517.99,600,1580391171.0,7a8b9dd1-45f0-4a40-8de4-0709c95631c9
f3,576,59,514.63,600,1580391182.0,397e06e4-3109-4b3b-951f-8d1cc9d39e6b
f3,576,59,519.98,600,1580391192.0,aa628ec0-8593-46c9-93a7-753553fab6dd
f3,576,59,516.95,600,1580391202.0,7075dda0-1fb6-40f5-8e06-4b9704d83226
f3,576,59,517.7,600,1580391212.0,dbeb3505-948d-4737-9c76-685fc43f5ac6
f3,576,59,507.69,600,1580391222.0,62fa8306-1615-4ec8-8560-d2d3c8ebcde5
f3,576,59,513.29,600,1580391224.0,3bc178a3-3df6-499c-a582-27703d7c94af
f3,576,59,522.16,600,1580391232.0,58da980f-264c-431a-af60-b32ec0875ac5
f3,576,59,540.36,600,1580391243.0,4651c71e-b4c5-41a2-b8dc-07ad056f5e10
f3,576,59,525.96,600,1580391253.0,7540ff77-e6e9-412c-9423-3613a58e1d93
f3,576,59,528.14,600,1580391263.0,60db4f36-6f8e-408e-b226-d3d01eeaabd5
f3,576,59,522.66,600,1580391273.0,96fbcd44-7d6c-4c77-b579-156461397809
f3,576,59,519.63,600,1580391283.0,20c265a3-1d85-4a00-a03e-f9693f0f7bd0
f3,576,59,526.91,600,1580391294.0,f18af2d3-ea7e-44b5-b0c1-f966ccdd0a12
f3,576,59,517.64,600,1580391295.0,7392c83e-53d2-4f35-afbc-c1e03de8e1a6
f3,576,59,513.62,600,1580391304.0,7cface3f-37e8-49fa-85e8-f667d9d4f279
f3,576,59,511.73,600,1580391314.0,7568f38f-769d-4c0f-809c-7beb0071cbc6
f3,576,59,522.01,600,1580391315.0,fd3a66c6-d0ea-4bca-860d-ab3ef3f7199a
f3,576,59,521.52,600,1580391324.0,ff849257-8ae9-4733-bf9e-8a52bd1897ed
f3,576,59,545.49,600,1580391334.0,31ce0c1c-79ea-4ca7-9b97-3986f39aae83
f3,576,59,527.91,600,1580391345.0,36607da4-4253-4bf8-ab3e-fbde00ffa6fa
f3,576,59,518.27,600,1580391355.0,82bf394b-c8f4-4b5e-87c6-955f52176cf1
f3,576,59,522.67,600,1580391365.0,50437fc2-6f39-4d33-8190-2e138ecd4afc
f3,576,59,510.08,600,1580391375.0,d6e07d28-9d7e-4ef6-aa20-2ed0ccc1ec6c
f3,576,59,521.69,600,1580391386.0,fec64c92-2582-4d0e-893c-64a5ad20d126
f3,576,59,524.67,600,1580391396.0,b4e703de-85b0-441e-af98-8c68619fc717
f3,576,59,507.45,600,1580391406.0,d559bc55-47cd-468a-8f3a-ee2ff62120a3
f3,576,59,513.2,600,1580391416.0,425e47dd-f15e-433b-9454-b92b89e4f848
f3,576,59,507.48,600,1580391426.0,32202054-7546-4cd8-9fd1-9c048f9e0226
f3,576,59,519.27,600,1580391436.0,ce3e1026-f943-4541-b795-276efd63a307
f3,576,59,523.36,600,1580391447.0,8091607e-8152-48ed-8e5d-790ad59cb84c
f3,576,59,518.52,600,1580391457.0,a8117441-6881-4154-ab80-76d9870325df
f3,576,59,522.43,600,1580391467.0,11c0bf9a-1380-4612-995f-c74b38b06bfa
f3,576,59,510.65,600,1580391468.0,c1bb7dad-1f01-4693-9bc4-16f3a0dd59c9
f3,576,59,513.07,600,1580391477.0,5d5e56b1-1382-4f5b-979a-763879b2945e
f3,576,59,522.21,600,1580391487.0,74f212a8-fda0-4992-876a-9fabf2e9c874
f3,576,59,515.62,600,1580391498.0,bb1ea9b2-b196-4cdb-aebc-cdb26f69f2f1
f3,576,59,517.17,600,1580391508.0,6da8f51d-51f1-45c4-be21-058ad8798b39
f3,576,59,517.94,600,1580391518.0,2ac4e5a4-f752-4018-af72-43b723a85824
f3,576,59,523.76,600,1580391528.0,a1ae779f-060b-4600-9af9-21fec98d6f76
f3,576,59,516.16,600,1580391538.0,84640610-f9cb-4338-a844-8e14ef43587d
f3,576,59,510.04,600,1580391548.0,a748e156-9cde-458d-b0bf-fef8dc80feeb
f3,576,59,522.53,600,1580391559.0,8416e19a-5f9f-4b7c-96d9-1f69cc46529a
f3,576,59,517.96,600,1580391569.0,46635d4a-44a6-4783-b6e6-d141f2232d0c
f3,576,59,524.29,600,1580391579.0,067301ff-caa1-44fa-8817-60ee551529a9
f3,576,59,523.01,600,1580391589.0,2f237c2c-dce2-45ac-b08a-df404afa8ee2
f3,576,59,527.92,600,1580391599.0,af3ddc85-1f2a-4dec-be2c-d511bd0fd1c7
f3,576,59,533.9,600,1580391610.0,801784bd-f526-441f-807c-887c73828dc3
f3,576,59,528.48,600,1580391620.0,217adcd7-17db-4ca9-a3c1-a416b83d165d
f3,576,59,514.63,600,1580391630.0,4b13b494-d08a-4a0a-8c96-d8f49fd7c181
f3,576,59,523.11,600,1580391640.0,1c216f79-fbd1-44cc-b7f3-d34df3a7427d
f3,576,59,518.85,600,1580391650.0,4863b703-6c0b-4af5-b0cd-cf8640bab8aa
f3,576,59,521.04,600,1580391652.0,6b9d95a5-e9d8-4935-9dc1-3d47bab2e92a
f3,576,59,517.08,600,1580391661.0,3b04aa3c-6268-46d5-ba97-64dfe4ba2284
f3,576,59,513.93,600,1580391671.0,907cff95-f06a-4d6a-bd8c-fc69832f9003
f3,576,59,512.97,600,1580391681.0,2bfb14eb-884c-4ebc-9a34-2fab2ba25aa1
f3,576,59,507.35,600,1580391691.0,4cd6a628-795e-4036-927b-21e7207577c9
f3,576,59,513.01,600,1580391701.0,954d8446-f914-482f-8005-3505c1a5f665
f3,576,59,520.59,600,1580391712.0,ab7c4a8e-ecf9-4dee-9afb-519391c1ed26
f3,576,59,509.82,600,1580391722.0,a7111afd-4637-4bab-8405-d82fca6f40d2
f3,576,59,516.07,600,1580391723.0,59ad65e4-cb60-4297-8f59-81193e2ae0be
f3,576,59,514.68,600,1580391732.0,945431b9-9ab0-4d89-a734-c3984f2cf003
f3,576,59,516.6,600,1580391742.0,3902c038-d782-43fc-adc6-8fb4316376b0
f3,576,59,518.26,600,1580391752.0,4184b847-49e7-4db0-8a6d-08d21216cd45
f3,576,59,513.06,600,1580391762.0,ade64658-d33c-410e-bbc7-1fe048dfa8f9
f3,576,59,512.57,600,1580391772.0,c4b2a307-e17e-4beb-91c3-508768a6010f
f3,576,59,513.48,600,1580391783.0,1d933463-de49-437b-8a01-24b97bf82a87
f3,576,59,514.6,600,1580391793.0,eeb4508c-4f7b-4589-9bea-1f90cd51cede
f3,576,59,525.46,600,1580391803.0,b20e2c2c-9feb-4968-aad4-cc9c907ad7b9
f3,576,59,513.52,600,1580391813.0,6106c234-e5a3-4cb9-821f-d869cfb8d817
f3,576,59,522.92,600,1580391824.0,524cc9b3-2562-4a66-8db9-f5e50b54bd12
f3,576,59,525.66,600,1580391834.0,14c4e797-da1f-41e3-8230-8326d5d2d14f
f3,576,59,514.09,600,1580391844.0,7d5a192c-3324-4770-b998-1c0d4ea06524
f3,576,59,519.73,600,1580391854.0,66e561b3-34df-4200-be82-3df777a6f720
f3,576,59,511.62,600,1580391855.0,2bbe596e-4f8a-4394-9933-23b85d6041bd
f3,576,59,514.48,600,1580391864.0,c868b0d4-c07d-47bf-9955-4417b09fdf49
f3,576,59,521.48,600,1580391875.0,3de91e18-0c4d-4338-963a-4cfeb130faf8
f3,576,59,507.59,600,1580391885.0,e3a8b221-4d63-476c-ab15-0d2485d0efb5
f3,576,59,514.04,600,1580391895.0,be49031f-f33c-4689-b3a9-bfb880d38b7e
f3,576,59,522.95,600,1580391905.0,8caee2cf-4c0b-482a-bbba-a78f8262b1da
f3,576,59,522.01,600,1580391915.0,ebd1d6f9-5b2c-4047-b07a-61ce678b95e1
f3,576,59,515.31,600,1580391926.0,c8acad02-6672-45af-a927-76cd170c30a4
f3,576,59,527.84,600,1580391936.0,e3164b67-a9a8-4493-8ab0-666867eedd28
f3,576,59,519.62,600,1580391946.0,8a9ba7d5-d0cb-4be6-9d9b-8015deae8dea
f3,576,59,508.02,600,1580391956.0,6c2a52f7-ea77-4f8d-9e14-1f2da1f330ab
f3,576,59,521.65,600,1580391966.0,0b7f7767-3893-4ef2-b7fd-51eafae06c05
f3,576,59,506.91,600,1580391976.0,98dc343f-36bc-4fca-bfc4-951af0e12d0c
f3,576,59,526.37,600,1580391987.0,09fcf652-99bc-4be1-9472-73980d3e0d4f
f3,576,59,515.58,600,1580391997.0,bc156d0d-e623-40e7-9a3c-e72ceda10bf2
f3,576,59,514.45,600,1580392007.0,6e306d1a-eb68-491c-b84c-dec3e4003144
f3,576,59,519.83,600,1580392017.0,c7b16e5f-1370-46d6-80b6-73929f25c97b
f3,576,59,526.42,600,1580392027.0,a99fe425-3708-45eb-8811-82bc4abd1bbe
f3,576,59,519.81,600,1580392037.0,5787bbce-d6ec-479e-b515-6bf3aa19d177
f3,576,59,521.46,600,1580392048.0,1cff1542-ec01-4ac7-b59b-701a0f200716
f3,576,59,526.11,600,1580392058.0,946044df-d705-49d9-aa5c-4a9c67f52a6e
f3,576,59,520.02,600,1580392068.0,eb0d0cc4-18ed-4ef2-974b-72208d59d5a0
f3,576,59,521.44,600,1580392078.0,df9bba53-ae3b-4dff-87a8-ada5af9cff6f
f3,576,59,522.99,600,1580392088.0,099d6668-2865-493c-9b9f-77731376368e
f3,576,59,518.86,600,1580392098.0,646ad41f-9ed2-488c-bd83-4e0edab5ae81
f3,576,59,508.45,600,1580392100.0,aeb43372-e9d0-4f16-8272-2fc6085abcd3
f3,576,55,544.99,600,1580399310.0,86a85bf1-4137-4a75-a55a-d39966a462ac
f3,576,56,533.19,600,1580399320.0,b6534408-68fe-47eb-84b9-219c5c13f09d
f3,576,56,543.52,600,1580399330.0,1a0dec6a-96ba-485f-9768-4858d09868eb
f3,576,56,549.0,600,1580399340.0,ce6a985a-edc9-4b09-a28a-57db3b197641
f3,576,56,537.43,600,1580399351.0,34dff8b3-4c93-470d-852a-04a95031f2e4
f3,576,56,548.15,600,1580399361.0,b65af1fb-db86-4337-929f-c8233807d38a
f3,576,56,548.57,600,1580399371.0,204d9d90-6199-4d76-a1a2-e8078dd6d15b
f3,576,56,532.33,600,1580399381.0,69297d16-8ce8-4962-9549-9788c2e20dcd
f3,576,56,541.62,600,1580399392.0,acda2e22-1fa0-4795-adef-c8c503b5cee6
f3,576,56,542.67,600,1580399393.0,b79bedc3-df43-42c9-99d3-767747b3decc
f3,576,56,547.39,600,1580399402.0,9dcd448c-03f5-40de-aadc-1f862f5c00e4
f3,576,56,534.88,600,1580399412.0,cd83e725-64b1-4372-8f89-4639890dabab
f3,576,56,549.5,600,1580399422.0,4c96dbdb-7d38-456c-9bda-eb57e30f7ad9
f3,576,56,538.12,600,1580399432.0,be05b6cd-4db9-4238-a689-736a3ddadc3e
f3,576,56,542.04,600,1580399443.0,7d2fa3cf-54cf-4cb3-9dfc-98f8ed867d85
f3,576,56,542.15,600,1580399453.0,fa1ca74b-967b-4792-a83d-849a08924468
f3,576,56,571.23,600,1580399463.0,eb7ca451-971a-42af-b464-71f97dfad68d
f3,576,56,551.04,600,1580399473.0,7eb05e69-fa4d-4bbc-b327-c13085b5635e
f3,576,56,545.38,600,1580399483.0,e88952c8-59a5-443f-b281-1eb8b09df162
f3,576,57,560.98,600,1580399494.0,324ed92c-a009-4084-a727-c19112f70052
f3,576,57,540.78,600,1580399504.0,33dd6484-ddc5-4cb5-9815-68b4a4dd689c
