Start,End
1580390447.297,1580390451.545
1580390457.433,1580390460.205
1580390467.641,1580390470.865
1580390477.743,1580390481.087
1580390487.927,1580390491.184
1580390498.102,1580390501.925
1580390508.249,1580390513.864
1580390518.399,1580390521.385
1580390528.579,1580390531.824
1580390538.731,1580390541.51
1580390548.913,1580390552.171
1580390559.084,1580390561.705
1580390569.269,1580390571.884
1580390579.448,1580390583.123
1580390589.629,1580390592.804
1580390599.776,1580390603.945
1580390609.953,1580390612.544
1580390620.136,1580390625.843
1580390630.296,1580390632.924
1580390640.797,1580390645.644
1580390650.962,1580390654.963
1580390661.163,1580390664.945
1580390671.329,1580390674.326
1580390681.519,1580390684.104
1580390691.746,1580390694.444
1580390701.93,1580390706.449
1580390712.115,1580390715.065
1580390722.286,1580390725.524
1580390732.466,1580390735.044
1580390742.67,1580390746.384
1580390752.816,1580390755.984
1580390763.03,1580390766.183
1580390773.218,1580390777.424
1580390783.369,1580390785.943
1580390793.544,1580390797.364
1580390803.717,1580390806.943
1580390813.946,1580390817.823
1580390824.261,1580390826.882
1580390834.435,1580390836.982
1580390844.601,1580390848.163
1580390854.838,1580390857.643
1580390864.962,1580390867.703
1580390875.159,1580390878.383
1580390885.6,1580390888.243
1580390895.783,1580390898.782
1580390905.946,1580390908.762
1580390916.129,1580390920.722
1580390926.24,1580390929.903
1580390936.398,1580390939.222
1580390946.612,1580390949.582
1580390956.739,1580390959.342
1580390966.825,1580390970.006
1580390976.996,1580390980.762
1580390987.171,1580390989.822
1580390997.339,1580391000.902
1580391007.545,1580391011.062
1580391017.717,1580391020.302
1580391027.903,1580391030.541
1580391038.008,1580391043.242
1580391048.191,1580391050.762
1580391058.354,1580391060.982
1580391068.512,1580391071.483
1580391078.668,1580391082.261
1580391088.858,1580391091.721
1580391099.002,1580391102.202
1580391109.161,1580391112.421
1580391119.36,1580391121.981
1580391129.819,1580391132.421
1580391139.998,1580391144.22
1580391150.2,1580391154.042
1580391160.372,1580391162.981
1580391170.568,1580391175.18
1580391180.791,1580391184.141
1580391190.94,1580391193.56
1580391201.092,1580391204.381
1580391211.264,1580391214.06
1580391221.467,1580391225.68
1580391231.608,1580391234.8
1580391241.847,1580391244.48
1580391252.027,1580391255.261
1580391262.21,1580391264.82
1580391272.398,1580391277.0
1580391282.541,1580391285.18
1580391292.754,1580391297.02
1580391303.004,1580391307.0
1580391313.195,1580391317.0
1580391323.416,1580391326.94
1580391333.592,1580391336.42
1580391343.778,1580391346.98
1580391353.927,1580391356.561
1580391364.131,1580391366.76
1580391374.59,1580391377.4
1580391384.761,1580391387.699
1580391394.941,1580391400.179
1580391405.097,1580391407.679
1580391415.275,1580391417.959
1580391425.467,1580391428.099
1580391435.615,1580391438.2
1580391445.813,1580391449.759
1580391456.041,1580391459.239
1580391466.215,1580391470.1
1580391476.384,1580391478.98
1580391486.573,1580391489.799
1580391496.751,1580391499.378
1580391506.911,1580391510.78
1580391517.111,1580391520.319
1580391527.261,1580391531.158
1580391537.476,1580391540.298
1580391547.626,1580391550.798
1580391557.812,1580391560.639
1580391568.008,1580391571.28
1580391578.175,1580391581.339
1580391588.346,1580391590.939
1580391598.516,1580391601.739
1580391608.682,1580391612.938
1580391619.15,1580391621.739
1580391629.324,1580391633.118
1580391639.479,1580391642.118
1580391649.642,1580391653.838
1580391659.842,1580391663.038
1580391669.986,1580391672.597
1580391680.156,1580391683.357
1580391690.324,1580391692.897
1580391700.553,1580391703.861
1580391710.717,1580391713.319
1580391720.89,1580391725.118
1580391731.046,1580391733.637
1580391741.213,1580391744.737
1580391751.383,1580391753.977
1580391761.528,1580391764.698
1580391771.691,1580391774.298
1580391781.922,1580391784.536
1580391792.086,1580391794.737
1580391802.257,1580391804.877
1580391812.458,1580391817.338
1580391822.628,1580391825.517
1580391832.799,1580391836.657
1580391843.051,1580391847.556
1580391853.198,1580391857.016
1580391863.64,1580391867.477
1580391873.783,1580391877.277
1580391883.971,1580391887.197
1580391894.182,1580391897.336
1580391904.391,1580391907.617
1580391914.564,1580391917.157
1580391924.728,1580391927.336
1580391934.888,1580391937.496
1580391945.069,1580391947.716
1580391955.245,1580391958.256
1580391965.399,1580391968.057
1580391975.552,1580391978.516
1580391985.731,1580391989.017
1580391995.93,1580391999.076
1580392006.108,1580392008.716
1580392016.285,1580392020.177
1580392026.441,1580392029.416
1580392036.627,1580392039.195
1580392046.792,1580392049.656
1580392056.983,1580392059.895
1580392067.154,1580392070.096
1580392077.313,1580392080.615
1580392087.467,1580392090.635
1580392097.64,1580392101.875
1580399309.254,1580399312.808
1580399319.429,1580399323.467
1580399329.615,1580399332.348
1580399339.816,1580399342.147
1580399350.008,1580399352.867
1580399360.198,1580399363.448
1580399370.385,1580399373.328
1580399380.533,1580399383.627
1580399390.718,1580399394.687
1580399400.905,1580399403.667
1580399411.063,1580399413.747
1580399421.244,1580399424.607
1580399431.418,1580399436.347
1580399441.646,1580399444.408
1580399451.787,1580399455.067
1580399462.04,1580399466.128
1580399472.267,1580399474.948
1580399482.478,1580399487.108
1580399492.591,1580399495.888
1580399502.76,1580399506.568
1580399512.965,1580399515.688
1580399523.173,1580399525.888
1580399533.374,1580399537.049
1580399543.559,1580399546.908
1580399554.07,1580399558.049
1580399564.245,1580399568.408
1580399574.382,1580399577.029
1580399584.568,1580399588.048
1580399594.772,1580399597.728
1580399604.941,1580399608.808
1580399615.105,1580399617.762
1580399625.26,1580399627.929
1580399635.455,1580399639.349
1580399645.644,1580399648.23
1580399655.894,1580399658.909
1580399666.021,1580399669.349
1580399676.213,1580399679.089
1580399686.393,1580399689.069
1580399696.608,1580399700.009
1580399706.766,1580399711.009
1580399716.954,1580399719.929
1580399727.119,1580399729.81
1580399737.285,1580399740.91
1580399747.444,1580399750.716
1580399757.623,1580399760.312
1580399767.772,1580399770.389
1580399777.967,1580399781.609
1580399788.137,1580399790.73
1580399798.621,1580399801.89
1580399808.75,1580399813.25
1580399818.904,1580399821.529
1580399829.085,1580399832.049
1580399839.275,1580399841.889
1580399849.442,1580399852.31
1580399859.661,1580399862.329
1580399869.797,1580399872.95
1580399879.963,1580399882.61
1580399890.115,1580399894.029
1580399900.263,1580399902.89
1580399910.439,1580399913.089
1580399920.6,1580399923.93
1580399930.786,1580399934.71
1580399940.915,1580399944.77
1580399951.168,1580399953.79
1580399961.332,1580399964.99
1580399971.493,1580399974.151
1580399981.653,1580399984.91
1580399991.826,1580399994.491
1580400001.982,1580400004.61
1580400012.138,1580400017.33
1580400022.361,1580400025.011
1580400032.523,1580400037.991
1580400042.969,1580400046.351
1580400053.127,1580400055.77
1580400063.359,1580400066.21
1580400073.519,1580400076.17
1580400083.713,1580400087.871
1580400093.91,1580400096.571
1580400104.092,1580400106.712
1580400114.292,1580400117.331
1580400124.461,1580400127.152
1580400134.632,1580400138.532
1580400144.837,1580400148.67
1580400155.033,1580400158.971
1580400165.253,1580400168.451
1580400175.434,1580400178.051
1580400185.63,1580400189.952
1580400195.778,1580400198.391
1580400205.945,1580400208.591
1580400216.147,1580400218.811
1580400226.308,1580400231.491
1580400236.48,1580400240.391
1580400246.668,1580400249.312
1580400256.824,1580400260.092
1580400267.087,1580400270.091
1580400277.248,1580400279.891
1580400287.744,1580400292.312
1580400297.891,1580400300.512
1580400308.072,1580400311.912
1580400318.232,1580400322.031
1580400328.427,1580400331.612
1580400338.575,1580400341.572
1580400348.779,1580400352.372
1580400358.93,1580400362.173
1580400369.131,1580400371.792
1580400379.316,1580400382.672
1580400389.438,1580400392.072
1580400399.616,1580400402.573
1580400409.779,1580400413.772
1580400419.932,1580400422.972
1580400430.17,1580400433.392
1580400440.292,1580400443.272
1580400450.528,1580400453.173
1580400460.656,1580400463.313
1580400470.828,1580400474.812
1580400481.003,1580400483.613
1580400491.176,1580400493.813
1580400501.351,1580400503.993
1580400511.571,1580400514.413
1580400521.703,1580400524.352
1580400532.365,1580400536.313
1580400542.695,1580400545.713
1580400552.873,1580400556.733
1580400563.118,1580400566.313
1580400573.302,1580400576.173
1580400583.51,1580400586.873
1580400593.675,1580400596.914
1580400604.076,1580400606.713
1580400614.415,1580400617.074
1580400624.608,1580400627.233
1580400634.809,1580400637.434
1580400644.98,1580400647.793
1580400655.204,1580400658.014
1580400665.383,1580400668.193
1580400675.554,1580400678.873
1580400685.729,1580400688.719
1580400695.907,1580400699.233
1580400706.108,1580400709.117
1580400716.272,1580400718.853
1580400726.496,1580400729.394
1580400736.632,1580400740.974
1580400746.829,1580400750.374
1580400757.0,1580400761.173
1580400767.225,1580400771.714
1580400777.726,1580400781.394
1580400787.88,1580400790.514
1580400798.084,1580400800.934
1580400808.259,1580400810.854
1580400818.412,1580400821.034
1580400828.588,1580400831.435
1580400838.733,1580400841.376
1580400848.946,1580400851.995
1580400859.074,1580400862.874
1580400869.254,1580400871.854
1580400879.432,1580400882.074
1580400889.619,1580400892.954
1580400899.763,1580400903.034
1580400909.913,1580400912.756
1580400920.103,1580400922.755
1580400930.244,1580400933.475
1580400940.406,1580400944.275
1580400950.571,1580400953.756
1580400960.784,1580400964.035
1580400970.95,1580400973.554
1580400981.093,1580400983.735
1580400991.278,1580400994.535
1580401001.451,1580401004.142
1580401011.612,1580401015.274
1580401022.128,1580401025.394
1580401032.297,1580401035.655
1580401042.476,1580401045.655
1580401052.658,1580401055.475
1580401062.799,1580401065.979
1580401072.956,1580401076.215
1580401083.183,1580401086.036
1580401093.376,1580401096.577
1580401103.519,1580401106.156
1580401113.733,1580401119.496
1580401123.93,1580401126.595
1580401134.104,1580401136.936
1580401144.29,1580401148.48
1580401154.479,1580401157.476
1580401164.647,1580401167.296
1580401174.84,1580401177.816
1580401185.043,1580401187.675
1580401195.267,1580401198.597
1580401205.487,1580401208.535
1580401215.653,1580401219.457
1580401225.859,1580401228.484
1580401236.028,1580401239.336
1580401246.222,1580401248.836
1580401256.388,1580401259.738
1580401266.884,1580401270.739
1580401277.05,1580401280.916
1580401287.244,1580401289.877
1580401297.405,1580401300.036
1580401307.616,1580401310.797
1580401317.79,1580401320.476
1580401327.947,1580401331.257
1580401338.18,1580401340.836
1580401348.331,1580401351.476
1580401358.522,1580401361.199
1580401368.723,1580401371.397
1580401378.885,1580401382.837
1580401389.141,1580401392.376
1580401399.304,1580401401.957
1580401409.472,1580401413.917
1580401419.675,1580401422.337
1580401429.855,1580401432.517
1580401440.044,1580401443.457
1580401450.26,1580401453.417
1580401460.494,1580401463.117
1580401470.661,1580401474.957
1580401480.869,1580401483.637
1580401491.081,1580401495.637
1580401501.241,1580401504.418
1580401511.648,1580401514.698
1580401521.827,1580401525.638
1580401531.99,1580401535.137
1580401542.178,1580401546.458
1580401552.406,1580401555.257
1580401562.655,1580401566.538
1580401572.844,1580401575.459
1580401583.029,1580401586.328
1580401593.195,1580401595.819
1580401603.335,1580401607.237
1580401613.5,1580401616.757
1580401623.748,1580401626.398
1580401633.914,1580401636.559
1580401644.091,1580401647.058
1580401654.317,1580401656.958
1580401664.511,1580401667.718
1580401674.664,1580401677.638
1580401684.857,1580401688.158
1580401695.083,1580401697.958
1580401705.343,1580401709.199
1580401715.522,1580401718.158
1580401725.713,1580401728.339
1580401735.938,1580401738.538
1580401746.054,1580401748.718
1580401756.539,1580401760.439
1580401766.705,1580401770.598
1580401776.87,1580401779.518
1580401787.073,1580401789.718
1580401797.251,1580401800.063
1580401807.439,1580401810.679
1580401817.605,1580401820.878
1580401827.774,1580401830.439
1580401837.923,1580401840.579
1580401848.109,1580401850.799
1580401858.283,1580401861.858
1580401868.462,1580401871.619
1580401878.665,1580401881.659
1580401888.86,1580401891.68
1580401899.007,1580401902.039
1580401909.183,1580401911.799
1580401919.346,1580401921.999
1580401929.55,1580401933.441
1580401939.726,1580401942.341
1580401949.885,1580401953.76
1580401960.07,1580401963.259
1580401970.225,1580401972.86
1580401980.413,1580401983.419
1580401990.626,1580401993.46
1580402001.052,1580402006.84
1580402011.218,1580402015.039
1580402021.388,1580402024.241
1580402031.58,1580402034.224
1580402041.88,1580402045.7
1580402052.096,1580402054.74
1580402062.309,1580402066.26
1580402072.499,1580402075.18
1580402082.66,1580402085.32
1580402092.845,1580402096.16
1580402103.205,1580402105.8
1580402113.392,1580402116.6
1580402123.642,1580402126.261
1580402133.772,1580402136.42
1580402143.973,1580402146.62
1580402154.176,1580402156.841
1580402164.365,1580402167.029
1580402174.58,1580402178.14
1580402184.783,1580402187.601
1580402194.948,1580402198.821
1580402205.133,1580402208.6
1580402215.337,1580402218.34
1580402225.502,1580402229.301
1580402235.685,1580402238.401
1580402246.192,1580402248.8
1580402256.353,1580402259.361
1580402266.516,1580402270.381
1580402276.686,1580402279.281
1580402286.843,1580402290.721
1580402297.03,1580402300.283
1580402307.207,1580402309.821
1580402317.396,1580402321.08
1580402327.55,1580402330.521
1580402337.752,1580402340.421
1580402347.951,1580402350.521
1580402358.109,1580402362.024
1580402368.274,1580402371.042
1580402378.452,1580402381.122
1580402388.608,1580402391.861
1580402398.77,1580402401.621
1580402409.037,1580402411.69
1580402419.268,1580402423.281
1580402429.426,1580402432.781
1580402439.626,1580402442.261
1580402449.78,1580402452.662
1580402459.967,1580402462.982
1580402470.144,1580402472.963
1580402480.336,1580402483.002
1580402490.783,1580402493.626
1580402500.969,1580402503.781
1580402511.125,1580402514.361
1580402521.348,1580402524.641
1580402531.534,1580402534.182
1580402541.688,1580402544.382
1580402551.883,1580402555.142
1580402562.032,1580402564.662
1580402572.219,1580402575.202
1580402582.428,1580402586.283
1580402592.672,1580402595.883
1580402602.808,1580402605.502
1580402612.975,1580402616.262
1580402623.116,1580402626.383
1580402633.298,1580402636.023
1580402643.471,1580402646.103
1580402653.671,1580402656.802
1580402663.865,1580402666.562
1580402674.011,1580402676.623
1580402684.192,1580402687.382
1580402694.358,1580402697.603
1580402704.556,1580402708.623
1580402714.76,1580402717.624
1580402724.962,1580402728.603
1580402735.444,1580402739.283
1580402745.669,1580402748.943
1580402755.835,1580402759.403
1580402766.018,1580402768.643
1580402776.184,1580402778.803
1580402786.349,1580402789.543
1580402796.563,1580402799.784
1580402806.733,1580402810.623
1580402816.901,1580402820.763
1580402827.051,1580402830.483
1580402837.209,1580402840.444
1580402847.399,1580402850.663
1580402857.566,1580402861.165
1580402867.737,1580402872.244
1580402877.921,1580402880.524
1580402888.105,1580402892.044
1580402898.28,1580402900.904
1580402908.434,1580402911.084
1580402918.61,1580402922.504
1580402928.784,1580402931.664
1580402938.912,1580402945.704
1580402949.061,1580402951.686
1580402959.22,1580402961.944
1580402969.434,1580402973.364
1580402979.893,1580402983.864
1580402990.103,1580402994.404
1580403000.271,1580403003.63
1580403010.45,1580403013.084
1580403020.622,1580403023.284
1580403030.86,1580403033.704
1580403040.986,1580403044.224
1580403051.202,1580403054.564
1580403061.372,1580403063.985
1580403071.558,1580403074.164
1580403081.724,1580403084.324
1580403091.892,1580403094.545
1580403102.062,1580403105.044
1580403112.213,1580403115.084
1580403122.447,1580403126.325
1580403132.635,1580403135.604
1580403142.804,1580403145.926
1580403152.995,1580403156.465
1580403163.196,1580403167.145
1580403173.42,1580403177.365
1580403183.624,1580403186.275
1580403193.78,1580403196.665
1580403204.078,1580403206.944
1580403214.224,1580403217.696
1580403224.678,1580403228.325
1580403234.837,1580403237.508
1580403245.016,1580403248.325
1580403255.21,1580403257.865
1580403265.386,1580403268.406
1580403275.574,1580403279.485
1580403285.755,1580403288.406
1580403295.911,1580403298.545
1580403306.112,1580403308.785
1580403316.362,1580403319.706
1580403326.572,1580403329.305
1580403336.727,1580403339.385
1580403346.971,1580403350.706
1580403357.091,1580403360.186
1580403367.253,1580403370.665
1580403377.479,1580403381.466
1580403387.661,1580403391.066
1580403397.816,1580403400.787
1580403408.037,1580403410.786
1580403418.167,1580403422.147
1580403428.341,1580403432.046
1580403438.498,1580403442.486
1580403448.656,1580403452.687
1580403458.838,1580403461.626
1580403469.295,1580403472.046
1580403479.476,1580403482.249
1580403489.809,1580403492.587
1580403499.913,1580403503.146
1580403510.106,1580403512.847
1580403520.287,1580403523.366
1580403530.431,1580403533.849
1580403540.61,1580403543.946
1580403550.817,1580403553.566
1580403560.99,1580403563.787
1580403571.166,1580403574.167
1580403581.344,1580403584.107
1580403591.484,1580403594.308
1580403601.665,1580403604.447
1580403611.844,1580403615.186
1580403622.071,1580403625.209
1580403632.214,1580403636.628
1580403642.403,1580403645.147
1580403652.56,1580403655.928
1580403662.837,1580403666.687
1580403673.014,1580403675.768
1580403683.179,1580403689.667
1580403693.398,1580403696.528
1580403703.551,1580403707.007
1580403714.04,1580403717.368
1580403724.22,1580403726.988
1580403734.429,1580403737.907
1580403744.602,1580403747.348
1580403754.762,1580403757.49
1580403764.961,1580403768.168
1580403775.119,1580403778.109
1580403785.305,1580403788.688
1580403795.452,1580403798.209
1580403805.63,1580403810.008
1580403815.811,1580403818.768
1580403825.972,1580403829.007
1580403836.119,1580403839.789
1580403846.296,1580403849.055
1580403856.488,1580403859.848
1580403866.654,1580403869.408
1580403876.905,1580403879.648
1580403887.002,1580403891.369
1580403897.179,1580403901.048
1580403907.388,1580403910.328
1580403917.55,1580403920.748
1580403927.709,1580403930.409
1580403937.904,1580403940.629
1580403948.09,1580403950.849
1580403958.567,1580403961.329
1580403968.757,1580403972.549
1580403978.945,1580403984.629
1580403989.102,1580403995.729
1580403999.267,1580404001.989
1580404009.423,1580404012.489
1580404019.566,1580404023.27
1580404029.752,1580404034.409
1580404039.914,1580404043.869
1580404050.098,1580404052.83
1580404060.253,1580404063.069
1580404070.388,1580404074.409
1580404080.591,1580404084.09
1580404090.695,1580404094.029
1580404100.881,1580404103.689
1580404111.05,1580404113.811
1580404121.226,1580404124.649
1580404131.386,1580404134.069
1580404141.613,1580404144.37
1580404151.802,1580404155.169
1580404161.955,1580404165.11
1580404172.122,1580404175.83
1580404182.269,1580404185.549
1580404192.427,1580404195.769
1580404203.086,1580404205.85
1580404213.361,1580404217.469
1580404223.486,1580404227.47
1580404233.648,1580404238.011
1580404243.78,1580404248.109
1580404253.97,1580404256.711
1580404264.169,1580404267.53
1580404274.299,1580404279.13
1580404284.482,1580404287.61
1580404294.625,1580404297.73
1580404304.808,1580404308.85
1580404314.966,1580404320.21
1580404325.157,1580404327.93
1580404335.329,1580404338.471
1580404345.477,1580404349.49
1580404355.667,1580404361.43
1580404365.831,1580404368.951
1580404375.987,1580404379.11
1580404386.15,1580404388.89
1580404396.321,1580404399.07
1580404406.519,1580404410.851
1580404416.691,1580404421.111
1580404426.878,1580404429.631
1580404437.04,1580404440.492
1580404447.512,1580404450.31
1580404457.723,1580404460.491
1580404467.929,1580404470.671
1580404478.109,1580404481.531
1580404488.285,1580404491.051
1580404498.445,1580404502.411
1580404508.606,1580404513.251
1580404518.786,1580404521.714
1580404528.974,1580404532.991
1580404539.158,1580404542.351
1580404549.334,1580404552.291
1580404559.489,1580404562.218
1580404569.689,1580404572.991
1580404579.868,1580404583.232
1580404590.102,1580404592.931
1580404600.264,1580404603.012
1580404610.438,1580404614.513
1580404620.61,1580404623.611
1580404630.791,1580404634.551
1580404640.96,1580404643.893
1580404651.137,1580404653.892
1580404661.309,1580404664.112
1580404671.51,1580404676.611
1580404681.693,1580404685.032
1580404692.143,1580404694.892
1580404702.334,1580404705.272
1580404712.485,1580404715.254
1580404722.642,1580404725.991
1580404732.814,1580404736.592
1580404743.003,1580404745.772
1580404753.226,1580404756.432
1580404763.401,1580404767.432
1580404773.577,1580404778.172
1580404783.721,1580404786.353
1580404793.899,1580404799.313
1580404804.103,1580404807.313
1580404814.275,1580404816.952
1580404824.442,1580404827.353
1580404834.589,1580404837.473
1580404844.786,1580404848.413
1580404854.944,1580404859.572
1580404865.174,1580404868.453
1580404875.328,1580404878.593
1580404885.507,1580404889.293
1580404895.668,1580404898.374
1580404905.905,1580404908.613
1580404916.069,1580404919.634
1580404926.28,1580404928.894
1580404936.722,1580404939.912
1580404946.932,1580404949.673
1580404957.056,1580404959.713
1580404967.245,1580404970.513
1580404977.436,1580404981.334
1580404987.618,1580404990.953
1580404997.798,1580405002.393
1580405007.956,1580405011.893
1580405018.148,1580405020.814
1580405028.273,1580405030.955
1580405038.475,1580405041.833
1580405048.666,1580405051.513
1580405058.799,1580405062.033
1580405068.972,1580405071.593
1580405079.125,1580405081.774
1580405089.263,1580405091.954
1580405099.422,1580405102.334
1580405109.624,1580405114.214
1580405119.78,1580405124.054
1580405129.946,1580405133.594
1580405140.125,1580405143.734
1580405150.268,1580405153.575
1580405160.454,1580405163.454
1580405170.626,1580405173.274
1580405181.071,1580405183.714
1580405191.244,1580405193.874
1580405201.388,1580405204.454
1580405211.558,1580405214.215
1580405221.788,1580405224.434
1580405231.935,1580405234.774
1580405242.129,1580405244.809
1580405252.287,1580405255.595
1580405262.445,1580405265.115
1580405272.587,1580405275.194
1580405282.826,1580405285.514
1580405292.984,1580405296.855
1580405303.143,1580405307.456
1580405313.299,1580405315.914
1580405323.469,1580405326.275
1580405333.642,1580405336.337
1580405343.856,1580405347.515
1580405354.085,1580405356.695
1580405364.28,1580405367.295
1580405374.43,1580405377.096
1580405384.606,1580405387.455
1580405394.788,1580405398.655
1580405404.983,1580405409.297
1580405415.175,1580405419.135
1580405425.636,1580405429.556
1580405435.807,1580405438.475
1580405445.985,1580405449.755
1580405456.186,1580405460.156
1580405466.347,1580405469.015
1580405476.556,1580405479.576
1580405486.751,1580405489.415
1580405496.959,1580405499.577
1580405507.132,1580405510.397
1580405517.359,1580405520.758
1580405527.591,1580405530.777
1580405537.79,1580405540.496
1580405548.003,1580405550.917
1580405558.195,1580405561.496
1580405568.377,1580405574.315
1580405578.553,1580405582.636
1580405588.778,1580405592.036
1580405598.978,1580405601.656
1580405609.162,1580405611.836
1580405619.386,1580405622.036
1580405629.596,1580405632.863
1580405639.851,1580405643.817
1580405650.043,1580405652.656
1580405660.235,1580405664.496
1580405670.71,1580405674.557
1580405680.852,1580405683.876
1580405691.01,1580405693.636
1580405701.158,1580405704.956
1580405711.315,1580405715.197
1580405721.522,1580405724.237
1580405731.684,1580405734.376
1580405741.846,1580405746.416
1580405752.007,1580405754.756
1580405762.204,1580405765.497
1580405772.357,1580405775.737
1580405782.496,1580405785.098
1580405792.652,1580405795.378
1580405802.797,1580405805.456
1580405812.949,1580405815.577
1580405823.119,1580405826.158
1580405833.331,1580405836.197
1580405843.477,1580405846.498
1580405853.631,1580405856.257
1580405863.787,1580405866.838
1580405873.93,1580405876.618
1580405884.103,1580405886.737
1580405894.263,1580405898.557
1580405904.435,1580405908.017
1580405914.869,1580405917.798
1580405925.031,1580405929.018
1580405935.218,1580405937.977
1580405945.409,1580405948.817
1580405955.534,1580405958.358
1580405965.714,1580405969.441
1580405976.016,1580405980.439
1580405986.171,1580405989.518
1580405996.362,1580405999.137
1580406006.528,1580406009.918
1580406016.682,1580406019.458
1580406026.964,1580406030.399
1580406037.168,1580406040.318
1580406047.333,1580406050.058
1580406057.528,1580406060.642
1580406067.686,1580406073.578
1580406077.848,1580406080.839
1580406088.019,1580406091.418
1580406098.221,1580406101.939
1580406108.381,1580406112.798
1580406118.548,1580406122.238
1580406128.753,1580406132.04
1580406138.88,1580406141.638
1580406149.09,1580406151.858
1580406159.549,1580406163.38
1580406169.738,1580406172.9
1580406179.921,1580406184.898
1580406190.116,1580406192.828
1580406200.315,1580406203.038
1580406210.52,1580406213.358
1580406220.723,1580406223.481
1580406230.922,1580406236.859
1580406241.094,1580406244.499
1580406251.286,1580406254.279
1580406261.481,1580406264.279
1580406271.663,1580406275.3
1580406281.869,1580406285.859
1580406292.041,1580406294.759
1580406302.488,1580406306.459
1580406312.652,1580406315.399
1580406322.838,1580406325.799
1580406333.026,1580406335.78
1580406343.195,1580406345.979
1580406353.396,1580406356.539
1580406363.621,1580406366.38
1580406373.8,1580406377.523
1580406384.029,1580406387.081
1580406394.222,1580406397.02
1580406404.717,1580406407.64
1580406414.863,1580406417.599
1580406425.083,1580406428.4
1580406435.274,1580406438.04
1580406445.454,1580406448.201
1580406455.713,1580406459.06
1580406465.903,1580406468.66
1580406476.079,1580406480.82
1580406486.26,1580406489.58
1580406496.434,1580406499.404
1580406506.603,1580406510.673
1580406516.79,1580406519.794
1580406526.971,1580406531.014
1580406537.175,1580406540.492
1580406547.342,1580406550.694
1580406557.529,1580406560.954
1580406567.678,1580406571.693
1580406577.827,1580406581.153
1580406588.048,1580406590.773
1580406598.193,1580406600.952
1580406608.369,1580406611.873
1580406618.556,1580406621.313
1580406628.721,1580406632.053
1580406638.891,1580406641.633
1580413850.402,1580413853.843
1580413860.587,1580413863.282
1580413870.74,1580413873.242
1580413880.885,1580413883.381
1580413891.054,1580413896.282
1580413901.257,1580413904.402
1580413911.392,1580413913.962
1580413921.694,1580413924.642
1580413931.827,1580413936.082
1580413942.016,1580413944.582
1580413952.169,1580413955.062
1580413962.351,1580413964.942
1580413972.543,1580413975.804
1580413982.718,1580413985.562
1580413992.914,1580413995.705
1580414003.072,1580414006.41
1580414013.233,1580414017.74
1580414023.395,1580414027.182
1580414033.591,1580414036.842
1580414043.73,1580414046.941
1580414053.896,1580414057.801
1580414064.064,1580414067.881
1580414074.212,1580414076.781
1580414084.37,1580414087.641
1580414094.786,1580414097.081
1580414104.971,1580414108.961
1580414115.187,1580414120.001
1580414125.347,1580414128.26
1580414135.515,1580414138.882
1580414145.676,1580414150.201
1580414155.871,1580414158.402
1580414166.044,1580414169.121
1580414176.248,1580414178.801
1580414186.396,1580414188.922
1580414196.604,1580414199.721
1580414206.78,1580414210.0
1580414216.986,1580414219.621
1580414227.121,1580414232.281
1580414237.28,1580414240.44
1580414247.471,1580414251.021
1580414257.655,1580414261.263
1580414267.803,1580414270.96
1580414277.965,1580414281.1
1580414288.152,1580414291.461
1580414298.3,1580414300.921
1580414308.479,1580414311.101
1580414318.664,1580414321.96
1580414328.816,1580414331.8
1580414339.224,1580414342.381
1580414349.414,1580414352.02
1580414359.609,1580414362.921
1580414369.756,1580414372.56
1580414379.937,1580414382.62
1580414390.15,1580414392.741
1580414400.3,1580414403.981
1580414410.495,1580414413.12
1580414420.692,1580414424.06
1580414430.86,1580414435.44
1580414441.049,1580414444.3
1580414451.199,1580414455.421
1580414461.402,1580414464.403
1580414471.582,1580414474.881
1580414481.794,1580414485.42
1580414491.919,1580414495.721
1580414502.102,1580414505.359
1580414512.27,1580414515.06
1580414522.53,1580414525.246
1580414532.779,1580414537.319
1580414542.916,1580414547.22
1580414553.066,1580414556.039
1580414563.222,1580414567.079
1580414573.393,1580414576.579
1580414583.92,1580414586.579
1580414594.09,1580414597.3
1580414604.243,1580414606.88
1580414614.447,1580414617.659
1580414624.598,1580414629.12
1580414634.805,1580414637.44
1580414644.999,1580414647.84
1580414655.203,1580414657.799
1580414665.368,1580414669.219
1580414675.56,1580414678.74
1580414685.717,1580414688.32
1580414695.919,1580414698.499
1580414706.236,1580414709.039
1580414716.536,1580414719.159
1580414726.697,1580414730.539
1580414736.856,1580414740.719
1580414747.059,1580414750.859
1580414757.245,1580414760.439
1580414767.456,1580414770.098
1580414777.644,1580414780.211
1580414787.831,1580414792.439
1580414798.012,1580414800.679
1580414808.29,1580414810.86
1580414818.486,1580414821.12
1580414828.965,1580414831.539
1580414839.181,1580414841.778
1580414849.358,1580414853.94
1580414859.54,1580414862.338
1580414869.708,1580414873.939
1580414879.892,1580414882.698
1580414890.067,1580414892.678
1580414900.241,1580414902.879
1580414910.436,1580414914.338
1580414920.596,1580414923.239
1580414930.787,1580414933.458
1580414940.959,1580414943.559
1580414951.1,1580414953.738
1580414961.27,1580414963.918
1580414971.468,1580414974.679
1580414981.624,1580414984.458
1580414991.797,1580414994.418
1580415002.195,1580415005.378
1580415012.44,1580415015.617
1580415022.58,1580415025.417
