,1M_Exe_Cost
1929,124.61999999999998
1930,85.581
1931,89.228
1932,138.252
1933,94.12600000000002
1934,90.479
1935,87.97800000000001
1936,85.581
1937,139.701
1938,92.65700000000001
1939,111.91800000000002
1940,86.197
1941,148.35200000000003
1942,85.581
1943,165.42200000000003
1944,87.97800000000001
1945,84.33100000000002
1946,84.33100000000002
1947,84.33100000000002
1948,164.473
1949,126.18299999999998
1950,87.97800000000001
1951,92.54299999999999
1952,111.91800000000002
1953,128.68399999999997
1954,90.146
1955,90.479
1956,140.44
1957,84.019
1958,87.666
1959,138.252
1960,148.769
1961,84.33100000000002
1962,89.228
1963,127.642
1964,87.666
1965,127.642
1966,81.51800000000001
1967,105.45800000000001
1968,127.43299999999998
1969,127.642
1970,86.83200000000001
1971,130.872
1972,178.96
1973,84.33100000000002
1974,84.33100000000002
1975,158.04200000000003
1976,122.64099999999996
1977,130.143
1978,149.609
1979,85.36300000000001
1980,91.62500000000001
1981,130.872
1982,91.62500000000001
1983,84.33100000000002
1984,130.143
1985,84.33100000000002
1986,153.13400000000001
1987,84.33100000000002
1988,88.08200000000001
1989,95.15800000000002
1990,127.642
1991,136.17600000000002
1992,124.41199999999999
1993,133.98
1994,139.502
1995,87.97800000000001
1996,88.89600000000002
1997,152.623
1998,89.228
1999,124.829
2000,131.393
2001,127.642
2002,119.21200000000002
2003,176.45899999999997
2004,89.01
2005,128.059
2006,89.228
2007,130.143
2008,84.33100000000002
2009,81.51800000000001
2010,87.42700000000002
2011,123.36999999999998
2012,106.49000000000001
2013,87.97800000000001
2014,133.148
2015,84.33100000000002
2016,146.872
2017,132.207
2018,111.91800000000002
2019,89.01
2020,87.97800000000001
2021,86.83200000000001
2022,152.092
2023,82.55000000000001
2024,126.18299999999998
2025,91.62500000000001
2026,131.175
2027,128.892
2028,86.613
2029,114.418
2030,81.51800000000001
2031,109.10500000000002
2032,127.642
2033,138.252
2034,87.97800000000001
2035,81.51800000000001
2036,127.11099999999999
2037,85.581
2038,90.479
2039,126.079
2040,87.97800000000001
2041,82.55000000000001
2042,82.768
2043,152.725
2044,131.904
2045,86.41499999999999
2046,89.01
2047,87.97800000000001
2048,128.892
2049,134.405
2050,87.97800000000001
2051,128.67399999999998
2052,128.67399999999998
2053,87.97800000000001
2054,84.33100000000002
2055,186.64200000000005
2056,85.165
2057,87.97800000000001
2058,85.36300000000001
2059,128.67399999999998
2060,85.581
2061,127.642
2062,114.34100000000001
2063,91.62500000000001
2064,84.33100000000002
2065,114.418
2066,151.58200000000002
2067,84.33100000000002
2068,152.092
2069,129.41299999999998
2070,87.97800000000001
2071,86.39500000000001
2072,85.581
2073,111.605
2074,86.613
2075,87.97800000000001
2076,128.892
2077,81.51800000000001
2078,149.27900000000002
2079,87.97800000000001
2080,110.77099999999999
2081,138.669
2082,105.45800000000001
2083,129.92399999999998
2084,89.228
2085,126.079
2086,87.97800000000001
2087,84.33100000000002
2088,85.581
2089,89.01
2090,171.472
2091,84.33100000000002
2092,90.479
2093,84.33100000000002
2094,84.33100000000002
2095,142.73200000000003
2096,127.642
2097,111.60600000000001
2098,91.62500000000001
2099,128.892
2220,130.872
2221,123.97599999999998
2222,141.37800000000001
2223,84.33100000000002
2224,131.904
2225,81.51800000000001
2226,130.768
2227,87.97800000000001
2228,85.165
2229,159.78500000000003
2230,88.81200000000001
2231,163.63000000000002
2232,130.872
2233,84.33100000000002
2234,89.228
2235,87.97800000000001
2236,139.284
2237,84.33100000000002
2238,84.33100000000002
2239,92.65700000000001
2240,84.33100000000002
2241,151.58200000000002
2242,135.439
2243,108.271
2244,127.642
2245,87.97800000000001
2246,114.418
2247,85.165
2248,87.97800000000001
2249,84.33100000000002
2250,132.21099999999998
2251,109.10500000000002
2252,81.51800000000001
2253,129.309
2254,92.65700000000001
2255,84.33100000000002
2256,140.316
2257,87.97800000000001
2258,139.502
2259,136.79299999999998
2260,127.43299999999998
2261,85.36300000000001
2262,128.67399999999998
2263,130.768
2264,85.165
2265,128.059
2266,84.33100000000002
2267,82.55000000000001
2268,144.71200000000002
2269,85.36300000000001
2270,128.892
2271,85.36300000000001
2272,85.06100000000002
2273,84.33100000000002
2274,129.706
2275,87.97800000000001
2276,84.33100000000002
2277,84.33100000000002
2278,82.768
2279,87.97800000000001
2280,139.919
2281,89.01
2282,138.252
2283,127.642
2284,85.581
2285,129.309
2286,86.613
2287,88.81200000000001
2288,84.33100000000002
2289,87.97800000000001
2290,81.51800000000001
2291,89.228
2292,85.581
2293,82.768
2294,130.768
2295,82.55000000000001
2296,130.872
2297,85.36300000000001
2298,91.62500000000001
2299,85.581
2300,114.418
2301,131.8
2302,107.32400000000001
2303,144.59
2304,131.904
2305,81.51800000000001
2306,89.228
2307,81.51800000000001
2308,87.97800000000001
2309,82.768
2310,84.33100000000002
2311,85.36300000000001
2312,105.45800000000001
2313,84.33100000000002
2314,84.33100000000002
2315,132.122
2316,90.25999999999999
2317,89.228
2318,81.414
2319,127.642
2320,105.45800000000001
2321,126.079
2322,86.613
2323,81.51800000000001
2324,84.33100000000002
2325,132.122
2326,87.97800000000001
2327,131.904
2328,124.72499999999998
2329,135.352
2330,127.642
2331,89.228
2332,83.8
2333,127.642
2334,85.581
2335,127.642
2336,84.33100000000002
2337,135.961
2338,84.33100000000002
2339,89.228
2340,140.534
2341,89.01
2342,87.97800000000001
2343,85.36300000000001
2344,84.33100000000002
2345,126.079
2346,85.36300000000001
2347,138.252
2348,84.33100000000002
2349,130.872
2350,81.51800000000001
2351,128.059
2352,105.45800000000001
2353,151.58200000000002
2354,87.97800000000001
2355,84.33100000000002
2356,127.642
2357,87.97800000000001
2358,130.872
2359,81.51800000000001
2360,127.642
2361,87.97800000000001
2362,84.33100000000002
2363,141.482
2364,127.642
2365,85.06100000000002
2366,172.80200000000002
2367,87.97800000000001
2368,87.97800000000001
2369,90.042
2370,127.642
2371,84.33100000000002
2372,130.738
2373,86.41499999999999
2374,149.175
2375,127.642
2376,85.36300000000001
2377,132.522
2378,124.72499999999998
2379,142.514
2380,89.228
2381,111.91800000000002
2382,87.97800000000001
2383,127.642
2384,84.33100000000002
2385,148.769
2386,128.892
2387,85.06100000000002
2388,81.51800000000001
2389,82.55000000000001
2390,81.51800000000001
2391,121.91199999999998
2392,103.296
2393,130.872
2394,89.228
2395,145.95600000000002
2396,84.33100000000002
2397,81.51800000000001
2398,81.51800000000001
2399,84.33100000000002
2400,135.33499999999998
2401,106.188
2402,81.51800000000001
2403,84.33100000000002
2404,79.85099999999998
2405,127.642
2406,127.95499999999998
2407,85.165
2408,87.97800000000001
2409,84.33100000000002
2410,127.21499999999999
2411,83.696
2412,92.65700000000001
2413,89.228
2414,85.36300000000001
2415,87.97800000000001
2416,85.06100000000002
2417,135.33499999999998
2418,81.414
2419,105.35400000000003
2420,121.91199999999998
2421,81.51800000000001
2422,89.01
2423,85.581
2424,139.60799999999998
2425,111.50100000000002
2426,85.581
2427,87.97800000000001
2428,138.252
2429,84.33100000000002
2430,141.273
2431,87.97800000000001
2432,84.33100000000002
2433,90.042
2434,87.97800000000001
2435,126.18299999999998
2436,87.97800000000001
2437,85.165
2438,84.33100000000002
2439,84.33100000000002
2440,87.97800000000001
2441,128.67399999999998
2442,85.581
2443,162.92100000000002
2444,85.14399999999999
2445,86.197
2446,105.77000000000001
2447,87.97800000000001
2448,84.33100000000002
2449,85.36300000000001
2450,138.252
2451,81.51800000000001
2452,148.769
2453,127.642
2454,84.33100000000002
2455,129.09099999999998
2456,86.197
2457,84.019
2458,81.51800000000001
2459,111.91800000000002
2460,90.479
2461,87.97800000000001
2462,124.829
2463,82.768
2464,87.97800000000001
2465,141.482
2466,130.872
2467,81.51800000000001
2468,92.87500000000001
2469,89.01
2470,89.228
2471,87.97800000000001
2472,86.41499999999999
2473,89.228
2474,124.829
2475,127.642
2476,87.97800000000001
2477,84.33100000000002
2478,127.642
2479,87.97800000000001
2480,89.84400000000002
2481,109.10500000000002
2482,127.642
2483,87.97800000000001
2484,127.642
2485,131.393
2486,87.97800000000001
2487,87.97800000000001
2488,91.511
2489,90.479
2490,87.97800000000001
2491,130.768
2492,127.642
2493,108.271
2494,86.41499999999999
2495,125.86099999999998
2496,138.252
2497,129.41299999999998
2498,87.64500000000001
2499,84.33100000000002
2500,87.97800000000001
2501,127.642
2502,127.642
2503,111.91800000000002
2504,138.252
2505,90.042
2506,127.642
2507,124.829
2508,87.64500000000001
2509,150.11200000000002
2510,84.33100000000002
2511,108.271
2512,87.97800000000001
2513,87.97800000000001
2514,138.252
2515,86.41499999999999
2516,211.10399999999998
2517,84.33100000000002
2518,84.33100000000002
2519,111.91800000000002
2520,105.146
2521,152.614
2522,130.66299999999998
2523,87.97800000000001
2524,87.97800000000001
2525,82.768
2526,127.642
2527,90.042
2528,84.33100000000002
2529,87.97800000000001
2530,81.51800000000001
2531,85.165
2532,88.08200000000001
2533,89.228
2534,112.75200000000001
2535,82.55000000000001
2536,87.864
2537,132.643
2538,115.56500000000001
2539,107.959
2540,91.62500000000001
2541,86.41499999999999
2542,86.41499999999999
2543,131.28900000000002
2544,127.11099999999999
2545,84.33100000000002
2546,124.829
2547,84.33100000000002
2548,85.36300000000001
2549,108.271
2550,87.97800000000001
2551,87.97800000000001
2552,85.165
2553,130.143
2554,86.83200000000001
2555,84.33100000000002
2556,129.71599999999998
2557,87.864
2558,134.623
2559,118.066
2560,130.143
2561,88.08200000000001
2562,94.12600000000002
2563,142.011
2564,131.175
2565,143.983
2566,139.29399999999998
2567,90.479
2568,90.479
2569,90.479
2570,86.83200000000001
2571,86.613
2572,90.479
2573,91.511
2574,134.623
2575,131.393
2576,90.479
2577,86.83200000000001
2578,88.08200000000001
2579,87.666
2580,90.479
2581,94.12600000000002
2582,92.76099999999998
2583,85.05100000000002
2584,159.813
2585,86.83200000000001
2586,127.32999999999998
2587,138.252
2588,86.83200000000001
2589,202.37999999999997
2590,88.698
2591,89.72999999999999
2592,130.143
2593,90.479
2594,89.72999999999999
2595,90.479
2596,87.97800000000001
2597,102.452
2598,108.714
2599,131.393
2600,87.666
2601,110.45899999999997
2602,91.72899999999998
2603,86.197
2604,128.67399999999998
2605,90.479
2606,130.56
2607,90.479
2608,90.479
2609,141.78500000000003
2610,109.10500000000002
2611,95.376
2612,83.8
2613,84.019
2614,84.019
2615,90.479
2616,94.12600000000002
2617,135.655
2618,152.375
2619,186.42300000000003
2620,90.479
2621,85.05100000000002
2622,131.175
2623,172.49000000000004
2624,151.58200000000002
2625,84.019
2626,86.83200000000001
2627,114.41900000000001
2628,133.373
2629,133.269
2630,84.019
2631,90.479
2632,131.914
2633,87.97800000000001
2634,90.479
2635,130.143
2636,91.511
2637,131.175
2638,130.143
2639,92.76099999999998
2640,86.83200000000001
2641,155.983
2642,140.753
2643,111.804
2644,112.63800000000002
2645,90.479
2646,130.143
2647,154.81699999999998
2648,87.864
2649,91.511
2650,140.753
2651,158.85500000000005
2652,86.83200000000001
2653,91.511
2654,114.41900000000001
2655,163.422
2656,95.15800000000002
2657,91.511
2658,90.479
2659,90.479
2660,133.91000000000003
2661,157.0
2662,90.479
2663,133.373
2664,86.83200000000001
2665,90.479
2666,90.479
2667,136.499
2668,84.019
2669,148.45700000000002
2670,154.48900000000003
2671,91.72899999999998
2672,137.94
2673,91.511
2674,91.72899999999998
2675,84.019
2676,86.301
2677,131.706
2678,90.479
2679,94.12600000000002
2680,147.109
2681,88.91599999999998
2682,134.405
2683,91.72899999999998
2684,90.479
2685,90.479
2686,155.62500000000003
2687,130.143
2688,86.83200000000001
2689,91.72899999999998
2690,90.479
2691,126.91299999999998
2692,131.59199999999998
2693,84.019
2694,90.25999999999999
2695,141.482
2696,155.21800000000002
2697,85.165
2698,113.23300000000002
2699,126.18299999999998
2700,84.33100000000002
2701,89.228
2702,89.228
2703,128.67399999999998
2704,113.98200000000003
2705,127.642
2706,130.768
2707,133.571
2708,84.33100000000002
2709,87.97800000000001
2710,129.92399999999998
2711,85.165
2712,127.642
2713,87.97800000000001
2714,84.33100000000002
2715,128.892
2716,111.91800000000002
2717,128.059
2718,150.11200000000002
2719,141.482
2720,84.33100000000002
2721,87.97800000000001
2722,133.998
2723,102.566
2724,127.642
2725,87.97800000000001
2726,87.97800000000001
2727,87.97800000000001
2728,92.87500000000001
2729,149.086
2730,107.95799999999998
2731,129.92399999999998
2732,137.33200000000002
2733,126.18299999999998
2734,92.65700000000001
2735,87.97800000000001
2736,87.97800000000001
2737,85.165
2738,85.36300000000001
2739,87.97800000000001
2740,84.33100000000002
2741,89.228
2742,87.97800000000001
2743,130.872
2744,85.165
2745,81.51800000000001
2746,84.33100000000002
2747,136.79299999999998
2748,130.529
2749,85.165
2750,82.768
2751,87.97800000000001
2752,131.904
2753,87.97800000000001
2754,89.01
2755,87.97800000000001
2756,86.41499999999999
2757,138.252
2758,152.614
2759,141.482
2760,138.252
2761,84.33100000000002
2762,135.134
2763,159.79600000000002
2764,87.97800000000001
2765,89.01
2766,87.97800000000001
2767,91.62500000000001
2768,127.642
2769,90.042
2770,90.25999999999999
2771,84.33100000000002
2772,82.34200000000001
2773,128.892
2774,174.56200000000004
2775,134.707
2776,124.829
2777,84.33100000000002
2778,85.165
2779,87.97800000000001
2780,127.642
2781,154.812
2782,87.97800000000001
2783,110.77099999999999
2784,152.31100000000004
2785,82.55000000000001
2786,91.62500000000001
2787,143.792
2788,109.10500000000002
2789,84.33100000000002
2790,87.97800000000001
2791,152.092
2792,87.97800000000001
2793,127.642
2794,128.059
2795,87.97800000000001
2796,87.97800000000001
2797,87.97800000000001
2798,85.165
2799,89.01
2800,85.581
2801,89.01
2802,87.97800000000001
2803,89.01
2804,87.97800000000001
2805,87.97800000000001
2806,157.312
2807,91.29199999999999
2808,91.72899999999998
2809,140.753
2810,90.479
2811,134.623
2812,90.479
2813,131.175
2814,113.27199999999998
2815,130.143
2816,94.12600000000002
2817,130.143
2818,90.479
2819,134.623
2940,85.36300000000001
2941,128.059
2942,128.67399999999998
2943,106.29200000000002
2944,126.079
2945,85.581
2946,96.10600000000001
2947,148.86200000000002
2948,142.514
2949,89.01
2950,138.252
2951,86.613
2952,87.97800000000001
2953,127.642
2954,85.06100000000002
2955,124.829
2956,148.86200000000002
2957,84.33100000000002
2958,89.228
2959,82.24800000000002
2960,108.271
2961,127.642
2962,87.97800000000001
2963,84.33100000000002
2964,82.768
2965,81.51800000000001
2966,138.252
2967,154.812
2968,135.022
2969,127.642
2970,91.62500000000001
2971,81.51800000000001
2972,153.342
2973,77.87100000000001
2974,81.51800000000001
2975,84.33100000000002
2976,85.165
2977,84.33100000000002
2978,140.316
2979,85.581
2980,152.614
2981,85.581
2982,78.601
2983,81.414
2984,138.252
2985,87.97800000000001
2986,87.97800000000001
2987,85.165
2988,84.33100000000002
2989,84.33100000000002
2990,127.642
2991,85.581
2992,84.33100000000002
2993,125.14099999999998
2994,125.14099999999998
2995,85.581
2996,87.97800000000001
2997,142.73200000000003
2998,87.97800000000001
2999,124.41199999999999
3000,84.33100000000002
3001,85.36300000000001
3002,87.97800000000001
3003,99.72800000000002
3004,108.271
3005,84.31200000000001
3006,84.33100000000002
3007,135.439
3008,81.51800000000001
3009,91.62500000000001
3010,84.33100000000002
3011,84.33100000000002
3012,84.33100000000002
3013,85.581
3014,108.98999999999998
3015,128.67399999999998
3016,81.51800000000001
3017,108.35600000000002
3018,86.41499999999999
3019,84.33100000000002
3020,89.01
3021,85.581
3022,130.872
3023,127.642
3024,135.022
3025,84.33100000000002
3026,105.45800000000001
3027,89.01
3028,84.33100000000002
3029,84.33100000000002
3030,128.67399999999998
3031,85.581
3032,138.252
3033,85.36300000000001
3034,84.33100000000002
3035,150.11200000000002
3036,84.33100000000002
3037,163.734
3038,84.33100000000002
3039,84.33100000000002
3040,87.97800000000001
3041,138.252
3042,128.059
3043,87.97800000000001
3044,85.581
3045,87.97800000000001
3046,87.97800000000001
3047,128.67399999999998
3048,89.228
3049,82.55000000000001
3050,85.165
3051,85.165
3052,81.51800000000001
3053,84.33100000000002
3054,86.197
3055,82.768
3056,138.252
3057,85.165
3058,81.51800000000001
3059,86.613
3060,85.165
3061,91.62500000000001
3062,85.165
3063,127.642
3064,89.228
3065,130.66299999999998
3066,127.642
3067,116.28399999999999
3068,85.36300000000001
3069,127.642
3070,139.502
3071,159.472
3072,87.97800000000001
3073,127.642
3074,138.252
3075,139.284
3076,87.97800000000001
3077,84.33100000000002
3078,149.894
3079,89.01
3080,87.97800000000001
3081,124.829
3082,151.58200000000002
3083,89.01
3084,151.58200000000002
3085,132.122
3086,87.97800000000001
3087,81.51800000000001
3088,87.97800000000001
3089,127.642
3090,90.06200000000001
3091,127.642
3092,85.165
3093,144.71200000000002
3094,84.33100000000002
3095,84.33100000000002
3096,127.642
3097,82.55000000000001
3098,138.252
3099,89.228
3100,140.534
3101,133.154
3102,127.642
3103,124.41199999999999
3104,84.33100000000002
3105,84.33100000000002
3106,83.8
3107,140.316
3108,136.79299999999998
3109,124.829
3110,87.97800000000001
3111,127.642
3112,84.33100000000002
3113,138.252
3114,127.642
3115,84.33100000000002
3116,89.228
3117,130.872
3118,129.706
3119,81.51800000000001
3120,86.39500000000001
3121,91.62500000000001
3122,111.91800000000002
3123,84.33100000000002
3124,85.581
3125,128.892
3126,86.613
3127,84.33100000000002
3128,82.55000000000001
3129,141.566
3130,84.33100000000002
3131,84.33100000000002
3132,85.165
3133,140.023
3134,129.92399999999998
3135,102.566
3136,127.642
3137,84.33100000000002
3138,127.642
3139,85.165
3140,127.642
3141,127.642
3142,92.87500000000001
3143,129.083
3144,82.55000000000001
3145,121.38999999999999
3146,119.82699999999998
3147,84.33100000000002
3148,150.11200000000002
3149,148.45600000000002
3150,133.148
3151,105.45800000000001
3152,130.872
3153,85.581
3154,87.97800000000001
3155,87.97800000000001
3156,85.36300000000001
3157,84.33100000000002
3158,89.01
3159,102.64500000000001
3160,108.271
3161,84.33100000000002
3162,89.228
3163,125.86099999999998
3164,124.829
3165,159.472
3166,91.62500000000001
3167,102.566
3168,91.62500000000001
3169,105.45800000000001
3170,109.10500000000002
3171,82.55000000000001
3172,86.39500000000001
3173,84.33100000000002
3174,126.18299999999998
3175,123.36999999999998
3176,161.13
3177,87.97800000000001
3178,89.01
3179,127.642
3180,87.97800000000001
3181,140.562
3182,130.768
3183,87.97800000000001
3184,135.03
3185,89.01
3186,84.33100000000002
3187,130.768
3188,87.97800000000001
3189,130.768
3190,89.01
3191,85.36300000000001
3192,87.97800000000001
3193,89.228
3194,109.10500000000002
3195,89.01
3196,126.49600000000001
3197,127.95499999999998
3198,85.581
3199,87.97800000000001
3200,127.642
3201,91.62500000000001
3202,86.613
3203,128.67399999999998
3204,85.36300000000001
3205,89.228
3206,85.165
3207,130.758
3208,102.566
3209,87.97800000000001
3210,86.39500000000001
3211,109.30300000000001
3212,81.414
3213,132.21699999999998
3214,141.49
3215,130.768
3216,87.97800000000001
3217,127.53800000000001
3218,163.63000000000002
3219,120.046
3220,87.97800000000001
3221,87.97800000000001
3222,86.41499999999999
3223,89.228
3224,87.97800000000001
3225,131.8
3226,86.613
3227,129.309
3228,127.53800000000001
3229,84.33100000000002
3230,86.197
3231,84.33100000000002
3232,128.059
3233,128.892
3234,130.768
3235,89.01
3236,133.998
3237,85.36300000000001
3238,87.97800000000001
3239,84.33100000000002
3240,85.165
3241,87.97800000000001
3242,86.39500000000001
3243,127.642
3244,83.914
3245,171.85300000000004
3246,87.97800000000001
3247,164.27600000000004
3248,84.33100000000002
3249,111.91800000000002
3250,87.97800000000001
3251,133.998
3252,86.613
3253,152.092
3254,138.252
3255,87.97800000000001
3256,84.33100000000002
3257,138.252
3258,84.33100000000002
3259,90.25999999999999
3260,84.33100000000002
3261,87.97800000000001
3262,131.185
3263,130.768
3264,87.97800000000001
3265,132.539
3266,110.77099999999999
3267,140.951
3268,89.228
3269,89.228
3270,130.768
3271,86.39500000000001
3272,175.52200000000002
3273,117.15400000000001
3274,133.998
3275,87.97800000000001
3276,84.33100000000002
3277,132.018
3278,132.018
3279,140.951
3280,86.613
3281,87.97800000000001
3282,131.8
3283,127.642
3284,141.37800000000001
3285,89.01
3286,84.33100000000002
3287,173.02200000000002
3288,81.51800000000001
3289,127.95499999999998
3290,85.165
3291,129.309
3292,130.768
3293,151.895
3294,87.97800000000001
3295,133.998
3296,85.36300000000001
3297,130.872
3298,128.57
3299,138.565
3300,130.768
3301,85.36300000000001
3302,87.97800000000001
3303,90.25999999999999
3304,87.97800000000001
3305,87.97800000000001
3306,84.33100000000002
3307,85.581
3308,131.8
3309,111.91800000000002
3310,88.91599999999998
3311,134.301
3312,88.08200000000001
3313,86.83200000000001
3314,85.05100000000002
3315,84.019
3316,94.12600000000002
3317,133.269
3318,90.479
3319,154.48900000000003
3320,115.45100000000002
3321,92.65700000000001
3322,93.70899999999999
3323,151.99900000000002
3324,88.91599999999998
3325,87.97800000000001
3326,84.33100000000002
3327,151.988
3328,85.165
3329,87.97800000000001
3330,128.99699999999999
3331,163.848
3332,220.46300000000002
3333,86.83200000000001
3334,135.33300000000003
3335,86.83200000000001
3336,162.939
3337,84.33100000000002
3338,85.581
3339,133.864
3340,109.30300000000001
3341,92.76099999999998
3342,114.41900000000001
3343,154.08300000000003
3344,89.114
3345,131.81
3346,87.97800000000001
3347,158.657
3348,85.36300000000001
3349,130.768
3350,87.97800000000001
3351,139.919
3352,90.479
3353,84.33100000000002
3354,138.043
3355,97.773
3356,142.62800000000001
3357,89.228
3358,85.581
3359,84.33100000000002
3360,87.864
3361,85.165
3362,90.479
3363,129.20499999999998
3364,134.301
3365,85.36300000000001
3366,130.768
3367,108.991
3368,131.185
3369,134.71800000000002
3370,108.271
3371,150.52900000000002
3372,151.988
3373,130.768
3374,87.97800000000001
3375,84.33100000000002
3376,85.165
3377,135.85799999999995
3378,87.97800000000001
3379,86.83200000000001
3380,86.83200000000001
3381,87.97800000000001
3382,141.37800000000001
3383,96.408
3384,138.14800000000002
3385,85.581
3386,87.97800000000001
3387,87.97800000000001
3388,91.72899999999998
3389,87.864
3390,89.01
3391,120.56599999999999
3392,85.165
3393,130.768
3394,127.95499999999998
3395,87.97800000000001
3396,131.894
3397,83.8
3398,87.97800000000001
3399,81.51800000000001
3400,90.479
3401,84.33100000000002
3402,131.8
3403,87.97800000000001
3404,155.74000000000004
3405,84.33100000000002
3406,131.695
3407,84.33100000000002
3408,129.309
3409,95.272
3410,84.33100000000002
3411,86.83200000000001
3412,92.76099999999998
3413,85.581
3414,89.72999999999999
3415,133.269
3416,129.81
3417,85.36300000000001
3418,174.05900000000003
3419,153.24900000000002
3420,156.896
3421,130.559
3422,90.479
3423,87.864
3424,87.97800000000001
3425,91.72899999999998
3426,151.398
3427,87.97800000000001
3428,167.922
3429,133.998
3430,89.228
3431,130.768
3432,90.479
3433,133.998
3434,87.97800000000001
3435,95.376
3436,84.33100000000002
3437,130.768
3438,98.91900000000001
3439,87.97800000000001
3440,84.33100000000002
3441,92.87500000000001
3442,84.33100000000002
3443,176.43800000000005
3444,86.83200000000001
3445,132.018
3446,84.019
3447,83.58200000000001
3448,87.97800000000001
3449,132.539
3450,160.438
3451,89.228
3452,111.91800000000002
3453,84.33100000000002
3454,90.479
3455,91.72899999999998
3456,84.33100000000002
3457,135.55100000000002
3458,88.698
3459,119.655
3460,133.686
3461,91.72899999999998
3462,85.165
3463,133.269
3464,84.83200000000001
3465,148.359
3466,130.768
3467,92.65700000000001
3468,133.998
3469,86.83200000000001
3470,130.768
3471,168.86
3472,133.269
3473,114.41900000000001
3474,133.373
3475,133.998
3476,141.37800000000001
3477,129.309
3478,86.39500000000001
3479,91.62500000000001
3480,85.165
3481,93.68900000000002
3482,130.768
3483,133.05
3484,133.998
3485,126.49600000000001
3486,87.97800000000001
3487,132.83200000000002
3488,90.479
3489,85.36300000000001
3490,89.01
3491,85.581
3492,93.79299999999999
3493,136.499
3494,126.91300000000001
3495,135.03
3496,131.706
3497,107.959
3498,136.499
3499,90.479
3500,161.47100000000003
3501,134.092
3502,89.01
3503,163.12000000000003
3504,145.64000000000001
3505,127.53800000000001
3506,87.97800000000001
3507,127.642
3508,87.97800000000001
3509,84.33100000000002
3510,87.97800000000001
3511,82.24800000000002
3512,130.768
3513,89.01
3514,108.271
3515,85.165
3516,87.97800000000001
3517,133.998
3518,85.581
3519,130.559
3520,143.149
3521,130.768
3522,85.36300000000001
3523,130.768
3524,89.228
3525,85.581
3526,87.97800000000001
3527,81.51800000000001
3528,130.768
3529,87.97800000000001
3530,129.309
3531,148.168
3532,106.188
3533,81.51800000000001
3534,108.271
3535,84.33100000000002
3536,173.62500000000003
3537,141.37800000000001
3538,86.41499999999999
3539,130.768
