Performance_Constraint,BCR_disabled_RT,BCR_M/RT_RT,BCR_C/ERT_RT,BCR_MAX_RT,BCR_disabled_Cost,BCR_M/RT_Cost,BCR_C/ERT_Cost,BCR_MAX_Cost,BCR_disabled_Config,BCR_M/RT_Config,BCR_C/ERT_Config,BCR_MAX_Config,BCR_disabled_Iterations,BCR_M/RT_Iterations,BCR_C/ERT_Iterations,BCR_MAX_Iterations,BCR_threshold
16538.167428138528,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
16766.245870274168,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
16994.32431240981,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
17222.402754545452,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
17450.481196681096,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
17678.559638816736,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
17906.63808095238,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
18134.71652308802,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
18362.794965223664,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
18590.873407359304,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
18818.951849494948,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
19047.030291630588,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
19275.108733766232,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
19503.187175901872,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
19731.265618037516,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
19959.344060173156,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
20187.4225023088,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
20415.50094444444,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
20643.579386580084,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
20871.657828715724,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
21099.73627085137,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
21327.81471298701,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
21555.893155122652,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
21783.971597258293,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
22012.050039393936,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
22240.128481529577,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
22468.20692366522,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
22696.285365800864,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
22924.363807936505,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
23152.44225007215,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
23380.52069220779,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
23608.599134343433,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
23836.677576479073,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
24064.756018614717,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
24292.834460750357,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
24520.912902886,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
24748.99134502164,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
24977.069787157285,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
25205.148229292925,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
25433.22667142857,11497.970457142856,11497.970457142856,11497.970457142856,11497.970457142856,59.24799999999999,59.24799999999999,59.24799999999999,59.24799999999999,"{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}","{1: 704, 2: 896, 3: 512, 4: 128, 6: 1088}",7.0,7.0,7.0,22.0,0.2
